member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
150097158,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,40.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,40.0000,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,40.0000,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,40.0000,0.0000,0.0000,0.0000,0.0000,40.0000,1.0000,,40.0000,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.4771320862081229,0.4771320862081229,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,6838,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150097714,2026-05-01,游戏输赢为零,有值,3,3,1,3,0,0,1,2,0E-7,51.8914431010,77.8371646515,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,77.8372,51.8914,0.0000,3,3,0E-8,,0E-8,0E-8,0.0000,77.8372,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,49.8158,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,25.9457,17.2971,0.0000,0.0000,0.0000,77.8372,3.0000,,25.9457,25.9457,25.9457,25.9457,25.9457,25.9457,25.9457,25.9457,0.0,1.0,1.0,1.0,3,3,1,1,0E-8,0E-8,,0E-8,0.000000,0.666667,0.000000,,2026-05-15,2026-05-15,1,3,3,1,1.000000,,,0.000000,4,0.09566825521018564,0.189273774806174,0.189273774806174,0.6028878298598762,0.6028878298598762,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.0750262,Z 证据不足 · 不动作,6839,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150097981,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.5945721551,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,2.5946,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,2.5946,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,2.5946,0.0000,0.0000,0.0000,0.0000,2.5946,1.0000,,2.5946,2.5946,2.5946,2.5946,2.5946,2.5946,2.5946,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,1,0.09566825521018564,0.189273774806174,0.189273774806174,0.034141830855679636,0.034141830855679636,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,6840,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150098226,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,38.9185823258,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,38.9186,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,38.9186,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,38.9186,0.0000,0.0000,0.0000,0.0000,38.9186,1.0000,,38.9186,38.9186,38.9186,38.9186,38.9186,38.9186,38.9186,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.47186855395120564,0.47186855395120564,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,6841,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150099094,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,51.8914431010,51.8914431010,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,51.8914,51.8914,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,51.8914,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,49.8158,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,25.9457,25.9457,0.0000,0.0000,0.0000,51.8914,2.0000,,25.9457,25.9457,25.9457,25.9457,25.9457,25.9457,25.9457,25.9457,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-18,2026-05-18,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.5429973682338716,0.5429973682338716,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6842,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150100038,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,12.6037180968,12.6037180968,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,12.6037,12.6037,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,12.6037,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,6.000000,0.000000,96.000000,96.000000,96.000000,94.000000,100.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,12.0996,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,6.3019,6.3019,0.0000,0.0000,0.0000,12.6037,2.0000,,6.3019,6.3019,6.3019,6.3019,6.3019,6.3019,6.3019,6.3019,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.24902197880361335,0.24902197880361335,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6843,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150100178,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,42.0123936562,42.0123936562,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,42.0124,42.0124,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,42.0124,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,40.3319,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,21.0062,21.0062,0.0000,0.0000,0.0000,42.0124,2.0000,,21.0062,21.0062,21.0062,21.0062,21.0062,21.0062,21.0062,21.0062,0.0,1.0,1.0,1.0,1,2,1,2,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.49953766270716266,0.49953766270716266,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6844,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150101614,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,21.0061968280,21.0061968280,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,21.0062,21.0062,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,21.0062,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,20.1659,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,10.5031,10.5031,0.0000,0.0000,0.0000,21.0062,2.0000,,10.5031,10.5031,10.5031,10.5031,10.5031,10.5031,10.5031,10.5031,0.0,1.0,1.0,1.0,1,2,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.3567110036275695,0.3567110036275695,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6845,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150102451,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,20.0000000000,20.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,20.0000,20.0000,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,20.0000,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,19.4000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,10.0000,10.0000,0.0000,0.0000,0.0000,20.0000,2.0000,,10.0000,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,1.0,1.0,1.0,1,1,1,2,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,2,0.09566825521018564,0.189273774806174,0.189273774806174,0.32562771178604455,0.32562771178604455,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6846,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150103299,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,1000.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,1000.0000,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,1000.0000,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,1000.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,1.0000,,1000.0000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,5,0.09566825521018564,0.189273774806174,0.189273774806174,0.8886122768333452,0.8886122768333452,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,6847,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150103350,2026-05-01,洗码与输赢皆为零,有值,4,2,1,1,0,0,4,0,0E-7,0E-10,51.8914431012,0E-10,0E-10,0,2,2,2,1.0000000,支持②自对押真实零,51.8914,0.0000,0.0000,4,2,0E-8,,0E-8,0E-8,0.0000,51.8914,THIN_EXPOSURE,0.0000,0.0000,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,12.9729,0.0000,0.0000,0.0000,0.0000,51.8914,2.0000,,12.9729,12.9729,12.9729,12.9729,12.9729,12.9729,12.9729,0.0,0.0,1.0,1.0,1.0,1,1,1,2,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-05-15,2026-05-15,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.5477629987908101,0.5477629987908101,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6848,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150103554,2026-05-01,游戏输赢为零,有值,7,7,2,3,0,0,3,4,0E-7,15.5674329304,28.5402937057,0E-10,0E-10,0,0,0,3,0E-7,两者皆低·判UNKNOWN,28.5403,15.5674,0.0000,7,7,0E-8,,0E-8,0E-8,0.0000,28.5403,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,14.9447,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,4.0772,2.2239,0.0000,0.0000,0.0000,14.2701,3.5000,,4.0772,2.5946,5.1891,5.1891,5.1891,5.1891,5.1891,2.5946,0.0,1.0,1.0,0.785714,3,2,1,2,0E-8,0E-8,,0E-8,0.000000,0.545455,0.000000,,2026-05-15,2026-05-16,2,3,3,2,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.4343836688242407,0.4343836688242407,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.70376985,Z 证据不足 · 不动作,6849,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150104449,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,25.9457215506,25.9457215506,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,25.9457,25.9457,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,25.9457,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,24.9079,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,12.9729,12.9729,0.0000,0.0000,0.0000,25.9457,2.0000,,12.9729,12.9729,12.9729,12.9729,12.9729,12.9729,12.9729,12.9729,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-16,2026-05-16,1,1,1,1,1.000000,,,0.000000,3,0.09566825521018564,0.189273774806174,0.189273774806174,0.4072124617682623,0.4072124617682623,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6850,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150105408,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.6324010171,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,3.6324,0.0000,0.0000,1,1,0E-8,,0E-8,0E-8,0.0000,3.6324,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,3.6324,0.0000,0.0000,0.0000,0.0000,3.6324,1.0000,,3.6324,3.6324,3.6324,3.6324,3.6324,3.6324,3.6324,0.0,0.0,1.0,1.0,1.0,1,1,1,1,0E-8,0E-8,,,0.000000,0.000000,0.000000,,2026-05-16,2026-05-16,1,1,1,1,1.000000,,,0.000000,1,0.09566825521018564,0.189273774806174,0.189273774806174,0.0529909666405861,0.0529909666405861,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,6851,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150106703,2026-05-01,游戏输赢为零,有值,8,6,1,4,0,0,2,6,0E-7,344.5305770888,516.7958656332,0E-10,0E-10,8,0,0,2,0E-7,两者皆低·判UNKNOWN,516.7959,344.5306,0.0000,8,6,0E-8,,0E-8,0E-8,0.0000,516.7959,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,0.0000,0.0,0.0000,-0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,330.7494,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,-0.0,0E-8,-0.0,0E-8,64.5995,57.4218,0.0000,0.0000,0.0000,516.7959,6.0000,,64.5995,34.4531,86.1326,86.1326,86.1326,86.1326,86.1326,34.4531,-8.6133,1.0,1.0,0.75,4,2,1,5,0E-8,0E-8,,0E-8,0.000000,0.666667,1.000000,,2026-05-16,2026-05-16,1,4,4,1,1.000000,,,0.000000,5,0.09566825521018564,0.189273774806174,0.189273774806174,0.839675652606871,0.839675652606871,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.76015832,Z 证据不足 · 不动作,6852,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150107160,2026-05-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,5.1891443102,5.1891443102,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,5.1891,5.1891,0.0000,2,2,0E-8,,0E-8,0E-8,0.0000,5.1891,THIN_EXPOSURE,0.0000,0.0000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,0.0000,0.0000,0.0000,0.0000,0.0000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,0.0000,0.0,0.0000,0.0,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,0.0000,4.9816,0.0000,0.0000,0.0000,0E-8,0E-8,0.0000,0.0000,0E-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0E-8,0.0000,0.0,0.0000,0.0,0E-8,0.0,0E-8,2.5946,2.5946,0.0000,0.0000,0.0000,5.1891,2.0000,,2.5946,2.5946,2.5946,2.5946,2.5946,2.5946,2.5946,2.5946,0.0,1.0,1.0,1.0,2,2,2,1,0E-8,0E-8,,0E-8,0.000000,1.000000,0.000000,,2026-05-16,2026-05-16,1,2,2,1,1.000000,,,0.000000,1,0.09566825521018564,0.189273774806174,0.189273774806174,0.11252578419517746,0.11252578419517746,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,6853,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
