member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,rn
146036235,2026-08-05,68.6924195882,15.6578309357,15.6578309357,0E-10,60.6109584602,30,9,2,shoe_pos>=0.80,0.1000000,0E-7,0.5041292327053868,17978
146036235,2026-08-06,87.4818167113,-27.3759495716,-27.3759495716,0E-10,83.4410861473,31,6,3,shoe_pos>=0.80,0.2258065,0E-7,0.7773716881686937,17979
146036397,2026-08-05,21.4947089947,14.8809523809,14.8809523809,0E-10,21.4947089947,6,4,1,shoe_pos>=0.80,0E-7,0E-7,0.6793662204904871,17980
146037123,2026-08-05,1027.4060565587,-1027.4060565587,-1027.4060565587,0E-10,1027.4060565587,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.35355339059330826,17981
146039693,2026-08-04,139.9840752061,-55.2230755400,-55.2230755400,0E-10,88.6137723782,4,3,1,shoe_pos>=0.80,0.2500000,0E-7,0.5421389615658886,17982
146039693,2026-08-05,514.7304343358,360.6195258521,360.6195258521,0E-10,463.3601315079,5,4,1,shoe_pos>=0.80,0.4000000,0E-7,0.9867226657161747,17983
146039734,2026-08-05,350.9374494886,-2.2931145935,-2.2931145935,0E-10,239.8173589763,54,6,3,shoe_pos>=0.80,0.0740741,0.2222222,0.6667035582820509,17984
146041230,2026-08-04,1224.4111679039,-6.9863611846,-6.9863611846,0E-10,1224.4111679039,15,6,2,shoe_pos>=0.80,0E-7,0E-7,0.5659370128756035,17985
146041230,2026-08-05,26.9694089847,-3.8527727121,-3.8527727121,0E-10,26.9694089847,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6546536707079771,17986
146041951,2026-08-06,22.6029332443,7.4486939101,7.4486939101,0E-10,22.6029332443,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.5142594772282865,17987
146042913,2026-08-06,12.0000000000,-12.0000000000,-12.0000000000,0E-10,12.0000000000,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.7071067811865475,17988
146042934,2026-08-05,10.7877635939,-3.5959211979,-3.5959211979,0E-10,10.7877635939,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207822921,17989
146044624,2026-08-04,38.2708756068,-38.2708756068,-38.2708756068,0E-10,38.2708756068,2,2,2,shoe_pos>=0.80,0.5000000,0E-7,1.0345589147555616,17990
146044624,2026-08-05,174.4021781009,-20.4453805256,-20.4453805256,0E-10,160.5321963374,7,2,1,shoe_pos>=0.80,0E-7,0E-7,0.6344186161761779,17991
146044744,2026-08-05,140.4153871020,-53.8427347664,-53.8427347664,0E-10,80.6125747534,5,1,1,shoe_pos>=0.80,0E-7,0.8000000,0.47824143466630875,17992
146044744,2026-08-06,942.0963310156,-163.6495878448,-163.6495878448,0E-10,531.7601422322,28,3,1,shoe_pos>=0.80,0E-7,0.9285714,0.6270078409442407,17993
146045900,2026-08-05,51.3703028280,-51.3703028280,-51.3703028280,0E-10,51.3703028280,2,2,2,shoe_pos>=0.80,0E-7,0E-7,0.0,17994
146047645,2026-08-04,61.6443633936,51.1134513139,51.1134513139,0E-10,61.6443633936,7,1,2,shoe_pos>=0.80,0.5714286,0E-7,0.5798507151430123,17995
146049791,2026-08-04,7.5078390673,-7.5078390673,-7.5078390673,0E-10,7.5078390673,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,17996
146049791,2026-08-06,575.6746014222,199.9293379853,199.9293379853,0E-10,535.0439429406,10,2,1,shoe_pos>=0.80,0E-7,0E-7,0.4365557181089343,17997
146051256,2026-08-05,13162.1621621621,-1506.7567567568,-1506.7567567568,0E-10,8709.4594594594,5,4,1,shoe_pos>=0.80,0.4000000,0E-7,0.587915706290658,17998
146051256,2026-08-06,986.4864864865,-13.5135135135,-13.5135135135,0E-10,986.4864864865,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.01937278852563922,17999
146051490,2026-08-06,63.4423239926,35.2271851642,35.2271851642,0E-10,63.4423239926,3,1,2,shoe_pos>=0.80,0E-7,0E-7,0.5119016556779098,18000
146051521,2026-08-04,654.9713610563,346.7495440885,346.7495440885,0E-10,654.9713610563,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.40754136648670075,18001
146051867,2026-08-06,5281.6376852552,169.4834716052,169.4834716052,0E-10,4837.2845657933,140,28,2,shoe_pos>=0.80,0.1642857,0E-7,1.0292508440192576,18002
146053058,2026-08-06,6.4212878535,-6.4212878535,-6.4212878535,0E-10,6.4212878535,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18003
146053679,2026-08-04,5096.9614465876,1015.5523591809,1015.5523591809,0E-10,5019.9059923457,69,3,1,shoe_pos>=0.80,0.4057971,0E-7,0.7943035682789639,18004
146053679,2026-08-05,11217.9898800500,2232.0011301468,2232.0011301468,0E-10,10435.1064649522,100,5,1,shoe_pos>=0.80,0.2500000,0E-7,1.1073846087715313,18005
146053679,2026-08-06,23331.1072868767,-3329.1166876434,-3329.1166876434,0E-10,21221.5858012477,137,7,1,shoe_pos>=0.80,0.1824818,0E-7,1.1779680459359396,18006
146054972,2026-08-04,2.0203652820,-2.0203652820,-2.0203652820,0E-10,2.0203652820,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18007
146054972,2026-08-05,6.0610958460,-2.0203652820,-2.0203652820,0E-10,2.0203652820,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,18008
146056543,2026-08-04,6.2631323743,-6.2631323743,-6.2631323743,0E-10,6.2631323743,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,18009
146056866,2026-08-06,256.8515141395,102.7406056558,102.7406056558,0E-10,205.4812113116,5,5,1,shoe_pos>=0.80,0.4000000,0E-7,0.0,18010
146057164,2026-08-04,2010.3768011732,19.3922893173,19.3922893173,0E-10,1926.9000590777,95,10,2,shoe_pos>=0.80,0.3157895,0E-7,0.47312066575654355,18011
146057164,2026-08-06,20.5481211312,-15.5395166055,-15.5395166055,0E-10,20.5481211312,2,2,1,shoe_pos>=0.80,0E-7,0E-7,1.0606601717798214,18012
146062261,2026-08-05,23788.0291005300,-4132.7711640214,-4132.7711640214,0E-10,20377.8108465616,45,20,2,shoe_pos>=0.80,0.1777778,0E-7,0.5306197612554093,18013
146062261,2026-08-06,168.6507936509,-85.9788359789,-85.9788359789,0E-10,168.6507936509,4,4,1,shoe_pos>=0.80,0E-7,0E-7,0.039215686274742326,18014
146062989,2026-08-05,14.1268332777,-14.1268332777,-14.1268332777,0E-10,14.1268332777,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,18015
146064888,2026-08-04,216.3811217062,44.4076288998,44.4076288998,0E-10,209.3098432190,31,4,2,shoe_pos>=0.80,0.4838710,0E-7,0.32308180761683136,18016
146064888,2026-08-05,60.0048488766,-51.9233877484,-51.9233877484,0E-10,51.9233877484,7,2,1,shoe_pos>=0.80,0.1428571,0E-7,0.20585584333541815,18017
146064888,2026-08-06,1080.2893163075,21.4057701636,21.4057701636,0E-10,991.1912073693,128,1,1,shoe_pos>=0.80,0.3515625,0E-7,0.3628763369931386,18018
146067209,2026-08-05,4507.7440731505,-384.6351424243,-384.6351424243,0E-10,3755.1691367213,64,4,1,shoe_pos>=0.80,0.3750000,0E-7,0.6220269241414,18019
146068010,2026-08-04,1134.6371423949,-262.6272830127,-262.6272830127,0E-10,1134.6371423949,20,12,1,shoe_pos>=0.80,0.2000000,0E-7,0.49653310006956863,18020
146068276,2026-08-04,591.5629545838,44.0843704542,44.0843704542,0E-10,530.9519961223,88,7,1,shoe_pos>=0.80,0.0454545,0E-7,0.5081011463812,18021
146068276,2026-08-05,1853.8871828075,102.9376111204,102.9376111204,0E-10,1623.1614675977,246,9,1,shoe_pos>=0.80,0.1219512,0E-7,0.45042144114304217,18022
146068276,2026-08-06,101.0182641024,-24.6484564409,-24.6484564409,0E-10,88.8960724101,12,3,1,shoe_pos>=0.80,0E-7,0E-7,0.47817836154829413,18023
146069257,2026-08-05,22.6029332441,2.5299874144,2.5299874144,0E-10,19.7775665886,8,2,1,shoe_pos>=0.80,0E-7,0E-7,0.04859295307734249,18024
146070266,2026-08-04,81.6227573940,23.3251171808,23.3251171808,0E-10,74.3494423786,31,4,5,shoe_pos>=0.80,0.1290323,0E-7,0.383399249032587,18025
146070266,2026-08-05,66.0659447222,20.3147729109,20.3147729109,0E-10,51.9233877480,28,6,4,shoe_pos>=0.80,0.2500000,0E-7,0.27970833587638255,18026
146070266,2026-08-06,414.9830289310,-3.9700177795,-3.9700177795,0E-10,375.5859059310,109,8,9,shoe_pos>=0.80,0.0275229,0E-7,0.8850771356920293,18027
146070517,2026-08-05,35.3563924350,-19.4460158392,-19.4460158392,0E-10,35.3563924350,19,5,1,shoe_pos>=0.80,0.4210526,0E-7,0.5797020111821681,18028
146070517,2026-08-06,60.0048488757,-10.0311136248,-10.0311136248,0E-10,54.9539356706,16,1,1,shoe_pos>=0.80,0.1875000,0E-7,0.4999639101700442,18029
146070627,2026-08-06,81.6227573945,-22.6684984644,-22.6684984644,0E-10,71.5209309843,9,2,1,shoe_pos>=0.80,0.3333333,0E-7,0.2763284344510297,18030
146071808,2026-08-04,41985.2053527929,332.0062671713,332.0062671713,0E-10,38190.2242313788,525,3,4,shoe_pos>=0.80,0.1904762,0.0076190,0.7280411815950613,18031
146071808,2026-08-05,8905.0419952248,-849.2795315034,-849.2795315034,0E-10,7980.3765443216,184,3,1,shoe_pos>=0.80,0.2173913,0.0054348,0.6748466817192652,18032
146071808,2026-08-06,22.0892302160,-22.0892302160,-22.0892302160,0E-10,22.0892302160,2,1,2,shoe_pos>=0.80,0E-7,0E-7,0.4933303124566242,18033
146072731,2026-08-04,14.9507030871,-14.9507030871,-14.9507030871,0E-10,14.9507030871,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18034
146072731,2026-08-06,203.2487473736,-97.5836431227,-97.5836431227,0E-10,195.7733958301,10,6,2,shoe_pos>=0.80,0.4000000,0E-7,0.8218057218543113,18035
146073271,2026-08-05,339.6234039100,238.1000484897,238.1000484897,0E-10,339.6234039100,13,1,1,shoe_pos>=0.80,0E-7,0E-7,0.598262663945838,18036
146073271,2026-08-06,1027.7598189752,-350.8364312269,-350.8364312269,0E-10,930.7822854371,22,7,1,shoe_pos>=0.80,0.0909091,0E-7,0.8818731823888738,18037
146073543,2026-08-04,131.3237433328,-8.4855341843,-8.4855341843,0E-10,125.2626474867,15,4,1,shoe_pos>=0.80,0.3333333,0E-7,0.7280167945073973,18038
146073543,2026-08-06,56.3681913690,-30.3054792306,-30.3054792306,0E-10,46.2663649588,8,4,1,shoe_pos>=0.80,0.3750000,0E-7,0.45348647036412865,18039
146075723,2026-08-04,1310.8129949896,194.2278163891,194.2278163891,0E-10,1250.2020365283,22,6,1,shoe_pos>=0.80,0E-7,0E-7,0.2021347237987156,18040
146075882,2026-08-06,1129.6329591876,57.5347391671,57.5347391671,0E-10,1014.0497778246,43,9,1,shoe_pos>=0.80,0.2790698,0E-7,0.34422577254096587,18041
146076706,2026-08-04,3.2325844512,-1.6162922256,-1.6162922256,0E-10,1.6162922256,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,18042
146082102,2026-08-04,64.0455794408,24.8504929692,24.8504929692,0E-10,64.0455794408,6,4,2,shoe_pos>=0.80,0E-7,0E-7,0.10734826200348693,18043
146082102,2026-08-05,99.8060449328,18.2843058025,18.2843058025,0E-10,80.2085016970,10,5,1,shoe_pos>=0.80,0.1000000,0E-7,0.02560548712635632,18044
146082102,2026-08-06,101.0182641022,30.5580248908,30.5580248908,0E-10,77.7840633587,9,6,2,shoe_pos>=0.80,0.5555556,0E-7,0.12278029157994921,18045
146082111,2026-08-04,51.3703028280,-51.3703028280,-51.3703028280,0E-10,51.3703028280,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.0,18046
146082111,2026-08-06,72.9458300157,72.9458300157,72.9458300157,0E-10,72.9458300157,5,1,2,shoe_pos>=0.80,0E-7,0E-7,0.18565389192050477,18047
146084703,2026-08-05,860.0000000000,-299.5000000000,-299.5000000000,0E-10,860.0000000000,7,4,1,shoe_pos>=0.80,0E-7,0E-7,0.3916694954809254,18048
146084703,2026-08-06,2482.0000000000,-246.8000000000,-246.8000000000,0E-10,2282.0000000000,15,8,2,shoe_pos>=0.80,0.0666667,0E-7,0.7721075795300953,18049
146085074,2026-08-06,40.4073056409,40.4073056409,40.4073056409,0E-10,40.4073056409,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18050
146085788,2026-08-04,34028.2563749142,6374.9138525156,6374.9138525156,0E-10,32305.3066850451,23,12,3,shoe_pos>=0.80,0E-7,0E-7,0.301873462500716,18051
146085788,2026-08-06,6030.3239145415,861.4748449345,861.4748449345,0E-10,6030.3239145415,7,4,1,shoe_pos>=0.80,0E-7,0E-7,0.0,18052
146087793,2026-08-04,7568.0000000000,-467.0000000000,-467.0000000000,0E-10,7568.0000000000,17,7,2,shoe_pos>=0.80,0E-7,0E-7,0.6874317433164754,18053
146087793,2026-08-05,1068.0000000000,-623.4000000000,-623.4000000000,0E-10,1068.0000000000,9,5,2,shoe_pos>=0.80,0.4444444,0E-7,1.228676538334663,18054
146088172,2026-08-05,20.2036528204,-4.0407305640,-4.0407305640,0E-10,20.2036528204,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.0,18055
146088181,2026-08-06,17040.0000000000,-3040.0000000000,-3040.0000000000,0E-10,17040.0000000000,11,1,3,shoe_pos>=0.80,0.1818182,0E-7,0.2296063856511147,18056
146089515,2026-08-04,373.7189530735,-40.0688362058,-40.0688362058,0E-10,324.6603138728,29,12,2,shoe_pos>=0.80,0.2068966,0E-7,0.7745598834325937,18057
146089515,2026-08-05,212.4162021938,-55.7367785684,-55.7367785684,0E-10,171.3199599314,14,7,2,shoe_pos>=0.80,0.7857143,0E-7,0.6890373022108268,18058
146091393,2026-08-04,16.1629222563,8.0814611281,8.0814611281,0E-10,16.1629222563,5,5,2,shoe_pos>=0.80,0.2000000,0E-7,0.34232659845131874,18059
146091393,2026-08-06,50.5091320509,8.0814611281,8.0814611281,0E-10,48.4887667689,11,8,2,shoe_pos>=0.80,0.3636364,0E-7,0.34594797296788654,18060
146092515,2026-08-05,7.4486939101,-2.4400893844,-2.4400893844,0E-10,7.4486939101,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4388938641899911,18061
146092515,2026-08-06,3.0822181697,-3.0822181697,-3.0822181697,0E-10,3.0822181697,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,18062
146092679,2026-08-05,74.9130839672,-74.9130839672,-74.9130839672,0E-10,74.9130839672,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.7071067811865477,18063
146092679,2026-08-06,1151.4141005758,282.9841746859,282.9841746859,0E-10,1012.8248952365,45,14,1,shoe_pos>=0.80,0.3555556,0E-7,0.45958434761817635,18064
146092761,2026-08-05,8.2834976565,2.3032164215,2.3032164215,0E-10,2.4244383385,3,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.11177013889731405,18065
146092761,2026-08-06,525.9010829157,-17.7994181349,-17.7994181349,0E-10,525.9010829157,14,8,2,shoe_pos>=0.80,0.1428571,0E-7,0.6193294908770107,18066
146093184,2026-08-06,115.1608210765,-1.8183287538,-1.8183287538,0E-10,109.0997252304,30,19,2,shoe_pos>=0.80,0.1333333,0E-7,0.25297919218737297,18067
146094296,2026-08-05,8.4760999666,-8.4760999666,-8.4760999666,0E-10,8.4760999666,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,18068
146094296,2026-08-06,179.7960598978,-25.6851514140,-25.6851514140,0E-10,179.7960598978,3,3,1,shoe_pos>=0.80,0E-7,0E-7,0.6546536707079808,18069
146096010,2026-08-05,443.0688618909,122.0044692163,122.0044692163,0E-10,327.4856805281,11,5,2,shoe_pos>=0.80,0.8181818,0E-7,0.47340530350846005,18070
146096010,2026-08-06,452.0586648859,-23.1166362725,-23.1166362725,0E-10,357.0236046543,13,8,3,shoe_pos>=0.80,0E-7,0E-7,0.6709847592079756,18071
146096475,2026-08-04,316.1842139061,68.1298641255,68.1298641255,0E-10,300.7731230577,14,4,1,shoe_pos>=0.80,0.3571429,0E-7,0.9526349407214949,18072
146096475,2026-08-05,115.8400328771,-29.4608686719,-29.4608686719,0E-10,115.8400328771,7,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3345569091974033,18073
146096475,2026-08-06,71.9184239592,-48.8017876866,-48.8017876866,0E-10,48.8017876866,4,3,1,shoe_pos>=0.80,0E-7,0E-7,0.420560041253707,18074
146100345,2026-08-06,2.8253666555,-2.8253666555,-2.8253666555,0E-10,2.8253666555,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18075
146100891,2026-08-04,758.7393727695,-77.8260087849,-77.8260087849,0E-10,733.0542213555,60,24,1,shoe_pos>=0.80,0.3833333,0E-7,0.05999373497970545,18076
14610206,2026-08-04,301.0344270244,119.2015516406,119.2015516406,0E-10,200.0161629222,10,8,4,shoe_pos>=0.80,0.2000000,0E-7,0.3472249122818826,18077
14610206,2026-08-05,2434.5401648614,151.5273961533,151.5273961533,0E-10,2192.0963310163,23,13,4,shoe_pos>=0.80,0.3478261,0E-7,0.8087087478964797,18078
14610206,2026-08-06,838.4515920478,262.6474866655,262.6474866655,0E-10,787.9424599967,20,9,6,shoe_pos>=0.80,0.1500000,0E-7,0.5864727698706502,18079
146103250,2026-08-06,10.7877635939,5.3681966455,5.3681966455,0E-10,10.7877635939,3,1,1,shoe_pos>=0.80,0.6666667,0E-7,0.49487165930764127,18080
146103365,2026-08-04,30.8221816968,9.2466545090,9.2466545090,0E-10,30.8221816968,3,2,1,shoe_pos>=0.80,0.6666667,0E-7,0.5000000000000001,18081
146103365,2026-08-05,128.4257570700,-38.2708756069,-38.2708756069,0E-10,128.4257570700,7,1,1,shoe_pos>=0.80,0E-7,0E-7,0.17009801096230498,18082
146103703,2026-08-04,38.5277271210,38.5277271210,38.5277271210,0E-10,38.5277271210,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18083
146105395,2026-08-06,12.8425757070,12.8425757070,12.8425757070,0E-10,12.8425757070,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18084
146110189,2026-08-04,333.7328638847,-93.5276050639,-93.5276050639,0E-10,333.7328638847,17,3,2,shoe_pos>=0.80,0E-7,0E-7,0.46014583490644156,18085
146113208,2026-08-04,1044.7308873429,-30.3054792307,-30.3054792307,0E-10,951.5920478409,102,4,3,shoe_pos>=0.80,0.2058824,0.0098039,0.588568354772745,18086
146113208,2026-08-05,2879.0205269072,-85.8655244868,-85.8655244868,0E-10,2570.9148213960,234,2,2,shoe_pos>=0.80,0.2820513,0E-7,0.5416005115366972,18087
146113208,2026-08-06,1803.1760142214,55.5600452564,55.5600452564,0E-10,1601.1394860174,146,7,2,shoe_pos>=0.80,0.3082192,0E-7,0.6881277807991878,18088
146113961,2026-08-04,537.0765160662,-34.5465286518,-34.5465286518,0E-10,480.5691829555,15,6,1,shoe_pos>=0.80,0.5333333,0E-7,0.9946975615422758,18089
146115575,2026-08-04,603.8871828005,-64.0253757872,-64.0253757872,0E-10,578.0265071903,108,11,4,shoe_pos>=0.80,0.1851852,0E-7,0.8541773220407639,18090
146115575,2026-08-05,277.3961532230,-44.0439631480,-44.0439631480,0E-10,235.9786649412,22,6,1,shoe_pos>=0.80,0.1363636,0E-7,0.6780043511789146,18091
146115575,2026-08-06,1179.2872151234,-150.5980281202,-150.5980281202,0E-10,1021.2946500678,124,13,1,shoe_pos>=0.80,0.1370968,0.0241935,0.6665412389447998,18092
146116598,2026-08-04,5.8590593179,-5.8590593179,-5.8590593179,0E-10,5.8590593179,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18093
146116739,2026-08-06,30.0516271543,28.5490457966,28.5490457966,0E-10,30.0516271543,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,18094
146117493,2026-08-05,251.7375141424,5.9095684500,5.9095684500,0E-10,231.5338613219,59,20,2,shoe_pos>=0.80,0.1016949,0E-7,0.4658678414860196,18095
146117679,2026-08-04,2911.5484079511,-11.3140455783,-11.3140455783,0E-10,2604.4528850805,40,15,5,shoe_pos>=0.80,0.2250000,0E-7,0.6666969888413296,18096
146117679,2026-08-06,1005.1317278157,260.3240665917,260.3240665917,0E-10,843.5025052522,14,9,1,shoe_pos>=0.80,0.2857143,0E-7,0.4435196927957911,18097
146117842,2026-08-05,2741.6356877319,-404.0730564082,-404.0730564082,0E-10,2457.5723290767,19,7,1,shoe_pos>=0.80,0.1052632,0E-7,0.44529397232747375,18098
146117842,2026-08-06,263.0515597221,-63.4495716826,-63.4495716826,0E-10,228.7053499273,16,7,2,shoe_pos>=0.80,0.3750000,0E-7,0.7111499254391221,18099
146120263,2026-08-06,151.5423933426,20.0344181028,20.0344181028,0E-10,151.5423933426,10,3,1,shoe_pos>=0.80,0.1000000,0E-7,0.20291847453184148,18100
146120475,2026-08-05,2718.6538582280,-1611.5192231221,-1611.5192231221,0E-10,2718.6538582280,8,6,1,shoe_pos>=0.80,0.5000000,0E-7,0.9487128228383729,18101
146122384,2026-08-04,140.7546297485,-11.4427349549,-11.4427349549,0E-10,117.6379934759,10,3,1,shoe_pos>=0.80,0.1000000,0.1000000,0.38927539491383056,18102
146123242,2026-08-04,83.4767420954,83.4767420954,83.4767420954,0E-10,83.4767420954,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.10878565864252045,18103
146124203,2026-08-04,49.0586392006,-10.0043664757,-10.0043664757,0E-10,29.5379241260,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.335528166912919,18104
146124336,2026-08-06,35.1604194136,-11.8980347837,-11.8980347837,0E-10,35.1604194136,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.45456864505079314,18105
146124948,2026-08-04,2083.3333333335,839.1203703703,855.3902116403,16.2698412701,2033.7301587303,20,2,1,shoe_pos>=0.80,0E-7,0E-7,0.6872735142373565,18106
146128501,2026-08-06,10496.2371253182,2304.6644234965,2304.6644234965,0E-10,10067.2950967049,29,6,3,shoe_pos>=0.80,0.0344828,0.0344828,0.50499522316784,18107
146129001,2026-08-04,249.1459687157,-64.4697300491,-64.4697300491,0E-10,223.2039657876,18,1,1,shoe_pos>=0.80,0E-7,0E-7,0.45082557917456056,18108
146129001,2026-08-05,1980.5820255333,-339.5063313906,-339.5063313906,0E-10,1696.5042508945,79,6,3,shoe_pos>=0.80,0.1139241,0E-7,0.5635008441043231,18109
146129001,2026-08-06,1035.8821565265,-213.1225438577,-213.1225438577,0E-10,976.8063082743,47,3,2,shoe_pos>=0.80,0E-7,0E-7,0.5562657162274617,18110
146130154,2026-08-05,86.4716340715,-23.2342007435,-23.2342007435,0E-10,86.2695975433,8,3,1,shoe_pos>=0.80,1.0000000,0E-7,0.5298096373921986,18111
146130154,2026-08-06,338.0071116854,-18.0317601422,-18.0317601422,0E-10,317.8034588650,18,10,1,shoe_pos>=0.80,0.3888889,0E-7,0.393095007779648,18112
146130186,2026-08-04,102.7406056558,-2.5685151414,-2.5685151414,0E-10,102.7406056558,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,18113
146130671,2026-08-04,28.2851139485,1.6162922256,1.6162922256,0E-10,22.2240181024,8,5,1,shoe_pos>=0.80,0.2500000,0E-7,0.4040610178265412,18114
146130671,2026-08-05,606.1095846130,57.5804105381,57.5804105381,0E-10,583.8855665105,54,11,3,shoe_pos>=0.80,0.0925926,0E-7,0.6133237625711495,18115
146130671,2026-08-06,789.9628252786,-18.5873605946,-18.5873605946,0E-10,713.1889445610,44,6,2,shoe_pos>=0.80,0.2954545,0E-7,0.542251669319694,18116
146131655,2026-08-05,15.4110908484,15.4110908484,15.4110908484,0E-10,15.4110908484,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,18117
146131655,2026-08-06,34.6749544089,-11.5583181363,-11.5583181363,0E-10,34.6749544089,3,1,1,shoe_pos>=0.80,0.3333333,0E-7,0.7777777777777777,18118
146133718,2026-08-04,2094.5945945945,505.0675675676,505.0675675676,0E-10,1554.0540540540,7,3,1,shoe_pos>=0.80,0.1428571,0E-7,0.39342938444039083,18119
146133797,2026-08-05,2.2224018102,-2.2224018102,-2.2224018102,0E-10,2.2224018102,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18120
146134835,2026-08-04,421.6502343627,-23.8403103280,-23.8403103280,0E-10,374.3736867629,58,2,1,shoe_pos>=0.80,0.3620690,0E-7,0.5045680543352404,18121
146135468,2026-08-04,1492.0504456384,316.7364446611,316.7364446611,0E-10,1397.2722369208,71,17,1,shoe_pos>=0.80,0.4366197,0E-7,0.865728827634302,18122
146135468,2026-08-06,14.8973878201,-14.8973878201,-14.8973878201,0E-10,14.8973878201,2,1,1,shoe_pos>=0.80,0.5000000,0E-7,1.0240856831010319,18123
146136232,2026-08-06,215.3687112336,-4.3073742247,-4.3073742247,0E-10,172.2949689869,4,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.40000000000074293,18124
146139350,2026-08-04,1577.2991756865,-13.9001131379,-2.3969613714,11.5031517747,1437.8939712256,163,19,2,shoe_pos>=0.80,0.2269939,0.0061350,0.7848095626102983,18125
146139350,2026-08-05,2878.6164538490,-104.8973654387,-84.0326491034,20.8647163467,2608.0895425835,214,18,3,shoe_pos>=0.80,0.2056075,0E-7,0.7597821628162041,18126
146139350,2026-08-06,757.0308711800,-74.8747373518,-69.4811701958,5.3935671585,674.1958946163,106,25,4,shoe_pos>=0.80,0.2924528,0E-7,0.9631114184165345,18127
146139596,2026-08-04,81.6787814964,-81.6787814964,-81.6787814964,0E-10,81.6787814964,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,18128
