player_id,n_shoes,avg_first_round,min_first_round,max_first_round
124191452,226,31.123893805309734,3,53
124192124,42,24.30952380952381,5,49
124192475,88,18.363636363636363,5,49
124196482,401,28.084788029925186,6,54
124196538,97,21.556701030927837,3,49
124197876,2116,19.244328922495274,1,57
124198415,382,22.395287958115183,1,57
124199150,37,30.27027027027027,4,49
124202422,795,23.58616352201258,4,55
124204921,129,29.53488372093023,2,52
124208968,127,28.80314960629921,4,55
124213019,66,26.606060606060606,1,52
124213960,68,29.720588235294116,8,57
124214953,375,27.226666666666667,3,54
124215148,37,24.35135135135135,13,43
124217066,212,25.933962264150942,2,51
124219188,556,27.913669064748202,1,56
124220342,750,26.574666666666666,1,53
124223818,58,23.67241379310345,3,45
124223891,42,20.30952380952381,2,49
124224810,49,23.102040816326532,4,50
124224837,89,18.359550561797754,1,52
124227088,54,26.22222222222222,6,49
124228635,310,24.16774193548387,3,55
124228898,718,25.20891364902507,1,58
124230155,644,15.364906832298137,3,54
124230227,192,30.671875,1,53
124230580,60,22.45,1,52
124233201,2146,25.54054054054054,1,56
124237038,32,21.0,1,48
124239092,55,27.98181818181818,5,54
124241493,86,23.8953488372093,2,54
124241523,61,24.508196721311474,1,50
124243600,145,25.73103448275862,1,52
124248145,114,13.368421052631579,1,47
124250830,54,28.666666666666668,1,55
124251416,31,26.677419354838708,2,51
124255315,352,25.727272727272727,1,53
124256585,40,29.35,5,52
124256662,91,28.626373626373628,6,53
124257309,78,25.0,2,48
124260352,62,23.822580645161292,2,51
124260957,1304,21.4010736196319,2,57
124263549,37,27.37837837837838,11,52
124263939,178,23.230337078651687,1,52
124264501,34,25.08823529411765,1,51
124267244,72,22.09722222222222,1,50
124268068,30,24.033333333333335,8,51
124269070,52,27.28846153846154,6,53
124270398,100,28.49,5,54
124271684,73,23.767123287671232,1,53
124272274,2825,25.07504424778761,2,56
124273266,119,16.991596638655462,4,48
124273279,396,24.487373737373737,5,52
124277317,40,36.175,14,50
124277642,1304,19.92331288343558,1,52
124279369,124,21.088709677419356,3,51
124281331,49,24.693877551020407,1,57
124285693,408,17.345588235294116,2,52
124289960,122,29.0327868852459,5,53
124290440,131,27.68702290076336,2,53
124290515,39,25.05128205128205,3,49
124291222,461,23.919739696312366,2,51
124294240,1476,32.03048780487805,2,56
124294766,166,27.548192771084338,1,55
124295996,265,25.947169811320755,1,52
124299548,301,27.591362126245848,4,56
124303094,50,29.48,9,52
124309652,362,24.251381215469614,1,52
124310295,51,35.450980392156865,10,49
124310785,57,27.31578947368421,5,50
124311054,67,30.223880597014926,2,53
124312708,153,25.241830065359476,3,51
124317715,1136,10.081866197183098,2,49
124317870,205,28.195121951219512,5,50
124323754,571,22.721541155866902,1,55
124327849,33,29.939393939393938,5,51
124328617,33,28.484848484848484,7,53
124329440,41,32.1219512195122,6,52
124330562,188,25.95744680851064,2,51
124331658,51,31.49019607843137,12,46
124332594,49,23.632653061224488,5,52
124336209,162,21.537037037037038,2,51
124338931,35,30.6,8,48
124340417,43,23.813953488372093,5,46
124340708,32,32.3125,6,48
124341439,548,16.48905109489051,2,54
124341966,183,22.84153005464481,1,55
124344433,1119,29.047363717605005,2,61
124345526,31,27.677419354838708,1,50
124346190,32,25.125,4,51
124346615,116,20.70689655172414,3,49
124347120,48,21.354166666666668,2,50
124347509,181,23.972375690607734,1,52
124348392,34,21.235294117647058,1,47
124352411,799,29.523153942428035,1,56
124357772,142,23.47887323943662,2,52
124359467,198,27.28787878787879,1,53
124360140,64,27.40625,3,54
124368735,54,16.0,3,44
124372364,151,25.642384105960264,1,51
124372772,31,22.64516129032258,4,46
124372825,347,25.61671469740634,1,53
124373885,680,25.514705882352942,1,52
124374726,274,28.503649635036496,5,58
124376374,31,38.516129032258064,22,54
124377955,122,30.19672131147541,8,56
124378741,35,29.085714285714285,5,54
124379337,214,26.042056074766354,3,52
124379482,133,29.045112781954888,4,48
124380072,39,28.974358974358974,5,49
124383119,414,27.644927536231883,1,56
124388107,78,31.0,6,54
124390364,37,24.054054054054053,5,49
124393335,206,27.635922330097088,9,52
124396429,2453,22.041989400733794,1,59
124396447,144,21.131944444444443,1,48
124402253,60,20.583333333333332,1,49
124402595,485,26.117525773195876,3,53
124403027,7597,23.368303277609584,4,60
124403714,92,22.0,2,51
124406666,1135,18.8079295154185,1,54
124406773,98,26.79591836734694,5,51
124407649,43,26.0,4,51
124408255,212,24.858490566037737,1,51
124408981,96,23.0,1,49
124409425,90,24.7,4,57
124411900,53,27.79245283018868,2,49
124412038,64,23.875,5,56
124416711,128,22.9296875,5,50
124422752,122,26.647540983606557,5,55
124428244,157,29.89171974522293,6,56
124429094,425,32.421176470588236,4,56
124429626,199,24.5678391959799,2,54
124429667,68,21.191176470588236,2,48
124429964,821,28.246041412911083,1,54
124430496,237,18.9873417721519,5,50
124432705,3077,21.85212869678258,1,57
124435630,85,12.541176470588235,1,32
124436056,39,27.615384615384617,6,51
124436181,79,20.544303797468356,2,50
124438140,386,23.007772020725387,7,54
124440844,30,20.466666666666665,7,44
124443507,208,24.360576923076923,1,55
124443801,40,25.975,5,50
124445780,206,27.203883495145632,2,52
124446824,106,23.028301886792452,3,53
124446839,840,24.098809523809525,1,53
124447867,81,21.65432098765432,3,48
124453353,80,29.1,3,52
124453649,109,26.678899082568808,1,54
124453893,35,27.17142857142857,6,48
124455980,741,22.91902834008097,1,53
124461490,1005,25.261691542288556,3,58
124464774,32,26.40625,5,49
124464807,36,25.0,5,51
124466716,4586,23.721107719145223,2,56
124466969,59,26.28813559322034,5,50
124468318,77,24.415584415584416,1,49
124468732,39,27.71794871794872,7,45
124469924,71,25.492957746478872,1,52
124470073,299,25.418060200668897,1,53
124470180,3996,22.025775775775777,3,57
124471618,32,25.09375,3,48
124472405,195,27.564102564102566,5,54
124472439,52,19.692307692307693,3,48
124473885,106,25.00943396226415,2,51
124479156,156,28.583333333333332,1,53
124480958,633,28.37598736176935,3,53
124481109,598,17.17056856187291,2,50
124481832,37,23.89189189189189,1,49
124483343,227,14.79295154185022,1,52
124485164,397,25.289672544080606,4,55
124485862,243,25.296296296296298,1,57
124486383,213,26.690140845070424,1,54
124486497,553,12.91139240506329,1,56
124487373,34,22.529411764705884,4,49
124487418,197,28.294416243654823,3,56
124487802,36,9.027777777777779,1,33
124488468,132,29.696969696969695,6,55
124490507,46,21.67391304347826,1,45
124490782,318,9.60691823899371,2,50
124495071,49,24.591836734693878,7,51
124497388,148,28.87162162162162,1,54
124499872,46,28.73913043478261,6,51
124500855,73,23.410958904109588,1,52
124501625,198,17.848484848484848,3,50
124506451,48,27.0625,7,51
124507840,1984,25.543850806451612,2,56
124508993,112,33.580357142857146,10,53
124509092,185,15.124324324324323,1,52
124513392,45,27.822222222222223,8,54
124513577,7917,28.436402677781988,8,58
124521880,44,31.613636363636363,4,53
124522725,37,13.702702702702704,4,55
124525547,37,14.18918918918919,2,44
124529568,207,11.840579710144928,2,43
124531244,43,25.325581395348838,5,56
124538798,30,24.7,8,50
124539400,528,27.026515151515152,2,56
124539468,47,28.06382978723404,3,50
124540813,276,24.6268115942029,3,52
124545113,65,28.23076923076923,6,51
124546236,45,23.666666666666668,6,56
124547161,300,34.49,20,53
124549743,62,28.838709677419356,2,49
124550301,65,33.04615384615385,8,53
124551998,519,27.66859344894027,5,55
124554324,531,29.78719397363465,2,51
124554458,44,26.09090909090909,9,49
124556776,92,29.945652173913043,9,51
124557787,188,25.53723404255319,1,52
124557933,68,25.647058823529413,6,49
124558221,827,22.316807738814994,2,53
124559637,480,19.722916666666666,1,52
124560060,1379,24.982596084118928,1,58
124561162,112,27.008928571428573,1,54
124567499,81,27.530864197530864,4,48
124567595,2032,19.822834645669293,5,54
124568503,231,33.06926406926407,17,51
124570694,302,16.582781456953644,1,54
124571291,418,27.54306220095694,4,54
124571633,148,22.39189189189189,5,45
124576463,1046,21.01529636711281,2,56
124578322,3055,24.928641571194763,1,56
124579473,258,12.46124031007752,1,50
124583359,143,27.916083916083917,3,53
124583483,71,23.197183098591548,5,46
124584292,157,25.605095541401273,1,52
124585052,80,22.575,4,52
124587450,1415,21.374558303886925,1,58
124587554,38,30.394736842105264,6,54
124590748,391,20.687979539641944,1,50
124591289,441,11.655328798185941,2,58
124593345,1488,21.036290322580644,1,53
124594706,37,19.62162162162162,1,50
124601299,317,32.138801261829656,10,54
124605471,1328,21.498493975903614,1,55
124605860,30,28.833333333333332,1,53
124606617,237,26.39240506329114,5,51
124609137,127,24.401574803149607,2,53
124611190,39,39.35897435897436,22,49
124613544,105,23.961904761904762,1,52
124619542,145,28.79310344827586,9,51
124622116,236,21.283898305084747,2,52
124622381,31,24.612903225806452,2,49
124625307,140,29.285714285714285,4,51
124627111,7192,24.906145717463847,1,60
124628618,49,24.367346938775512,1,50
124630576,383,27.54308093994778,1,57
124631907,96,28.885416666666668,2,52
124632643,35,25.285714285714285,2,45
124633958,417,33.76019184652278,7,52
124634831,30,23.1,2,50
124635272,59,20.35593220338983,7,46
124638962,45,22.955555555555556,3,49
124641002,78,29.71794871794872,7,53
124641075,746,26.986595174262735,1,54
124645449,34,27.235294117647058,9,49
124646605,88,17.329545454545453,4,47
124649254,58,27.413793103448278,1,49
124649647,66,21.46969696969697,3,51
124650346,43,27.790697674418606,4,51
124650542,35,20.257142857142856,2,52
124653095,270,24.214814814814815,2,55
124653663,87,28.24137931034483,5,52
124657822,31,29.0,2,54
124658679,41,22.75609756097561,7,48
124660501,30,23.3,5,54
124663184,45,27.42222222222222,2,50
124665011,122,35.85245901639344,18,54
124667606,31,20.516129032258064,3,45
124670527,63,28.0,7,50
124675500,39,24.974358974358974,1,52
124675972,51,24.098039215686274,5,54
124678366,85,30.811764705882354,11,54
124678749,3606,21.07542983915696,1,56
124679088,571,21.96322241681261,2,57
124680748,157,12.547770700636942,3,32
124682898,139,23.47482014388489,1,51
124688506,424,28.047169811320753,2,56
124691395,103,25.524271844660195,3,51
124693523,58,24.086206896551722,3,55
124694529,7877,20.49346197791037,1,59
124696469,54,22.12962962962963,1,56
124696811,55,20.70909090909091,4,52
124697359,35,29.428571428571427,5,50
124705242,156,20.525641025641026,1,49
124707503,160,29.1125,5,58
124712158,35,20.428571428571427,1,41
124712535,822,24.963503649635037,2,57
124713607,65,28.661538461538463,1,54
124714194,727,25.8707015130674,1,58
124715157,37,27.405405405405407,1,46
124717655,162,29.493827160493826,4,54
124726041,3482,21.02125215393452,1,58
124726104,1993,24.386853988961366,1,56
124731129,55,26.254545454545454,5,50
124732775,71,21.492957746478872,7,44
124732915,174,24.591954022988507,1,53
124733167,44,20.386363636363637,2,46
124734566,31,31.483870967741936,8,48
124735898,183,24.56830601092896,1,51
124735934,41,37.31707317073171,20,55
124737250,242,22.85123966942149,2,54
124737479,56,23.142857142857142,1,53
124739291,301,22.45514950166113,2,54
124740509,68,25.794117647058822,4,46
124741081,51,23.84313725490196,4,53
124741100,115,28.556521739130435,5,52
124741862,115,24.191304347826087,2,50
124744028,642,31.135514018691588,5,53
124744908,329,25.109422492401215,2,52
124751402,3414,20.8884007029877,1,58
124758682,45,22.622222222222224,3,46
124760367,36,21.88888888888889,5,44
124761857,53,27.77358490566038,7,48
124770034,49,28.20408163265306,2,53
124772304,98,24.397959183673468,1,49
124772473,135,28.303703703703704,1,54
124776405,42,32.61904761904762,1,50
124780025,47,19.19148936170213,11,29
124780333,50,24.42,2,50
124780946,628,26.09713375796178,1,58
124785310,147,29.73469387755102,5,52
124785438,52,21.384615384615383,2,45
124785828,59,21.52542372881356,3,51
124786689,265,30.045283018867924,12,53
124787692,65,29.446153846153845,8,53
124788041,32,27.28125,6,48
124789852,51,24.019607843137255,1,46
124790125,806,18.236972704714642,2,55
124791937,1078,25.423933209647494,1,58
124795002,834,28.03956834532374,1,53
124795646,81,28.753086419753085,6,53
124798638,90,21.6,12,40
124802786,39,27.153846153846153,7,53
124805354,37,29.37837837837838,6,57
124808550,115,11.530434782608696,4,26
124809743,51,26.176470588235293,6,55
124810678,41,27.682926829268293,5,52
124812660,58,28.637931034482758,2,50
124816412,63,27.50793650793651,3,51
124817276,1849,21.011357490535424,1,56
124820384,94,26.106382978723403,1,54
124820522,199,29.949748743718594,12,52
124821138,63,27.365079365079364,7,50
124828469,171,15.947368421052632,3,51
124829243,179,25.435754189944134,1,53
124831627,450,23.06888888888889,1,51
124832861,54,28.685185185185187,6,50
124835041,8334,22.08387329013679,1,56
124836367,1318,22.92867981790592,3,56
124838244,137,31.416058394160583,10,53
124838250,87,27.04597701149425,3,50
124840712,448,24.982142857142858,1,54
124840729,607,25.75782537067545,1,55
124840764,49,27.857142857142858,5,53
124840906,1393,25.165829145728644,1,56
124841529,818,28.76650366748166,2,55
124844476,62,30.596774193548388,8,52
124846584,34,31.205882352941178,11,54
124846681,36,24.333333333333332,1,48
124846973,47,24.78723404255319,6,47
124847323,49,23.26530612244898,7,44
124847617,38,22.263157894736842,3,51
124850288,91,32.27472527472528,10,57
124852066,150,21.166666666666668,2,50
124854374,39,24.256410256410255,3,49
124858231,204,22.04901960784314,1,50
124861459,76,24.105263157894736,5,48
124863273,110,31.254545454545454,9,54
124863625,122,26.15573770491803,2,52
124864116,60,30.716666666666665,11,53
124864476,44,25.863636363636363,9,47
124865318,191,24.0,5,54
124866146,513,30.91617933723197,3,56
124866876,32,25.34375,4,50
124867480,124,24.0,3,54
124873640,627,24.3444976076555,1,54
124874970,101,26.128712871287128,2,59
124879351,2222,28.77092709270927,3,58
124883243,95,29.305263157894736,4,52
124884213,84,23.61904761904762,5,51
124884437,327,23.65137614678899,1,55
124886051,43,31.325581395348838,6,51
124886240,56,26.875,5,49
124888083,100,22.3,1,52
124898455,36,24.47222222222222,1,51
124905702,192,26.359375,6,54
124906532,45,26.866666666666667,8,52
124907668,48,24.75,3,51
124908149,52,34.84615384615385,15,54
124908239,1910,22.396335078534033,1,58
124909804,97,24.309278350515463,9,47
124910147,722,28.494459833795013,1,59
124910504,61,23.704918032786885,1,50
124912017,30,19.066666666666666,5,45
124913301,1563,16.271273192578374,1,55
124913630,1330,21.573684210526316,1,55
124915679,72,31.47222222222222,6,51
124915991,378,25.206349206349206,2,57
124918191,143,29.265734265734267,4,54
124919610,391,15.757033248081841,2,52
124922880,217,21.976958525345623,1,56
124924904,596,26.642617449664428,2,55
124925803,158,13.221518987341772,1,47
124927901,40,25.175,4,47
124929619,197,21.538071065989847,1,49
124935494,740,24.414864864864864,1,53
124938071,127,29.88976377952756,1,51
124941865,153,29.41176470588235,4,52
124944456,43,24.627906976744185,5,52
124945570,31,26.322580645161292,6,50
124953980,374,25.97326203208556,1,52
124954049,103,29.941747572815533,3,51
124956984,31,31.93548387096774,13,49
124957644,44,11.181818181818182,1,32
124957937,34,28.441176470588236,7,50
124958811,39,27.205128205128204,4,50
124959539,87,26.275862068965516,2,53
124960972,97,33.24742268041237,8,53
124961273,161,15.79503105590062,1,50
124963404,122,22.778688524590162,1,51
124963957,54,27.75925925925926,1,49
124964613,57,26.280701754385966,6,50
124968158,98,30.0,11,52
124968589,31,30.612903225806452,11,56
124970026,2563,27.51502145922747,5,57
124971121,102,22.5,1,55
124972243,274,26.48175182481752,2,50
124975932,274,31.445255474452555,1,57
124977813,560,30.989285714285714,6,60
124980047,143,20.20979020979021,2,56
124981169,42,14.714285714285714,4,40
124984112,62,27.838709677419356,2,53
124985694,67,22.791044776119403,3,50
124986008,54,28.425925925925927,4,53
124986011,83,17.63855421686747,3,50
124986286,43,12.488372093023257,4,50
124986365,33,27.303030303030305,5,51
124986768,40,28.625,5,50
124987060,277,21.63898916967509,2,51
124987656,570,25.398245614035087,3,57
124988571,50,22.92,5,48
124988994,448,18.723214285714285,1,50
124990049,105,27.923809523809524,6,55
124993701,31,23.06451612903226,6,41
124994204,43,19.511627906976745,8,43
124995230,104,22.817307692307693,5,47
124995583,52,26.21153846153846,1,50
125000976,40,18.3,4,49
125001897,35,22.885714285714286,2,49
125002673,59,32.186440677966104,4,50
125008553,105,21.761904761904763,1,50
125010306,32,27.3125,2,51
125012673,33,31.21212121212121,5,57
125014356,50,24.62,4,45
125016363,3941,29.603907637655418,6,59
125021286,3383,23.18060892698788,1,56
125023418,33,23.151515151515152,1,48
