uid,dealer_id,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix,z_score,net_pnl_all,game_pnl_all,stake_all,win_rate_all,win_rate_other
148834847,2123,1732.8449854575,-310.7400624797,-310.7400624797,0.4250000,43,43,0.499118144186,-0.9375300644686447,-9190.4556716656,-9190.4556716656,192905.3107831341,0.5008278,0.5021044
149293683,529,11108.6606818551,-1669.6071817762,-1669.6071817762,0.4250000,43,43,0.499118144186,-0.9375300644686447,13288.4166423203,13288.4166423203,514345.3492597834,0.5181969,0.5197645
149929527,2212,610.0000000000,-76.0000000000,-76.0000000000,0.4363636,61,61,0.499572573770,-0.9375403944925355,-1453.0000000000,-1453.0000000000,67150.0000000000,0.4949461,0.4954849
93388807,2093,775.7731537632,-165.8978727109,-165.8978727109,0.4363636,61,61,0.499572573770,-0.9375403944925355,-4864.9326705415,-4864.9326705415,413523.9402833567,0.5020557,0.5022419
120939007,1363,2258.9105037867,-205.1719958870,-205.1719958870,0.4363636,61,61,0.499572573770,-0.9375403944925355,-6873.2749353252,-6873.2749353252,411282.7311460034,0.4956156,0.4960097
140309862,1304,9684.1523805805,-599.7002787302,-599.7002787302,0.4363636,61,61,0.499572573770,-0.9375403944925355,-5697.8365778829,-5697.8365778829,1044502.3774443788,0.5000000,0.5005959
144275312,-1,82548.0676731720,-4023.3711591480,-4023.3711591480,0.4777518,486,484,0.500437379132,-0.9375507896523569,-8343.7450788438,-8343.7450788438,203372.9494495257,0.4962963,0.5063452
104343322,1363,1190.0045035908,-119.4314423962,-119.4314423962,0.4210526,41,41,0.497097519512,-0.937560140940658,-2848.4574439245,-2848.4574439245,216087.5192015426,0.4963029,0.4967281
151199941,1396,279.3104779420,-66.4816375324,-66.4816375324,0.4062500,35,35,0.489103445714,-0.9376024116358971,1456.4686208602,1456.4686208602,30428.1482618610,0.5108153,0.5122260
149132805,1325,13715.5161466111,-3513.1181444820,-3513.1181444820,0.4062500,35,35,0.489103445714,-0.9376024116358971,-4132.0979722937,-4132.0979722937,155864.5114291999,0.4618644,0.4659091
124726041,2223,1505.0000000000,-130.7500000000,-130.7500000000,0.3720930,59,48,0.443120818750,-0.9376073322996884,-44.5500000000,-44.5500000000,216163.0000000000,0.4991389,0.4999278
148848117,1402,7661.3328273565,-1042.1014905236,-1042.1014905236,0.4193548,39,39,0.503552407692,-0.93760811281149,208.2813240840,208.2813240840,88682.5951901335,0.5101124,0.5169082
113008700,1374,1631.2900528963,-117.8416072245,-117.8416072245,0.4406780,64,60,0.501711663333,-0.9376229420251742,-2020.5422864949,-2020.5422864949,255943.3905036269,0.5029990,0.5033815
145780776,2234,2321.8756524371,-259.9728173711,-259.9728173711,0.4406780,60,60,0.501711663333,-0.9376229420251742,-7932.4663542546,-7932.4663542546,365640.2003390278,0.4991220,0.4995915
147465226,2142,2908.2468574370,-414.5009929964,-414.5009929964,0.4406780,60,60,0.501711663333,-0.9376229420251742,-2756.6515097522,-2756.6515097522,233156.6776793957,0.5023686,0.5031625
120844129,526,814.2351159429,-174.7682393464,-174.7682393464,0.4259259,96,61,0.489710749180,-0.9376401763196154,-7131.7880848806,-7131.7880848806,246347.8422578337,0.4884836,0.4888376
147381621,2174,45960.0000000000,1182.5000000000,1182.5000000000,0.4285714,47,47,0.500914327660,-0.9376727085090689,-14130.0500000000,-14130.0500000000,853588.0000000000,0.5010571,0.5032680
148957180,1318,173.5078953463,-24.4028419032,-24.4028419032,0.4285714,47,47,0.500914327660,-0.9376727085090689,16.4231653062,16.4231653062,2172.9597537489,0.5117541,0.5185910
124085641,1151,4021.8132242671,-346.7961826859,-346.7961826859,0.4285714,48,47,0.500914327660,-0.9376727085090689,303.0406441392,303.0406441392,85119.3918688064,0.5043311,0.5075226
35282166,1710,3599.9694442476,-812.1516649907,-812.1516649907,0.4285714,47,47,0.500914327660,-0.9376727085090689,-18689.4393757870,-18689.4393757870,316838.4872635261,0.4953125,0.4964257
148169878,2117,1555.0355237914,-47.2034237765,-47.2034237765,0.4000000,35,32,0.485562859375,-0.937685130147123,5161.6308811619,5161.6308811619,231435.0118785909,0.4958196,0.4965535
149936511,2261,241.1805583930,-49.4624534998,-49.4624534998,0.2580645,77,32,0.337715796875,-0.937725496221577,-2715.9662493264,-2715.9662493264,35010.7853773043,0.2291372,0.2289549
151684770,-1,385.7330213175,-46.2879625580,-46.2879625580,0.4393939,75,75,0.497106329333,-0.9377310485709135,-48.8595160334,-48.8595160334,889.7575025057,0.4746835,0.5000000
147030522,2246,2981.1634061541,-259.4572155047,-259.4572155047,0.4347826,49,49,0.503913893878,-0.9377711075844417,1103.8774206545,1103.8774206545,94394.0211494158,0.5143885,0.5163158
91935079,2267,3125.1882480451,-219.5665915594,-219.5665915594,0.4600000,164,163,0.498285223926,-0.937798148195387,-10114.5938035358,-10114.5938035358,599258.6499939204,0.4959664,0.4961644
123106816,1318,765.6681614814,-8.5879867439,-8.5879867439,0.4074074,30,30,0.497648133333,-0.937819508026143,-1130.8040611309,-1130.8040611309,19534.3216553830,0.4728878,0.4751958
59314643,2256,613.0000000000,-95.4500000000,-95.4500000000,0.4074074,30,30,0.497648133333,-0.937819508026143,395.1000000000,395.1000000000,17135.0000000000,0.5020690,0.5057307
126329080,1094,490.2141008826,-133.5004205335,-133.5004205335,0.4074074,30,30,0.497648133333,-0.937819508026143,325.0334492623,325.0334492623,238341.2279611610,0.5045211,0.5049246
130075534,2271,578.2097413784,-147.4613892204,-142.9652065877,0.4074074,30,30,0.497648133333,-0.937819508026143,-1182.4919469311,-1917.1144175604,102294.5554654468,0.4957725,0.4963880
150598037,1645,5972.3839627354,-796.0405922478,-796.0405922478,0.4074074,30,30,0.497648133333,-0.937819508026143,897.0486741773,897.0486741773,508006.9730543885,0.5003995,0.5010730
147060161,1330,3583.4757614331,-487.0119914084,-487.0119914084,0.4318182,53,52,0.502510476923,-0.9378510954040631,-7361.8453915105,-7361.8453915105,252340.1078309855,0.5044534,0.5057708
149488219,2252,2102.8328869913,-288.1603348739,-288.1603348739,0.4385965,59,59,0.500709172881,-0.9378818689917554,-7649.6238677888,-7649.6238677888,271447.4389039834,0.4914700,0.4917797
143630821,1291,202.3256100433,-28.2235070608,-28.2235070608,0.4137931,35,35,0.500873157143,-0.937882311210832,-653.8696060363,-653.8696060363,10245.9447992696,0.4861660,0.4883011
145747563,2121,1740.3960462823,-121.6730989163,-121.6730989163,0.4137931,35,35,0.500873157143,-0.937882311210832,2960.1747137090,2960.1747137090,136022.6863335944,0.5107342,0.5114850
142357334,1935,7115.5239619354,-985.7413187883,-985.7413187883,0.4137931,35,35,0.500873157143,-0.937882311210832,-11017.5894632772,-11017.5894632772,1872761.4704113188,0.5042110,0.5045370
60953973,970,3312.5267365371,-164.1795473317,-164.1795473317,0.4752747,408,403,0.499855233995,-0.9379324736745163,-3317.5566144930,-3317.5566144930,185215.5007192349,0.5019731,0.5024676
152776134,2171,530.6610238245,-103.9393906168,-103.9393906168,0.4193548,35,35,0.503582177143,-0.9379400181986974,-538.0769793550,-538.0769793550,18589.5117206379,0.4900901,0.4921223
102394685,1318,5457.0343599788,-863.2226025943,-863.2226025943,0.4193548,35,35,0.503582177143,-0.9379400181986974,5458.9136288818,5458.9136288818,774126.8080082113,0.5105398,0.5110269
125571858,2147,205825.7995359371,-24373.8794600070,-24373.8794600070,0.4193548,35,35,0.503582177143,-0.9379400181986974,-729553.4266169337,-729553.4266169337,21051709.4029463918,0.4939394,0.4944432
123733696,1994,56525.2031517951,-14635.8793793888,-14635.8793793888,0.4354839,110,71,0.495040860563,-0.9379505453411365,-30739.1705628573,-30739.1705628573,3078550.6402596591,0.4960600,0.4967905
136704894,2088,16855.7782107463,-1852.0117083814,-1852.0117083814,0.4406780,68,63,0.501733163492,-0.9379533746097302,-37837.2972906374,-37837.2972906374,1390272.4854215095,0.4917339,0.4921229
147244022,1951,569.2561983472,-107.0339761247,-107.0339761247,0.3235294,53,36,0.402411977778,-0.937959521771023,-1740.2821347177,-1740.2821347177,62493.4425823550,0.4562132,0.4577933
112122083,987,11060.5437962044,1057.3454354445,1057.3454354445,0.4250000,45,45,0.499153144444,-0.9379726737880589,-19624.5955835687,-19624.5955835687,1421137.6905191147,0.4978818,0.4984747
132998276,2115,231.2832818623,-35.2875832381,-35.2875832381,0.4250000,45,45,0.499153144444,-0.9379726737880589,-1174.2532499786,-1174.2532499786,65821.1437256653,0.4957248,0.4963054
151898438,1623,578.5995319785,-81.0039344772,-81.0039344772,0.4250000,45,45,0.499153144444,-0.9379726737880589,-381.3047651848,-381.3047651848,78269.9590203108,0.5065109,0.5071401
152522490,1994,802.8510594079,-115.4954205900,-115.4954205900,0.4250000,45,45,0.499153144444,-0.9379726737880589,-486.9335363354,-486.9335363354,22034.3912899631,0.4963880,0.4994618
142047833,1385,1917.6558851796,-360.5906166787,-360.5906166787,0.4250000,49,45,0.499153144444,-0.9379726737880589,-1368.5373237772,-1368.5373237772,238048.8997542506,0.4931325,0.4937416
52234950,948,12277.6120491519,-2893.3575651087,-2893.3575651087,0.4250000,45,45,0.499153144444,-0.9379726737880589,3663.3345240850,3663.3345240850,1294955.2695813745,0.5038270,0.5044350
148606475,948,126908.0000000000,-25094.3000000000,-25094.3000000000,0.4250000,45,45,0.499153144444,-0.9379726737880589,48895.2000000000,48895.2000000000,5363246.0000000000,0.5040650,0.5052513
139350339,1963,1177.5447343193,-272.2958874194,-272.2958874194,0.4313725,55,54,0.497043001852,-0.9379780807453435,-1009.1512552028,-1009.1512552028,211922.1721711731,0.5147307,0.5150442
142886305,1331,5678.9508719668,604.2066405117,604.2066405117,0.4494382,101,99,0.499153144444,-0.9380209987633336,10115.2273324761,10115.2273324761,599792.6141818624,0.5127222,0.5134506
142020180,2170,374617.8080252980,-15105.9256216249,-15105.9256216249,0.4823695,781,781,0.499983694750,-0.9380263866930418,-549268.5085324321,-549268.5085324321,73002774.6251899984,0.5030566,0.5031919
151688687,986,2339.5833581844,-854.6548199483,-854.6548199483,0.4062500,35,34,0.489141923529,-0.9380362706821207,-38807.6168089378,-38807.6168089378,2461804.0829997444,0.4931608,0.4933892
142006751,2248,40429.4984016803,-3822.6818274763,-3822.6818274763,0.4698795,269,268,0.499602401493,-0.9380386751359104,-88566.8411330437,-88566.8411330437,5868186.6039453867,0.5000810,0.5002341
139813870,2241,3461.0000000000,-1788.7500000000,-1779.4920000000,0.4310345,68,64,0.492616228125,-0.938087495148177,-28080.4590000000,-29563.0500000000,561112.0000000000,0.4913832,0.4916490
115423360,2123,13245.3318164474,187.7349142095,187.7349142095,0.4285714,55,52,0.500947580769,-0.9381038349477794,-8103.6862066628,-8103.6862066628,91830.5863872941,0.4871795,0.4907010
146672200,1985,5927.8355276213,-2674.2006895324,-2674.2006895324,0.4062500,40,37,0.489148451351,-0.9381098759611077,-7373.8106513145,-7373.8106513145,1233482.1970175289,0.5022316,0.5025937
152624802,925,9600.2156870266,-327.6405073948,-255.4765535674,0.4536082,102,102,0.501233600980,-0.938113525085578,-3227.3107206853,-17342.5498744837,1951349.3254542582,0.5055233,0.5058116
142125505,2209,1124.7256521396,-133.5469250782,-133.5469250782,0.4318182,49,49,0.502531740816,-0.938133397551743,-4305.0729403615,-4305.0729403615,141508.6180319609,0.4934523,0.4939713
148335198,529,185.5174245881,-44.1422928183,-44.1422928183,0.4117647,35,35,0.492199468571,-0.9381366387909638,-1101.7036733934,-1101.7036733934,26946.5883224487,0.4868874,0.4875702
92309200,1942,14143.3549372822,-1866.3300901049,-1866.3300901049,0.4117647,36,35,0.492199468571,-0.9381366387909638,53916.3988187480,53916.3988187480,2189615.0864512585,0.5113801,0.5122070
129583219,2281,1076.2998625397,-306.8517255437,-306.8517255437,0.3043478,121,47,0.371173308511,-0.9381389459036771,-3965.4422932395,-3965.4422932395,187301.6103656872,0.4516688,0.4524556
149745493,1109,1004.7400237693,-74.6011857273,-74.6011857273,0.4459459,88,83,0.500476828916,-0.9381852114374686,-4767.7076985703,-4767.7076985703,232188.0345303058,0.4897155,0.4900009
148007068,2134,1824.4571044680,-120.5678902999,-120.5678902999,0.4459459,83,83,0.500476828916,-0.9381852114374686,-996.5863686202,-996.5863686202,239455.5780059993,0.5061446,0.5066330
134329915,1396,2329.1488648434,-1154.6986423186,-1154.6986423186,0.3030303,54,37,0.382398191892,-0.9381874172089779,-15601.6101505189,-15601.6101505189,263802.0025518280,0.4636647,0.4660633
13049252,1399,957.2281290546,-53.6942723435,-53.6942723435,0.4632768,194,192,0.498536151042,-0.9381933698120581,-820.2578065403,-820.2578065403,155534.1120919794,0.5009146,0.5011702
144523207,1485,2810.0000000000,-215.0000000000,-215.0000000000,0.4218750,77,66,0.480468542424,-0.9382127668101835,-13210.0000000000,-13210.0000000000,314771.0000000000,0.4844610,0.4850623
147607821,2251,2010.3391854591,43.1405559533,43.1405559533,0.4285714,45,45,0.500959157778,-0.9382539318268385,-122.5952650432,-122.5952650432,141152.9290716863,0.5077760,0.5086478
150206283,772,13309.0483934334,-1395.0964684904,-1395.0964684904,0.4285714,45,45,0.500959157778,-0.9382539318268385,-44033.2846598895,-44033.2846598895,2953940.2210491449,0.5017274,0.5020714
123152544,2130,40884.8590755489,-7638.0599228064,-7638.0599228064,0.4285714,45,45,0.500959157778,-0.9382539318268385,-10364.9749158070,-10364.9749158070,6647245.4805708616,0.5048610,0.5052293
150043002,925,888.9947005083,-127.6135219521,-127.6135219521,0.4186047,48,47,0.490132293617,-0.938258973768524,-5975.2804922274,-5975.2804922274,155849.0696724777,0.4944765,0.4952681
143569042,1363,4845.1913798448,-443.8090089047,-443.8090089047,0.4197531,92,86,0.471795661628,-0.9382602865066637,-1329.4611456407,-1329.4611456407,137857.0044827194,0.4985732,0.5012648
147475175,1400,4027.7824507481,-457.6091777207,-457.6091777207,0.4444444,79,78,0.499731994872,-0.9382609785249062,-183.4961930685,-183.4961930685,232689.2754763827,0.5049111,0.5059467
47789849,752,6662.7990762742,-1005.3255851916,-1005.3255851916,0.4242424,35,35,0.505904194286,-0.9382877264666334,-21084.8736910689,-21084.8736910689,232591.6667408204,0.4738176,0.4752389
148315151,2171,898.2798542349,-101.3191433054,-101.3191433054,0.4222222,48,47,0.492149648936,-0.9382905348303642,429.5491652378,429.5491652378,185275.0162318230,0.5103842,0.5109022
151534807,-1,2194.0000000000,-962.0000000000,-962.0000000000,0.4222222,49,47,0.492149648936,-0.9382905348303642,-1286.0000000000,-1286.0000000000,5732.0000000000,0.4765625,0.5060241
117771993,2130,651.1157856460,-161.6548418050,-161.6548418050,0.4250000,47,47,0.499185165957,-0.9383776181677644,-3538.1266631224,-3538.1266631224,87504.2210847240,0.4988359,0.4997055
143039605,1941,3753.2695794659,-547.9426000132,-547.9426000132,0.4250000,47,47,0.499185165957,-0.9383776181677644,-12962.9263402409,-12962.9263402409,428074.5053067418,0.4883169,0.4887826
132424819,1331,1308.5101259813,-80.5154390769,-80.5154390769,0.4609929,158,158,0.500505749367,-0.938378475202854,-1199.2856690812,-1199.2856690812,108216.4773169860,0.5026898,0.5032149
73808251,2167,3065.2038016084,-318.9975175474,-318.9975175474,0.4604317,147,147,0.500228152381,-0.9383876741435877,-1756.0429333333,-1756.0429333333,248414.4009307342,0.5023805,0.5029669
136584874,1325,1248.7716028371,-52.1340014427,-52.1340014427,0.4117647,41,36,0.492225402778,-0.9384383595222989,-1351.4237301644,-1351.4237301644,89021.6695118982,0.4965665,0.4978223
148541506,2233,4520.0000000000,-627.5000000000,-627.5000000000,0.4473684,79,79,0.501191577215,-0.9384414590444324,-74602.9500000000,-74602.9500000000,2916328.0000000000,0.4943143,0.4944088
64015365,595,4007.7496253950,-921.8142948470,-921.8142948470,0.4159292,158,117,0.459927788889,-0.9384414759016075,-9303.6434539129,-9303.6434539129,443205.9872915559,0.4882955,0.4890511
131591035,2222,4866.8140700321,57.1795459223,57.1795459223,0.4137931,34,33,0.500931793939,-0.9385140484530535,7214.0494385550,7214.0494385550,523139.2557852613,0.5085118,0.5092721
147721560,1702,436.4470285187,-104.2882295805,-104.2882295805,0.4137931,33,33,0.500931793939,-0.9385140484530535,-78.2852325094,-78.2852325094,13729.5875459466,0.4940422,0.4962335
43599607,2142,1013.1402589584,-108.3152146419,-101.6006148473,0.4137931,33,33,0.500931793939,-0.9385140484530535,-849.7796798185,-1199.2185534658,48921.2953439699,0.5071283,0.5090028
149098179,2258,944.8995011975,-114.8079374985,-114.8079374985,0.4137931,33,33,0.500931793939,-0.9385140484530535,-2465.7719369192,-2465.7719369192,112424.0811481826,0.4950079,0.4956315
148370140,2145,1690.2759783583,-121.2577232362,-121.2577232362,0.4137931,33,33,0.500931793939,-0.9385140484530535,-501.6624604103,-501.6624604103,29238.9942270611,0.4920914,0.4962963
150271275,925,934.0459758180,-186.8091951635,-186.8091951635,0.4137931,33,33,0.500931793939,-0.9385140484530535,-983.8266768600,-983.8266768600,19960.4880943040,0.4797160,0.4817137
149195023,2134,1627.9802541750,-233.7989706963,-233.7989706963,0.4137931,33,33,0.500931793939,-0.9385140484530535,-2862.3738050266,-2862.3738050266,66050.6019410499,0.4879479,0.4893758
139857558,2106,1410.5568166480,-356.8400181258,-356.8400181258,0.4137931,33,33,0.500931793939,-0.9385140484530535,-6552.1889983900,-6552.1889983900,174673.0582632241,0.4896353,0.4902168
112965219,2177,3731.2468160360,-586.3555011074,-586.3555011074,0.4137931,37,33,0.500931793939,-0.9385140484530535,15195.7519873270,15195.7519873270,640583.0795910657,0.5145240,0.5153712
135755675,2288,5660.0000000000,-1381.0000000000,-1381.0000000000,0.4137931,33,33,0.500931793939,-0.9385140484530535,-12283.8500000000,-12283.8500000000,848159.0000000000,0.5051929,0.5058531
150092533,2212,3083.9353301663,-1791.2474920836,-1791.2474920836,0.4137931,33,33,0.500931793939,-0.9385140484530535,5147.9248880816,5147.9248880816,488036.5394939336,0.5068315,0.5077176
139241183,2121,320.6296741152,-41.8227592721,-41.8227592721,0.4385965,64,64,0.500752218750,-0.93853196609415,-1115.4589260407,-1115.4589260407,52335.9247825001,0.4977217,0.4982381
149880944,1384,81.0416709987,-17.6909859948,-17.6909859948,0.4242424,36,36,0.505925694444,-0.9385352391885817,-214.1215016758,-214.1215016758,13979.4195659456,0.5070553,0.5075659
128494667,1957,2581.8119807902,-126.3104033125,-107.8141655150,0.4444444,123,97,0.493909192784,-0.9385972544591189,-19227.0693250864,-23856.6953277897,654741.9867608680,0.4820900,0.4822474
149971102,1304,2808.0343425467,-172.3868265294,-172.3868265294,0.4285714,50,50,0.500989258000,-0.9386441861113306,-605.4737142510,-605.4737142510,275274.9380988738,0.5089224,0.5097121
