member_id,ym,n_rounds,n_days,valid_bet,game_pnl,rebate,net_pnl,roi
145799984,2026-4-1,138,3,25419.99319,-2166.767008,0.00E+00,-2166.767008,-0.085238693
145799984,2026-5-1,82,2,7457.838202,-906.3489181,0.00E+00,-906.3489181,-0.121529711
145799984,2026-6-1,176,5,12756.19101,-651.1944866,0.00E+00,-651.1944866,-0.051049289
145800271,2026-4-1,59,2,155.3770582,-14.22005777,0.00E+00,-14.22005777,-0.091519674
145800671,2026-3-1,196,4,65206.97123,922.6642289,0.00E+00,922.6642289,0.014149779
145800671,2026-4-1,127,9,39867.54967,-6614.441274,0.00E+00,-6614.441274,-0.165910404
145800671,2026-5-1,202,9,64672.82445,3594.675938,0.00E+00,3594.675938,0.055582479
145800671,2026-6-1,239,6,29890.41457,-866.6010784,0.00E+00,-866.6010784,-0.028992608
145800671,2026-7-1,225,4,65446.51847,-1642.823949,0.00E+00,-1642.823949,-0.025101778
145800671,2026-8-1,59,1,40399.14725,-11099.2988,0.00E+00,-11099.2988,-0.274740918
145800794,2026-7-1,213,7,2718.59543,302.2728202,0.00E+00,302.2728202,0.111187129
145800794,2026-8-1,143,3,2316.146759,-401.7496363,0.00E+00,-401.7496363,-0.173456036
145800906,2026-4-1,79,5,1437.059917,-13.16650525,0.00E+00,-13.16650525,-0.009162113
145801032,2026-5-1,52,7,5453.531213,351.0715583,0.00E+00,351.0715583,0.064375089
145801073,2026-5-1,52,1,3048.622282,-17.77281926,0.00E+00,-17.77281926,-0.005829787
145801357,2026-4-1,91,3,16706.80313,3590.20234,0.00E+00,3590.20234,0.214894634
145801539,2026-3-1,97,7,29143.95555,-5711.680754,0.00E+00,-5711.680754,-0.195981659
145801539,2026-4-1,287,24,60359.45344,2252.788861,0.00E+00,2252.788861,0.037322884
145801539,2026-5-1,100,22,13234.65311,609.4520264,0.00E+00,609.4520264,0.046049717
145801539,2026-6-1,114,21,23815.25077,-8746.178847,0.00E+00,-8746.178847,-0.367251176
145801539,2026-7-1,123,19,24780.898,1527.523186,0.00E+00,1527.523186,0.061641155
145801539,2026-8-1,31,5,23913.90337,-40.06883621,0.00E+00,-40.06883621,-0.001675546
145802066,2026-4-1,340,7,17918.48808,-1078.658744,0.00E+00,-1078.658744,-0.060198089
145802066,2026-7-1,157,5,11708.87873,-1678.181396,0.00E+00,-1678.181396,-0.143325542
145802187,2026-3-1,108,3,8542.425191,-571.6108546,0.00E+00,-571.6108546,-0.066914353
145802187,2026-4-1,604,15,48589.3778,132.8298825,0.00E+00,132.8298825,0.002733723
145802187,2026-5-1,96,4,4577.603653,-499.9740543,0.00E+00,-499.9740543,-0.109221788
145802431,2026-4-1,73,2,1282.229671,-360.8563658,0.00E+00,-360.8563658,-0.281428806
145802431,2026-7-1,243,17,3048.890161,-167.0788538,0.00E+00,-167.0788538,-0.054799893
145802525,2026-4-1,88,3,6088.527079,-556.0558071,0.00E+00,-556.0558071,-0.091328461
145802779,2026-5-1,34,1,1982.512584,75.76150693,0.00E+00,75.76150693,0.038214893
145802880,2026-7-1,139,4,3705.570473,-8.886985683,0.00E+00,-8.886985683,-0.002398277
145803150,2026-4-1,122,11,7737.08871,971.3896814,0.00E+00,971.3896814,0.125549767
145803150,2026-5-1,75,13,2298.790929,-391.3393181,0.00E+00,-391.3393181,-0.17023702
145803513,2026-3-1,40,2,418.9274974,77.35146453,0.00E+00,77.35146453,0.18464165
145803513,2026-4-1,135,8,1683.848797,-237.5982965,0.00E+00,-237.5982965,-0.141104294
145803513,2026-5-1,188,14,1987.606344,-272.8704968,0.00E+00,-272.8704968,-0.137285986
145803513,2026-6-1,208,15,2866.668981,-221.8883396,0.00E+00,-221.8883396,-0.077402847
145803513,2026-7-1,336,17,6588.643255,359.1563257,0.00E+00,359.1563257,0.054511424
145803513,2026-8-1,118,5,3046.912882,162.8414417,0.00E+00,162.8414417,0.053444732
145803571,2026-3-1,139,4,7779.344378,-1022.999648,62.23475502,-960.7648925,-0.131502039
145803571,2026-4-1,1400,23,173279.4143,7680.061297,1386.235314,9066.296612,0.044321833
145803571,2026-5-1,795,15,82783.80706,-3923.514212,662.2704565,-3261.243755,-0.047394706
145803571,2026-6-1,1598,14,149226.3122,-8107.958419,1193.810498,-6914.147921,-0.054333303
145803624,2026-3-1,384,9,61001.39558,-1391.934592,0.00E+00,-1391.934592,-0.022818078
145803624,2026-4-1,812,24,63671.70118,-4617.530037,0.00E+00,-4617.530037,-0.072520915
145803624,2026-5-1,97,6,8110.113642,-125.9924238,0.00E+00,-125.9924238,-0.015535223
145803624,2026-6-1,1146,23,188320.4275,-8835.743048,0.00E+00,-8835.743048,-0.046918665
145803624,2026-7-1,593,17,54740.66042,-7045.310201,0.00E+00,-7045.310201,-0.12870342
145803833,2026-8-1,51,1,1191.791026,-76.2848997,0.00E+00,-76.2848997,-0.064008621
145804245,2026-7-1,32,1,11.70908448,2.115367621,0.00E+00,2.115367621,0.180660377
145804292,2026-5-1,124,2,2129.818296,-67.27234534,0.00E+00,-67.27234534,-0.031585955
145804441,2026-3-1,3789,11,108175.9946,-3091.074554,0.00E+00,-3091.074554,-0.028574496
145804441,2026-4-1,4122,15,118619.7373,-1232.264457,0.00E+00,-1232.264457,-0.010388359
145804441,2026-5-1,9804,25,147070.0606,-3799.61152,0.00E+00,-3799.61152,-0.025835384
145804441,2026-6-1,932,14,10305.75577,-1117.701431,0.00E+00,-1117.701431,-0.108454097
145804441,2026-7-1,804,12,2756.399047,-7.663074638,0.00E+00,-7.663074638,-0.002780104
145804701,2026-3-1,47,2,6489.980778,658.0693578,0.00E+00,658.0693578,0.101397736
145804701,2026-4-1,125,12,32001.4135,-21.94853807,0.00E+00,-21.94853807,-0.000685862
145804701,2026-5-1,95,10,23367.4952,-1421.202844,0.00E+00,-1421.202844,-0.060819648
145804775,2026-3-1,32,3,657.7665429,-31.72973115,0.00E+00,-31.72973115,-0.048238591
145804775,2026-4-1,65,7,1091.013795,-66.90574039,0.00E+00,-66.90574039,-0.061324376
145804897,2026-4-1,72,12,7130,-676.9,0.00E+00,-676.9,-0.094936886
145805081,2026-5-1,275,10,1366.243042,-57.90358156,0.00E+00,-57.90358156,-0.042381611
145805532,2026-4-1,120,3,13296.65001,-1483.35547,0.00E+00,-1483.35547,-0.111558586
145805532,2026-5-1,54,3,6981.199454,-1333.746455,0.00E+00,-1333.746455,-0.191048324
145805622,2026-4-1,55,1,1957.536638,-205.050136,5.872609913,-199.1775261,-0.104749067
145805984,2026-3-1,43,2,2523.369408,-184.1904311,0.00E+00,-184.1904311,-0.072993843
145805984,2026-6-1,32,6,2753.362306,-585.7998817,0.00E+00,-585.7998817,-0.212758009
145806133,2026-5-1,90,2,257.8510661,-44.90074572,0.00E+00,-44.90074572,-0.17413442
145806133,2026-6-1,34,1,473.5890991,-66.34401678,0.00E+00,-66.34401678,-0.140087719
145806167,2026-3-1,51,2,606.524911,-44.39628235,0.00E+00,-44.39628235,-0.073197789
145806209,2026-3-1,994,9,7190.864033,258.4651107,0.00E+00,258.4651107,0.03594354
145806209,2026-4-1,285,9,2121.940421,30.57997597,0.00E+00,30.57997597,0.014411326
145806209,2026-5-1,175,3,1175.926898,-88.61464132,0.00E+00,-88.61464132,-0.07535727
145806209,2026-6-1,834,14,6588.081341,515.723989,0.00E+00,515.723989,0.078281363
145806209,2026-7-1,1066,11,7772.35008,112.9154233,0.00E+00,112.9154233,0.014527835
145806209,2026-8-1,102,1,501.0505899,-121.3128334,0.00E+00,-121.3128334,-0.242116935
145806380,2026-3-1,201,9,2050.43788,-105.7706889,0.00E+00,-105.7706889,-0.05158444
145806380,2026-4-1,741,27,7344.396513,-657.2340017,0.00E+00,-657.2340017,-0.089487816
145806380,2026-5-1,673,14,6308.525273,-391.3093437,0.00E+00,-391.3093437,-0.062028656
145806380,2026-6-1,575,22,5394.553725,-388.2807469,0.00E+00,-388.2807469,-0.071976435
145806380,2026-7-1,229,10,2500.919756,97.80076033,0.00E+00,97.80076033,0.039105917
145806425,2026-7-1,81,11,2874.035061,-20.35731805,0.00E+00,-20.35731805,-0.007083184
145806480,2026-6-1,190,2,5141.184397,614.756571,0.00E+00,614.756571,0.119574892
145806480,2026-7-1,361,8,11613.86931,-273.6684481,0.00E+00,-273.6684481,-0.023563934
145806803,2026-8-1,63,1,2961.497958,-367.1692395,0.00E+00,-367.1692395,-0.123980919
145806948,2026-3-1,35,5,3167.092174,-476.2743199,0.00E+00,-476.2743199,-0.15038221
145806948,2026-4-1,135,12,5332.67978,-1122.319904,0.00E+00,-1122.319904,-0.210460772
145806948,2026-5-1,68,8,3283.478626,266.5686377,0.00E+00,266.5686377,0.081184825
145806948,2026-6-1,321,23,10490.8294,175.3110525,0.00E+00,175.3110525,0.016710886
145806948,2026-7-1,259,18,5271.634714,-454.9728161,0.00E+00,-454.9728161,-0.086305831
145807191,2026-3-1,56,2,3391.583766,-191.048948,0.00E+00,-191.048948,-0.056330305
145807387,2026-3-1,137,3,31558.49244,780.8407437,0.00E+00,780.8407437,0.02474265
145807507,2026-6-1,119,12,12234,-1375.05,0.00E+00,-1375.05,-0.112395782
145807545,2026-4-1,250,5,6095.334472,-270.2759682,0.00E+00,-270.2759682,-0.04434145
145807545,2026-6-1,64,1,1344.951499,-5.192862929,0.00E+00,-5.192862929,-0.003861004
145807559,2026-4-1,50,2,4429.405688,-631.416946,0.00E+00,-631.416946,-0.142551166
145807738,2026-6-1,63,1,5510.66614,105.9344038,0.00E+00,105.9344038,0.019223521
145807782,2026-6-1,158,3,3287.321063,-634.7989093,0.00E+00,-634.7989093,-0.193105236
145807785,2026-4-1,279,13,540.7360999,-139.2448566,0.00E+00,-139.2448566,-0.257509821
145807785,2026-5-1,230,16,238.420334,-20.95368134,0.00E+00,-20.95368134,-0.087885463
145807785,2026-6-1,402,26,460.0876555,13.60530087,0.00E+00,13.60530087,0.029571106
145807785,2026-7-1,1628,20,1924.158176,-2.235347563,0.00E+00,-2.235347563,-0.001161728
145807895,2026-3-1,241,9,33633.90263,309.5893124,0.00E+00,309.5893124,0.00920468
145807895,2026-4-1,471,14,78998.16583,-3844.791601,0.00E+00,-3844.791601,-0.048669378
145807965,2026-7-1,35,5,131.0091905,6.787955108,0.00E+00,6.787955108,0.051812816
145808024,2026-5-1,68,2,1890,511,0.00E+00,511,0.27037037
145808038,2026-4-1,40,5,2869.310396,499.6521409,0.00E+00,499.6521409,0.174136664
145808181,2026-3-1,75,10,8803.506647,1734.178273,0.00E+00,1734.178273,0.196987217
145808181,2026-4-1,46,7,7237.788038,-358.0418696,0.00E+00,-358.0418696,-0.04946841
145808181,2026-7-1,33,11,3783.577987,215.0519405,0.00E+00,215.0519405,0.056838247
145808245,2026-6-1,124,8,72288.16828,229.6397254,0.00E+00,229.6397254,0.003176726
145808285,2026-7-1,269,4,3722.665427,-25.37887589,0.00E+00,-25.37887589,-0.006817394
145808321,2026-4-1,51,3,115.9530285,12.22777391,0.00E+00,12.22777391,0.105454545
145808551,2026-4-1,58,3,275.8286853,-47.68142599,0.00E+00,-47.68142599,-0.172866089
145808551,2026-5-1,48,2,272.9489907,-35.46780136,0.00E+00,-35.46780136,-0.129942966
145808602,2026-3-1,78,4,10980.7291,-1382.162347,0.00E+00,-1382.162347,-0.125871637
145808602,2026-4-1,77,9,9489.045363,-1666.007905,0.00E+00,-1666.007905,-0.175571708
145808602,2026-6-1,42,3,3783.012318,-1253.195155,0.00E+00,-1253.195155,-0.331269118
145808928,2026-5-1,46,1,1505.304065,-287.6798656,0.00E+00,-287.6798656,-0.191110801
145808928,2026-7-1,55,1,7605.363202,198.2585946,0.00E+00,198.2585946,0.026068261
145808937,2026-4-1,269,5,2644.827586,3.448275863,0.00E+00,3.448275863,0.001303781
145808937,2026-5-1,390,8,6415.868673,-752.3939808,0.00E+00,-752.3939808,-0.117270789
145809247,2026-4-1,58,4,1630.510404,-63.56334198,13.04408323,-50.51925874,-0.038983708
145809494,2026-4-1,32,5,219.0927414,19.40947046,0.00E+00,19.40947046,0.088590203
145809509,2026-4-1,61,2,1711.645682,92.00848101,0.00E+00,92.00848101,0.053754397
145809651,2026-7-1,49,3,707.1904509,-92.28222213,0.00E+00,-92.28222213,-0.130491329
145809708,2026-6-1,58,10,432.4616247,-65.22235839,0.00E+00,-65.22235839,-0.150816523
145809783,2026-4-1,70,3,7219.820712,-1056.345372,0.00E+00,-1056.345372,-0.146311857
145809880,2026-5-1,171,1,12698.66611,-232.8431887,114.287995,-118.5551938,-0.018336035
145809905,2026-4-1,56,4,210.8236882,-19.50119115,0.00E+00,-19.50119115,-0.0925
145809905,2026-5-1,106,5,638.3783216,-1.050309841,0.00E+00,-1.050309841,-0.001645278
145809963,2026-4-1,44,3,84.32947526,2.635296102,0.00E+00,2.635296102,0.03125
145809963,2026-7-1,70,4,122.563569,-10.19597743,0.00E+00,-10.19597743,-0.083189299
145809977,2026-4-1,35,4,522.9955763,-10.02539068,0.00E+00,-10.02539068,-0.019169169
145809977,2026-5-1,30,4,310.3108297,2.854029371,0.00E+00,2.854029371,0.009197324
145810336,2026-6-1,82,2,95276.88068,-24221.89209,0.00E+00,-24221.89209,-0.254226334
145810338,2026-5-1,37,2,2403.09273,-352.7320845,0.00E+00,-352.7320845,-0.146782552
145810338,2026-6-1,52,7,2085.015558,-230.6683467,0.00E+00,-230.6683467,-0.110631475
145810643,2026-6-1,62,1,2727.499325,8.921338512,24.54749392,33.46883244,0.003270886
145811207,2026-5-1,69,1,2427.055982,475.3072156,21.84350383,497.1507195,0.19583694
145811239,2026-3-1,243,7,11119.80557,-188.6048754,0.00E+00,-188.6048754,-0.016961167
145811239,2026-4-1,703,17,41294.87909,-420.1716105,0.00E+00,-420.1716105,-0.010174908
145811239,2026-5-1,420,13,5996.218885,-194.7274446,0.00E+00,-194.7274446,-0.032475039
145811239,2026-6-1,437,13,7207.541664,-1184.901719,0.00E+00,-1184.901719,-0.164397485
145811239,2026-7-1,207,8,4032.007522,-563.912848,0.00E+00,-563.912848,-0.139859076
145811350,2026-6-1,37,1,952.3710612,11.83972748,0.00E+00,11.83972748,0.012431843
145811375,2026-4-1,296,20,663820.8065,91839.29869,0.00E+00,91839.29869,0.138349533
145811375,2026-5-1,115,14,28074.04909,664.5737118,0.00E+00,664.5737118,0.023672172
145811375,2026-6-1,387,21,111501.2729,1447.424589,0.00E+00,1447.424589,0.012981238
145811375,2026-7-1,72,11,6202.979372,732.3212764,0.00E+00,732.3212764,0.118059602
145811720,2026-3-1,70,2,10568.34519,169.4676748,0.00E+00,169.4676748,0.016035403
145811846,2026-4-1,49,5,3408.894589,619.7549931,0.00E+00,619.7549931,0.181805268
145811846,2026-5-1,67,6,4144.050646,358.829329,0.00E+00,358.829329,0.086589031
145811846,2026-7-1,133,14,13191.18851,1330.338898,0.00E+00,1330.338898,0.100850571
145811864,2026-8-1,87,2,16989.25166,-1023.072572,0.00E+00,-1023.072572,-0.060218813
145812254,2026-3-1,74,1,309.2261643,-38.44968747,0.00E+00,-38.44968747,-0.124341637
145812254,2026-4-1,976,6,30749.26739,322.9186431,0.00E+00,322.9186431,0.010501669
145812254,2026-5-1,192,7,933.515387,1.911563912,0.00E+00,1.911563912,0.002047705
145812528,2026-3-1,176,5,16380.17748,-1690.49688,0.00E+00,-1690.49688,-0.10320382
145812528,2026-4-1,108,9,7792.319975,-1640.682669,0.00E+00,-1640.682669,-0.210551245
145812719,2026-3-1,53,2,801.1268598,243.485342,0.00E+00,243.485342,0.303928571
145812719,2026-4-1,516,5,9991.145405,471.6336728,0.00E+00,471.6336728,0.047205166
145812719,2026-5-1,578,8,10750.55141,560.5398593,0.00E+00,560.5398593,0.052140568
145812719,2026-6-1,208,4,7592.796461,-208.2338035,0.00E+00,-208.2338035,-0.027425179
145812719,2026-7-1,46,1,718.8406982,63.80043331,0.00E+00,63.80043331,0.08875462
145812719,2026-8-1,70,1,1153.628576,-83.90577016,0.00E+00,-83.90577016,-0.072732049
145812731,2026-4-1,138,15,2600.931841,-457.982839,0.00E+00,-457.982839,-0.176084137
145812731,2026-5-1,123,14,1921.0167,57.32591114,0.00E+00,57.32591114,0.029841443
145812731,2026-6-1,72,10,1109.818665,-155.9520595,0.00E+00,-155.9520595,-0.140520307
145812731,2026-7-1,199,12,1790.663451,-104.004006,0.00E+00,-104.004006,-0.058081269
145812780,2026-4-1,74,3,2583.222651,92.60430502,0.00E+00,92.60430502,0.035848364
145812780,2026-5-1,42,2,1703.182439,-79.08833106,0.00E+00,-79.08833106,-0.046435619
145812913,2026-6-1,45,1,862.4990357,-51.57250495,0.00E+00,-51.57250495,-0.059794275
145812932,2026-5-1,63,3,218.464447,-9.085180128,0.00E+00,-9.085180128,-0.041586538
145813085,2026-3-1,91,6,2721.383996,-743.5421439,0.00E+00,-743.5421439,-0.273222061
145813085,2026-4-1,44,4,905.9497945,-246.7214617,0.00E+00,-246.7214617,-0.272334585
145813279,2026-4-1,61,5,2205.324189,11.94932335,0.00E+00,11.94932335,0.005418398
145813279,2026-7-1,52,1,291.7408928,-26.59231147,0.00E+00,-26.59231147,-0.091150442
145813675,2026-3-1,211,9,11748.95331,-262.9222951,0.00E+00,-262.9222951,-0.022378359
145813675,2026-4-1,608,11,47791.79646,-1883.176714,0.00E+00,-1883.176714,-0.039403765
145813675,2026-5-1,280,10,23820.24804,-937.6783768,0.00E+00,-937.6783768,-0.039364761
145813675,2026-6-1,66,4,4205.261398,-550.8267544,0.00E+00,-550.8267544,-0.13098514
145813675,2026-7-1,438,17,31302.50691,-1477.770893,0.00E+00,-1477.770893,-0.047209346
145813675,2026-8-1,261,4,33438.72807,2929.263093,0.00E+00,2929.263093,0.087600913
145814115,2026-5-1,128,2,5202.117171,396.9695397,0.00E+00,396.9695397,0.076309227
145814522,2026-4-1,47,2,5322.095123,-974.1905086,0.00E+00,-974.1905086,-0.183046429
145814531,2026-3-1,55,10,854.2823527,147.7399429,0.00E+00,147.7399429,0.172940413
145814531,2026-4-1,219,25,10440.43188,1032.482012,0.00E+00,1032.482012,0.098892653
145814531,2026-5-1,75,25,2251.569716,-1154.325152,0.00E+00,-1154.325152,-0.512675732
145814531,2026-6-1,148,26,9404.519212,-805.4867029,0.00E+00,-805.4867029,-0.085648898
145814531,2026-7-1,101,20,4670.304749,-23.1600377,0.00E+00,-23.1600377,-0.004958999
145814531,2026-8-1,66,6,7052.115172,459.0450261,0.00E+00,459.0450261,0.06509324
145814773,2026-3-1,132,4,3244.332096,-73.51818206,0.00E+00,-73.51818206,-0.022660498
145814773,2026-4-1,80,2,2069.470984,-177.9572285,0.00E+00,-177.9572285,-0.085991652
145814862,2026-5-1,37,2,431.2572209,45.25785107,0.00E+00,45.25785107,0.104943984
145814898,2026-6-1,1509,24,44188.19699,-1594.610521,397.6937729,-1196.916748,-0.036086798
145814898,2026-7-1,258,12,6417.242366,-923.4251727,57.7551813,-865.6699914,-0.143897506
145815627,2026-4-1,598,5,3734.527955,164.3652399,0.00E+00,164.3652399,0.04401232
145815627,2026-5-1,3405,20,13277.42699,-762.0757694,0.00E+00,-762.0757694,-0.057396344
145815627,2026-6-1,1727,15,5709.892947,-352.3270823,0.00E+00,-352.3270823,-0.061704674
145815627,2026-7-1,2252,18,7842.480336,-419.2130757,0.00E+00,-419.2130757,-0.053454144
145815627,2026-8-1,629,4,3114.840063,138.6995281,0.00E+00,138.6995281,0.04452862
145815711,2026-3-1,87,3,333.3596651,-6.71459041,0.00E+00,-6.71459041,-0.02014218
145815711,2026-4-1,192,6,580.8444363,14.6977986,0.00E+00,14.6977986,0.025304191
145815711,2026-5-1,86,8,237.143895,-30.48622282,0.00E+00,-30.48622282,-0.128555799
145815711,2026-7-1,91,3,281.4137815,-8.184235665,0.00E+00,-8.184235665,-0.029082569
145815920,2026-4-1,2423,17,112213.4387,316.2186216,0.00E+00,316.2186216,0.00281801
145815920,2026-5-1,578,6,15976.3375,-659.6440247,0.00E+00,-659.6440247,-0.041288814
145815920,2026-6-1,120,3,14371.89806,2560.93296,0.00E+00,2560.93296,0.178190309
145815953,2026-6-1,51,3,208.0612628,-47.46128868,0.00E+00,-47.46128868,-0.228112086
145816072,2026-3-1,36,2,292.8088053,-0.223819681,0.00E+00,-0.223819681,-0.000764388
145816213,2026-3-1,33,4,95.73906154,-26.00360947,0.00E+00,-26.00360947,-0.271609195
145816213,2026-6-1,37,6,229.316827,87.36472592,0.00E+00,87.36472592,0.380978261
145816213,2026-7-1,47,5,131.218575,2.575317827,0.00E+00,2.575317827,0.019626168
145816230,2026-7-1,51,3,15851.85759,-1230.501123,0.00E+00,-1230.501123,-0.077625043
145816334,2026-3-1,42,4,3586.907865,89.81752113,0.00E+00,89.81752113,0.025040376
145816334,2026-4-1,195,18,19714.68209,2397.076146,0.00E+00,2397.076146,0.121588374
145816337,2026-5-1,77,15,778.3410684,85.47107522,0.00E+00,85.47107522,0.109811853
145816337,2026-6-1,58,21,1094.453159,-98.40049374,0.00E+00,-98.40049374,-0.089908365
145816337,2026-7-1,32,11,308.205915,-73.09685006,0.00E+00,-73.09685006,-0.237168875
145816745,2026-4-1,116,9,5519.461822,668.1412455,0.00E+00,668.1412455,0.121051883
145816745,2026-5-1,92,6,7107.052047,1018.810648,0.00E+00,1018.810648,0.143352074
145816745,2026-7-1,128,7,4057.263832,-36.99687605,0.00E+00,-36.99687605,-0.009118676
145816858,2026-5-1,69,1,669.6716033,-14.73734499,0.00E+00,-14.73734499,-0.022006824
145816956,2026-5-1,141,1,5923.747506,745.9300494,0.00E+00,745.9300494,0.125921986
145816956,2026-6-1,120,2,6767.754398,148.9313088,0.00E+00,148.9313088,0.022006016
145816980,2026-5-1,34,5,2010.527937,253.2358768,0.00E+00,253.2358768,0.125954916
145817438,2026-4-1,53,10,699.9450305,-88.93280632,0.00E+00,-88.93280632,-0.127056844
145817620,2026-4-1,104,7,4718.51425,0.329626522,0.00E+00,0.329626522,6.98581E-05
145817620,2026-5-1,72,5,5443.755908,-1180.023107,0.00E+00,-1180.023107,-0.216766352
145817620,2026-6-1,130,3,8142.409073,-58.36777932,0.00E+00,-58.36777932,-0.007168367
145817620,2026-7-1,257,5,12385.43923,1802.783796,0.00E+00,1802.783796,0.145556711
145817649,2026-5-1,34,1,703.9074257,-144.0636189,0.00E+00,-144.0636189,-0.204662735
145817650,2026-5-1,34,3,6203.103108,242.6184422,0.00E+00,242.6184422,0.039112431
145818213,2026-5-1,213,8,2833.52589,-172.2193047,22.66820712,-149.5510976,-0.060779153
145818391,2026-3-1,35,4,444.7428707,-60.15483056,0.00E+00,-60.15483056,-0.135257549
145818391,2026-4-1,468,10,20217.26042,213.3471193,0.00E+00,213.3471193,0.010552722
145818605,2026-3-1,346,3,5177.612466,-77.40558149,0.00E+00,-77.40558149,-0.014950053
145818605,2026-4-1,95,3,810.4062572,-373.2211751,0.00E+00,-373.2211751,-0.4605359
145818636,2026-3-1,44,1,653.026832,2.369855438,0.00E+00,2.369855438,0.003629032
145818943,2026-5-1,328,18,9913.081833,1156.76405,0.00E+00,1156.76405,0.116690659
