uid,n_orders_all,n_orders_late,late_def,late_share,shoe_pos_p50,stake_late_avg,stake_early_avg,stake_ramp,roi_late,roi_early,stake_late,game_pnl_late,stake_all,game_pnl_all,audit_rn,batch_id
117835980,971,206,shoe_pos>=0.80,0.2121524,0.9038462042808533,29.483924143728,25.297101394660,1.165506027104,-0.099626131095,-0.079550921233,6073.6883736079,-605.0980741400,25425.9709405228,-2144.5899803058,53295,1
99488369,8975,1904,shoe_pos>=0.80,0.2121448,0.9019607901573181,29.903096464207,30.811866864982,0.970505831251,0.014873469698,-0.035318454955,56935.4956678505,846.8283695606,274806.2062701376,-6848.0285087846,53296,1
132182310,5633,1195,shoe_pos>=0.80,0.2121427,0.8999999761581421,21.295035941519,26.020177528654,0.818404713729,-0.013429748610,-0.063038997938,25447.5679501148,-341.7544402944,140925.1158222822,-7621.3433425277,53297,1
144714518,12714,2697,shoe_pos>=0.80,0.2121284,0.9019607901573181,26.329705580925,26.338509103178,0.999665754724,0.002613887225,-0.008426785975,71011.2159517560,185.6153101914,334844.0616382860,-2037.6476136441,53298,1
147448898,4337,920,shoe_pos>=0.80,0.2121282,0.8999999761581421,6.370868877971,5.780863743095,1.102061761200,-0.320329546096,-0.052971412205,5861.1993677331,-1877.5153330423,25614.4107778899,-2923.8708370311,53299,1
143192373,3993,847,shoe_pos>=0.80,0.2121212,0.9056603908538818,26.370966737296,26.468939030651,0.996298593863,-0.044945248810,-0.052982637503,22336.2088264896,-1003.9064631878,105607.4910169173,-5415.8386218975,53300,1
135848145,3036,644,shoe_pos>=0.80,0.2121212,0.8936169743537903,40.207670361649,36.627059711950,1.097758615566,-0.071856509998,-0.115626891073,25893.7397129021,-1860.6337665755,113505.6665438875,-11990.9284869968,53301,1
152798109,627,133,shoe_pos>=0.80,0.2121212,0.8799999952316284,4.607234064387,4.942604389238,0.932147042644,-0.164109406269,0.016825715722,612.7621305635,-100.5600294310,3054.4086988469,-59.4775783789,53302,1
149686458,495,105,shoe_pos>=0.80,0.2121212,0.8999999761581421,103.427105103895,99.476502983416,1.039713922404,0.107511406807,-0.015286589867,10859.8460359090,1167.5573250257,49655.6821994411,574.5012890410,53303,1
153819249,462,98,shoe_pos>=0.80,0.2121212,0.9045454263687134,2.568515141400,2.568515141400,1.000000000000,0.010204081633,-0.024725274725,251.7144838572,2.5685151414,1186.6539953268,-20.5481211312,53304,1
120983202,429,91,shoe_pos>=0.80,0.2121212,0.8999999761581421,139.821652113642,127.221626161367,1.099039969323,0.007002449845,-0.153557533667,12723.7703423414,89.0975636665,55724.6799848834,-6514.0160664873,53305,1
93701204,396,84,shoe_pos>=0.80,0.2121212,0.9230769276618958,55.809967957286,68.975606728304,0.809126162197,-0.211008941578,-0.130551944288,4688.0373084120,-989.2177905283,26208.4266076430,-3798.7464553818,53306,1
149620865,363,77,shoe_pos>=0.80,0.2121212,0.8947368264198303,7.446759042418,7.874435771272,0.945687952600,0.174434389141,0.063709677420,573.4004462662,100.0207565774,2825.4890768501,243.5005967521,53307,1
150868664,330,70,shoe_pos>=0.80,0.2121212,0.9101640582084656,7.804131145034,8.535468851634,0.914317804996,0.080988593155,0.023352676900,546.2891801524,44.2431921564,2765.5110815772,96.0679641897,53308,1
147040059,264,56,shoe_pos>=0.80,0.2121212,0.9222641587257385,131.115249072823,133.955576363763,0.978796498302,-0.222417840376,-0.014910110188,7342.4539480781,-1633.0927501887,35205.2138317409,-2048.5295701827,53309,1
144312465,231,49,shoe_pos>=0.80,0.2121212,0.8600000143051147,26.883766495165,23.463390550271,1.145775007988,0.012063209534,-0.017852086702,1317.3045582631,15.8909209058,5587.6416384125,-60.3435068946,53310,1
145796157,231,49,shoe_pos>=0.80,0.2121212,0.9166666865348816,157.520348066684,132.475495787501,1.189052715978,-0.060459304608,-0.016779936440,7718.4970552675,-466.6549645804,31829.0372885926,-871.2282972395,53311,1
148625593,231,49,shoe_pos>=0.80,0.2121212,0.9019607901573181,48.079448989808,47.780469267991,1.006257362609,-0.182251509610,0.220582409996,2355.8930005006,-429.3650558208,11051.9384072749,1488.8295974374,53312,1
149603850,231,49,shoe_pos>=0.80,0.2121212,0.9038462042808533,76.530612244898,69.752747252747,1.097169864401,-0.163733333333,0.078298542733,3750.0000000000,-614.0000000000,16445.0000000000,380.0000000000,53313,1
149886944,231,49,shoe_pos>=0.80,0.2121212,0.9019607901573181,5.189144310100,5.219081681120,0.994263862333,-0.074489795918,-0.168533187653,254.2680711949,-18.9403767318,1204.1409371587,-179.0254786982,53314,1
152205194,231,49,shoe_pos>=0.80,0.2121212,0.9230769276618958,5.143106950900,5.196899846575,0.989649041301,0.183673469391,0.035868914111,252.0122405941,46.2879625590,1197.8480126708,80.2140646310,53315,1
69258119,231,49,shoe_pos>=0.80,0.2121212,0.9215685725212097,105.452587725396,81.718303096952,1.290440253027,-0.242122835630,0.151981287339,5167.1767985444,-1251.0914986644,20039.9079621896,1009.2853298305,53316,1
138929529,198,42,shoe_pos>=0.80,0.2121212,0.9019607901573181,27.129889166031,26.493185684663,1.024032726337,-0.021360866621,-0.089900092060,1139.4553449733,-24.3397536448,5272.3923117807,-395.8911674401,53317,1
145384547,198,42,shoe_pos>=0.80,0.2121212,0.8844444751739502,431.754248157379,242.745636476187,1.778628256412,-0.755209093658,0.046539841316,18133.6784226099,-13694.7188462305,56001.9977128951,-11932.3332755422,53318,1
148404748,198,42,shoe_pos>=0.80,0.2121212,0.909369945526123,63.333333333333,66.602564102564,0.950914340712,-0.030639097744,0.090615976901,2660.0000000000,-81.5000000000,13050.0000000000,860.0000000000,53319,1
149499574,198,42,shoe_pos>=0.80,0.2121212,0.8786764144897461,8.214540204479,10.382540403878,0.791187887062,-0.012157296034,-0.020481417979,345.0106885881,-4.1943970759,1964.6869915930,-37.3676644277,53320,1
149682296,198,42,shoe_pos>=0.80,0.2121212,0.9074468016624451,107.768363104360,114.218661344226,0.943526756802,0.103991359368,-0.153970958321,4526.2712503831,470.6931001955,22344.3824200824,-2272.7785520672,53321,1
150551347,198,42,shoe_pos>=0.80,0.2121212,0.9380850791931152,43.557385814286,33.599622425053,1.296365335993,0.291125190273,-0.110329589190,1829.4102042000,532.5873937843,7070.9513025082,-45.7096823121,53322,1
151555938,198,42,shoe_pos>=0.80,0.2121212,0.9310480356216431,5.143106950900,5.176075585201,0.993630573248,0.023809523810,-0.044585987261,216.0104919378,5.1431069509,1023.4782832291,-30.8586417054,53323,1
151811917,198,42,shoe_pos>=0.80,0.2121212,0.8899999856948853,0.379581992602,0.436337304894,0.869927893729,-0.137179487162,0.028728340644,15.9424436893,-2.1869762494,84.0110632528,-0.2314777594,53324,1
148135920,165,35,shoe_pos>=0.80,0.2121212,0.8999999761581421,93.564446809594,76.942320789745,1.216033593076,-0.031439490182,-0.053257130962,3274.7556383358,-102.9566477415,13277.2573410026,-635.6611908723,53325,1
150251067,165,35,shoe_pos>=0.80,0.2121212,0.9130434989929199,18.117060918629,17.792410788531,1.018246550957,0.056818181818,-0.143302180685,634.0971321520,36.0282461450,2947.1105346610,-295.4316183890,53326,1
19372934,165,35,shoe_pos>=0.80,0.2121212,0.9285714030265808,26.279440871146,24.615524230068,1.067596230148,0.172765348887,0.062116816691,919.7804304901,158.9061869734,4119.7985803990,357.6811277998,53327,1
112071350,132,28,shoe_pos>=0.80,0.2121212,0.896896243095398,20.000000000000,22.903846153846,0.873215785055,-0.321428571429,0.109151973132,560.0000000000,-180.0000000000,2942.0000000000,80.0000000000,53328,1
117593078,132,28,shoe_pos>=0.80,0.2121212,0.9051418304443359,881.821428571429,861.500000000000,1.023588425504,0.043817585355,0.210366534220,24691.0000000000,1081.9000000000,114287.0000000000,19929.9000000000,53329,1
142274002,132,28,shoe_pos>=0.80,0.2121212,0.8695651888847351,18.823543584796,14.823876855724,1.269812463231,-0.525200000000,0.071312339088,527.0592203743,-276.8115025406,2068.7424133696,-166.8704679156,53330,1
143547497,132,28,shoe_pos>=0.80,0.2121212,0.8799999952316284,46.565427219175,45.246730031413,1.029144585406,0.396075581395,-0.052675905439,1303.8319621369,516.4160024449,6009.4918854038,268.5411052972,53331,1
146243214,132,28,shoe_pos>=0.80,0.2121212,0.8542609214782715,5.225064638429,5.362580224542,0.974356451493,-0.538190962449,-0.440355997780,146.3018098760,-78.7383118652,704.0101532284,-324.3285258722,53332,1
147842522,132,28,shoe_pos>=0.80,0.2121212,0.8888888955116272,36.112684330229,14.632596448065,2.467961476174,0.518701141356,0.006415108295,1011.1551612464,524.4873362262,2532.9451918452,534.2497840743,53333,1
149993668,132,28,shoe_pos>=0.80,0.2121212,0.8653348088264465,54.082200895132,59.978288208229,0.901696305626,-0.190407580132,0.076654392948,1514.3016250637,-288.3345080176,7752.0435987195,189.8158163411,53334,1
150367834,132,28,shoe_pos>=0.80,0.2121212,0.9009803533554077,54.285714285714,36.423076923077,1.490420877960,-0.027960526316,-0.039572333685,1520.0000000000,-42.5000000000,5308.0000000000,-192.4000000000,53335,1
150696027,132,28,shoe_pos>=0.80,0.2121212,0.882352888584137,41.661415746825,54.276453658944,0.767578073700,0.044261565837,-0.088106729178,1166.5196409111,51.6319858858,6811.2708214413,-445.7085776545,53336,1
153547800,132,28,shoe_pos>=0.80,0.2121212,0.9273912906646729,9.955759545104,9.726687123088,1.023550919148,-0.173043639464,-0.211189538475,278.7612672629,-48.2378642288,1290.3367280641,-261.8720189276,53337,1
133929728,2626,557,shoe_pos>=0.80,0.2121097,0.914893627166748,45.764198949553,45.712082914965,1.001140093193,0.004084497164,-0.012550065678,25490.6588149008,104.1165236373,120068.9583659641,-1082.8473474091,53338,1
149417537,15766,3344,shoe_pos>=0.80,0.2121020,0.8958333134651184,148.291566985646,133.187489937208,1.113404622728,-0.015791803375,-0.014001438540,495887.0000000000,-7830.9500000000,2150342.0000000000,-30995.7000000000,53339,1
149134378,1570,333,shoe_pos>=0.80,0.2121019,0.8958333134651184,30.030444819361,36.031809734145,0.833442589782,-0.138802143730,0.050264451585,10000.1381248472,-1388.0406093266,54571.4867659850,852.3137865284,53340,1
152977979,1438,305,shoe_pos>=0.80,0.2121001,0.8909090757369995,22.922131502608,22.832619640350,1.003920350081,0.105576208178,-0.022537758280,6991.2501082954,738.1096768581,32860.6081608123,155.0723382007,53341,1
145413244,943,200,shoe_pos>=0.80,0.2120891,0.9090608358383179,3.062536414327,3.154686919803,0.970789334150,0.094396294718,0.005504441715,612.5072828654,57.8184179902,2956.4396642787,70.7204571666,53342,1
150423500,877,186,shoe_pos>=0.80,0.2120867,0.8613725900650024,31.061055633598,23.535123459571,1.319774493087,-0.052720381713,0.006222992771,5777.3563478493,-304.5844319499,22040.1266584132,-203.3813298630,53343,1
126558303,17177,3643,shoe_pos>=0.80,0.2120859,0.9019607901573181,100.873977879888,102.271153367969,0.986338518320,0.012187312387,-0.020745305502,367483.9014164318,4478.6411036425,1751621.6910985182,-24235.7202006199,53344,1
138743983,2169,460,shoe_pos>=0.80,0.2120793,0.9120773077011108,6.229040394197,6.391747849143,0.974544137412,-0.072232821709,-0.060009280037,2865.3585813307,-206.9729355374,13788.8556555154,-862.4841304502,53345,1
46685085,1424,302,shoe_pos>=0.80,0.2120787,0.9038462042808533,242.683409808617,219.930621631442,1.103454389427,0.138851544795,-0.004067387290,73290.3897622024,10176.4838371247,320052.5472326808,9172.8065740922,53346,1
140289959,2070,439,shoe_pos>=0.80,0.2120773,0.8979591727256775,319.573015783654,281.424520967607,1.135554978240,-0.001994942957,0.030438711920,140292.5539290243,-279.8756423324,599295.9476271921,13691.5964285755,53347,1
117101894,679,144,shoe_pos>=0.80,0.2120766,0.9038462042808533,39.274718857781,39.242668035589,1.000816734024,0.004838341316,0.018380125596,5655.5595155205,27.3635272674,26650.3869145606,413.2510917253,53348,1
148672776,1259,267,shoe_pos>=0.80,0.2120731,0.918367326259613,25.928775110502,26.008087670635,0.996950465519,-0.027469559294,0.009071900005,6922.9829545041,-190.1712907584,32723.0059237745,43.8839377551,53349,1
147797237,1193,253,shoe_pos>=0.80,0.2120704,0.918367326259613,26.559726236708,25.799035542472,1.029485237655,0.026980422705,-0.005141718148,6719.6107378872,181.2979381237,30970.7041478110,56.6056510216,53350,1
120012300,4739,1005,shoe_pos>=0.80,0.2120701,0.8999999761581421,18.794733567965,17.801666590575,1.055785056547,0.009633594867,-0.013748647007,18888.7072358047,181.9661530788,85360.1302850104,-731.9259784628,53351,1
149178412,2966,629,shoe_pos>=0.80,0.2120701,0.9074074029922485,25.860114143300,25.880631879204,0.999207216578,-0.030658889636,-0.020881292847,16266.0117961360,-498.6978604721,76749.0484978368,-1761.6618620957,53352,1
146531333,514,109,shoe_pos>=0.80,0.2120623,0.9090908765792847,56.031652227871,61.981734967238,0.904002642996,-0.050647270500,-0.092941624165,6107.4500928379,-309.3256769191,31210.0527545693,-2642.4023390745,53353,1
147541968,514,109,shoe_pos>=0.80,0.2120623,0.8999999761581421,419.045871559633,250.725925925926,1.671330437856,0.076700017515,-0.139835933192,45676.0000000000,3503.3500000000,147220.0000000000,-10696.1500000000,53354,1
148470843,514,109,shoe_pos>=0.80,0.2120623,0.8999999761581421,24.493348908824,20.365265229481,1.202702181034,0.061939336025,-0.020929106436,2669.7750310618,165.3640927606,10917.7074490017,-7.2577626951,53355,1
82940900,1509,320,shoe_pos>=0.80,0.2120610,0.9166666865348816,37.370226261952,44.295083643626,0.843665327796,0.025766863058,-0.065680020733,11958.4724038247,308.1323208099,64625.3268560960,-3151.0277715342,53356,1
74515105,7215,1530,shoe_pos>=0.80,0.2120582,0.8999999761581421,95.962204355105,104.335105889198,0.919749910994,0.025861954693,0.013092460043,146822.1726633112,3797.1083772910,739967.2496434034,11562.8365973619,53357,1
146181880,896,190,shoe_pos>=0.80,0.2120536,0.9009803533554077,43.999640572353,47.512762784306,0.926059399494,0.040874321174,-0.009036578107,8359.9317087470,341.7065336546,41903.9422344671,38.5834625257,53358,1
129236140,415,88,shoe_pos>=0.80,0.2120482,0.896896243095398,6.871767771474,6.007152539220,1.143930960070,0.079939452256,0.143411940678,604.7155638897,48.3406309480,2569.0544442148,330.0502819240,53359,1
149293620,382,81,shoe_pos>=0.80,0.2120419,0.8913043141365051,136.019364923249,155.230888170997,0.876239043182,-0.278091472991,-0.062512546102,11017.5685587832,-3063.8918692962,57742.0658982534,-5984.7591633228,53360,1
148897930,3754,796,shoe_pos>=0.80,0.2120405,0.8979591727256775,27.689497446747,25.019741342638,1.106705983389,0.016994059889,-0.006161087189,22040.8399676106,374.5633544176,96049.2348591347,-81.4088192485,53361,1
151236160,4952,1050,shoe_pos>=0.80,0.2120355,0.8958333134651184,6.521718296291,6.573331820593,0.992148042163,0.002414478112,-0.009270680848,6847.8042111059,16.5338733857,32496.9449750609,-221.2511246523,53362,1
132861156,698,148,shoe_pos>=0.80,0.2120344,0.8999999761581421,3.043644832831,2.733831524623,1.113325676955,0.042289583494,-0.034058131350,450.4594352590,19.0497418980,1954.0667738014,-32.1603143376,53363,1
148169970,349,74,shoe_pos>=0.80,0.2120344,0.896896243095398,16.287554393942,15.893039560115,1.024823120356,-0.041638971489,-0.057358545174,1205.2790251517,-50.1865789642,5575.8649041834,-300.8770265438,53364,1
149835535,1679,356,shoe_pos>=0.80,0.2120310,0.9093519449234009,9.034541954716,7.600491924969,1.188678580795,-0.118731295995,-0.145374378594,3216.2969358789,-381.8751035001,13271.7477526129,-1843.6800174700,53365,1
148484577,3009,638,shoe_pos>=0.80,0.2120306,0.9056603908538818,75.631661442006,69.387600168705,1.089988142811,-0.124463763911,-0.065388893617,48253.0000000000,-6005.7500000000,212771.0000000000,-16763.4000000000,53366,1
151162928,3608,765,shoe_pos>=0.80,0.2120288,0.8958333134651184,46.862718619080,34.251901784151,1.368178587992,-0.135335265260,-0.082105274207,35849.9797435960,-4851.7665181594,133228.1365159375,-12847.0267816917,53367,1
149077638,1264,268,shoe_pos>=0.80,0.2120253,0.8924606442451477,30.454806619493,31.416995797670,0.969373609610,-0.049049405645,-0.040330444360,8161.8881740240,-400.3357638802,39453.2159885036,-1662.3289192668,53368,1
142039967,316,67,shoe_pos>=0.80,0.2120253,0.8627451062202454,19.119502997182,22.467310385575,0.850992071105,-0.305990248573,-0.245042762610,1281.0067008112,-391.9755588045,6875.3669868194,-1762.8330583252,53369,1
148417767,2495,529,shoe_pos>=0.80,0.2120240,0.9019607901573181,5.344051256983,5.309751150294,1.006459833186,0.071666666666,-0.005591775327,2827.0031149440,202.6018899018,13265.9738764224,144.2295107603,53370,1
122605032,599,127,shoe_pos>=0.80,0.2120200,0.9111111164093018,175.741366282362,144.617123843808,1.215218237034,-0.000432760430,0.003623486925,22319.1535178600,-9.6588464739,90578.4359721376,237.6777709939,53371,1
139071743,1981,420,shoe_pos>=0.80,0.2120141,0.9073756337165833,22.477235022254,18.511905532610,1.214204285056,-0.247564770105,-0.327808170920,9440.4387093465,-2337.1200387693,38337.5232457508,-11809.8204655667,53372,1
150869086,566,120,shoe_pos>=0.80,0.2120141,0.9038462042808533,20.608037261430,20.971251177577,0.982680388830,-0.070721120690,-0.027180291610,2472.9644713716,-174.8908188419,11826.1424965708,-429.1129250500,53373,1
153388153,283,60,shoe_pos>=0.80,0.2120141,0.9044687747955322,4.518111171350,4.387864532842,1.029683377309,-0.009523809524,-0.132058047493,271.0866702810,-2.5817778122,1249.5804611048,-131.7997573128,53374,1
151572319,2764,586,shoe_pos>=0.80,0.2120116,0.9009803533554077,15.260370667026,15.302396151777,0.997253666397,0.021826024443,-0.038358859612,8942.5772108774,195.1809087871,42271.1960294474,-1083.2669015303,53375,1
81263074,1099,233,shoe_pos>=0.80,0.2120109,0.9111111164093018,10.774764507830,9.901922097312,1.088148785856,-0.066693409392,-0.083704077789,2510.5201303245,-167.4351468387,11085.5846665969,-885.2030158323,53376,1
2933872,1849,392,shoe_pos>=0.80,0.2120065,0.8979591727256775,36.437707775186,36.041037134813,1.011006082841,-0.027968091652,0.010402892335,14283.5814478729,-399.4845150489,66795.3725532951,146.7899941572,53377,1
148064461,783,166,shoe_pos>=0.80,0.2120051,0.8900966048240662,28.219289418257,26.687591545679,1.057393634415,0.161188109753,-0.030749119122,4684.4020434307,755.0699107022,21150.6460271145,248.7474129499,53378,1
75985557,1816,385,shoe_pos>=0.80,0.2120044,0.8936169743537903,3.919480519481,3.498951781971,1.120187062787,-0.108913187541,-0.031795486319,1509.0000000000,-164.3500000000,6516.0000000000,-323.5500000000,53379,1
148221297,500,106,shoe_pos>=0.80,0.2120000,0.8636363744735718,79.172629406381,58.602500219903,1.351011119138,-0.256011570481,-0.252053262582,8392.2987170764,-2148.5255745060,31481.6838037181,-7968.2804166172,53380,1
151808911,250,53,shoe_pos>=0.80,0.2120000,0.882352888584137,7.693919879492,5.919209533782,1.299822186659,0.010404079135,-0.029748611908,407.7777536131,4.2425520181,1573.8620317681,-30.4468366243,53381,1
153034138,250,53,shoe_pos>=0.80,0.2120000,0.875,4.822566102034,4.678653192667,1.030759473601,0.151515151515,0.037815126050,255.5960034078,38.7266671830,1177.2906823632,73.5806676477,53382,1
120801844,467,99,shoe_pos>=0.80,0.2119914,0.882352888584137,5.208750595248,5.175743749083,1.006377217993,0.184771573603,-0.109661083854,515.6663089296,95.2804753550,2420.3400085923,-113.5881069373,53383,1
129468370,467,99,shoe_pos>=0.80,0.2119914,0.8979591727256775,16.269846443824,17.647924124434,0.921912760340,-0.144949702351,-0.010678529681,1610.7147979386,-233.4726305338,8105.1508757303,-302.8236589507,53384,1
152582475,467,99,shoe_pos>=0.80,0.2119914,0.8979591727256775,2.014324204779,2.058775530397,0.978408852757,0.182628956881,-0.096847855256,199.4180962731,36.4195189056,957.0474914593,-36.9552630974,53385,1
143286154,217,46,shoe_pos>=0.80,0.2119816,0.9037036895751953,30.448493779670,38.778531351007,0.785189451969,-0.447075145368,0.054145941926,1400.6307138648,-626.1871800078,8031.7595748870,-267.1384617978,53386,1
150925522,217,46,shoe_pos>=0.80,0.2119816,0.936170220375061,5.143106950900,5.143106950900,1.000000000000,-0.308695652173,0.155263157896,236.5829197414,-73.0321187026,1116.0542083453,63.5173708451,53387,1
151385648,217,46,shoe_pos>=0.80,0.2119816,0.875,18.496117382557,18.730274231647,0.987498482607,0.369140116083,0.122144661644,850.8213995976,314.0723102135,4053.6982932092,705.2866246710,53388,1
151500218,217,46,shoe_pos>=0.80,0.2119816,0.8867924809455872,44.369565217391,41.801169590643,1.061443152235,-0.437040666340,-0.080022383884,2041.0000000000,-892.0000000000,9189.0000000000,-1464.0000000000,53389,1
151550881,7529,1596,shoe_pos>=0.80,0.2119803,0.8999999761581421,107.244072466354,104.886520661424,1.022477166657,0.019966856219,0.013783553542,171161.5396563008,3417.5578524707,793453.2667405293,11994.9491917340,53390,1
121700688,1019,216,shoe_pos>=0.80,0.2119725,0.8958333134651184,70.393108425052,63.252148365985,1.112896719614,0.039066844169,0.011466593298,15204.9114198112,594.0079050436,65996.3865576968,1176.4130934547,53391,1
147624225,401,85,shoe_pos>=0.80,0.2119701,0.8958333134651184,2281.317555873382,2231.493158818399,1.022327828727,0.052321296979,0.011618481491,193911.9922492375,10145.7269341894,899063.8304358516,18338.5205148493,53392,1
144816580,585,124,shoe_pos>=0.80,0.2119658,0.9009803533554077,8.217202355969,8.071839680919,1.018008617712,-0.054668142610,-0.090125093318,1018.9330921402,-55.7031795915,4740.0511850438,-391.0692949623,53393,1
148377582,585,124,shoe_pos>=0.80,0.2119658,0.9200000166893005,10.266297884188,12.232236938266,0.839282130979,-0.117103496932,-0.106137902431,1273.0209376393,-149.0752034648,6912.0821661797,-747.5933339447,53394,1
148552300,3010,638,shoe_pos>=0.80,0.2119601,0.9073756337165833,10.100910954891,11.765624069246,0.858510427959,0.053902708158,0.019613584564,6444.3811892206,347.3695985007,34352.4414814718,894.7466990507,53395,1
145794125,1472,312,shoe_pos>=0.80,0.2119565,0.8999999761581421,6.761331738583,6.787687627199,0.996117103487,-0.066463284216,-0.006148542483,2109.5355024378,-140.2066576624,9983.2531499881,-188.6185451147,53396,1
143425864,736,156,shoe_pos>=0.80,0.2119565,0.9175170063972473,41.292432633228,34.875274954206,1.184003070584,-0.124201820731,-0.061981111295,6441.6194907835,-800.0608692119,26669.2789642230,-2053.7936822627,53397,1
152190536,368,78,shoe_pos>=0.80,0.2119565,0.9029034972190857,5.678732136614,6.063150509362,0.936597586988,0.234018913537,0.139673729689,442.9411066559,103.6565965407,2201.2547543710,349.2468216806,53398,1
107033579,184,39,shoe_pos>=0.80,0.2119565,0.9130434989929199,84.973958578997,80.080570405433,1.061105810670,0.094517084001,0.019383228915,3313.9843845809,313.2281404569,14925.6670933687,538.3000444881,53399,1
148118761,184,39,shoe_pos>=0.80,0.2119565,0.9019607901573181,189.713837008664,189.702319063566,1.000060715890,-0.028805200102,0.129452860265,7398.8396433379,-213.1250564467,34905.6759075549,3347.7135748081,53400,1
148902590,184,39,shoe_pos>=0.80,0.2119565,0.9019607901573181,8.558715588808,9.845757321366,0.869279559657,0.029419324748,0.136213060057,333.7899079635,9.8198737000,1761.4247195615,204.2823800310,53401,1
150122861,184,39,shoe_pos>=0.80,0.2119565,0.9019607901573181,54.529861660667,44.468514373067,1.226257778778,0.260406605855,-0.230320667386,2126.6646047660,553.7975115186,8574.5991888607,-931.2950851540,53402,1
151637656,184,39,shoe_pos>=0.80,0.2119565,0.9200000166893005,5.143106950900,5.143106950900,1.000000000000,0.025641025641,-0.144827586207,200.5811710851,5.1431069509,946.3316789656,-102.8621390180,53403,1
79718051,184,39,shoe_pos>=0.80,0.2119565,0.9019607901573181,5.679824095205,6.316024542106,0.899272011586,-0.108980754859,-0.008705868230,221.5131397130,-24.1406691771,1137.3366983184,-32.1137084007,53404,1
149938512,9738,2064,shoe_pos>=0.80,0.2119532,0.8936169743537903,30.725296267300,30.439910658821,1.009375376021,0.008530534819,-0.008474279824,63417.0114957081,540.9810246587,297012.8858915000,-1438.5757807395,53405,1
37244985,1623,344,shoe_pos>=0.80,0.2119532,0.8979591727256775,49.345930232558,36.029710711493,1.369589965007,0.049572901325,-0.131086975392,16975.0000000000,841.5000000000,63057.0000000000,-5199.2500000000,53406,1
148369217,2142,454,shoe_pos>=0.80,0.2119514,0.9019607901573181,26.452791415531,26.467408893440,0.999447717834,-0.027573459658,0.025489652926,12009.5673026509,-331.1453195336,56686.5535147769,807.6555527755,53407,1
122854456,887,188,shoe_pos>=0.80,0.2119504,0.8989795446395874,24.809123954157,25.056747586282,0.990117487065,-0.190668624371,-0.024674295186,4664.1153033816,-889.3004488052,22178.7818661924,-1321.4625016606,53408,1
142137156,23048,4885,shoe_pos>=0.80,0.2119490,0.9038462042808533,39.968065506653,40.629851896713,0.983711818794,-0.006261395997,-0.014025421432,195244.0000000000,-1222.5000000000,933204.0000000000,-11572.7000000000,53409,1
148053622,1406,298,shoe_pos>=0.80,0.2119488,0.8961925506591797,4.142637448354,3.509838656661,1.180292843516,0.037767067162,0.036900171253,1234.5059596094,46.6236694886,5123.4071911898,190.1247909199,53410,1
149787448,1741,369,shoe_pos>=0.80,0.2119472,0.9056603908538818,16.691825390828,18.104148077209,0.921989000512,0.010629603501,-0.026838020828,6159.2835692157,65.4707421897,30998.1747311463,-601.1559361482,53411,1
66373725,14386,3049,shoe_pos>=0.80,0.2119422,0.8999999761581421,50.582484607899,48.443702567530,1.044149846668,-0.012276459397,-0.022210043609,154225.9955694850,-1893.3491725233,703432.2515775728,-14091.2440689654,53412,1
152308594,335,71,shoe_pos>=0.80,0.2119403,0.9215685725212097,63.473625831794,72.000688278546,0.881569709254,-0.226657518768,0.009810021133,4506.6274340574,-1021.4609922143,23514.8091395936,-834.9903279797,53413,1
121058513,7776,1648,shoe_pos>=0.80,0.2119342,0.9056603908538818,14.147757885520,14.250535755346,0.992787789063,-0.047093172381,-0.019147643158,23315.5049953365,-1098.0010958889,110642.7881040967,-2770.1127508099,53414,1
148514097,5766,1222,shoe_pos>=0.80,0.2119320,0.9019607901573181,14.212707735200,14.254499015702,0.997068204189,0.076617148696,0.002631824091,17367.9288524146,1330.6811874322,82140.3723797642,1501.1508647581,53415,1
150214782,1274,270,shoe_pos>=0.80,0.2119309,0.9019607901573181,21.138615608796,19.346272686719,1.092645387104,-0.104030007553,0.024915755797,5707.4262143749,-593.7435921906,25131.0839918410,-109.7884783176,53416,1
148438619,637,135,shoe_pos>=0.80,0.2119309,0.8958333134651184,50.401065332215,45.753633855504,1.101575133713,0.050062346478,-0.007058259229,6804.1438198490,340.6314053985,29772.4680153118,178.5150191666,53417,1
65387761,637,135,shoe_pos>=0.80,0.2119309,0.8936169743537903,13.017060568646,12.822474940710,1.015175356461,0.059304810499,-0.062298068053,1757.3031767672,104.2165318870,8194.1855970034,-296.7888071803,53418,1
125682730,1241,263,shoe_pos>=0.80,0.2119259,0.8999999761581421,73.882239799465,100.193830329192,0.737393106509,-0.046767215093,-0.026116678651,19431.0290672593,-908.7351158743,117420.5951292088,-3467.8971238976,53419,1
144080708,4327,917,shoe_pos>=0.80,0.2119251,0.8909090757369995,23.701912279075,19.640347677646,1.206796980791,0.106883278347,-0.018894778678,21734.6535599114,2323.0710262282,88708.2391406830,1057.6199494285,53420,1
142387241,302,64,shoe_pos>=0.80,0.2119205,0.906337559223175,2.231370191283,2.171571009442,1.027537290552,-0.029291472415,-0.016745263336,142.8076922421,-4.1830475779,659.6415924892,-12.8375673387,53421,1
149995442,302,64,shoe_pos>=0.80,0.2119205,0.9029034972190857,53.598624094109,48.217165240216,1.111608777229,0.093141457440,-0.055335896028,3430.3119420230,319.5042537548,14905.9972691944,-315.5130763574,53422,1
