member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,audit_rn,batch_id
153885136,2026-08-06,2.1231272250,-0.7077090750,-0.7077090750,0E-10,2.1231272250,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207910317,42540,1
153885164,2026-08-06,153.5477614354,-11.7181186359,-11.7181186359,0E-10,153.5477614354,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.10526315789501098,42541,1
153885171,2026-08-06,148.7170266870,-61.0664474867,-61.0664474867,0E-10,148.7170266870,7,2,1,shoe_pos>=0.80,0E-7,0E-7,0.7827226690933206,42542,1
153885175,2026-08-06,38.2708756068,-38.2708756068,-38.2708756068,0E-10,38.2708756068,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42543,1
153885198,2026-08-06,146.4053630598,-60.6169573370,-60.6169573370,0E-10,141.2683327770,13,4,1,shoe_pos>=0.80,0.7692308,0E-7,0.6684340991190431,42544,1
153885278,2026-08-06,3.5959211980,-3.5959211980,-3.5959211980,0E-10,3.5959211980,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42545,1
153885283,2026-08-06,133.5627873528,8.7329514807,8.7329514807,0E-10,133.5627873528,13,7,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42546,1
153885285,2026-08-06,28.2536665554,-5.2654560399,-5.2654560399,0E-10,20.5481211312,11,9,1,shoe_pos>=0.80,0.0909091,0E-7,0.0,42547,1
153885288,2026-08-06,45847.9952739316,-1003.0051627162,-1003.0051627162,0E-10,42072.2780160785,233,27,1,shoe_pos>=0.80,0.2961373,0E-7,0.3460159322352246,42548,1
153885312,2026-08-06,222.2401810247,222.2401810247,222.2401810247,0E-10,222.2401810247,3,3,1,shoe_pos>=0.80,0E-7,0E-7,0.31491832864846026,42549,1
153885324,2026-08-06,60360.1058228248,19520.7150746152,19520.7150746152,0E-10,53938.8179693328,25,3,1,shoe_pos>=0.80,0.2400000,0E-7,0.17641621225294676,42550,1
153885329,2026-08-06,19.2638635605,-3.8527727121,-3.8527727121,0E-10,11.5583181363,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.34641016151377546,42551,1
153885332,2026-08-06,19446.0000000000,-825.0000000000,-825.0000000000,0E-10,17621.0000000000,70,11,1,shoe_pos>=0.80,0.3714286,0E-7,0.7568677253989361,42552,1
153885342,2026-08-06,3164.0000000000,-429.0000000000,-429.0000000000,0E-10,2934.0000000000,36,17,2,shoe_pos>=0.80,0.2777778,0.0277778,0.6048853718931837,42553,1
153885343,2026-08-06,67.8842734761,-40.3062873762,-40.3062873762,0E-10,67.8842734761,4,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4298921448904402,42554,1
153885360,2026-08-06,12.3288726788,7.3202681530,7.3202681530,0E-10,7.4486939101,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.32475952642265027,42555,1
153885362,2026-08-06,2.8253666555,-2.8253666555,-2.8253666555,0E-10,2.8253666555,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42556,1
153885368,2026-08-06,25.6851514140,-15.4110908484,-15.4110908484,0E-10,15.4110908484,5,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42557,1
153885399,2026-08-06,141.8918918920,27.0270270271,27.0270270271,0E-10,121.6216216217,7,1,1,shoe_pos>=0.80,0.2857143,0.1428571,0.816496580927283,42558,1
153885408,2026-08-06,14.1268332777,-2.8253666556,-2.8253666556,0E-10,8.4760999666,3,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.3464101615211318,42559,1
153885420,2026-08-06,60.0000000000,-1.0000000000,-1.0000000000,0E-10,60.0000000000,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.5,42560,1
153885430,2026-08-06,3.0305479230,-3.0305479230,-3.0305479230,0E-10,3.0305479230,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42561,1
153885440,2026-08-06,976.0000000000,-104.0000000000,-104.0000000000,0E-10,824.0000000000,10,2,1,shoe_pos>=0.80,0.1000000,0E-7,0.13688497322268142,42562,1
153885463,2026-08-06,8.8327518440,-4.4163759220,-4.4163759220,0E-10,8.8327518440,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4330127018921702,42563,1
153885513,2026-08-06,5.1370302828,-5.1370302828,-5.1370302828,0E-10,5.1370302828,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42564,1
153885551,2026-08-06,254.2829989986,23.3734877868,23.3734877868,0E-10,241.4404232916,38,13,4,shoe_pos>=0.80,0.1842105,0E-7,0.9592409935880061,42565,1
153885560,2026-08-06,91.4391390338,-45.7195695169,-45.7195695169,0E-10,45.7195695169,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42566,1
153885635,2026-08-06,2337.0000000000,-639.0000000000,-639.0000000000,0E-10,2237.0000000000,30,10,2,shoe_pos>=0.80,0E-7,0E-7,0.33075724447260413,42567,1
153885636,2026-08-06,163.0434782609,-32.9319540972,-32.9319540972,0E-10,141.6276062712,7,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.41973792422916756,42568,1
153885639,2026-08-06,80.8146112817,-13.6374656539,-13.6374656539,0E-10,76.7738807176,13,2,1,shoe_pos>=0.80,0.3076923,0E-7,0.40812069293354136,42569,1
153885664,2026-08-06,148.8318685683,-37.8152188312,-37.8152188312,0E-10,127.8540829392,29,8,1,shoe_pos>=0.80,0.3103448,0E-7,0.37450807879079306,42570,1
153885674,2026-08-06,38.3869403588,21.2138354614,21.2138354614,0E-10,38.3869403588,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.10526315789254302,42571,1
153885677,2026-08-06,46.4901240593,-46.4901240593,-46.4901240593,0E-10,46.4901240593,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42572,1
153885680,2026-08-06,116.0000000000,-116.0000000000,-116.0000000000,0E-10,116.0000000000,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.048765984909417075,42573,1
153885687,2026-08-06,3.5959211980,-3.5959211980,-3.5959211980,0E-10,3.5959211980,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42574,1
153885717,2026-08-06,379.8286730237,200.0161629222,200.0161629222,0E-10,379.8286730237,11,3,1,shoe_pos>=0.80,0E-7,0E-7,0.5794943628842927,42575,1
153885742,2026-08-06,39.8011960562,-20.1026345563,-20.1026345563,0E-10,39.8011960562,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.030456852791265913,42576,1
153885756,2026-08-06,19.9460555708,4.7291454338,4.7291454338,0E-10,18.3375027022,32,4,5,shoe_pos>=0.80,0.0937500,0E-7,1.0400331535322973,42577,1
153885763,2026-08-06,9.2466545090,-4.6233272545,-4.6233272545,0E-10,4.6233272545,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.0,42578,1
153885789,2026-08-06,15.9608857278,-1.8183287537,-1.8183287537,0E-10,13.7384839176,11,4,1,shoe_pos>=0.80,0.1818182,0E-7,0.31640505923989776,42579,1
153885791,2026-08-06,68.6924195895,-20.8097624050,-20.8097624050,0E-10,64.6516890254,11,1,1,shoe_pos>=0.80,0.2727273,0E-7,0.44488636237895135,42580,1
153885814,2026-08-06,20.2036528204,-20.2036528204,-20.2036528204,0E-10,20.2036528204,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42581,1
153885829,2026-08-06,63.6751816615,-26.2191924489,-26.2191924489,0E-10,63.6751816615,5,2,2,shoe_pos>=0.80,0E-7,0E-7,0.3353457132648575,42582,1
153885854,2026-08-06,330.0000000000,-31.0000000000,-31.0000000000,0E-10,330.0000000000,11,1,1,shoe_pos>=0.80,0E-7,0E-7,0.39440531887330776,42583,1
153885858,2026-08-06,15.4110908484,-15.4110908484,-15.4110908484,0E-10,15.4110908484,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.5000000000000001,42584,1
153885864,2026-08-06,1037.5462129454,-88.9592872110,-88.9592872110,0E-10,1000.0896709618,47,3,1,shoe_pos>=0.80,0.2553191,0E-7,0.30482861062206046,42585,1
153885870,2026-08-06,72.9458300158,-26.4557059564,-26.4557059564,0E-10,58.3052937098,8,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.48975678192795574,42586,1
153885871,2026-08-06,2.8253666555,-2.8253666555,-2.8253666555,0E-10,2.8253666555,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42587,1
153885882,2026-08-06,4420.4145583453,394.6523514750,394.6523514750,0E-10,4086.5075899637,122,2,1,shoe_pos>=0.80,0.2295082,0E-7,0.4048028995531643,42588,1
153885888,2026-08-06,3801.9233877481,-267.3751414251,-267.3751414251,0E-10,3620.0905123642,22,6,1,shoe_pos>=0.80,0.6363636,0E-7,0.2900470605000132,42589,1
153885890,2026-08-06,29.7947756403,28.9471656435,28.9471656435,0E-10,29.7947756403,4,4,1,shoe_pos>=0.80,0.5000000,0E-7,0.6187709808576851,42590,1
153885891,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42591,1
153885892,2026-08-06,16.9521999333,-2.4272468087,-2.4272468087,0E-10,16.9521999333,3,2,1,shoe_pos>=0.80,1.0000000,0E-7,0.6248966856747432,42592,1
153885893,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42593,1
153885894,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42594,1
153885895,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42595,1
153885896,2026-08-06,7.4486939101,-2.4400893844,-2.4400893844,0E-10,7.4486939101,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4388938641899911,42596,1
153885897,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42597,1
153885898,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42598,1
153885899,2026-08-06,20.2912696170,-2.5685151413,-2.5685151413,0E-10,17.7227544756,4,3,1,shoe_pos>=0.80,0.2500000,0E-7,0.6922403556020935,42599,1
153885900,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42600,1
153885901,2026-08-06,7.7055454242,-2.5685151414,-2.5685151414,0E-10,7.7055454242,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4714045207910316,42601,1
153885902,2026-08-06,5.1370302828,-2.5685151414,-2.5685151414,0E-10,2.5685151414,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42602,1
153885903,2026-08-06,7.4486939101,-2.4400893844,-2.4400893844,0E-10,7.4486939101,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4388938641899911,42603,1
153885927,2026-08-06,7.7055454242,2.5685151414,2.5685151414,0E-10,7.7055454242,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207910316,42604,1
153885931,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42605,1
153885961,2026-08-06,9867.2620009696,210.1280911589,210.1280911589,0E-10,9867.2620009696,18,5,1,shoe_pos>=0.80,0.4444444,0E-7,0.2933448031011767,42606,1
153885993,2026-08-06,166.9534841908,-166.9534841908,-166.9534841908,0E-10,166.9534841908,3,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.4803844614148325,42607,1
153885995,2026-08-06,121.2219169225,-40.4073056409,-40.4073056409,0E-10,121.2219169225,5,3,1,shoe_pos>=0.80,0E-7,0E-7,0.8640183897230658,42608,1
153886002,2026-08-06,10.1018264102,-10.1018264102,-10.1018264102,0E-10,10.1018264102,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42609,1
153886005,2026-08-06,70.2047402353,-9.0055979789,-9.0055979789,0E-10,50.3888861367,19,15,1,shoe_pos>=0.80,0.1578947,0E-7,0.8118643260477624,42610,1
153886013,2026-08-06,1500.0000000000,-500.0000000000,-500.0000000000,0E-10,1500.0000000000,3,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.0,42611,1
153886017,2026-08-06,11.8151696504,11.8151696504,11.8151696504,0E-10,11.8151696504,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42612,1
153886028,2026-08-06,80.8146112818,0E-10,0E-10,0E-10,0E-10,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.0,42613,1
153886062,2026-08-06,24.2443833846,-16.3649587846,-16.3649587846,0E-10,24.2443833846,3,1,2,shoe_pos>=0.80,1.0000000,0E-7,0.4999999999999999,42614,1
153886076,2026-08-06,74.9130839672,-74.9130839672,-74.9130839672,0E-10,74.9130839672,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42615,1
153886078,2026-08-06,77436.6379941830,994.1190012764,994.1190012764,0E-10,71157.9916703303,40,20,1,shoe_pos>=0.80,0.2500000,0E-7,0.19547042450800436,42616,1
153886085,2026-08-06,988.6695777073,56.9705805339,56.9705805339,0E-10,887.8210345269,119,11,1,shoe_pos>=0.80,0.2268908,0E-7,0.21025733444686187,42617,1
153886114,2026-08-06,41.0962422623,-14.0497778234,-14.0497778234,0E-10,41.0962422623,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.05728219618533372,42618,1
153886117,2026-08-06,8.0814611282,0E-10,0E-10,0E-10,8.0814611282,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42619,1
153886138,2026-08-06,7934.6569748032,2724.2827421466,2724.2827421466,0E-10,6316.4924357232,17,10,2,shoe_pos>=0.80,0.4117647,0E-7,0.6046530550829465,42620,1
153886171,2026-08-06,566.7124616128,409.9321157267,409.9321157267,0E-10,566.7124616128,10,2,1,shoe_pos>=0.80,0E-7,0E-7,0.676133294963377,42621,1
153886189,2026-08-06,97.6035753732,-18.2364575040,-18.2364575040,0E-10,89.8980299490,38,20,1,shoe_pos>=0.80,0.3684211,0E-7,0.0,42622,1
153886209,2026-08-06,78951.7195767128,12830.6878306869,12830.6878306869,0E-10,72420.6349206287,163,15,6,shoe_pos>=0.80,0.4110429,0E-7,0.10226305592091416,42623,1
153886226,2026-08-06,583.2794569251,-44.1853887180,-44.1853887180,0E-10,549.7413932432,64,23,2,shoe_pos>=0.80,0.1093750,0E-7,0.3573690123732453,42624,1
153886232,2026-08-06,282.5366655540,81.0366527111,81.0366527111,0E-10,254.2829989986,25,18,1,shoe_pos>=0.80,0.3200000,0E-7,0.4044347822739132,42625,1
153886234,2026-08-06,52.5294973331,-4.0407305641,-3.6406982382,0.4000323259,44.4480362049,6,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3474335320204061,42626,1
153886236,2026-08-06,51.3703028280,0E-10,0E-10,0E-10,51.3703028280,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.0,42627,1
153886239,2026-08-06,7.7055454242,7.7055454242,7.7055454242,0E-10,7.7055454242,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42628,1
153886252,2026-08-06,20.5481211312,-4.1096242263,-4.1096242263,0E-10,12.3288726787,3,1,2,shoe_pos>=0.80,0.3333333,0E-7,0.346410161518833,42629,1
153886259,2026-08-06,764.3041861961,-101.7860029088,-101.7860029088,0E-10,709.7543235810,63,10,2,shoe_pos>=0.80,0.4603175,0E-7,0.4604506981767447,42630,1
153886260,2026-08-06,1146.1532699080,-561.8398381902,-561.8398381902,0E-10,853.9965540491,5,4,1,shoe_pos>=0.80,0.2000000,0E-7,0.2759455141514511,42631,1
153886286,2026-08-06,41.6099452906,23.9899314206,23.9899314206,0E-10,29.7947756402,8,3,5,shoe_pos>=0.80,0E-7,0E-7,0.6912320368977681,42632,1
153886297,2026-08-06,7.0770907497,-5.6970580535,-5.6970580535,0E-10,7.0770907497,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42633,1
153886321,2026-08-06,82.7061875531,-32.1064392675,-32.1064392675,0E-10,72.4321269875,10,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.5108881816374626,42634,1
153886351,2026-08-06,28.2536665554,23.1166362726,23.1166362726,0E-10,28.2536665554,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,1.1570838237598053,42635,1
153886387,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42636,1
153886395,2026-08-06,125.8572419286,-35.4455089513,-35.4455089513,0E-10,125.8572419286,10,2,1,shoe_pos>=0.80,0E-7,0E-7,0.6696448817591679,42637,1
153886411,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42638,1
153886412,2026-08-06,48.2880846583,45.8736804253,45.8736804253,0E-10,48.2880846583,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42639,1
153886413,2026-08-06,48.2880846583,-48.2880846583,-48.2880846583,0E-10,48.2880846583,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42640,1
153886414,2026-08-06,75.7711966712,-25.6851514139,-25.6851514139,0E-10,75.7711966712,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.45542470652566347,42641,1
153886415,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42642,1
153886416,2026-08-06,48.2880846583,45.8736804253,45.8736804253,0E-10,48.2880846583,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42643,1
153886424,2026-08-06,18.7279946063,17.7915948760,17.7915948760,0E-10,18.7279946063,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42644,1
153886426,2026-08-06,4.0407305640,-0.1010182641,-0.1010182641,0E-10,4.0407305640,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42645,1
153886431,2026-08-06,150.0000000000,142.5000000000,142.5000000000,0E-10,150.0000000000,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42646,1
153886432,2026-08-06,12.3288726787,-7.1918423959,-7.1918423959,0E-10,12.3288726787,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.8249579113833497,42647,1
153886437,2026-08-06,102.7406056560,73.8448103151,73.8448103151,0E-10,77.0554542420,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.38729833462074165,42648,1
153886441,2026-08-06,3.8527727121,-3.8527727121,-3.8527727121,0E-10,3.8527727121,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42649,1
153886455,2026-08-06,56.5702278966,-2.3234200744,-2.3234200744,0E-10,46.4684014865,20,2,2,shoe_pos>=0.80,0E-7,0E-7,0.35901763568811573,42650,1
153886482,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42651,1
153886483,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42652,1
153886484,2026-08-06,48.2880846583,-48.2880846583,-48.2880846583,0E-10,48.2880846583,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42653,1
153886485,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42654,1
153886486,2026-08-06,75.7711966712,71.9826368377,71.9826368377,0E-10,75.7711966712,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.45542470652566347,42655,1
153886487,2026-08-06,75.7711966712,-25.6851514139,-25.6851514139,0E-10,75.7711966712,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.45542470652566347,42656,1
153886522,2026-08-06,1204.6336013166,-48.8017876866,-48.8017876866,0E-10,1086.4819048122,469,17,2,shoe_pos>=0.80,0.1791045,0E-7,0.0,42657,1
153886524,2026-08-06,133.8196388666,90.4631032799,90.4631032799,0E-10,133.8196388666,12,2,2,shoe_pos>=0.80,0.1666667,0E-7,0.6573904631862846,42658,1
153886532,2026-08-06,231.4232142399,-102.9974571701,-102.9974571701,0E-10,231.4232142399,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6675922568711209,42659,1
153886549,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42660,1
153886551,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42661,1
153886582,2026-08-06,21.0000000000,21.0000000000,21.0000000000,0E-10,21.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42662,1
153886585,2026-08-06,944.6998690065,-117.2527162049,-117.2527162049,0E-10,726.3760819877,61,4,1,shoe_pos>=0.80,0.3442623,0.0163934,0.8889126269288642,42663,1
153886586,2026-08-06,17.0000000000,-17.0000000000,-17.0000000000,0E-10,17.0000000000,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42664,1
153886589,2026-08-06,1222.6132073064,-84.8894254233,-84.8894254233,0E-10,1096.7559653778,476,25,2,shoe_pos>=0.80,0.1785714,0E-7,0.0,42665,1
153886592,2026-08-06,690.0000000000,188.0000000000,188.0000000000,0E-10,660.0000000000,18,9,1,shoe_pos>=0.80,0.2222222,0E-7,0.7864356558610051,42666,1
153886597,2026-08-06,4.8801787687,-4.8801787687,-4.8801787687,0E-10,4.8801787687,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42667,1
153886599,2026-08-06,38.5277271210,-38.5277271210,-38.5277271210,0E-10,38.5277271210,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42668,1
153886615,2026-08-06,121.2219169224,-41.4174882818,-41.4174882818,0E-10,121.2219169224,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,42669,1
153886686,2026-08-06,115.0694783346,27.7399635270,27.7399635270,0E-10,115.0694783346,4,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.5480717590431559,42670,1
153886729,2026-08-06,182544.3710990611,-8426.0139213570,-8426.0139213570,0E-10,165746.2820743269,2368,6,1,shoe_pos>=0.80,0.2157939,0E-7,0.02054119892038244,42671,1
153886737,2026-08-06,77.0554542419,25.6851514140,25.6851514140,0E-10,25.6851514140,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452078980816,42672,1
153886739,2026-08-06,172.0905144738,-11.5583181366,-11.5583181366,0E-10,172.0905144738,12,2,1,shoe_pos>=0.80,0E-7,0E-7,0.5531365324147084,42673,1
153886741,2026-08-06,192.6386356050,-20.4196953742,-20.4196953742,0E-10,174.6590296152,26,13,2,shoe_pos>=0.80,0.0769231,0E-7,0.9772160002328609,42674,1
153886775,2026-08-06,51.3703028279,-51.3703028279,-51.3703028279,0E-10,51.3703028279,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42675,1
153886802,2026-08-06,94.9571682550,14.4456117663,14.4456117663,0E-10,92.9368029730,33,1,1,shoe_pos>=0.80,0.3030303,0E-7,0.49741864216958764,42676,1
153886815,2026-08-06,155.5681267170,-17.8802327462,-17.8802327462,0E-10,149.5070308709,22,3,2,shoe_pos>=0.80,0E-7,0E-7,0.24546419799704244,42677,1
153886822,2026-08-06,1155.8318136300,-74.4869391006,-74.4869391006,0E-10,1050.5226928326,450,17,1,shoe_pos>=0.80,0.2200000,0E-7,0.0,42678,1
153886827,2026-08-06,1.8183287538,-1.8183287538,-1.8183287538,0E-10,1.8183287538,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42679,1
153886850,2026-08-06,5.1370302828,-5.1370302828,-5.1370302828,0E-10,5.1370302828,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42680,1
153886860,2026-08-06,296.0000000000,-101.0000000000,-101.0000000000,0E-10,296.0000000000,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4586638580669497,42681,1
153886867,2026-08-06,102.7406056559,-102.7406056559,-102.7406056559,0E-10,102.7406056559,3,3,1,shoe_pos>=0.80,0.6666667,0E-7,0.4330127018909507,42682,1
153886869,2026-08-06,965.3305317598,-141.5265880068,-141.5265880068,0E-10,914.8213997087,11,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3501299286479434,42683,1
153886894,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42684,1
153886903,2026-08-06,867.3875632497,464.1050008990,464.1050008990,0E-10,488.5315798937,7,5,1,shoe_pos>=0.80,0.1428571,0E-7,0.7741617263103897,42685,1
153886909,2026-08-06,24.1440423291,-24.1440423291,-24.1440423291,0E-10,24.1440423291,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42686,1
153886911,2026-08-06,30.3054792306,10.1018264102,10.1018264102,0E-10,30.3054792306,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207910317,42687,1
153886912,2026-08-06,3540.6616126816,878.7043418329,878.7043418329,0E-10,3075.4651964168,44,6,2,shoe_pos>=0.80,0E-7,0E-7,0.6968467348587177,42688,1
153886928,2026-08-06,61.6443633936,15.4110908484,15.4110908484,0E-10,61.6443633936,4,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.6526300069150407,42689,1
153886953,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42690,1
153886954,2026-08-06,16.9521999333,-2.4272468087,-2.4272468087,0E-10,16.9521999333,3,2,1,shoe_pos>=0.80,0.3333333,0E-7,0.6248966856747432,42691,1
153886955,2026-08-06,17.7227544756,-2.5685151413,-2.5685151413,0E-10,17.7227544756,3,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.6404747766338803,42692,1
153886956,2026-08-06,7.7055454242,-2.5685151414,-2.5685151414,0E-10,7.7055454242,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4714045207910316,42693,1
153886957,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42694,1
153886958,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42695,1
153886959,2026-08-06,7.4486939101,-2.4400893844,-2.4400893844,0E-10,7.4486939101,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4388938641899911,42696,1
153886960,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,42697,1
153886961,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,42698,1
153886962,2026-08-06,38.5277271210,33.3906968382,33.3906968382,0E-10,33.3906968382,5,3,1,shoe_pos>=0.80,0.8000000,0E-7,0.6666666666666667,42699,1
153886963,2026-08-06,7.7055454242,-2.5685151414,-2.5685151414,0E-10,7.7055454242,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4714045207910316,42700,1
