table_id,sec_elapsed,n_orders,n_player,n_rounds,valid_bet,game_pnl,stake,valid_bet_xagg,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
908,21,30419,10651,19845,3772374.0048720702,63560.7255952178,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,399,1
908,22,33325,11116,21197,4419746.8367671550,-2548.0281930659,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,400,1
908,23,36573,11465,22953,5016229.9450692172,-357650.1776151257,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,401,1
908,24,36377,11062,22962,4827005.3316073470,79910.1863743799,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,402,1
908,25,16091,6575,11507,2233482.1108857099,-171542.8077121729,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,403,1
908,26,626,401,446,112056.2438756763,-31622.2498734802,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,404,1
908,27,543,374,406,70473.0438164109,12066.8744438964,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,405,1
908,28,645,405,451,116865.1817998499,-67017.5801905289,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,406,1
908,29,656,431,477,74106.5212145763,-13198.2020850438,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,407,1
908,30,684,465,500,69201.0193587211,-6572.0468817715,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,408,1
908,31,787,534,561,85727.3114315137,12671.1997832772,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,409,1
908,32,823,542,573,256762.1037884287,145869.0408086954,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,410,1
908,33,980,602,656,242277.9568868830,118266.2758577180,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,411,1
908,34,919,601,642,153082.6427349004,-42944.1039191959,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,412,1
908,35,462,320,348,42957.7282715421,3445.2111443035,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.01006491,-0.02714113,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,122.4768,115.8778,5.1636,17.5755,56.4977,204.042,406.5025,1661.7407,12.9089,-2.1082,23.128874,94.548474,6.680941,1,1,208811,16,0.24395281,0.02297533,0.01006491,0.00054421,0.044214,0.901621,0.083231,0.01707622,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.056948,1.043056,0.813176,2,0.5065868263473053,0.04311377245508982,0.27904191616766466,E 常规,413,1
905,0,132,69,132,14683.7352660159,868.8715611684,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,414,1
905,1,4289,1466,3889,352727.3898417378,-63862.2302377204,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,415,1
905,2,15170,3909,11973,1201975.5757852792,-46877.7914836452,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,416,1
905,3,20946,5694,15601,1860220.1583209487,-61812.0664762349,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,417,1
905,4,23097,6922,16532,2081497.8988947176,-114034.2558095269,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,3,0.46347305389221555,0.0,0.3652694610778443,E 常规,418,1
905,5,24268,7873,17017,2025472.7059099269,-116855.7108792982,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,419,1
905,6,25751,8533,17584,2300061.5162242507,-89401.0670650790,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,420,1
905,7,27497,9155,18600,2417164.0121851653,-110047.9405114361,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,421,1
905,8,28537,9512,18952,2398603.1951472610,-95475.4588629528,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,422,1
905,9,28875,9812,19014,2363469.1059632760,35821.0980018170,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,423,1
905,10,29970,10085,19427,2470660.7697309064,7819.5966374217,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,3,0.46347305389221555,0.0,0.3652694610778443,E 常规,424,1
905,11,29740,10080,19293,2656953.9770597969,-275743.2162100281,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,2,0.46347305389221555,0.0,0.3652694610778443,E 常规,425,1
905,12,29252,10155,19031,2553898.4701416912,61245.0732712678,193407101.5601,174696148.2325,4831424.6292,1642994,164479,-0.02498060,-0.01757209,-0.02728642,-0.02544924,-4831424.6292,193407101.5601,OK,90640.0386,191322.6964,3.9976,96.0024,AG03-UNRESOLVED,4640101.9328,167614517.2632,4740784.5906,4549461.8942,100682.6578,0.02451195,0.02352272,0.00052057,117.7163,1062.1183,29.3741,35265.8732,1482.0321,1411730.6683,1200.5766,121.2393,116.6612,5.1636,17.275,56.792,202.2384,408.2217,1663.6167,12.9089,-2.1082,23.630821,96.302152,6.814267,1,1,225151,16,0.23736320,0.02498060,0.01757209,0.00051884,0.042448,0.903256,0.082793,0.00971433,2026-03-23,2026-08-06,137,3260,137,137,1.000000,1.039243,1.029928,0.791211,3,0.46347305389221555,0.0,0.3652694610778443,E 常规,426,1
