member_id,treat_time,treat_field,n_treat_events,n_pre,n_post,d_pre,d_post,stake_pre,stake_post,d_stake,d_validbet,d_revenue,hold_pre_pct,hold_post_pct,d_hold_pct,roi_pre,roi_post,d_roi,d_bets_per_day,verdict_exposure,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post_xagg,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
148251435,2026-04-12 23:54:06,mem017,1,10309,0,8,0,4101012.22,0.00,-4101012.22,-3360367.60,-70072.99,2.085278,,,-0.017087,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,4101012.2241,3360367.6018,39829.6843,10309,3392,-0.00971216,,-0.00971216,-0.01708676,-39829.6843,4101012.2241,OK,30243.3084,2389.7811,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,2389.7811,3982.9684,3982.9684,0.0000,0.0000,6.000000,10.000000,10.000000,0.000000,0.000000,94.000000,90.000000,90.000000,100.000000,100.000000,3.0,10355.7179,9503.3627,-769.3420,83.0132,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,37439.9032,3158745.5457,9586.3759,7196.5948,-27853.5274,0.00233756,0.00175483,2389.7811,7196.5948,0.00175483,2389.7811,3982.9684,3982.9684,0.0000,0.0000,7196.5948,0.00175483,10355.7179,9503.3627,-769.3420,83.0132,-0.00018760,2.024e-05,-0.00679187,397.8089,990.6744,11.7422,4978.7105,110.6380,512626.5280,424.0000,,397.8089,43.9715,87.943,351.7721,1104.5608,1892.9648,4397.1509,43.9715,-43.5758,21.524902,50.000001,4.523485,29,99,6,8,0E-8,0.00971216,,0.00900000,0.900000,0.819400,0.962848,,2026-04-05,2026-04-12,8,360,147,8,1.000000,,,0.000000,5,0.5405405405405406,0.6270270270270271,0.6270270270270271,0.8918918918918919,0.8918918918918919,0.8773006134969326,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03197067,E 常规,101,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152298135,2026-07-06 19:46:24,mem016,2,3368,0,5,0,169707.18,0.00,-169707.18,-157362.04,-8498.66,5.400704,,,-0.050078,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,169707.1818,157362.0376,8498.6572,3368,951,-0.05007836,,-0.05007836,-0.05007836,-8498.6572,169707.1818,OK,0.0000,509.9194,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,509.9194,509.9194,1699.7314,1699.7314,1699.7314,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,6119.0332,4653.8375,2379.6240,3844.8197,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,7988.7378,147920.3153,8498.6572,7988.7378,509.9194,0.05007836,0.04707366,509.9194,7988.7378,0.04707366,509.9194,509.9194,1699.7314,1699.7314,1699.7314,7988.7378,0.04707366,6119.0332,4653.8375,2379.6240,3844.8197,0.01402194,0.02265561,0.00300470,50.3881,165.4701,8.9365,1699.7314,96.5756,33941.4364,190.2000,,50.3881,17.3265,17.3265,43.3163,173.2652,173.2652,259.8978,17.3265,-17.3265,10.0,14.999999,2.90815,14,59,3,8,0E-8,0.05007836,,0E-8,0.000000,0.927256,0.000000,,2026-06-30,2026-07-04,5,88,42,5,1.000000,,,0.000000,2,0.5459459459459459,0.2756756756756757,0.2756756756756757,0.3837837837837838,0.3837837837837838,0.3006134969325153,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06037949,E 常规,102,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151129985,2026-06-15 16:08:15,mem016,2,475,0,4,0,108116.04,0.00,-108116.04,-91538.59,-8612.50,9.408602,,,-0.079660,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,108116.0421,91538.5944,8612.5022,475,461,-0.07965980,,-0.07965980,-0.07965980,-8612.5022,108116.0421,OK,0.0000,516.7501,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,516.7501,516.7501,1722.5004,1722.5004,1722.5004,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,6201.0016,4716.1786,2411.5006,3896.3235,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8095.7520,86046.2787,8612.5022,8095.7520,516.7501,0.07965980,0.07488021,516.7501,8095.7520,0.07488021,516.7501,516.7501,1722.5004,1722.5004,1722.5004,8095.7520,0.07488021,6201.0016,4716.1786,2411.5006,3896.3235,0.02230474,0.03603835,0.00477959,227.6127,198.5653,18.6822,2153.1255,68.3532,27029.0105,115.2500,,227.6127,172.6817,172.6817,259.0226,431.7044,431.7044,863.4088,172.6817,0.0,2.5,5.0,1.318105,17,72,4,4,0E-8,0.07965980,,0E-8,0.000000,0.846670,0.000000,,2026-06-08,2026-06-11,4,126,47,4,1.000000,,,0.000000,2,0.5513513513513514,0.2,0.2,0.32432432432432434,0.32432432432432434,0.2331288343558282,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08672199,E 常规,103,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148961736,2026-07-15 22:45:37,mem015,1,1075,139,48,8,261241.20,65179.79,-196061.41,-179178.94,12308.73,-0.772063,17.468806,18.240869,0.007066,-0.160524,-0.167590,-5.0208,◐ 平台毛利上升或持平,326420.9899,298968.8300,8617.1306,1214,1210,-0.02639882,-0.00543700,-0.04584614,-0.02639882,-8617.1306,326420.9899,OK,0.0000,517.0278,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,517.0278,517.0278,8565.4278,8565.4278,0.0000,6.000000,6.000000,99.400000,99.400000,0.000000,94.000000,94.000000,0.600000,0.600000,100.000000,5.0,18164.9112,8616.8565,-9547.7807,0.2741,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8100.1027,281030.7002,8617.1306,8100.1027,517.0278,0.02639882,0.02481490,517.0278,8100.1027,0.02481490,517.0278,517.0278,8565.4278,8565.4278,0.0000,8100.1027,0.02481490,18164.9112,8616.8565,-9547.7807,0.2741,-0.02924990,8.4e-07,0.00158393,268.8806,247.0817,7.1216,156.6751,10.5732,5934.9271,22.0000,516.7547,186.0742,213.5292,215.3038,216.2723,640.5876,640.5876,640.5876,215.3038,0.0,2.975273,2.975273,1.248843,29,153,48,5,0.48126023,0.02639882,0.00543700,0E-8,0.000000,0.915900,0.869028,0.04040914,2026-04-21,2026-07-30,55,815,511,101,0.544555,2.777143,1.921875,1.604201,3,0.5567567567567567,0.43243243243243246,0.43243243243243246,0.4972972972972973,0.4972972972972973,0.4294478527607362,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05352874,E 常规,104,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
18593996,2026-06-15 15:54:03,mem015,2,0,1986,0,11,0.00,181005.55,181005.55,166913.65,8630.33,,5.170534,,,-0.047680,,,NO_BASELINE —— 处置前无注单，无从比对,181005.5488,166913.6477,8630.3264,1986,1164,-0.04767990,-0.03680872,-0.07176957,-0.04767990,-8630.3264,181005.5488,OK,0.0000,517.8196,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,517.8196,690.4261,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,1208.2457,1166.8201,7422.0807,7463.5062,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8112.5068,156898.8288,8630.3264,8112.5068,517.8196,0.04767990,0.04481911,517.8196,8112.5068,0.04481911,517.8196,690.4261,0.0000,0.0000,0.0000,8112.5068,0.04481911,1208.2457,1166.8201,7422.0807,7463.5062,0.04100471,0.04123358,0.00286079,91.1408,143.3966,7.4144,784.5751,17.0898,16455.0499,105.8182,85.1922,107.8241,11.6453,83.1808,166.3617,232.9063,249.5425,332.7233,66.5447,-8.3181,3.0,4.0,1.095694,29,141,11,7,0.68904708,0.04767990,0.03680872,0E-8,0.000000,0.922147,0.000000,0.03496084,2026-06-24,2026-07-26,11,505,234,33,0.333333,0.790103,0.934732,2.296824,2,0.5621621621621622,0.2810810810810811,0.2810810810810811,0.3945945945945946,0.3945945945945946,0.3128834355828221,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05457619,E 常规,105,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150868015,2026-06-08 00:02:04,mem017,1,61,0,1,0,27875.15,0.00,-27875.15,-26739.77,-8634.09,32.289312,,,-0.309741,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,27875.1511,26739.7686,8634.0874,61,37,-0.30974137,,-0.30974137,-0.30974137,-8634.0874,27875.1511,OK,0.0000,518.0452,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,518.0452,518.0452,518.0452,863.4087,2590.2262,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,5007.7707,4116.1464,3626.3167,4517.9409,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8116.0421,25135.3825,8634.0874,8116.0421,518.0452,0.30974137,0.29115688,518.0452,8116.0421,0.29115688,518.0452,518.0452,518.0452,863.4087,2590.2262,8116.0421,0.29115688,5007.7707,4116.1464,3626.3167,4517.9409,0.13009137,0.16207772,0.01858448,456.9697,722.6964,233.3537,8634.0874,1233.4411,27875.1511,37.0000,,456.9697,259.0226,431.7044,690.727,897.9449,949.7496,1333.9662,349.6805,-259.0226,2.2,3.089999,1.058525,7,7,2,5,0E-8,0.30974137,,0E-8,0.000000,0.959269,0.000000,,2026-06-03,2026-06-03,1,7,7,1,1.000000,,,0.000000,2,0.5675675675675675,0.07027027027027027,0.07027027027027027,0.21621621621621623,0.21621621621621623,0.11042944785276074,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.30611091,E 常规,106,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152651066,2026-07-13 19:46:45,mem016,2,985,0,6,0,182058.39,0.00,-182058.39,-163085.85,-8654.60,5.306773,,,-0.047537,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,182058.3904,163085.8529,8654.5959,985,974,-0.04753747,-0.03624441,-0.09221698,-0.04753747,-8654.5959,182058.3904,OK,0.0000,519.2758,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,519.2758,519.2758,1730.9192,1730.9192,1730.9192,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,6231.3090,4739.229,2423.2868,3915.3669,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8135.3201,153300.7017,8654.5959,8135.3201,519.2758,0.04753747,0.04468522,519.2758,8135.3201,0.04468522,519.2758,519.2758,1730.9192,1730.9192,1730.9192,8135.3201,0.04468522,6231.3090,4739.229,2423.2868,3915.3669,0.01331049,0.02150611,0.00285225,184.8309,167.4393,8.8856,1442.4326,32.5361,30343.0651,162.3333,180.0820,206.3608,173.2652,173.2652,173.2652,259.8978,259.8978,433.163,173.2652,0.0,1.5,2.5,1.066751,17,112,5,3,0.79823935,0.04753747,0.03624441,0E-8,0.000000,0.895789,0.000000,0.05597257,2026-07-06,2026-07-11,6,266,79,6,1.000000,0.872656,0.974307,2.660798,2,0.572972972972973,0.2864864864864865,0.2864864864864865,0.4,0.4,0.31901840490797545,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05966233,E 常规,107,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153249067,2026-07-27 15:58:52,mem016,2,1349,0,6,0,291951.83,0.00,-291951.83,-264575.93,-8658.93,3.272757,,,-0.029659,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,291951.8323,264575.9335,8658.9275,1349,740,-0.02965875,-0.02965875,,-0.02965875,-8658.9275,291951.8323,OK,0.0000,519.5356,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,519.5356,519.5356,1731.7855,1731.7855,1731.7855,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,6234.4278,4741.601,2424.4997,3917.3265,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8139.3918,248701.3775,8658.9275,8139.3918,519.5356,0.02965875,0.02787923,519.5356,8139.3918,0.02787923,519.5356,519.5356,1731.7855,1731.7855,1731.7855,8139.3918,0.02787923,6234.4278,4741.601,2424.4997,3917.3265,0.00830445,0.01341772,0.00177953,216.4209,357.5350,11.7013,1443.1546,120.2629,48658.6387,123.3333,216.4209,,43.3163,173.2652,259.8978,519.7955,606.4282,866.3259,86.6326,-43.3163,3.5,5.0,1.249073,20,51,1,8,1.00000000,0.02965875,0.02965875,0E-8,0.000000,0.906231,0.000000,,2026-07-20,2026-07-25,6,72,46,6,1.000000,,1.000000,3.333333,3,0.5783783783783784,0.41081081081081083,0.41081081081081083,0.4594594594594595,0.4594594594594595,0.38650306748466257,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06844848,E 常规,108,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
48625661,2026-05-29 13:01:22,mem015,1,3640,2122,15,11,559723.13,576087.87,16364.74,10444.51,22131.01,-1.331560,2.986544,4.318105,0.012021,-0.026737,-0.038758,-49.7576,◐ 平台毛利上升或持平,1135810.9953,1021030.6999,8674.4518,5762,5749,-0.00763723,,-0.00763723,-0.00763723,-8674.4518,1135810.9953,OK,0.0000,520.4671,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,520.4671,520.4671,8622.4051,8622.4051,0.0000,6.000000,6.000000,99.400000,99.400000,0.000000,94.000000,94.000000,0.600000,0.600000,100.000000,5.0,18285.7443,8674.1758,-9611.2926,0.2759,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8153.9847,959768.8579,8674.4518,8153.9847,520.4671,0.00763723,0.00717900,520.4671,8153.9847,0.00717900,520.4671,520.4671,8622.4051,8622.4051,0.0000,8153.9847,0.00717900,18285.7443,8674.1758,-9611.2926,0.2759,-0.00846205,2.4e-07,0.00045823,197.1210,177.6014,1.5089,346.9781,4.2943,45432.4398,229.9600,,197.1210,43.2545,107.7238,215.4476,645.9114,648.817,648.817,107.6519,0.0,6.022969,6.022969,1.829874,29,196,30,2,0E-8,0.00763723,,0E-8,0.000000,0.898944,0.001909,,2026-04-23,2026-06-21,25,2020,622,60,0.416667,,,0.000000,4,0.5837837837837838,0.6486486486486487,0.6486486486486487,0.6972972972972973,0.6972972972972973,0.656441717791411,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02455746,E 常规,109,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148912354,2026-05-04 10:00:08,mem015,2,334,0,2,0,212593.44,0.00,-212593.44,-192806.26,-8794.13,4.561120,,,-0.041366,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,212593.4395,192806.2615,8794.1254,334,243,-0.04136593,,-0.04136593,-0.04136593,-8794.1254,212593.4395,OK,0.0000,527.6475,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,527.6475,527.6475,1758.8251,1758.8251,1758.8251,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,6331.7703,4815.6349,2462.3551,3978.4905,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8266.4779,181237.8858,8794.1254,8266.4779,527.6475,0.04136593,0.03888397,527.6475,8266.4779,0.03888397,527.6475,527.6475,1758.8251,1758.8251,1758.8251,8266.4779,0.03888397,6331.7703,4815.6349,2462.3551,3978.4905,0.01158246,0.01871408,0.00248196,636.5073,793.4414,36.1898,4397.0627,144.1660,106296.7197,121.5000,,636.5073,351.7721,598.0125,879.4301,1143.2592,1319.1451,1829.2163,527.6581,-131.9145,2.205882,3.058826,1.064371,27,42,6,6,0E-8,0.04136593,,0E-8,0.000000,0.906925,0.000000,,2026-04-20,2026-04-23,2,61,32,4,0.500000,,,0.000000,3,0.5891891891891892,0.32432432432432434,0.32432432432432434,0.41081081081081083,0.41081081081081083,0.3312883435582822,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.11944736,E 常规,110,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151760021,2026-06-22 19:00:32,mem016,2,401,0,2,0,77145.57,0.00,-77145.57,-71965.12,-9061.47,12.591482,,,-0.117459,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,77145.5707,71965.1183,9061.4747,401,393,-0.11745943,,-0.11745943,-0.11745943,-9061.4747,77145.5707,OK,0.0000,543.6885,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,543.6885,543.6885,1812.2949,1812.2949,1812.2949,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,6524.2618,4962.0346,2537.2129,4099.4402,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,8517.7862,67647.2112,9061.4747,8517.7862,543.6885,0.11745943,0.11041186,543.6885,8517.7862,0.11041186,543.6885,543.6885,1812.2949,1812.2949,1812.2949,8517.7862,0.11041186,6524.2618,4962.0346,2537.2129,4099.4402,0.03288864,0.05313902,0.00704757,192.3830,183.1173,23.0572,4530.7374,77.4485,38572.7854,196.5000,,192.3830,172.6817,172.6817,259.0226,259.0226,431.7044,431.7044,172.6817,-86.3409,2.5,2.5,1.11409,17,66,4,6,0E-8,0.11745943,,0E-8,0.000000,0.932848,0.000000,,2026-06-19,2026-06-20,2,117,32,2,1.000000,,,0.000000,2,0.5945945945945946,0.14054054054054055,0.14054054054054055,0.3027027027027027,0.3027027027027027,0.2085889570552147,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09392548,E 常规,111,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143748419,2026-05-21 00:02:42,mem015,1,215,0,24,0,156434.15,0.00,-156434.15,-142467.64,-12496.15,8.771218,,,-0.079881,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,156434.1536,142467.6407,11213.9392,215,215,-0.07168472,,-0.07168472,-0.07988120,-11213.9392,156434.1536,OK,1282.2088,672.8364,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,672.8364,1121.3939,1121.3939,1121.3939,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,4037.0181,3529.4752,5894.7123,6402.2552,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,10541.1028,133919.5823,9931.7304,9258.8941,-609.3724,0.06348825,0.05918717,672.8364,9258.8941,0.05918717,672.8364,1121.3939,1121.3939,1121.3939,0.0000,9258.8941,0.05918717,4037.0181,3529.4752,5894.7123,6402.2552,0.03768175,0.0409262,-0.00389539,727.6007,662.6402,52.1579,467.2475,114.4280,6518.0897,8.9583,,727.6007,747.5156,879.4301,879.4301,879.4301,879.4301,879.4301,872.905,0.0,1.0,1.0,0.827355,26,62,27,3,0E-8,0.07168472,,0.00900000,0.900000,0.910720,0.000000,,2026-03-24,2026-05-12,24,98,89,50,0.480000,,,0.000000,2,0.6,0.22162162162162163,0.22162162162162163,0.35135135135135137,0.35135135135135137,0.26380368098159507,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12698735,E 常规,112,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145819722,2026-04-27 20:44:09,mem015,12,3428,6359,12,25,94824.77,672356.40,577531.63,526253.61,4845.46,3.780477,1.321494,-2.458983,-0.034193,-0.012029,0.022164,-31.3067,◐ 平台毛利上升或持平,767181.1739,697784.0403,11330.1267,9787,7422,-0.01476851,-0.13897378,-0.01252438,-0.01476851,-11330.1267,767181.1739,OK,0.0000,679.8076,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,679.8076,906.4101,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,1586.2177,1531.8331,9743.9089,9798.2935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,10650.3191,655916.9979,11330.1267,10650.3191,679.8076,0.01476851,0.01388240,679.8076,10650.3191,0.01388240,679.8076,906.4101,0.0000,0.0000,0.0000,10650.3191,0.01388240,1586.2177,1531.8331,9743.9089,9798.2935,0.01270092,0.01277181,0.00088611,78.3878,94.0156,1.5266,314.7257,4.4103,21310.5882,206.1667,44.9354,79.4565,8.5135,17.2265,83.1808,172.2653,382.5306,851.3536,17.0271,-3.3272,22.205901,49.421081,4.550411,29,197,46,7,0.01774732,0.01476851,0.13897378,0E-8,0.000000,0.909543,0.000000,-0.12644940,2026-03-29,2026-08-06,36,2569,806,131,0.274809,0.565534,0.573244,0.059158,4,0.6054054054054054,0.5567567567567567,0.5567567567567567,0.6270270270270271,0.6270270270270271,0.5766871165644172,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02161321,E 常规,113,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148885335,2026-05-20 22:28:16,mem015,1,258,136,4,4,235688.78,108620.65,-127068.14,-110494.25,-24456.17,10.117734,-3.603680,-13.721414,-0.088970,0.032101,0.121072,-30.5000,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,344309.4310,304011.5224,14746.3203,394,394,-0.04282869,,-0.04282869,-0.05077533,-14746.3203,344309.4310,OK,2736.1037,884.7792,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,884.7792,1474.6320,1474.6320,1474.6320,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,5308.6753,4641.2569,6701.5413,7368.9598,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,13861.5411,285770.8310,12010.2166,11125.4374,-1851.3245,0.03488204,0.03231232,884.7792,11125.4374,0.03231232,884.7792,1474.6320,1474.6320,1474.6320,0.0000,11125.4374,0.03231232,5308.6753,4641.2569,6701.5413,7368.9598,0.01946372,0.02140214,-0.00537692,873.8818,771.6028,37.4272,1843.2900,69.5581,43038.6789,49.2500,,873.8818,436.4525,872.905,879.4301,1745.8101,1745.8101,2618.7151,872.905,0.0,2.0,3.0,1.001119,25,101,11,2,0E-8,0.04282869,,0.00900000,0.900000,0.882960,0.969543,,2026-04-19,2026-06-01,8,212,97,44,0.181818,,,0.000000,3,0.6108108108108108,0.3081081081081081,0.3081081081081081,0.5135135135135135,0.5135135135135135,0.44785276073619634,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0938062,E 常规,114,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151133335,2026-06-15 00:00:49,mem015,5,54,490,1,2,38849.94,72502.82,33652.88,27954.14,4358.73,12.484974,13.876362,1.391387,-0.110799,-0.119489,-0.008690,191.0000,◐ 平台毛利上升或持平,111352.7551,96909.4145,12967.7834,544,532,-0.11645678,-0.11948859,-0.11079874,-0.11645678,-12967.7834,111352.7551,OK,0.0000,778.0670,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,778.0670,778.0670,778.0670,1296.7783,3890.3350,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,7521.3144,6182.1583,5446.4690,6785.625,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,12189.7164,91094.8497,12967.7834,12189.7164,778.0670,0.11645678,0.10946937,778.0670,12189.7164,0.10946937,778.0670,778.0670,778.0670,1296.7783,3890.3350,12189.7164,0.10946937,7521.3144,6182.1583,5446.4690,6785.625,0.04891185,0.0609381,0.00698741,204.6926,182.1606,24.3755,4322.5945,294.7223,37117.5850,177.3333,147.9649,719.4433,86.6326,173.2652,194.5587,431.7044,690.727,1208.7722,86.6326,0.0,3.986531,6.976429,1.181383,16,41,5,3,0.65110931,0.11645678,0.11948859,0E-8,0.000000,0.870292,0.277574,-0.00868985,2026-06-08,2026-07-23,3,44,29,46,0.065217,0.205666,0.722864,2.170364,2,0.6162162162162163,0.14594594594594595,0.14594594594594595,0.32972972972972975,0.32972972972972975,0.2392638036809816,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08072794,E 常规,115,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
