table,mb,rows,ncol,n_own,column,nonempty,fill_rate,n_distinct,status,vmin,vmax,vmed
P02D_events_in_window.csv,0,18,131,13,residual_b,18,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P02D_events_in_window.csv,0,18,131,13,hold_rate,18,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P02D_events_in_window.csv,0,18,131,13,roi,18,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P02D_events_in_window.csv,0,18,131,13,roi_ex_rebate,18,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P02D_events_in_window.csv,0,18,131,13,economic_value,18,1,1,CONSTANT_BROADCAST,0,0,0
P02D_events_in_window.csv,0,18,131,13,risk_value,18,1,1,CONSTANT_BROADCAST,0,0,0
P02D_events_in_window.csv,0,18,131,13,action_priority,18,1,1,CONSTANT_BROADCAST,,,
P02D_events_in_window.csv,0,18,131,13,decision_status,18,1,1,CONSTANT_BROADCAST,,,
P02D_events_in_window.csv,0,18,131,13,vip_tier,18,1,5,PER_ROW,1,5,3
P02D_events_in_window.csv,0,18,131,13,pr_qualified,18,1,1,CONSTANT_BROADCAST,0,0,0
P02D_events_in_window.csv,0,18,131,13,evidence_rate,18,1,1,CONSTANT_BROADCAST,,,
P02D_events_in_window.csv,0,18,131,13,hold_ci_halfwidth_approx,18,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P02D_events_in_window.csv,0,18,131,13,n_bets,18,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P02D_events_in_window.csv,0,18,131,13,n_rounds,18,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P02D_events_in_window.csv,0,18,131,13,active_days,18,1,1,CONSTANT_BROADCAST,139,139,139
P02D_events_in_window.csv,0,18,131,13,agent_cost_bet23_formal_canonical,18,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P0C02_标签口径.csv,0,3,133,15,stake,3,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P0C02_标签口径.csv,0,3,133,15,valid_bet,3,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P0C02_标签口径.csv,0,3,133,15,profit,3,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P0C02_标签口径.csv,0,3,133,15,rebate_cost,3,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P0C02_标签口径.csv,0,3,133,15,ngr,3,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P0C02_标签口径.csv,0,3,133,15,net_margin_bet23_formal_canonical,3,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C02_标签口径.csv,0,3,133,15,net_margin_chain_nested_canonical,3,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P0C02_标签口径.csv,0,3,133,15,residual_a,3,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P0C02_标签口径.csv,0,3,133,15,residual_b,3,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C02_标签口径.csv,0,3,133,15,hold_rate,3,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P0C02_标签口径.csv,0,3,133,15,roi,3,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P0C02_标签口径.csv,0,3,133,15,roi_ex_rebate,3,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P0C02_标签口径.csv,0,3,133,15,economic_value,3,1,1,CONSTANT_BROADCAST,0,0,0
P0C02_标签口径.csv,0,3,133,15,risk_value,3,1,1,CONSTANT_BROADCAST,0,0,0
P0C02_标签口径.csv,0,3,133,15,action_priority,3,1,1,CONSTANT_BROADCAST,,,
P0C02_标签口径.csv,0,3,133,15,decision_status,3,1,1,CONSTANT_BROADCAST,,,
P0C02_标签口径.csv,0,3,133,15,vip_tier,3,1,3,PER_ROW,1,3,2
P0C02_标签口径.csv,0,3,133,15,pr_qualified,3,1,1,CONSTANT_BROADCAST,0,0,0
P0C02_标签口径.csv,0,3,133,15,evidence_rate,3,1,1,CONSTANT_BROADCAST,,,
P0C02_标签口径.csv,0,3,133,15,hold_ci_halfwidth_approx,3,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P0C02_标签口径.csv,0,3,133,15,n_bets,3,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P0C02_标签口径.csv,0,3,133,15,n_rounds,3,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P0C02_标签口径.csv,0,3,133,15,active_days,3,1,1,CONSTANT_BROADCAST,139,139,139
P0C02_标签口径.csv,0,3,133,15,agent_cost_bet23_formal_canonical,3,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P0C03_标记次数分布.csv,0,25,130,12,stake,25,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P0C03_标记次数分布.csv,0,25,130,12,valid_bet,25,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P0C03_标记次数分布.csv,0,25,130,12,profit,25,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P0C03_标记次数分布.csv,0,25,130,12,rebate_cost,25,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P0C03_标记次数分布.csv,0,25,130,12,ngr,25,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P0C03_标记次数分布.csv,0,25,130,12,net_margin_bet23_formal_canonical,25,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C03_标记次数分布.csv,0,25,130,12,net_margin_chain_nested_canonical,25,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P0C03_标记次数分布.csv,0,25,130,12,residual_a,25,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P0C03_标记次数分布.csv,0,25,130,12,residual_b,25,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C03_标记次数分布.csv,0,25,130,12,hold_rate,25,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P0C03_标记次数分布.csv,0,25,130,12,roi,25,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P0C03_标记次数分布.csv,0,25,130,12,roi_ex_rebate,25,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P0C03_标记次数分布.csv,0,25,130,12,economic_value,25,1,1,CONSTANT_BROADCAST,0,0,0
P0C03_标记次数分布.csv,0,25,130,12,risk_value,25,1,1,CONSTANT_BROADCAST,0,0,0
P0C03_标记次数分布.csv,0,25,130,12,action_priority,25,1,1,CONSTANT_BROADCAST,,,
P0C03_标记次数分布.csv,0,25,130,12,decision_status,25,1,1,CONSTANT_BROADCAST,,,
P0C03_标记次数分布.csv,0,25,130,12,vip_tier,25,1,5,LOW_CARDINALITY,1,5,3
P0C03_标记次数分布.csv,0,25,130,12,pr_qualified,25,1,1,CONSTANT_BROADCAST,0,0,0
P0C03_标记次数分布.csv,0,25,130,12,evidence_rate,25,1,1,CONSTANT_BROADCAST,,,
P0C03_标记次数分布.csv,0,25,130,12,hold_ci_halfwidth_approx,25,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P0C03_标记次数分布.csv,0,25,130,12,n_bets,25,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P0C03_标记次数分布.csv,0,25,130,12,n_rounds,25,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P0C03_标记次数分布.csv,0,25,130,12,active_days,25,1,1,CONSTANT_BROADCAST,139,139,139
P0C03_标记次数分布.csv,0,25,130,12,agent_cost_bet23_formal_canonical,25,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P0C04_同日泄漏检验.csv,0.2,125,134,16,stake,125,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P0C04_同日泄漏检验.csv,0.2,125,134,16,valid_bet,125,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P0C04_同日泄漏检验.csv,0.2,125,134,16,profit,125,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P0C04_同日泄漏检验.csv,0.2,125,134,16,rebate_cost,125,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P0C04_同日泄漏检验.csv,0.2,125,134,16,ngr,125,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P0C04_同日泄漏检验.csv,0.2,125,134,16,net_margin_bet23_formal_canonical,125,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C04_同日泄漏检验.csv,0.2,125,134,16,net_margin_chain_nested_canonical,125,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P0C04_同日泄漏检验.csv,0.2,125,134,16,residual_a,125,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P0C04_同日泄漏检验.csv,0.2,125,134,16,residual_b,125,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C04_同日泄漏检验.csv,0.2,125,134,16,hold_rate,125,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P0C04_同日泄漏检验.csv,0.2,125,134,16,roi,125,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P0C04_同日泄漏检验.csv,0.2,125,134,16,roi_ex_rebate,125,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P0C04_同日泄漏检验.csv,0.2,125,134,16,economic_value,125,1,1,CONSTANT_BROADCAST,0,0,0
P0C04_同日泄漏检验.csv,0.2,125,134,16,risk_value,125,1,1,CONSTANT_BROADCAST,0,0,0
P0C04_同日泄漏检验.csv,0.2,125,134,16,action_priority,125,1,1,CONSTANT_BROADCAST,,,
P0C04_同日泄漏检验.csv,0.2,125,134,16,decision_status,125,1,1,CONSTANT_BROADCAST,,,
P0C04_同日泄漏检验.csv,0.2,125,134,16,vip_tier,125,1,5,LOW_CARDINALITY,1,5,3
P0C04_同日泄漏检验.csv,0.2,125,134,16,pr_qualified,125,1,1,CONSTANT_BROADCAST,0,0,0
P0C04_同日泄漏检验.csv,0.2,125,134,16,evidence_rate,125,1,1,CONSTANT_BROADCAST,,,
P0C04_同日泄漏检验.csv,0.2,125,134,16,hold_ci_halfwidth_approx,125,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P0C04_同日泄漏检验.csv,0.2,125,134,16,n_bets,125,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P0C04_同日泄漏检验.csv,0.2,125,134,16,n_rounds,125,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P0C04_同日泄漏检验.csv,0.2,125,134,16,active_days,125,1,1,CONSTANT_BROADCAST,139,139,139
P0C04_同日泄漏检验.csv,0.2,125,134,16,agent_cost_bet23_formal_canonical,125,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P0C05_标记时点定位.csv,0.2,125,135,17,stake,125,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P0C05_标记时点定位.csv,0.2,125,135,17,valid_bet,125,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P0C05_标记时点定位.csv,0.2,125,135,17,profit,125,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P0C05_标记时点定位.csv,0.2,125,135,17,rebate_cost,125,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P0C05_标记时点定位.csv,0.2,125,135,17,ngr,125,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P0C05_标记时点定位.csv,0.2,125,135,17,net_margin_bet23_formal_canonical,125,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C05_标记时点定位.csv,0.2,125,135,17,net_margin_chain_nested_canonical,125,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P0C05_标记时点定位.csv,0.2,125,135,17,residual_a,125,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P0C05_标记时点定位.csv,0.2,125,135,17,residual_b,125,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C05_标记时点定位.csv,0.2,125,135,17,hold_rate,125,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P0C05_标记时点定位.csv,0.2,125,135,17,roi,125,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P0C05_标记时点定位.csv,0.2,125,135,17,roi_ex_rebate,125,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P0C05_标记时点定位.csv,0.2,125,135,17,economic_value,125,1,1,CONSTANT_BROADCAST,0,0,0
P0C05_标记时点定位.csv,0.2,125,135,17,risk_value,125,1,1,CONSTANT_BROADCAST,0,0,0
P0C05_标记时点定位.csv,0.2,125,135,17,action_priority,125,1,1,CONSTANT_BROADCAST,,,
P0C05_标记时点定位.csv,0.2,125,135,17,decision_status,125,1,1,CONSTANT_BROADCAST,,,
P0C05_标记时点定位.csv,0.2,125,135,17,vip_tier,125,1,5,LOW_CARDINALITY,1,5,3
P0C05_标记时点定位.csv,0.2,125,135,17,pr_qualified,125,1,1,CONSTANT_BROADCAST,0,0,0
P0C05_标记时点定位.csv,0.2,125,135,17,evidence_rate,125,1,1,CONSTANT_BROADCAST,,,
P0C05_标记时点定位.csv,0.2,125,135,17,hold_ci_halfwidth_approx,125,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P0C05_标记时点定位.csv,0.2,125,135,17,n_bets,125,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P0C05_标记时点定位.csv,0.2,125,135,17,n_rounds,125,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P0C05_标记时点定位.csv,0.2,125,135,17,active_days,125,1,1,CONSTANT_BROADCAST,139,139,139
P0C05_标记时点定位.csv,0.2,125,135,17,agent_cost_bet23_formal_canonical,125,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P0C06_LabelB骨架.csv,5.7,3833,135,17,stake,3833,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P0C06_LabelB骨架.csv,5.7,3833,135,17,valid_bet,3833,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P0C06_LabelB骨架.csv,5.7,3833,135,17,profit,3833,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P0C06_LabelB骨架.csv,5.7,3833,135,17,rebate_cost,3833,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P0C06_LabelB骨架.csv,5.7,3833,135,17,ngr,3833,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P0C06_LabelB骨架.csv,5.7,3833,135,17,net_margin_bet23_formal_canonical,3833,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C06_LabelB骨架.csv,5.7,3833,135,17,net_margin_chain_nested_canonical,3833,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P0C06_LabelB骨架.csv,5.7,3833,135,17,residual_a,3833,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P0C06_LabelB骨架.csv,5.7,3833,135,17,residual_b,3833,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C06_LabelB骨架.csv,5.7,3833,135,17,hold_rate,3833,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P0C06_LabelB骨架.csv,5.7,3833,135,17,roi,3833,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P0C06_LabelB骨架.csv,5.7,3833,135,17,roi_ex_rebate,3833,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P0C06_LabelB骨架.csv,5.7,3833,135,17,economic_value,3833,1,1,CONSTANT_BROADCAST,0,0,0
P0C06_LabelB骨架.csv,5.7,3833,135,17,risk_value,3833,1,1,CONSTANT_BROADCAST,0,0,0
P0C06_LabelB骨架.csv,5.7,3833,135,17,action_priority,3833,1,1,CONSTANT_BROADCAST,,,
P0C06_LabelB骨架.csv,5.7,3833,135,17,decision_status,3833,1,1,CONSTANT_BROADCAST,,,
P0C06_LabelB骨架.csv,5.7,3833,135,17,vip_tier,3833,1,5,LOW_CARDINALITY,1,5,3
P0C06_LabelB骨架.csv,5.7,3833,135,17,pr_qualified,3833,1,1,CONSTANT_BROADCAST,0,0,0
P0C06_LabelB骨架.csv,5.7,3833,135,17,evidence_rate,3833,1,1,CONSTANT_BROADCAST,,,
P0C06_LabelB骨架.csv,5.7,3833,135,17,hold_ci_halfwidth_approx,3833,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P0C06_LabelB骨架.csv,5.7,3833,135,17,n_bets,3833,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P0C06_LabelB骨架.csv,5.7,3833,135,17,n_rounds,3833,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P0C06_LabelB骨架.csv,5.7,3833,135,17,active_days,3833,1,1,CONSTANT_BROADCAST,139,139,139
P0C06_LabelB骨架.csv,5.7,3833,135,17,agent_cost_bet23_formal_canonical,3833,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P0C09_安慰剂检验.csv,6.7,4807,134,16,stake,4807,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P0C09_安慰剂检验.csv,6.7,4807,134,16,valid_bet,4807,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P0C09_安慰剂检验.csv,6.7,4807,134,16,profit,4807,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P0C09_安慰剂检验.csv,6.7,4807,134,16,rebate_cost,4807,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P0C09_安慰剂检验.csv,6.7,4807,134,16,ngr,4807,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P0C09_安慰剂检验.csv,6.7,4807,134,16,net_margin_bet23_formal_canonical,4807,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C09_安慰剂检验.csv,6.7,4807,134,16,net_margin_chain_nested_canonical,4807,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P0C09_安慰剂检验.csv,6.7,4807,134,16,residual_a,4807,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P0C09_安慰剂检验.csv,6.7,4807,134,16,residual_b,4807,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P0C09_安慰剂检验.csv,6.7,4807,134,16,hold_rate,4807,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P0C09_安慰剂检验.csv,6.7,4807,134,16,roi,4807,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P0C09_安慰剂检验.csv,6.7,4807,134,16,roi_ex_rebate,4807,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P0C09_安慰剂检验.csv,6.7,4807,134,16,economic_value,4807,1,1,CONSTANT_BROADCAST,0,0,0
P0C09_安慰剂检验.csv,6.7,4807,134,16,risk_value,4807,1,1,CONSTANT_BROADCAST,0,0,0
P0C09_安慰剂检验.csv,6.7,4807,134,16,action_priority,4807,1,1,CONSTANT_BROADCAST,,,
P0C09_安慰剂检验.csv,6.7,4807,134,16,decision_status,4807,1,1,CONSTANT_BROADCAST,,,
P0C09_安慰剂检验.csv,6.7,4807,134,16,vip_tier,4807,1,5,LOW_CARDINALITY,1,5,3
P0C09_安慰剂检验.csv,6.7,4807,134,16,pr_qualified,4807,1,1,CONSTANT_BROADCAST,0,0,0
P0C09_安慰剂检验.csv,6.7,4807,134,16,evidence_rate,4807,1,1,CONSTANT_BROADCAST,,,
P0C09_安慰剂检验.csv,6.7,4807,134,16,hold_ci_halfwidth_approx,4807,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
P0C09_安慰剂检验.csv,6.7,4807,134,16,n_bets,4807,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
P0C09_安慰剂检验.csv,6.7,4807,134,16,n_rounds,4807,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
P0C09_安慰剂检验.csv,6.7,4807,134,16,active_days,4807,1,1,CONSTANT_BROADCAST,139,139,139
P0C09_安慰剂检验.csv,6.7,4807,134,16,agent_cost_bet23_formal_canonical,4807,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,stake,2722,1,2658,PER_ROW,9.6063,3864334.4484,799.5174
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,valid_bet,2722,1,2636,PER_ROW,0,3517816.91,730.32
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,profit,2722,1,2617,PER_ROW,-79203.43,45281.14,-30.805
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,rebate_cost,2722,1,103,LOW_CARDINALITY,0,559.7899,0
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,ngr,2722,1,2666,PER_ROW,-45281.1368,79203.4331,30.3191
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,net_margin_bet23_formal_canonical,2722,1,2676,PER_ROW,-43469.8914,76035.2958,29.10635
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,net_margin_chain_nested_canonical,2722,1,2709,PER_ROW,-36921.0027,63576.4959,23.84935
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,residual_a,2722,1,2661,PER_ROW,-1811.2455,3168.1373,1.04265
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,residual_b,2722,1,2676,PER_ROW,-43469.8914,76035.2958,29.10635
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,hold_rate,2722,1,2712,PER_ROW,-1.28640777,1,0.056748855
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,roi,2721,0.9996,2310,PER_ROW,-2.1142,1.3874,-0.063
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,roi_ex_rebate,2722,1,2711,PER_ROW,-1,1.28640777,-0.05677931
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,economic_value,2722,1,2715,PER_ROW,0,1,0.5
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,risk_value,2722,1,2718,PER_ROW,0,1,0.5
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,action_priority,2722,1,4,LOW_CARDINALITY,,,
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,decision_status,2722,1,1,CONSTANT_BROADCAST,,,
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,vip_tier,2722,1,5,LOW_CARDINALITY,1,5,3
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,pr_qualified,1288,0.4732,1284,LOW_CARDINALITY,0,1,0.5
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,evidence_rate,2722,1,4,LOW_CARDINALITY,,,
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,hold_ci_halfwidth_approx,2722,1,251,LOW_CARDINALITY,0.01247671,0.931,0.35188492
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,n_bets,2722,1,311,LOW_CARDINALITY,30,57300,46
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,n_rounds,2722,1,251,LOW_CARDINALITY,4,22272,28
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,active_days,2722,1,47,LOW_CARDINALITY,1,124,2
P11_阿泽尾段投注模型会员名单.csv,3.4,2722,136,18,agent_cost_bet23_formal_canonical,2722,1,2661,PER_ROW,-1811.2455,3168.1373,1.2047
P11_阿泽尾段投注总帐.csv,0,2,148,30,stake,2,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
P11_阿泽尾段投注总帐.csv,0,2,148,30,valid_bet,2,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
P11_阿泽尾段投注总帐.csv,0,2,148,30,profit,2,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
P11_阿泽尾段投注总帐.csv,0,2,148,30,rebate_cost,2,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
P11_阿泽尾段投注总帐.csv,0,2,148,30,ngr,2,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
P11_阿泽尾段投注总帐.csv,0,2,148,30,net_margin_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P11_阿泽尾段投注总帐.csv,0,2,148,30,net_margin_chain_nested_canonical,2,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
P11_阿泽尾段投注总帐.csv,0,2,148,30,residual_a,2,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
P11_阿泽尾段投注总帐.csv,0,2,148,30,residual_b,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
P11_阿泽尾段投注总帐.csv,0,2,148,30,hold_rate,2,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
P11_阿泽尾段投注总帐.csv,0,2,148,30,roi,2,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
P11_阿泽尾段投注总帐.csv,0,2,148,30,roi_ex_rebate,2,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
P11_阿泽尾段投注总帐.csv,0,2,148,30,economic_value,2,1,1,CONSTANT_BROADCAST,0,0,0
P11_阿泽尾段投注总帐.csv,0,2,148,30,risk_value,2,1,1,CONSTANT_BROADCAST,0,0,0
P11_阿泽尾段投注总帐.csv,0,2,148,30,action_priority,2,1,1,CONSTANT_BROADCAST,,,
P11_阿泽尾段投注总帐.csv,0,2,148,30,decision_status,2,1,1,CONSTANT_BROADCAST,,,
P11_阿泽尾段投注总帐.csv,0,2,148,30,vip_tier,2,1,2,PER_ROW,1,2,1.5
P11_阿泽尾段投注总帐.csv,0,2,148,30,pr_qualified,2,1,1,CONSTANT_BROADCAST,0,0,0
