bet_ip,m_a,m_b,n_same_round,n_opposite_round,opposite_rate,first_opposite_dt,last_opposite_dt,n_opposite_days,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_hedge,roi_non_hedge,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_hedge,avg_stake_non_hedge,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_hedge,hold_rate,hold_rate_hedge,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_hedge,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_hedge,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
65.18.126.247,149514020,149841438,122,122,1.0000000,2026-06-27,2026-06-27,1,15600.8110,14956.3092,301.9008,244,122,-0.01935161,-0.01935161,,-0.01935161,-301.9008,15600.8110,OK,0.0000,12.0760,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,12.0760,12.0760,12.0760,30.5529,30.5529,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,97.3340,86.7988,204.5668,215.102,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,289.8247,14358.0569,301.9008,289.8247,12.0760,0.01935161,0.01857754,12.0760,289.8247,0.01857754,12.0760,12.0760,12.0760,30.5529,30.5529,289.8247,0.01857754,97.3340,86.7988,204.5668,215.102,0.01311258,0.01378787,0.00077406,63.9378,122.5927,2.4746,301.9008,8.8794,15600.8110,122.0000,63.9378,,64.4502,64.4502,64.4502,64.4502,64.4502,64.4502,64.4502,0.0,1.0,1.0,0.992049,16,33,1,2,1.00000000,0.01935161,0.01935161,0E-8,0.000000,0.958688,0.000000,,2026-06-27,2026-06-27,1,34,16,1,1.000000,,,0.000000,3,0.5977249224405378,0.27714581178903824,0.27714581178903824,0.5087900723888314,0.5087900723888314,0.5087900723888314,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.16857756,E 常规,1157,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
171.249.219.80,145794125,146292361,86,1,0.0116279,2026-05-14,2026-05-14,1,13774.5836,12303.4612,308.0925,2204,2092,-0.02236674,-0.02138157,-0.16666667,-0.02236674,-308.0925,13774.5836,OK,0.0000,11.6232,3.1520,96.8480,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,11.6232,13.2758,13.2758,14.7041,14.7041,3.151996,3.263612,3.263612,4.151996,4.151996,96.848004,96.736388,96.736388,95.848004,95.848004,5.0,67.5829,61.8359,240.5096,246.2566,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,296.4693,11912.8224,308.0925,296.4693,11.6232,0.02236674,0.02152292,11.6232,296.4693,0.02152292,11.6232,13.2758,13.2758,14.7041,14.7041,296.4693,0.02152292,67.5829,61.8359,240.5096,246.2566,0.01746039,0.0178776,0.00084381,6.2498,5.8812,0.1473,61.6185,0.6597,2754.9167,418.4000,6.2500,6.2270,5.1891,5.1891,5.1891,10.3783,10.3783,15.5674,5.1891,0.0,2.0,3.0,1.204401,29,94,1,2,0.99321906,0.02236674,0.02138157,0E-8,0.000000,0.893200,0.000000,0.14528510,2026-05-14,2026-05-23,5,467,113,10,0.500000,1.003693,,0.000000,3,0.5982419855222337,0.24250258531540847,0.24250258531540847,0.4741468459152017,0.4741468459152017,0.4741468459152017,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04070979,E 常规,1158,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
14.191.243.154,149384716,149743121,172,13,0.0755814,2026-08-05,2026-08-06,2,5441.6562,4749.3129,314.9256,2580,1749,-0.05787312,-0.05669930,-0.64880952,-0.05787312,-314.9256,5441.6562,OK,0.0000,12.5970,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,12.5970,12.5970,12.5970,12.5970,12.5970,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,62.9851,58.1439,251.9405,256.7818,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,302.3286,4559.3404,314.9256,302.3286,12.5970,0.05787312,0.05555820,12.5970,302.3286,0.05555820,12.5970,12.5970,12.5970,12.5970,12.5970,302.3286,0.05555820,62.9851,58.1439,251.9405,256.7818,0.04629850,0.04718817,0.00231492,2.1092,2.7154,0.1801,104.9752,0.5695,1813.8854,583.0000,2.1107,1.5411,1.2843,1.2843,2.5685,3.8528,5.137,12.8426,1.2843,-1.2843,4.0,10.000001,1.642326,29,127,1,8,0.99801756,0.05787312,0.05669930,0E-8,0.000000,0.872770,0.025581,0.59211022,2026-08-04,2026-08-06,3,553,85,3,1.000000,1.369607,1.000000,3.333333,2,0.5987590486039297,0.0889348500517063,0.0889348500517063,0.23319544984488108,0.23319544984488108,0.23319544984488108,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04452304,E 常规,1159,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
175.100.59.77,143558720,144763086,43,41,0.9534884,2026-05-26,2026-05-26,1,3173.7905,3009.6318,318.8308,406,215,-0.10045743,-0.10045743,,-0.10045743,-318.8308,3173.7905,OK,0.0000,12.7532,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,12.7532,12.7532,12.7532,12.7532,12.7532,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,63.7662,58.8649,255.0647,259.966,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,306.0776,2889.2465,318.8308,306.0776,12.7532,0.10045743,0.09643913,12.7532,306.0776,0.09643913,12.7532,12.7532,12.7532,12.7532,12.7532,306.0776,0.09643913,63.7662,58.8649,255.0647,259.966,0.08036594,0.08191024,0.00401830,7.8172,13.9983,1.4829,159.4154,15.1824,1586.8952,107.5000,7.8172,,6.8399,6.8399,6.8399,6.8399,6.8399,6.8649,6.8399,0.0,1.0,1.003641,1.142877,5,18,1,7,1.00000000,0.10045743,0.10045743,0E-8,0.000000,0.948277,0.000000,,2026-04-05,2026-05-26,2,21,6,52,0.038462,,,0.000000,1,0.5992761116856257,0.04188210961737332,0.04188210961737332,0.15667011375387796,0.15667011375387796,0.15667011375387796,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12698735,E 常规,1160,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
175.100.59.77,143558720,144765893,123,80,0.6504065,2026-05-26,2026-05-26,1,3173.7905,3009.6318,318.8308,406,215,-0.10045743,-0.10045743,,-0.10045743,-318.8308,3173.7905,OK,0.0000,12.7532,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,12.7532,12.7532,12.7532,12.7532,12.7532,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,63.7662,58.8649,255.0647,259.966,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,306.0776,2889.2465,318.8308,306.0776,12.7532,0.10045743,0.09643913,12.7532,306.0776,0.09643913,12.7532,12.7532,12.7532,12.7532,12.7532,306.0776,0.09643913,63.7662,58.8649,255.0647,259.966,0.08036594,0.08191024,0.00401830,7.8172,13.9983,1.4829,159.4154,15.1824,1586.8952,107.5000,7.8172,,6.8399,6.8399,6.8399,6.8399,6.8399,6.8649,6.8399,0.0,1.0,1.003641,1.142877,5,18,1,7,1.00000000,0.10045743,0.10045743,0E-8,0.000000,0.948277,0.000000,,2026-04-05,2026-05-26,2,21,6,52,0.038462,,,0.000000,1,0.5992761116856257,0.04188210961737332,0.04188210961737332,0.15667011375387796,0.15667011375387796,0.15667011375387796,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12698735,E 常规,1161,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
27.242.33.227,102378958,149186101,52,50,0.9615385,2026-04-26,2026-04-26,1,5106.1079,4761.3918,326.4031,194,142,-0.06392405,-0.06392405,,-0.06392405,-326.4031,5106.1079,OK,0.0000,13.0561,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.0561,13.0561,13.0561,13.6163,13.6163,4.000000,4.000000,4.000000,1.072165,1.072165,96.000000,96.000000,96.000000,98.927835,98.927835,5.0,66.4009,61.2343,260.0022,265.1688,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,313.3470,4570.9361,326.4031,313.3470,13.0561,0.06392405,0.06136709,13.0561,313.3470,0.06136709,13.0561,13.0561,13.0561,13.6163,13.6163,313.3470,0.06136709,66.4009,61.2343,260.0022,265.1688,0.05091983,0.05193169,0.00255696,26.3201,33.5309,2.2986,326.4031,23.3145,5106.1079,142.0000,26.3201,,21.5448,21.5448,21.5448,43.0895,43.0895,43.0895,21.5448,0.0,2.0,2.0,1.221649,6,12,1,2,1.00000000,0.06392405,0.06392405,0E-8,0.000000,0.932489,0.000000,,2026-04-26,2026-04-26,1,14,6,1,1.000000,,,0.000000,2,0.6003102378490176,0.06618407445708377,0.06618407445708377,0.21820062047569805,0.21820062047569805,0.21820062047569805,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15625557,E 常规,1162,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
116.110.43.254,147777059,148632467,30,29,0.9666667,2026-04-14,2026-04-14,1,5269.7884,4532.5475,334.0278,200,77,-0.06338544,-0.06338544,,-0.06338544,-334.0278,5269.7884,OK,0.0000,13.3611,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.3611,12.7394,10.2135,16.6757,16.6757,4.000000,4.005000,4.585000,4.995000,4.995000,96.000000,95.995000,95.415000,95.005000,95.005000,5.0,69.6654,64.142,264.3625,269.8858,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,320.6667,4351.2456,334.0278,320.6667,13.3611,0.06338544,0.06085002,13.3611,320.6667,0.06085002,13.3611,12.7394,10.2135,16.6757,16.6757,320.6667,0.06085002,69.6654,64.142,264.3625,269.8858,0.05016567,0.05121379,0.00253542,26.3489,58.8643,4.3380,47.7183,8.3507,752.8269,11.0000,26.3489,,5.1891,23.5584,40.5727,63.8433,74.6015,77.8372,15.7056,-5.1891,3.166667,3.304015,1.118454,16,27,1,7,1.00000000,0.06338544,0.06338544,0E-8,0.000000,0.860100,0.000000,,2026-03-31,2026-06-09,7,40,24,71,0.098592,,,0.000000,2,0.6008273009307136,0.06825232678386763,0.06825232678386763,0.22543950361944157,0.22543950361944157,0.22543950361944157,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.21219459,E 常规,1163,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
116.110.43.254,147777059,148633022,30,24,0.8000000,2026-04-14,2026-04-14,1,5269.7884,4532.5475,334.0278,200,77,-0.06338544,-0.06338544,,-0.06338544,-334.0278,5269.7884,OK,0.0000,13.3611,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.3611,12.7394,10.2135,16.6757,16.6757,4.000000,4.005000,4.585000,4.995000,4.995000,96.000000,95.995000,95.415000,95.005000,95.005000,5.0,69.6654,64.142,264.3625,269.8858,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,320.6667,4351.2456,334.0278,320.6667,13.3611,0.06338544,0.06085002,13.3611,320.6667,0.06085002,13.3611,12.7394,10.2135,16.6757,16.6757,320.6667,0.06085002,69.6654,64.142,264.3625,269.8858,0.05016567,0.05121379,0.00253542,26.3489,58.8643,4.3380,47.7183,8.3507,752.8269,11.0000,26.3489,,5.1891,23.5584,40.5727,63.8433,74.6015,77.8372,15.7056,-5.1891,3.166667,3.304015,1.118454,16,27,1,7,1.00000000,0.06338544,0.06338544,0E-8,0.000000,0.860100,0.000000,,2026-03-31,2026-06-09,7,40,24,71,0.098592,,,0.000000,2,0.6008273009307136,0.06825232678386763,0.06825232678386763,0.22543950361944157,0.22543950361944157,0.22543950361944157,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.21219459,E 常规,1164,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
116.110.43.254,148632467,148633022,34,7,0.2058824,2026-04-14,2026-04-14,1,5269.7884,4532.5475,334.0278,200,77,-0.06338544,-0.06338544,,-0.06338544,-334.0278,5269.7884,OK,0.0000,13.3611,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.3611,12.7394,10.2135,16.6757,16.6757,4.000000,4.005000,4.585000,4.995000,4.995000,96.000000,95.995000,95.415000,95.005000,95.005000,5.0,69.6654,64.142,264.3625,269.8858,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,320.6667,4351.2456,334.0278,320.6667,13.3611,0.06338544,0.06085002,13.3611,320.6667,0.06085002,13.3611,12.7394,10.2135,16.6757,16.6757,320.6667,0.06085002,69.6654,64.142,264.3625,269.8858,0.05016567,0.05121379,0.00253542,26.3489,58.8643,4.3380,47.7183,8.3507,752.8269,11.0000,26.3489,,5.1891,23.5584,40.5727,63.8433,74.6015,77.8372,15.7056,-5.1891,3.166667,3.304015,1.118454,16,27,1,7,1.00000000,0.06338544,0.06338544,0E-8,0.000000,0.860100,0.000000,,2026-03-31,2026-06-09,7,40,24,71,0.098592,,,0.000000,2,0.6008273009307136,0.06825232678386763,0.06825232678386763,0.22543950361944157,0.22543950361944157,0.22543950361944157,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.21219459,E 常规,1165,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153038904,153108031,162,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1166,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153038904,153781473,60,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1167,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153038904,153781504,76,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1168,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153038904,153786074,49,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1169,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153038904,153811181,57,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1170,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153108031,153781096,99,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1171,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
42.114.170.19,153108031,153781473,102,0,0E-7,,,0,27750.2376,25068.7078,338.2734,10804,5966,-0.01218993,-0.00977317,-0.29670330,-0.01218993,-338.2734,27750.2376,OK,0.0000,10.1482,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.1482,10.1482,10.1482,13.5309,13.5309,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,57.5065,53.7451,280.7670,284.5284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.1252,24316.6465,338.2734,328.1252,10.1482,0.01218993,0.01182423,10.1482,328.1252,0.01182423,10.1482,10.1482,10.1482,13.5309,13.5309,328.1252,0.01182423,57.5065,53.7451,280.7670,284.5284,0.01011764,0.01025319,0.00036570,2.5685,4.2019,0.0567,169.1367,1.4213,13875.1188,2983.0000,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,64,1,2,0.99157719,0.01218993,0.00977317,0E-8,0.000000,0.903369,0.000000,0.28693012,2026-08-03,2026-08-04,2,238,34,2,1.000000,1.000000,1.000000,3.333333,4,0.6023784901758015,0.4467425025853154,0.4467425025853154,0.6173733195449845,0.6173733195449845,0.6173733195449845,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02410672,E 常规,1172,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
