dt,table_id,shoe_id,max_round,min_round,rounds_with_bet,gap,n_bettors,n_bets,anomaly_type,hi_cut_used,stake,valid_bet,profit,n_bets_xagg,n_rounds,roi,roi_late,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-06-09,901,1258204,2,1,2,0,3,5,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,116,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-20,901,1267579,2,1,2,0,5,5,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,117,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-23,901,1269872,5,1,5,0,14,30,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,118,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-26,901,1272488,3,1,3,0,3,6,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,119,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-27,901,1273382,3,1,3,0,9,15,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,120,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-29,901,12101402,5,1,5,0,9,12,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,121,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-08-06,901,12107519,3,1,3,0,8,25,残靴：截断／换荷官／开收台可疑,87.0,232096310.8751,209197653.0402,3693730.9204,2022537,167554,-0.01591465,-0.01226860,-0.01690132,-0.01638251,-3693730.9204,232096310.8751,OK,108588.0984,153910.4203,4.0028,95.9972,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,4.002775,4.047231,4.234810,4.620354,4.473280,95.997225,95.952769,95.765190,95.379646,95.526720,4.9866,823992.1064,751719.0832,2761150.7156,2833423.7389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3539820.5001,200683087.3981,3585142.8221,3431232.4017,45322.3220,0.01544679,0.01478366,153910.4203,3431232.4017,0.01478366,153910.4203,157547.3740,158620.0253,173341.0913,180573.1955,3431232.4017,0.01478366,823992.1064,751719.0832,2761150.7156,2833423.7389,0.01189657,0.01220797,0.00019527,114.7550,1248.5387,22.0450,26961.5396,1117.2810,1694133.6560,1223.0219,114.2623,114.8891,5.1636,17.2265,54.5968,200.0,400.0,1663.5803,12.9089,-2.2009,23.220016,96.570906,6.661535,1,1,256789,16,0.21297918,0.01591465,0.01226860,0.00051907,0.042734,0.901340,0.084005,0.00463271,2026-03-23,2026-08-06,137,3306,137,137,1.000000,0.994544,1.035764,0.783990,2,0.2898936170212766,0.6276595744680851,0.6276595744680851,0.3723404255319149,0.3723404255319149,0.3723404255319149,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00454886,E 常规,122,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-02,908,126081,5,3,3,2,4,4,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,123,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-08,908,129853,4,1,4,0,4,11,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,124,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-12,908,1212618,5,1,5,0,10,17,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,125,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-25,908,1221648,5,1,5,0,6,10,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,126,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-02,908,1226524,1,1,1,0,1,1,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,127,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-03,908,1227239,3,1,3,0,10,11,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,128,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-04,908,1228158,1,1,1,0,1,1,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,129,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-12,908,1234409,1,1,1,0,1,1,残靴：截断／换荷官／开收台可疑,87.0,175285126.0974,158040755.0332,4027234.3256,1492790,164464,-0.02297533,-0.02581287,-0.02222508,-0.02346600,-4027234.3256,175285126.0974,OK,86006.9595,155457.8013,4.0024,95.9976,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,4.002410,4.050253,4.226808,4.584559,4.448854,95.997590,95.949747,95.773192,95.415441,95.551146,4.9847,749268.7829,694706.1635,3191958.5831,3246521.2025,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3871776.5243,151622814.3123,3941227.3661,3785769.5648,69450.8418,0.02248467,0.02159778,155457.8013,3785769.5648,0.02159778,155457.8013,153119.3423,165716.5205,142955.5526,132019.5662,3785769.5648,0.02159778,749268.7829,694706.1635,3191958.5831,3246521.2025,0.01821009,0.01852137,0.00039622,117.4212,960.9444,24.4870,29395.8710,1229.6899,1279453.4752,1200.4672,117.4461,117.4146,5.1636,17.571,56.4958,204.0626,406.5167,1662.1658,12.9089,-2.1082,23.135606,94.596876,6.682651,1,1,208811,16,0.20911332,0.02297533,0.02581287,0.00054421,0.044214,0.901621,0.083231,-0.00358780,2026-03-23,2026-08-06,137,3275,137,137,1.000000,1.000269,1.043056,0.813176,2,0.324468085106383,0.047872340425531915,0.047872340425531915,0.22872340425531915,0.22872340425531915,0.22872340425531915,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00459139,E 常规,130,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
