eid,bet39,bet09,bet10,n_rows,n_bet01,n_extra,dup_rate_pct
2237,36,PPair,18,8,8,0,0
2237,36,PPair,24,89,89,0,0
2237,36,PPair,4,2,2,0,0
2237,36,PPair,8,14,14,0,0
2237,36,PerfectPair,24,5,5,0,0
2237,36,PerfectPair,8,1,1,0,0
2237,36,Player,1,139,139,0,0
2237,36,Player,13,858,858,0,0
2237,36,Player,14,82,82,0,0
2237,36,Player,16,98,98,0,0
2237,36,Player,17,23,23,0,0
2237,36,Player,18,9,9,0,0
2237,36,Player,19,18,18,0,0
2237,36,Player,20,6,6,0,0
2237,36,Player,23,4,4,0,0
2237,36,Player,24,1012,1012,0,0
2237,36,Player,25,11,11,0,0
2237,36,Player,27,46,46,0,0
2237,36,Player,28,9,9,0,0
2237,36,Player,4,53,53,0,0
2237,36,Player,8,67,67,0,0
2237,36,PlayerDragonBonus,13,25,25,0,0
2237,36,PlayerDragonBonus,24,1,1,0,0
2237,36,PlayerNatural,1,1,1,0,0
2237,36,PlayerNatural,24,1,1,0,0
2237,36,Super6,1,6,6,0,0
2237,36,Super6,13,135,135,0,0
2237,36,Super6,14,7,7,0,0
2237,36,Super6,16,26,26,0,0
2237,36,Super6,19,1,1,0,0
2237,36,Super6,24,69,69,0,0
2237,36,Super6,27,1,1,0,0
2237,36,Super6,4,2,2,0,0
2237,36,Super6,8,11,11,0,0
2237,36,SuperLucky7,1,3,3,0,0
2237,36,SuperLucky7,13,85,85,0,0
2237,36,SuperLucky7,14,9,9,0,0
2237,36,SuperLucky7,16,20,20,0,0
2237,36,SuperLucky7,24,89,89,0,0
2237,36,SuperLucky7,27,2,2,0,0
2237,36,SuperLucky7,4,1,1,0,0
2237,36,SuperLucky7,8,9,9,0,0
2237,36,Tie,1,9,9,0,0
2237,36,Tie,13,281,281,0,0
2237,36,Tie,14,6,6,0,0
2237,36,Tie,16,7,7,0,0
2237,36,Tie,18,8,8,0,0
2237,36,Tie,19,3,3,0,0
2237,36,Tie,23,1,1,0,0
2237,36,Tie,24,188,188,0,0
2237,36,Tie,25,4,4,0,0
2237,36,Tie,27,3,3,0,0
2237,36,Tie,4,7,7,0,0
2237,36,Tie,8,21,21,0,0
2237,36,Tip_1_,4,1,1,0,0
2237,37,AnyPair,13,21,21,0,0
2237,37,AnyPair,14,1,1,0,0
2237,37,AnyPair,24,5,5,0,0
2237,37,BPair,1,4,4,0,0
2237,37,BPair,13,340,340,0,0
2237,37,BPair,14,8,8,0,0
2237,37,BPair,16,4,4,0,0
2237,37,BPair,24,103,103,0,0
2237,37,BPair,25,10,10,0,0
2237,37,BPair,27,7,7,0,0
2237,37,BPair,4,4,4,0,0
2237,37,BPair,8,3,3,0,0
2237,37,Banker,1,118,118,0,0
2237,37,Banker,13,881,881,0,0
2237,37,Banker,14,94,94,0,0
2237,37,Banker,16,137,137,0,0
2237,37,Banker,17,15,15,0,0
2237,37,Banker,18,5,5,0,0
2237,37,Banker,19,47,47,0,0
2237,37,Banker,20,11,11,0,0
2237,37,Banker,23,10,10,0,0
2237,37,Banker,24,738,738,0,0
2237,37,Banker,25,18,18,0,0
2237,37,Banker,27,53,53,0,0
2237,37,Banker,28,4,4,0,0
2237,37,Banker,29,1,1,0,0
2237,37,Banker,4,40,40,0,0
2237,37,Banker,8,39,39,0,0
2237,37,BankerDragonBonus,1,2,2,0,0
2237,37,BankerDragonBonus,13,32,32,0,0
2237,37,BankerDragonBonus,14,2,2,0,0
2237,37,BankerDragonBonus,16,1,1,0,0
2237,37,BankerDragonBonus,24,2,2,0,0
2237,37,BankerNatural,13,8,8,0,0
2237,37,BankerNatural,14,3,3,0,0
2237,37,BankerNatural,16,3,3,0,0
2237,37,BankerNatural,24,9,9,0,0
2237,37,Big,1,3,3,0,0
2237,37,Big,13,6,6,0,0
2237,37,Lucky7,1,8,8,0,0
2237,37,Lucky7,13,166,166,0,0
2237,37,Lucky7,14,29,29,0,0
2237,37,Lucky7,16,24,24,0,0
2237,37,Lucky7,17,6,6,0,0
2237,37,Lucky7,19,3,3,0,0
2237,37,Lucky7,24,56,56,0,0
2237,37,Lucky7,27,3,3,0,0
2237,37,Lucky7,4,1,1,0,0
2237,37,PPair,1,5,5,0,0
2237,37,PPair,13,341,341,0,0
2237,37,PPair,14,10,10,0,0
2237,37,PPair,16,4,4,0,0
2237,37,PPair,24,101,101,0,0
2237,37,PPair,25,10,10,0,0
2237,37,PPair,27,2,2,0,0
2237,37,PPair,4,3,3,0,0
2237,37,PPair,8,4,4,0,0
2237,37,PerfectPair,13,24,24,0,0
2237,37,PerfectPair,14,19,19,0,0
2237,37,PerfectPair,24,11,11,0,0
2237,37,Player,1,84,84,0,0
2237,37,Player,13,827,827,0,0
2237,37,Player,14,93,93,0,0
2237,37,Player,16,87,87,0,0
2237,37,Player,17,17,17,0,0
2237,37,Player,18,4,4,0,0
2237,37,Player,19,23,23,0,0
2237,37,Player,20,1,1,0,0
2237,37,Player,23,1,1,0,0
2237,37,Player,24,635,635,0,0
2237,37,Player,25,11,11,0,0
2237,37,Player,27,51,51,0,0
2237,37,Player,28,2,2,0,0
2237,37,Player,4,33,33,0,0
2237,37,Player,8,28,28,0,0
2237,37,PlayerDragonBonus,13,28,28,0,0
2237,37,PlayerDragonBonus,24,8,8,0,0
2237,37,PlayerNatural,13,8,8,0,0
2237,37,PlayerNatural,24,8,8,0,0
2237,37,Super6,1,5,5,0,0
2237,37,Super6,13,158,158,0,0
2237,37,Super6,14,7,7,0,0
2237,37,Super6,16,28,28,0,0
2237,37,Super6,17,8,8,0,0
2237,37,Super6,19,2,2,0,0
2237,37,Super6,24,82,82,0,0
2237,37,Super6,27,8,8,0,0
2237,37,Super6,4,2,2,0,0
2237,37,SuperLucky7,1,6,6,0,0
2237,37,SuperLucky7,13,154,154,0,0
2237,37,SuperLucky7,14,38,38,0,0
2237,37,SuperLucky7,16,23,23,0,0
2237,37,SuperLucky7,17,6,6,0,0
2237,37,SuperLucky7,19,2,2,0,0
2237,37,SuperLucky7,24,36,36,0,0
2237,37,SuperLucky7,27,1,1,0,0
2237,37,Tie,13,274,274,0,0
2237,37,Tie,14,5,5,0,0
2237,37,Tie,16,2,2,0,0
2237,37,Tie,18,1,1,0,0
2237,37,Tie,24,138,138,0,0
2237,37,Tie,25,3,3,0,0
2237,37,Tie,4,2,2,0,0
2237,37,Tie,8,3,3,0,0
2238,5,AnyPair,23,2,2,0,0
2238,5,BPair,1,5,5,0,0
2238,5,BPair,13,99,99,0,0
2238,5,BPair,14,1,1,0,0
2238,5,BPair,16,16,16,0,0
2238,5,BPair,17,4,4,0,0
2238,5,BPair,19,2,2,0,0
2238,5,BPair,23,2,2,0,0
2238,5,BPair,24,20,20,0,0
2238,5,BPair,27,1,1,0,0
2238,5,BPair,8,2,2,0,0
2238,5,Banker,1,67,67,0,0
2238,5,Banker,13,305,305,0,0
2238,5,Banker,14,25,25,0,0
2238,5,Banker,16,38,38,0,0
2238,5,Banker,17,16,16,0,0
2238,5,Banker,18,2,2,0,0
2238,5,Banker,19,19,19,0,0
2238,5,Banker,20,2,2,0,0
2238,5,Banker,23,2,2,0,0
2238,5,Banker,24,319,319,0,0
2238,5,Banker,25,4,4,0,0
2238,5,Banker,27,15,15,0,0
2238,5,Banker,28,4,4,0,0
2238,5,Banker,4,18,18,0,0
2238,5,Banker,8,56,56,0,0
2238,5,Lucky7,1,2,2,0,0
2238,5,Lucky7,13,46,46,0,0
2238,5,Lucky7,16,14,14,0,0
2238,5,Lucky7,19,1,1,0,0
2238,5,Lucky7,24,27,27,0,0
2238,5,Lucky7,4,1,1,0,0
2238,5,Lucky7,8,2,2,0,0
2238,5,PPair,1,4,4,0,0
2238,5,PPair,13,94,94,0,0
2238,5,PPair,16,15,15,0,0
2238,5,PPair,17,4,4,0,0
2238,5,PPair,19,1,1,0,0
2238,5,PPair,23,2,2,0,0
2238,5,PPair,24,25,25,0,0
2238,5,PPair,27,1,1,0,0
2238,5,PPair,4,1,1,0,0
2238,5,PPair,8,3,3,0,0
2238,5,PerfectPair,23,2,2,0,0
2238,5,PerfectPair,24,5,5,0,0
2238,5,Player,1,57,57,0,0
2238,5,Player,13,355,355,0,0
2238,5,Player,14,19,19,0,0
2238,5,Player,16,47,47,0,0
2238,5,Player,17,19,19,0,0
2238,5,Player,18,6,6,0,0
2238,5,Player,19,11,11,0,0
2238,5,Player,20,3,3,0,0
2238,5,Player,23,2,2,0,0
2238,5,Player,24,352,352,0,0
2238,5,Player,25,2,2,0,0
2238,5,Player,27,22,22,0,0
2238,5,Player,28,3,3,0,0
2238,5,Player,4,30,30,0,0
2238,5,Player,8,50,50,0,0
2238,5,Super6,1,4,4,0,0
2238,5,Super6,13,50,50,0,0
2238,5,Super6,16,19,19,0,0
2238,5,Super6,19,1,1,0,0
2238,5,Super6,24,19,19,0,0
2238,5,Super6,4,1,1,0,0
2238,5,Super6,8,3,3,0,0
2238,5,SuperLucky7,1,3,3,0,0
2238,5,SuperLucky7,13,27,27,0,0
2238,5,SuperLucky7,16,18,18,0,0
2238,5,SuperLucky7,17,2,2,0,0
2238,5,SuperLucky7,19,1,1,0,0
2238,5,SuperLucky7,24,17,17,0,0
2238,5,SuperLucky7,27,2,2,0,0
2238,5,SuperLucky7,8,2,2,0,0
2238,5,Tie,1,10,10,0,0
2238,5,Tie,13,115,115,0,0
2238,5,Tie,16,17,17,0,0
2238,5,Tie,17,8,8,0,0
2238,5,Tie,19,1,1,0,0
2238,5,Tie,24,24,24,0,0
2238,5,Tie,4,1,1,0,0
2238,5,Tie,8,7,7,0,0
2239,31,AnyPair,1,24,24,0,0
2239,31,AnyPair,13,16,16,0,0
2239,31,AnyPair,14,1,1,0,0
2239,31,AnyPair,23,10,10,0,0
2239,31,AnyPair,24,53,53,0,0
2239,31,AnyPair,27,1,1,0,0
2239,31,AnyPair,28,1,1,0,0
2239,31,AnyPair,8,9,9,0,0
2239,31,BPair,1,234,234,0,0
2239,31,BPair,13,2636,2636,0,0
2239,31,BPair,14,84,84,0,0
2239,31,BPair,16,166,166,0,0
2239,31,BPair,17,10,10,0,0
2239,31,BPair,18,18,18,0,0
2239,31,BPair,19,101,101,0,0
2239,31,BPair,20,13,13,0,0
2239,31,BPair,23,58,58,0,0
2239,31,BPair,24,1719,1719,0,0
2239,31,BPair,25,4,4,0,0
2239,31,BPair,27,59,59,0,0
2239,31,BPair,28,25,25,0,0
2239,31,BPair,4,62,62,0,0
2239,31,BPair,8,102,102,0,0
2239,31,Banker,1,3563,3563,0,0
2239,31,Banker,13,13650,13650,0,0
2239,31,Banker,14,1264,1264,0,0
2239,31,Banker,16,1366,1366,0,0
2239,31,Banker,17,166,166,0,0
2239,31,Banker,18,155,155,0,0
2239,31,Banker,19,603,603,0,0
2239,31,Banker,20,80,80,0,0
2239,31,Banker,22,5,5,0,0
2239,31,Banker,23,191,191,0,0
2239,31,Banker,24,15691,15691,0,0
2239,31,Banker,25,208,208,0,0
2239,31,Banker,26,1,1,0,0
2239,31,Banker,27,694,694,0,0
2239,31,Banker,28,233,233,0,0
2239,31,Banker,29,1,1,0,0
2239,31,Banker,4,835,835,0,0
2239,31,Banker,41,1,1,0,0
2239,31,Banker,43,1,1,0,0
2239,31,Banker,8,1113,1113,0,0
2239,31,BankerDragonBonus,1,25,25,0,0
2239,31,BankerDragonBonus,13,83,83,0,0
2239,31,BankerDragonBonus,14,2,2,0,0
2239,31,BankerDragonBonus,16,14,14,0,0
2239,31,BankerDragonBonus,19,10,10,0,0
2239,31,BankerDragonBonus,24,18,18,0,0
2239,31,BankerDragonBonus,27,1,1,0,0
2239,31,BankerDragonBonus,4,55,55,0,0
2239,31,BankerDragonBonus,8,5,5,0,0
2239,31,BankerNatural,1,14,14,0,0
2239,31,BankerNatural,13,18,18,0,0
2239,31,BankerNatural,14,7,7,0,0
2239,31,BankerNatural,16,5,5,0,0
2239,31,BankerNatural,24,9,9,0,0
2239,31,BankerNatural,4,16,16,0,0
2239,31,BankerNatural,8,10,10,0,0
2239,31,Big,1,25,25,0,0
2239,31,Big,13,24,24,0,0
2239,31,Big,20,1,1,0,0
2239,31,Big,24,11,11,0,0
2239,31,Big,27,2,2,0,0
2239,31,Lucky7,1,171,171,0,0
2239,31,Lucky7,13,1869,1869,0,0
2239,31,Lucky7,14,124,124,0,0
2239,31,Lucky7,16,137,137,0,0
2239,31,Lucky7,17,8,8,0,0
2239,31,Lucky7,18,6,6,0,0
2239,31,Lucky7,19,19,19,0,0
2239,31,Lucky7,20,13,13,0,0
2239,31,Lucky7,23,15,15,0,0
2239,31,Lucky7,24,1051,1051,0,0
2239,31,Lucky7,25,25,25,0,0
2239,31,Lucky7,27,57,57,0,0
2239,31,Lucky7,28,20,20,0,0
2239,31,Lucky7,4,138,138,0,0
2239,31,Lucky7,8,42,42,0,0
2239,31,PPair,1,199,199,0,0
2239,31,PPair,13,2601,2601,0,0
2239,31,PPair,14,81,81,0,0
2239,31,PPair,16,162,162,0,0
2239,31,PPair,17,12,12,0,0
2239,31,PPair,18,16,16,0,0
2239,31,PPair,19,94,94,0,0
2239,31,PPair,20,14,14,0,0
2239,31,PPair,23,54,54,0,0
2239,31,PPair,24,1657,1657,0,0
2239,31,PPair,25,1,1,0,0
2239,31,PPair,27,52,52,0,0
2239,31,PPair,28,23,23,0,0
2239,31,PPair,4,62,62,0,0
2239,31,PPair,8,98,98,0,0
2239,31,PerfectPair,1,37,37,0,0
2239,31,PerfectPair,13,55,55,0,0
2239,31,PerfectPair,14,1,1,0,0
2239,31,PerfectPair,16,4,4,0,0
2239,31,PerfectPair,18,1,1,0,0
2239,31,PerfectPair,23,10,10,0,0
2239,31,PerfectPair,24,108,108,0,0
2239,31,PerfectPair,27,1,1,0,0
2239,31,PerfectPair,4,3,3,0,0
2239,31,PerfectPair,8,19,19,0,0
2239,31,Player,1,2862,2862,0,0
2239,31,Player,13,12364,12364,0,0
2239,31,Player,14,1042,1042,0,0
2239,31,Player,16,1103,1103,0,0
2239,31,Player,17,144,144,0,0
2239,31,Player,18,137,137,0,0
2239,31,Player,19,543,543,0,0
2239,31,Player,20,75,75,0,0
2239,31,Player,23,200,200,0,0
2239,31,Player,24,14880,14880,0,0
2239,31,Player,25,206,206,0,0
2239,31,Player,26,1,1,0,0
2239,31,Player,27,698,698,0,0
2239,31,Player,28,227,227,0,0
2239,31,Player,29,1,1,0,0
2239,31,Player,4,711,711,0,0
2239,31,Player,43,3,3,0,0
2239,31,Player,8,858,858,0,0
2239,31,PlayerDragonBonus,1,13,13,0,0
2239,31,PlayerDragonBonus,13,56,56,0,0
2239,31,PlayerDragonBonus,14,4,4,0,0
2239,31,PlayerDragonBonus,16,6,6,0,0
2239,31,PlayerDragonBonus,19,7,7,0,0
2239,31,PlayerDragonBonus,24,21,21,0,0
2239,31,PlayerDragonBonus,4,20,20,0,0
2239,31,PlayerDragonBonus,8,4,4,0,0
2239,31,PlayerNatural,1,3,3,0,0
2239,31,PlayerNatural,13,6,6,0,0
2239,31,PlayerNatural,14,4,4,0,0
2239,31,PlayerNatural,24,21,21,0,0
2239,31,PlayerNatural,4,11,11,0,0
2239,31,PlayerNatural,8,6,6,0,0
2239,31,Small,1,3,3,0,0
2239,31,Small,13,24,24,0,0
2239,31,Super6,1,264,264,0,0
2239,31,Super6,13,1897,1897,0,0
2239,31,Super6,14,155,155,0,0
2239,31,Super6,16,207,207,0,0
2239,31,Super6,17,3,3,0,0
2239,31,Super6,18,7,7,0,0
2239,31,Super6,19,50,50,0,0
2239,31,Super6,20,18,18,0,0
2239,31,Super6,23,21,21,0,0
2239,31,Super6,24,1138,1138,0,0
2239,31,Super6,25,20,20,0,0
2239,31,Super6,27,68,68,0,0
2239,31,Super6,28,21,21,0,0
2239,31,Super6,4,169,169,0,0
2239,31,Super6,8,82,82,0,0
2239,31,SuperLucky7,1,154,154,0,0
2239,31,SuperLucky7,13,1297,1297,0,0
2239,31,SuperLucky7,14,106,106,0,0
2239,31,SuperLucky7,16,124,124,0,0
2239,31,SuperLucky7,18,6,6,0,0
2239,31,SuperLucky7,19,12,12,0,0
2239,31,SuperLucky7,20,6,6,0,0
2239,31,SuperLucky7,23,10,10,0,0
2239,31,SuperLucky7,24,804,804,0,0
2239,31,SuperLucky7,25,14,14,0,0
2239,31,SuperLucky7,27,45,45,0,0
2239,31,SuperLucky7,28,27,27,0,0
2239,31,SuperLucky7,4,102,102,0,0
2239,31,SuperLucky7,8,37,37,0,0
2239,31,Tie,1,276,276,0,0
2239,31,Tie,13,4648,4648,0,0
2239,31,Tie,14,147,147,0,0
2239,31,Tie,16,209,209,0,0
2239,31,Tie,17,17,17,0,0
2239,31,Tie,18,42,42,0,0
2239,31,Tie,19,89,89,0,0
2239,31,Tie,20,7,7,0,0
2239,31,Tie,22,1,1,0,0
2239,31,Tie,23,35,35,0,0
2239,31,Tie,24,2746,2746,0,0
2239,31,Tie,25,67,67,0,0
2239,31,Tie,27,110,110,0,0
2239,31,Tie,28,33,33,0,0
2239,31,Tie,4,251,251,0,0
2239,31,Tie,8,121,121,0,0
2239,31,Tip_1_,4,1,1,0,0
2239,32,AnyPair,1,20,20,0,0
2239,32,AnyPair,13,15,15,0,0
2239,32,AnyPair,14,1,1,0,0
2239,32,AnyPair,16,2,2,0,0
2239,32,AnyPair,23,15,15,0,0
2239,32,AnyPair,24,52,52,0,0
2239,32,AnyPair,28,5,5,0,0
2239,32,AnyPair,8,5,5,0,0
2239,32,BPair,1,170,170,0,0
2239,32,BPair,13,2268,2268,0,0
2239,32,BPair,14,56,56,0,0
2239,32,BPair,15,3,3,0,0
2239,32,BPair,16,137,137,0,0
2239,32,BPair,17,3,3,0,0
2239,32,BPair,18,36,36,0,0
2239,32,BPair,19,96,96,0,0
2239,32,BPair,20,2,2,0,0
2239,32,BPair,23,84,84,0,0
2239,32,BPair,24,1691,1691,0,0
2239,32,BPair,25,9,9,0,0
2239,32,BPair,26,1,1,0,0
2239,32,BPair,27,45,45,0,0
2239,32,BPair,28,13,13,0,0
2239,32,BPair,4,45,45,0,0
2239,32,BPair,8,95,95,0,0
2239,32,Banker,1,3137,3137,0,0
2239,32,Banker,13,11582,11582,0,0
2239,32,Banker,14,1528,1528,0,0
2239,32,Banker,15,4,4,0,0
2239,32,Banker,16,1337,1337,0,0
2239,32,Banker,17,156,156,0,0
2239,32,Banker,18,164,164,0,0
2239,32,Banker,19,570,570,0,0
2239,32,Banker,20,62,62,0,0
2239,32,Banker,22,8,8,0,0
2239,32,Banker,23,171,171,0,0
2239,32,Banker,24,14764,14764,0,0
2239,32,Banker,25,227,227,0,0
2239,32,Banker,26,2,2,0,0
2239,32,Banker,27,626,626,0,0
2239,32,Banker,28,233,233,0,0
2239,32,Banker,29,1,1,0,0
2239,32,Banker,4,651,651,0,0
2239,32,Banker,8,977,977,0,0
2239,32,BankerDragonBonus,1,13,13,0,0
2239,32,BankerDragonBonus,13,67,67,0,0
2239,32,BankerDragonBonus,14,5,5,0,0
2239,32,BankerDragonBonus,16,30,30,0,0
2239,32,BankerDragonBonus,19,20,20,0,0
2239,32,BankerDragonBonus,24,20,20,0,0
2239,32,BankerDragonBonus,4,11,11,0,0
2239,32,BankerDragonBonus,8,2,2,0,0
2239,32,BankerNatural,1,13,13,0,0
2239,32,BankerNatural,13,14,14,0,0
2239,32,BankerNatural,14,5,5,0,0
2239,32,BankerNatural,16,20,20,0,0
2239,32,BankerNatural,19,7,7,0,0
2239,32,BankerNatural,24,5,5,0,0
2239,32,BankerNatural,4,7,7,0,0
2239,32,BankerNatural,8,1,1,0,0
2239,32,Big,1,16,16,0,0
2239,32,Big,13,23,23,0,0
2239,32,Big,14,1,1,0,0
2239,32,Big,24,3,3,0,0
2239,32,Lucky7,1,170,170,0,0
2239,32,Lucky7,13,1691,1691,0,0
2239,32,Lucky7,14,91,91,0,0
2239,32,Lucky7,15,1,1,0,0
2239,32,Lucky7,16,173,173,0,0
2239,32,Lucky7,17,6,6,0,0
2239,32,Lucky7,18,18,18,0,0
2239,32,Lucky7,19,32,32,0,0
2239,32,Lucky7,20,1,1,0,0
2239,32,Lucky7,23,32,32,0,0
2239,32,Lucky7,24,976,976,0,0
2239,32,Lucky7,25,9,9,0,0
2239,32,Lucky7,27,49,49,0,0
2239,32,Lucky7,28,29,29,0,0
2239,32,Lucky7,4,86,86,0,0
2239,32,Lucky7,8,47,47,0,0
2239,32,PPair,1,149,149,0,0
2239,32,PPair,13,2178,2178,0,0
2239,32,PPair,14,57,57,0,0
2239,32,PPair,15,4,4,0,0
2239,32,PPair,16,134,134,0,0
2239,32,PPair,17,3,3,0,0
2239,32,PPair,18,36,36,0,0
2239,32,PPair,19,92,92,0,0
2239,32,PPair,23,76,76,0,0
2239,32,PPair,24,1621,1621,0,0
2239,32,PPair,25,6,6,0,0
2239,32,PPair,26,1,1,0,0
2239,32,PPair,27,40,40,0,0
2239,32,PPair,28,12,12,0,0
2239,32,PPair,4,46,46,0,0
2239,32,PPair,8,102,102,0,0
2239,32,PerfectPair,1,31,31,0,0
2239,32,PerfectPair,13,37,37,0,0
2239,32,PerfectPair,14,1,1,0,0
2239,32,PerfectPair,16,2,2,0,0
2239,32,PerfectPair,18,11,11,0,0
2239,32,PerfectPair,19,9,9,0,0
2239,32,PerfectPair,23,15,15,0,0
2239,32,PerfectPair,24,114,114,0,0
2239,32,PerfectPair,28,1,1,0,0
2239,32,PerfectPair,4,4,4,0,0
2239,32,PerfectPair,8,20,20,0,0
2239,32,Player,1,2576,2576,0,0
2239,32,Player,13,10761,10761,0,0
2239,32,Player,14,1154,1154,0,0
2239,32,Player,15,2,2,0,0
2239,32,Player,16,1031,1031,0,0
2239,32,Player,17,139,139,0,0
2239,32,Player,18,122,122,0,0
2239,32,Player,19,474,474,0,0
2239,32,Player,20,46,46,0,0
2239,32,Player,22,1,1,0,0
2239,32,Player,23,248,248,0,0
2239,32,Player,24,13729,13729,0,0
2239,32,Player,25,180,180,0,0
2239,32,Player,27,693,693,0,0
2239,32,Player,28,196,196,0,0
2239,32,Player,29,2,2,0,0
2239,32,Player,4,618,618,0,0
2239,32,Player,43,2,2,0,0
2239,32,Player,8,849,849,0,0
2239,32,PlayerDragonBonus,1,6,6,0,0
2239,32,PlayerDragonBonus,13,46,46,0,0
2239,32,PlayerDragonBonus,14,2,2,0,0
2239,32,PlayerDragonBonus,16,6,6,0,0
2239,32,PlayerDragonBonus,19,9,9,0,0
2239,32,PlayerDragonBonus,23,14,14,0,0
2239,32,PlayerDragonBonus,24,19,19,0,0
2239,32,PlayerDragonBonus,4,13,13,0,0
2239,32,PlayerDragonBonus,8,5,5,0,0
2239,32,PlayerNatural,1,6,6,0,0
2239,32,PlayerNatural,13,11,11,0,0
2239,32,PlayerNatural,14,3,3,0,0
2239,32,PlayerNatural,16,3,3,0,0
2239,32,PlayerNatural,19,6,6,0,0
2239,32,PlayerNatural,24,5,5,0,0
2239,32,PlayerNatural,4,9,9,0,0
2239,32,PlayerNatural,8,1,1,0,0
2239,32,Small,1,2,2,0,0
2239,32,Small,13,13,13,0,0
2239,32,Small,18,2,2,0,0
2239,32,Small,24,1,1,0,0
2239,32,Super6,1,237,237,0,0
2239,32,Super6,13,1733,1733,0,0
2239,32,Super6,14,132,132,0,0
2239,32,Super6,15,1,1,0,0
2239,32,Super6,16,192,192,0,0
2239,32,Super6,17,3,3,0,0
2239,32,Super6,18,17,17,0,0
2239,32,Super6,19,61,61,0,0
2239,32,Super6,20,9,9,0,0
2239,32,Super6,23,28,28,0,0
2239,32,Super6,24,1004,1004,0,0
2239,32,Super6,25,25,25,0,0
2239,32,Super6,27,64,64,0,0
2239,32,Super6,28,18,18,0,0
2239,32,Super6,4,124,124,0,0
2239,32,Super6,8,80,80,0,0
2239,32,SuperLucky7,1,160,160,0,0
2239,32,SuperLucky7,13,1124,1124,0,0
2239,32,SuperLucky7,14,84,84,0,0
2239,32,SuperLucky7,15,1,1,0,0
2239,32,SuperLucky7,16,139,139,0,0
2239,32,SuperLucky7,17,4,4,0,0
2239,32,SuperLucky7,18,8,8,0,0
2239,32,SuperLucky7,19,19,19,0,0
2239,32,SuperLucky7,22,1,1,0,0
2239,32,SuperLucky7,23,18,18,0,0
2239,32,SuperLucky7,24,750,750,0,0
2239,32,SuperLucky7,25,1,1,0,0
2239,32,SuperLucky7,26,1,1,0,0
2239,32,SuperLucky7,27,47,47,0,0
2239,32,SuperLucky7,28,14,14,0,0
2239,32,SuperLucky7,4,64,64,0,0
2239,32,SuperLucky7,8,72,72,0,0
2239,32,Tie,1,327,327,0,0
2239,32,Tie,13,3815,3815,0,0
2239,32,Tie,14,161,161,0,0
2239,32,Tie,15,4,4,0,0
2239,32,Tie,16,190,190,0,0
2239,32,Tie,17,8,8,0,0
2239,32,Tie,18,49,49,0,0
2239,32,Tie,19,102,102,0,0
2239,32,Tie,20,1,1,0,0
2239,32,Tie,22,3,3,0,0
2239,32,Tie,23,63,63,0,0
2239,32,Tie,24,2591,2591,0,0
2239,32,Tie,25,27,27,0,0
2239,32,Tie,26,1,1,0,0
2239,32,Tie,27,97,97,0,0
2239,32,Tie,28,32,32,0,0
2239,32,Tie,4,146,146,0,0
2239,32,Tie,8,94,94,0,0
2239,32,Tip_1_,1,4,4,0,0
2239,32,Tip_1_,14,1,1,0,0
2239,32,Tip_1_,8,1,1,0,0
2239,33,AnyPair,1,19,19,0,0
2239,33,AnyPair,13,34,34,0,0
2239,33,AnyPair,16,1,1,0,0
2239,33,AnyPair,23,13,13,0,0
2239,33,AnyPair,24,35,35,0,0
2239,33,AnyPair,28,3,3,0,0
2239,33,AnyPair,4,4,4,0,0
2239,33,AnyPair,8,6,6,0,0
2239,33,BPair,1,339,339,0,0
2239,33,BPair,13,2915,2915,0,0
2239,33,BPair,14,137,137,0,0
2239,33,BPair,16,174,174,0,0
2239,33,BPair,17,14,14,0,0
2239,33,BPair,18,17,17,0,0
2239,33,BPair,19,59,59,0,0
2239,33,BPair,20,9,9,0,0
2239,33,BPair,23,83,83,0,0
2239,33,BPair,24,2016,2016,0,0
2239,33,BPair,25,29,29,0,0
2239,33,BPair,27,83,83,0,0
2239,33,BPair,28,21,21,0,0
2239,33,BPair,4,53,53,0,0
2239,33,BPair,8,124,124,0,0
2239,33,Banker,1,3722,3722,0,0
2239,33,Banker,13,15565,15565,0,0
2239,33,Banker,14,1489,1489,0,0
2239,33,Banker,16,1592,1592,0,0
2239,33,Banker,17,258,258,0,0
2239,33,Banker,18,173,173,0,0
2239,33,Banker,19,653,653,0,0
2239,33,Banker,20,81,81,0,0
2239,33,Banker,22,56,56,0,0
2239,33,Banker,23,261,261,0,0
2239,33,Banker,24,18572,18572,0,0
2239,33,Banker,25,305,305,0,0
2239,33,Banker,26,16,16,0,0
2239,33,Banker,27,823,823,0,0
2239,33,Banker,28,345,345,0,0
2239,33,Banker,29,2,2,0,0
2239,33,Banker,4,934,934,0,0
2239,33,Banker,41,2,2,0,0
2239,33,Banker,43,7,7,0,0
2239,33,Banker,8,1166,1166,0,0
2239,33,BankerDragonBonus,1,5,5,0,0
2239,33,BankerDragonBonus,13,103,103,0,0
2239,33,BankerDragonBonus,14,4,4,0,0
2239,33,BankerDragonBonus,16,10,10,0,0
2239,33,BankerDragonBonus,24,18,18,0,0
2239,33,BankerDragonBonus,4,18,18,0,0
2239,33,BankerDragonBonus,8,12,12,0,0
2239,33,BankerNatural,1,3,3,0,0
2239,33,BankerNatural,13,32,32,0,0
2239,33,BankerNatural,14,2,2,0,0
2239,33,BankerNatural,16,6,6,0,0
2239,33,BankerNatural,24,17,17,0,0
2239,33,BankerNatural,4,12,12,0,0
2239,33,BankerNatural,8,8,8,0,0
2239,33,Big,1,15,15,0,0
