ym,bet09,commission,bet10,n,d_eq_zero_n,d_eq_zero_pct,d_ne_zero_n,avg_d,max_abs_d,avg_b41,avg_vb,avg_b16,rebate_rate_p50
2026-04-01,PlayerDragonBonus,0,28,42,42,100.000000,0,0E-10,0.0000,118.1666666667,118.1666666667,0E-10,0.0
2026-04-01,PlayerDragonBonus,0,29,8,8,100.000000,0,0E-10,0.0000,3.0000000000,3.0000000000,0E-10,0.0
2026-04-01,PlayerDragonBonus,0,4,3399,3399,100.000000,0,0E-10,0.0000,7.6543100912,7.6543100912,0E-10,0.0
2026-04-01,PlayerDragonBonus,0,8,813,813,100.000000,0,0E-10,0.0000,153.2779827798,153.2779827798,0.0012300123,0.0
2026-04-01,PlayerDragonBonus,1,1,1321,1321,100.000000,0,0E-10,0.0000,54.7100681302,54.7100681302,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,13,4023,4023,100.000000,0,0E-10,0.0000,101.0156599553,101.0156599553,0.0161854338,0.0
2026-04-01,PlayerDragonBonus,1,14,141,141,100.000000,0,0E-10,0.0000,26.5602836879,26.5602836879,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,16,249,249,100.000000,0,0E-10,0.0000,4.4698795181,4.4698795181,0.0065542169,0.00800000037997961
2026-04-01,PlayerDragonBonus,1,18,108,108,100.000000,0,0E-10,0.0000,9967.6481481481,9967.6481481481,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,19,2,2,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,20,3,3,100.000000,0,0E-10,0.0000,12.3333333333,12.3333333333,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,24,1881,1881,100.000000,0,0E-10,0.0000,43.5970228602,43.5970228602,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,27,1,1,100.000000,0,0E-10,0.0000,50.0000000000,50.0000000000,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,4,386,386,100.000000,0,0E-10,0.0000,8.2642487047,8.2642487047,0E-10,0.0
2026-04-01,PlayerDragonBonus,1,8,186,186,100.000000,0,0E-10,0.0000,135.5215053763,135.5215053763,0.1540322581,0.0
2026-04-01,PlayerNatural,0,1,2047,2047,100.000000,0,0E-10,0.0000,17.9545676600,17.9545676600,0E-10,0.0
2026-04-01,PlayerNatural,0,13,3030,3030,100.000000,0,0E-10,0.0000,34.1861386139,34.1861386139,0.0638752475,0.0
2026-04-01,PlayerNatural,0,14,263,263,100.000000,0,0E-10,0.0000,37.3231939163,37.3231939163,0E-10,0.0
2026-04-01,PlayerNatural,0,16,325,325,100.000000,0,0E-10,0.0000,7.9415384615,7.9415384615,0.0191753846,0.0
2026-04-01,PlayerNatural,0,17,138,138,100.000000,0,0E-10,0.0000,125289.8550724638,125289.8550724638,0E-10,0.0
2026-04-01,PlayerNatural,0,18,2,2,100.000000,0,0E-10,0.0000,150.0000000000,150.0000000000,0E-10,0.0
2026-04-01,PlayerNatural,0,19,2,2,100.000000,0,0E-10,0.0000,50.0000000000,50.0000000000,0E-10,0.0
2026-04-01,PlayerNatural,0,20,60,60,100.000000,0,0E-10,0.0000,12.9166666667,12.9166666667,0E-10,0.0
2026-04-01,PlayerNatural,0,23,7,7,100.000000,0,0E-10,0.0000,78571.4285714286,78571.4285714286,0E-10,0.0
2026-04-01,PlayerNatural,0,24,2730,2730,100.000000,0,0E-10,0.0000,86.0417582418,86.0417582418,0E-10,0.0
2026-04-01,PlayerNatural,0,25,3,3,100.000000,0,0E-10,0.0000,3666.6666666667,3666.6666666667,0E-10,0.0
2026-04-01,PlayerNatural,0,27,7,7,100.000000,0,0E-10,0.0000,142.8571428571,142.8571428571,0E-10,0.0
2026-04-01,PlayerNatural,0,28,15,15,100.000000,0,0E-10,0.0000,21.0666666667,21.0666666667,0E-10,0.0
2026-04-01,PlayerNatural,0,4,1192,1192,100.000000,0,0E-10,0.0000,10.0897651007,10.0897651007,0E-10,0.0
2026-04-01,PlayerNatural,0,8,575,575,100.000000,0,0E-10,0.0000,148.3078260870,148.3078260870,0E-10,0.0
2026-04-01,PlayerNatural,1,1,360,360,100.000000,0,0E-10,0.0000,72.6111111111,72.6111111111,0E-10,0.0
2026-04-01,PlayerNatural,1,13,975,975,100.000000,0,0E-10,0.0000,32.2564102564,32.2564102564,0.0036820513,0.0
2026-04-01,PlayerNatural,1,14,169,169,100.000000,0,0E-10,0.0000,35.0473372781,35.0473372781,0E-10,0.0
2026-04-01,PlayerNatural,1,16,81,81,100.000000,0,0E-10,0.0000,19.9135802469,19.9135802469,0.0044444444,0.0
2026-04-01,PlayerNatural,1,18,98,98,100.000000,0,0E-10,0.0000,8802.0408163265,8802.0408163265,0E-10,0.0
2026-04-01,PlayerNatural,1,20,8,8,100.000000,0,0E-10,0.0000,18.1250000000,18.1250000000,0E-10,0.0
2026-04-01,PlayerNatural,1,24,534,534,100.000000,0,0E-10,0.0000,125.3426966292,125.3426966292,0E-10,0.0
2026-04-01,PlayerNatural,1,27,1,1,100.000000,0,0E-10,0.0000,50.0000000000,50.0000000000,0E-10,0.0
2026-04-01,PlayerNatural,1,4,42,42,100.000000,0,0E-10,0.0000,14.9761904762,14.9761904762,0E-10,0.0
2026-04-01,PlayerNatural,1,8,38,38,100.000000,0,0E-10,0.0000,209.7368421053,209.7368421053,0.2105263158,0.0
2026-04-01,Small,0,1,406,406,100.000000,0,0E-10,0.0000,134.3374384236,134.3374384236,0E-10,0.0
2026-04-01,Small,0,13,2408,2408,100.000000,0,0E-10,0.0000,37.4306478405,37.4306478405,0.0004318937,0.0
2026-04-01,Small,0,14,1,1,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-04-01,Small,0,16,6,6,100.000000,0,0E-10,0.0000,11.5000000000,11.5000000000,0.0053333333,0.00800000037997961
2026-04-01,Small,0,18,2,2,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-04-01,Small,0,19,15,15,100.000000,0,0E-10,0.0000,16.6666666667,16.6666666667,0E-10,0.0
2026-04-01,Small,0,23,26,26,100.000000,0,0E-10,0.0000,26109.6153846154,26109.6153846154,0E-10,0.0
2026-04-01,Small,0,24,1017,1017,100.000000,0,0E-10,0.0000,63.7050147493,63.7050147493,0E-10,0.0
2026-04-01,Small,0,27,1,1,100.000000,0,0E-10,0.0000,50.0000000000,50.0000000000,0E-10,0.0
2026-04-01,Small,0,28,68,68,100.000000,0,0E-10,0.0000,3.1617647059,3.1617647059,0E-10,0.0
2026-04-01,Small,0,4,46,46,100.000000,0,0E-10,0.0000,1.7173913043,1.7173913043,0E-10,0.0
2026-04-01,Small,0,8,838,838,100.000000,0,0E-10,0.0000,4080.4463007160,4080.4463007160,40.7971360382,0.009999999776482582
2026-04-01,Small,1,1,122,122,100.000000,0,0E-10,0.0000,109.0819672131,109.0819672131,0E-10,0.0
2026-04-01,Small,1,13,302,302,100.000000,0,0E-10,0.0000,35.2350993377,35.2350993377,0E-10,0.0
2026-04-01,Small,1,14,4,4,100.000000,0,0E-10,0.0000,437.5000000000,437.5000000000,0E-10,0.0
2026-04-01,Small,1,16,2,2,100.000000,0,0E-10,0.0000,50.0000000000,50.0000000000,0E-10,0.0
2026-04-01,Small,1,19,4,4,100.000000,0,0E-10,0.0000,1.5000000000,1.5000000000,0E-10,0.0
2026-04-01,Small,1,23,5,5,100.000000,0,0E-10,0.0000,10000.0000000000,10000.0000000000,0E-10,0.0
2026-04-01,Small,1,24,44,44,100.000000,0,0E-10,0.0000,57.5454545455,57.5454545455,0E-10,0.0
2026-04-01,Small,1,4,14,14,100.000000,0,0E-10,0.0000,1.2142857143,1.2142857143,0E-10,0.0
2026-04-01,Small,1,8,22,22,100.000000,0,0E-10,0.0000,93.4545454545,93.4545454545,0E-10,0.0
2026-04-01,Super6,0,1,63708,63707,99.998430,1,-0.0001569662,10.0000,28.4246405475,28.4247975137,0.0017624317,0.0
2026-04-01,Super6,0,13,490873,490872,99.999796,1,-0.0000814875,40.0000,29.7582083349,29.7582898224,0.0129186286,0.0
2026-04-01,Super6,0,14,27326,27326,100.000000,0,0E-10,0.0000,43.5065505379,43.5065505379,0.0742998975,0.0
2026-04-01,Super6,0,15,45,45,100.000000,0,0E-10,0.0000,131.1111111111,131.1111111111,0E-10,0.0
2026-04-01,Super6,0,16,31528,31528,100.000000,0,0E-10,0.0000,12.4549923877,12.4549923877,0.0347041360,0.0
2026-04-01,Super6,0,17,2183,2183,100.000000,0,0E-10,0.0000,24452.0797068255,24452.0797068255,0E-10,0.0
2026-04-01,Super6,0,18,2487,2487,100.000000,0,0E-10,0.0000,4102.3425814234,4102.3425814234,0E-10,0.0
2026-04-01,Super6,0,19,7332,7332,100.000000,0,0E-10,0.0000,44.7299509002,44.7299509002,0.0009619476,0.0
2026-04-01,Super6,0,20,1317,1317,100.000000,0,0E-10,0.0000,17.5360668185,17.5360668185,0.0462019742,0.0
2026-04-01,Super6,0,22,162,162,100.000000,0,0E-10,0.0000,8.0864197531,8.0864197531,0E-10,0.0
2026-04-01,Super6,0,23,5453,5453,100.000000,0,0E-10,0.0000,48881.8233999633,48881.8233999633,0E-10,0.0
2026-04-01,Super6,0,24,285759,285759,100.000000,0,0E-10,0.0000,53.9930010953,53.9930010953,0E-10,0.0
2026-04-01,Super6,0,25,6029,6029,100.000000,0,0E-10,0.0000,4568.6427268204,4568.6427268204,0E-10,0.0
2026-04-01,Super6,0,26,247,247,100.000000,0,0E-10,0.0000,8.9635627530,8.9635627530,0E-10,0.0
2026-04-01,Super6,0,27,15866,15866,100.000000,0,0E-10,0.0000,53.3994705660,53.3994705660,0E-10,0.0
2026-04-01,Super6,0,28,3618,3618,100.000000,0,0E-10,0.0000,66.1484245439,66.1484245439,0E-10,0.0
2026-04-01,Super6,0,29,1,1,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-04-01,Super6,0,4,28478,28478,100.000000,0,0E-10,0.0000,5.8261816139,5.8261816139,0.0005222277,0.0
2026-04-01,Super6,0,41,4,4,100.000000,0,0E-10,0.0000,62.5000000000,62.5000000000,0.5625000000,0.008999999612569809
2026-04-01,Super6,0,8,16550,16550,100.000000,0,0E-10,0.0000,128.7482175227,128.7482175227,0.0170731118,0.0
2026-04-01,Super6,1,1,6782,6782,100.000000,0,0E-10,0.0000,44.1545266883,44.1545266883,0E-10,0.0
2026-04-01,Super6,1,13,33870,33870,100.000000,0,0E-10,0.0000,31.0479480366,31.0479480366,0.0123162386,0.0
2026-04-01,Super6,1,14,9344,9344,100.000000,0,0E-10,0.0000,91.4354666096,91.4354666096,0.5528970462,0.008999999612569809
2026-04-01,Super6,1,16,4552,4552,100.000000,0,0E-10,0.0000,14.1463093146,14.1463093146,0.0327258348,0.0
2026-04-01,Super6,1,17,8,8,100.000000,0,0E-10,0.0000,42500.0000000000,42500.0000000000,0E-10,0.0
2026-04-01,Super6,1,18,55,55,100.000000,0,0E-10,0.0000,2416.3636363636,2416.3636363636,0E-10,0.0
2026-04-01,Super6,1,19,158,158,100.000000,0,0E-10,0.0000,233.8987341772,233.8987341772,0.0036075949,0.0
2026-04-01,Super6,1,20,2201,2201,100.000000,0,0E-10,0.0000,17.5788278055,17.5788278055,0.0007996365,0.0
2026-04-01,Super6,1,22,27,27,100.000000,0,0E-10,0.0000,7.8518518519,7.8518518519,0E-10,0.0
2026-04-01,Super6,1,23,131,131,100.000000,0,0E-10,0.0000,17480.9160305344,17480.9160305344,0E-10,0.0
2026-04-01,Super6,1,24,10810,10810,100.000000,0,0E-10,0.0000,52.0384828862,52.0384828862,0E-10,0.0
2026-04-01,Super6,1,25,60,60,100.000000,0,0E-10,0.0000,3234.1666666667,3234.1666666667,0E-10,0.0
2026-04-01,Super6,1,27,5445,5445,100.000000,0,0E-10,0.0000,204.7166207530,204.7166207530,0E-10,0.0
2026-04-01,Super6,1,28,22,22,100.000000,0,0E-10,0.0000,21.2727272727,21.2727272727,0E-10,0.0
2026-04-01,Super6,1,29,11,11,100.000000,0,0E-10,0.0000,22.6363636364,22.6363636364,0E-10,0.0
2026-04-01,Super6,1,4,1061,1061,100.000000,0,0E-10,0.0000,4.7898209237,4.7898209237,0.0082940622,0.0
2026-04-01,Super6,1,8,1985,1985,100.000000,0,0E-10,0.0000,148.1647355164,148.1647355164,0.0030226700,0.0
2026-04-01,SuperLucky7,0,1,47652,47652,100.000000,0,0E-10,0.0000,22.9227524553,22.9227524553,0.0000094435,0.0
2026-04-01,SuperLucky7,0,13,326462,326462,100.000000,0,0E-10,0.0000,11.8144439475,11.8144439475,0.0053308685,0.0
2026-04-01,SuperLucky7,0,14,18815,18815,100.000000,0,0E-10,0.0000,21.3107626893,21.3107626893,0.0213125166,0.0
2026-04-01,SuperLucky7,0,15,26,26,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-04-01,SuperLucky7,0,16,18214,18214,100.000000,0,0E-10,0.0000,6.6628417701,6.6628417701,0.0130510596,0.0
2026-04-01,SuperLucky7,0,17,2851,2851,100.000000,0,0E-10,0.0000,10548.7036127675,10548.7036127675,0E-10,0.0
2026-04-01,SuperLucky7,0,18,2423,2423,100.000000,0,0E-10,0.0000,2061.8716467189,2061.8716467189,0E-10,0.0
2026-04-01,SuperLucky7,0,19,4988,4988,100.000000,0,0E-10,0.0000,9.7640336808,9.7640336808,0.0023474338,0.0
2026-04-01,SuperLucky7,0,20,646,646,100.000000,0,0E-10,0.0000,9.1547987616,9.1547987616,0.0111207430,0.0
2026-04-01,SuperLucky7,0,22,186,186,100.000000,0,0E-10,0.0000,2.8440860215,2.8440860215,0E-10,0.0
2026-04-01,SuperLucky7,0,23,3867,3867,100.000000,0,0E-10,0.0000,9578.6493405741,9578.6493405741,0E-10,0.0
2026-04-01,SuperLucky7,0,24,217711,217711,100.000000,0,0E-10,0.0000,18.8028073915,18.8028073915,0E-10,0.0
2026-04-01,SuperLucky7,0,25,2001,2001,100.000000,0,0E-10,0.0000,1332.3078460770,1332.3078460770,0E-10,0.0
2026-04-01,SuperLucky7,0,26,367,367,100.000000,0,0E-10,0.0000,3.8719346049,3.8719346049,0E-10,0.0
2026-04-01,SuperLucky7,0,27,7401,7401,100.000000,0,0E-10,0.0000,45.6055938387,45.6055938387,0E-10,0.0
2026-04-01,SuperLucky7,0,28,3084,3084,100.000000,0,0E-10,0.0000,27.8651102464,27.8651102464,0E-10,0.0
2026-04-01,SuperLucky7,0,29,3,3,100.000000,0,0E-10,0.0000,4.0000000000,4.0000000000,0E-10,0.0
2026-04-01,SuperLucky7,0,4,17204,17204,100.000000,0,0E-10,0.0000,3.1841432225,3.1841432225,0.0000362706,0.0
2026-04-01,SuperLucky7,0,41,2,2,100.000000,0,0E-10,0.0000,1.0000000000,1.0000000000,0E-10,0.0
2026-04-01,SuperLucky7,0,8,12200,12200,100.000000,0,0E-10,0.0000,96.2214754098,96.2214754098,0.3469639344,0.0
2026-04-01,SuperLucky7,1,1,4003,4003,100.000000,0,0E-10,0.0000,30.4586560080,30.4586560080,0E-10,0.0
2026-04-01,SuperLucky7,1,13,22998,22998,100.000000,0,0E-10,0.0000,16.9942168884,16.9942168884,0.0027240630,0.0
2026-04-01,SuperLucky7,1,14,6042,6042,100.000000,0,0E-10,0.0000,35.5976497848,35.5976497848,0.2331479643,0.008999999612569809
2026-04-01,SuperLucky7,1,16,4227,4227,100.000000,0,0E-10,0.0000,6.4260704992,6.4260704992,0.0231823989,0.0
2026-04-01,SuperLucky7,1,17,37,37,100.000000,0,0E-10,0.0000,1934.6216216216,1934.6216216216,0E-10,0.0
2026-04-01,SuperLucky7,1,18,87,87,100.000000,0,0E-10,0.0000,2074.7126436782,2074.7126436782,0E-10,0.0
2026-04-01,SuperLucky7,1,19,185,185,100.000000,0,0E-10,0.0000,10.2864864865,10.2864864865,0.0034216216,0.0
2026-04-01,SuperLucky7,1,20,1223,1223,100.000000,0,0E-10,0.0000,13.8078495503,13.8078495503,0.0008765331,0.0
2026-04-01,SuperLucky7,1,22,26,26,100.000000,0,0E-10,0.0000,4.1538461538,4.1538461538,0E-10,0.0
2026-04-01,SuperLucky7,1,23,96,96,100.000000,0,0E-10,0.0000,8755.3125000000,8755.3125000000,0E-10,0.0
2026-04-01,SuperLucky7,1,24,7858,7858,100.000000,0,0E-10,0.0000,21.2524815475,21.2524815475,0E-10,0.0
2026-04-01,SuperLucky7,1,25,98,98,100.000000,0,0E-10,0.0000,910.8367346939,910.8367346939,0E-10,0.0
2026-04-01,SuperLucky7,1,26,3,3,100.000000,0,0E-10,0.0000,6.6666666667,6.6666666667,0E-10,0.0
2026-04-01,SuperLucky7,1,27,822,822,100.000000,0,0E-10,0.0000,28.3065693431,28.3065693431,0E-10,0.0
2026-04-01,SuperLucky7,1,28,30,30,100.000000,0,0E-10,0.0000,11.3333333333,11.3333333333,0E-10,0.0
2026-04-01,SuperLucky7,1,29,10,10,100.000000,0,0E-10,0.0000,2.3000000000,2.3000000000,0E-10,0.0
2026-04-01,SuperLucky7,1,4,644,644,100.000000,0,0E-10,0.0000,2.7406832298,2.7406832298,0.0001366460,0.0
2026-04-01,SuperLucky7,1,8,1781,1781,100.000000,0,0E-10,0.0000,88.4216732173,88.4216732173,0E-10,0.0
2026-04-01,Tie,0,1,77555,77555,100.000000,0,0E-10,0.0000,28.4124943588,28.4124943588,0.0009821417,0.0
2026-04-01,Tie,0,13,1137086,1137083,99.999736,3,-0.0000527665,30.0000,39.5162643811,39.5163171475,0.0339553323,0.0
2026-04-01,Tie,0,14,24821,24821,100.000000,0,0E-10,0.0000,140.3801619596,140.3801619596,0.9561306152,0.0
2026-04-01,Tie,0,15,16,16,100.000000,0,0E-10,0.0000,206.2500000000,206.2500000000,0E-10,0.0
2026-04-01,Tie,0,16,29455,29455,100.000000,0,0E-10,0.0000,19.3660499066,19.3660499066,0.0586024784,0.0
2026-04-01,Tie,0,17,8193,8193,100.000000,0,0E-10,0.0000,20738.0113511534,20738.0113511534,0E-10,0.0
2026-04-01,Tie,0,18,11186,11186,100.000000,0,0E-10,0.0000,7042.8997854461,7042.8997854461,0E-10,0.0
2026-04-01,Tie,0,19,19938,19938,100.000000,0,0E-10,0.0000,27.9881633062,27.9881633062,0.0046831177,0.0
2026-04-01,Tie,0,20,2195,2195,100.000000,0,0E-10,0.0000,13.4154897494,13.4154897494,0.0092646925,0.0
2026-04-01,Tie,0,22,815,815,100.000000,0,0E-10,0.0000,10.8147239264,10.8147239264,0E-10,0.0
2026-04-01,Tie,0,23,8384,8384,100.000000,0,0E-10,0.0000,39554.0545085878,39554.0545085878,0E-10,0.0
2026-04-01,Tie,0,24,709535,709532,99.999577,3,-0.0007469681,500.0000,60.9623302585,60.9630772266,0.0000011275,0.0
2026-04-01,Tie,0,25,9261,9261,100.000000,0,0E-10,0.0000,2633.7433322535,2633.7433322535,0E-10,0.0
2026-04-01,Tie,0,26,284,284,100.000000,0,0E-10,0.0000,16.1654929577,16.1654929577,0E-10,0.0
2026-04-01,Tie,0,27,21707,21707,100.000000,0,0E-10,0.0000,91.0814023126,91.0814023126,0E-10,0.0
2026-04-01,Tie,0,28,7918,7918,100.000000,0,0E-10,0.0000,61.0656731498,61.0656731498,0E-10,0.0
2026-04-01,Tie,0,29,1,1,100.000000,0,0E-10,0.0000,3.0000000000,3.0000000000,0E-10,0.0
2026-04-01,Tie,0,4,35748,35748,100.000000,0,0E-10,0.0000,6.7317052702,6.7317052702,0.0003271791,0.0
2026-04-01,Tie,0,41,30,30,100.000000,0,0E-10,0.0000,6.8333333333,6.8333333333,0E-10,0.0
2026-04-01,Tie,0,43,1,1,100.000000,0,0E-10,0.0000,20.0000000000,20.0000000000,0E-10,0.0
2026-04-01,Tie,0,8,33162,33162,100.000000,0,0E-10,0.0000,136.3785658284,136.3785658284,0.3435919124,0.0
2026-04-01,Tie,1,1,4510,4510,100.000000,0,0E-10,0.0000,41.7687361419,41.7687361419,0E-10,0.0
2026-04-01,Tie,1,13,52521,52521,100.000000,0,0E-10,0.0000,95.5821480931,95.5821480931,0.0465698292,0.0
2026-04-01,Tie,1,14,9432,9432,100.000000,0,0E-10,0.0000,80.2698261238,80.2698261238,0.5789503817,0.008999999612569809
2026-04-01,Tie,1,16,3591,3591,100.000000,0,0E-10,0.0000,17.7986633250,17.7986633250,0.0356201615,0.0
2026-04-01,Tie,1,17,125,125,100.000000,0,0E-10,0.0000,35680.0000000000,35680.0000000000,0E-10,0.0
2026-04-01,Tie,1,18,2453,2453,100.000000,0,0E-10,0.0000,7851.0591112923,7851.0591112923,0E-10,0.0
2026-04-01,Tie,1,19,388,388,100.000000,0,0E-10,0.0000,34.7010309278,34.7010309278,0.0040670103,0.0
2026-04-01,Tie,1,20,1036,1036,100.000000,0,0E-10,0.0000,32.2094594595,32.2094594595,0.0022393822,0.0
2026-04-01,Tie,1,22,73,73,100.000000,0,0E-10,0.0000,11.6849315068,11.6849315068,0E-10,0.0
2026-04-01,Tie,1,23,85,85,100.000000,0,0E-10,0.0000,27581.6470588235,27581.6470588235,0E-10,0.0
2026-04-01,Tie,1,24,26428,26428,100.000000,0,0E-10,0.0000,68.9718858786,68.9718858786,0E-10,0.0
2026-04-01,Tie,1,25,132,132,100.000000,0,0E-10,0.0000,4428.1969696970,4428.1969696970,0E-10,0.0
2026-04-01,Tie,1,26,8,8,100.000000,0,0E-10,0.0000,25.7500000000,25.7500000000,0E-10,0.0
2026-04-01,Tie,1,27,1846,1846,100.000000,0,0E-10,0.0000,80.8911159263,80.8911159263,0E-10,0.0
2026-04-01,Tie,1,28,80,80,100.000000,0,0E-10,0.0000,26.7375000000,26.7375000000,0E-10,0.0
2026-04-01,Tie,1,4,2567,2567,100.000000,0,0E-10,0.0000,3.6053759252,3.6053759252,0.0053728087,0.0
2026-04-01,Tie,1,8,2825,2825,100.000000,0,0E-10,0.0000,163.2258407080,163.2258407080,0.0547610619,0.0
2026-04-01,Tip_1_,0,1,49,49,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,13,249,249,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,14,716,716,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,16,6,6,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,18,1,1,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,19,2,2,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,20,1,1,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,23,4,4,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,24,43,43,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,27,11,11,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,29,1,1,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,4,6,6,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-04-01,Tip_1_,0,8,12,12,100.000000,0,0E-10,0.0000,0E-10,0E-10,0E-10,
2026-05-01,AnyPair,0,1,1874,1874,100.000000,0,0E-10,0.0000,14.9087513340,14.9087513340,0E-10,0.0
2026-05-01,AnyPair,0,13,10091,10091,100.000000,0,0E-10,0.0000,40.6503815281,40.6503815281,0.0162382321,0.0
2026-05-01,AnyPair,0,14,211,211,100.000000,0,0E-10,0.0000,8.0758293839,8.0758293839,0E-10,0.0
2026-05-01,AnyPair,0,16,381,381,100.000000,0,0E-10,0.0000,12.5039370079,12.5039370079,0.0207034121,0.0
2026-05-01,AnyPair,0,17,34,34,100.000000,0,0E-10,0.0000,86764.7058823529,86764.7058823529,0E-10,0.0
2026-05-01,AnyPair,0,18,114,114,100.000000,0,0E-10,0.0000,7030.7982456140,7030.7982456140,0E-10,0.0
2026-05-01,AnyPair,0,19,179,179,100.000000,0,0E-10,0.0000,2.3910614525,2.3910614525,0E-10,0.0
2026-05-01,AnyPair,0,23,749,749,100.000000,0,0E-10,0.0000,43957.9439252336,43957.9439252336,0E-10,0.0
2026-05-01,AnyPair,0,24,15949,15949,100.000000,0,0E-10,0.0000,25.9572386984,25.9572386984,0E-10,0.0
2026-05-01,AnyPair,0,27,69,69,100.000000,0,0E-10,0.0000,60.0000000000,60.0000000000,0E-10,0.0
2026-05-01,AnyPair,0,28,704,704,100.000000,0,0E-10,0.0000,63.1448863636,63.1448863636,0E-10,0.0
2026-05-01,AnyPair,0,4,149,149,100.000000,0,0E-10,0.0000,11.2617449664,11.2617449664,0E-10,0.0
2026-05-01,AnyPair,0,8,1307,1307,100.000000,0,0E-10,0.0000,85.2746748279,85.2746748279,0E-10,0.0
2026-05-01,AnyPair,1,1,215,215,100.000000,0,0E-10,0.0000,23.4744186047,23.4744186047,0E-10,0.0
2026-05-01,AnyPair,1,13,1253,1253,100.000000,0,0E-10,0.0000,33.6951316840,33.6951316840,0.0043495611,0.0
2026-05-01,AnyPair,1,14,254,254,100.000000,0,0E-10,0.0000,43.4685039370,43.4685039370,0E-10,0.0
2026-05-01,AnyPair,1,16,33,33,100.000000,0,0E-10,0.0000,14.1515151515,14.1515151515,0.0096969697,0.0
2026-05-01,AnyPair,1,17,67,67,100.000000,0,0E-10,0.0000,92537.3134328358,92537.3134328358,0E-10,0.0
2026-05-01,AnyPair,1,19,4,4,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-05-01,AnyPair,1,24,310,310,100.000000,0,0E-10,0.0000,23.1419354839,23.1419354839,0E-10,0.0
2026-05-01,AnyPair,1,27,3,3,100.000000,0,0E-10,0.0000,51.6666666667,51.6666666667,0E-10,0.0
2026-05-01,AnyPair,1,4,36,36,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-05-01,AnyPair,1,8,98,98,100.000000,0,0E-10,0.0000,177.6530612245,177.6530612245,0E-10,0.0
2026-05-01,BPair,0,1,60411,60411,100.000000,0,0E-10,0.0000,23.6771779974,23.6771779974,0.0001772856,0.0
2026-05-01,BPair,0,13,649997,649990,99.998923,7,-0.0013030829,600.0000,29.7061709516,29.7074740345,0.0155161578,0.0
2026-05-01,BPair,0,14,14071,14071,100.000000,0,0E-10,0.0000,42.0314831924,42.0314831924,0.1223484472,0.0
2026-05-01,BPair,0,15,6,6,100.000000,0,0E-10,0.0000,1725.0000000000,1725.0000000000,0E-10,0.0
2026-05-01,BPair,0,16,20023,20023,100.000000,0,0E-10,0.0000,21.1457324077,21.1457324077,0.0514640164,0.0
2026-05-01,BPair,0,17,2137,2137,100.000000,0,0E-10,0.0000,44833.0706598035,44833.0706598035,0E-10,0.0
2026-05-01,BPair,0,18,8384,8384,100.000000,0,0E-10,0.0000,8386.7511927481,8386.7511927481,0E-10,0.0
2026-05-01,BPair,0,19,23747,23746,99.995789,1,-0.0042110582,100.0000,45.0642186381,45.0684296964,0.0004334442,0.0
2026-05-01,BPair,0,20,951,951,100.000000,0,0E-10,0.0000,13.8990536278,13.8990536278,0.0280546793,0.0
2026-05-01,BPair,0,22,160,160,100.000000,0,0E-10,0.0000,4.1187500000,4.1187500000,0E-10,0.0
2026-05-01,BPair,0,23,5791,5791,100.000000,0,0E-10,0.0000,69772.8653082369,69772.8653082369,0E-10,0.0
2026-05-01,BPair,0,24,404730,404722,99.998023,8,-0.0013836385,300.0000,52.1362241494,52.1376077879,0E-10,0.0
