player_a,player_b,same_round_count,贝叶斯显著,Autoencoder前1percent,XGB残差前1percent,命中方法数
14841119,118225245,1695,FALSE,FALSE,TRUE,1
14841119,118297170,813,FALSE,FALSE,TRUE,1
14841119,118768911,211,FALSE,FALSE,TRUE,1
14841119,118933618,631,FALSE,FALSE,TRUE,1
14841119,120588322,415,FALSE,FALSE,TRUE,1
14841119,120666535,136,FALSE,FALSE,TRUE,1
14841119,120894533,87,FALSE,TRUE,FALSE,1
14841119,120915625,386,FALSE,FALSE,TRUE,1
14841119,121058883,1901,FALSE,FALSE,TRUE,1
14841119,121125545,397,FALSE,FALSE,TRUE,1
14841119,121607664,557,FALSE,FALSE,TRUE,1
14841119,122278476,1154,FALSE,FALSE,TRUE,1
14841119,122463658,98,FALSE,TRUE,FALSE,1
14841119,122550717,3119,TRUE,FALSE,FALSE,1
14841119,122551281,585,FALSE,FALSE,TRUE,1
14841119,122551838,596,FALSE,FALSE,TRUE,1
14841119,122554685,260,FALSE,FALSE,TRUE,1
14841119,122589326,4517,TRUE,FALSE,FALSE,1
4752382,147964099,211,FALSE,FALSE,TRUE,1
4752382,148318825,103,FALSE,FALSE,TRUE,1
4752382,148414981,106,FALSE,FALSE,TRUE,1
4752382,148947518,208,FALSE,FALSE,TRUE,1
4752382,149003841,121,FALSE,FALSE,TRUE,1
4752382,149755362,241,FALSE,FALSE,TRUE,1
4752382,149944554,129,FALSE,FALSE,TRUE,1
4752382,149949430,334,FALSE,FALSE,TRUE,1
4752382,150319260,257,FALSE,FALSE,TRUE,1
4752382,150402315,202,FALSE,FALSE,TRUE,1
4752382,150500860,157,FALSE,FALSE,TRUE,1
4752382,150517783,172,FALSE,FALSE,TRUE,1
4752382,150757399,111,FALSE,FALSE,TRUE,1
4752382,150981817,113,FALSE,FALSE,TRUE,1
4752382,151005661,297,FALSE,FALSE,TRUE,1
4752382,151017815,133,FALSE,FALSE,TRUE,1
4956894,5817266,289,FALSE,FALSE,TRUE,1
4956894,7076927,1863,TRUE,FALSE,FALSE,1
4956894,11039114,223,FALSE,FALSE,TRUE,1
4956894,19136321,170,FALSE,FALSE,TRUE,1
4956894,21047212,388,FALSE,FALSE,TRUE,1
4956894,22854465,152,FALSE,FALSE,TRUE,1
4956894,30292440,94,FALSE,FALSE,TRUE,1
4956894,32968884,910,TRUE,FALSE,FALSE,1
4956894,34193105,331,FALSE,FALSE,TRUE,1
4956894,36674514,1048,TRUE,FALSE,FALSE,1
4956894,36913611,522,FALSE,FALSE,TRUE,1
4956894,37110200,1865,TRUE,FALSE,FALSE,1
4956894,38305012,1005,FALSE,FALSE,TRUE,1
4956894,46826639,280,FALSE,FALSE,TRUE,1
4956894,47666493,168,FALSE,FALSE,TRUE,1
4956894,47868647,727,FALSE,FALSE,TRUE,1
4956894,62764287,97,FALSE,FALSE,TRUE,1
4956894,63158378,345,FALSE,FALSE,TRUE,1
4956894,65292275,456,FALSE,FALSE,TRUE,1
4956894,66170162,185,FALSE,FALSE,TRUE,1
4956894,67331111,174,FALSE,FALSE,TRUE,1
4956894,68418046,844,TRUE,FALSE,FALSE,1
4956894,68993474,336,FALSE,FALSE,TRUE,1
4956894,69284243,205,FALSE,FALSE,TRUE,1
4956894,74356352,740,FALSE,FALSE,TRUE,1
4956894,75972257,218,FALSE,FALSE,TRUE,1
4956894,76821344,163,FALSE,FALSE,TRUE,1
4956894,78453031,174,FALSE,FALSE,TRUE,1
4956894,78810637,547,FALSE,FALSE,TRUE,1
4956894,79118037,1159,TRUE,FALSE,FALSE,1
4956894,81631793,505,FALSE,FALSE,TRUE,1
4956894,81862682,1327,TRUE,FALSE,FALSE,1
4956894,84568386,213,FALSE,FALSE,TRUE,1
4956894,85566372,204,FALSE,FALSE,TRUE,1
4956894,86406269,180,FALSE,FALSE,TRUE,1
4956894,87405571,472,FALSE,FALSE,TRUE,1
4956894,90977618,220,FALSE,FALSE,TRUE,1
4956894,92669006,346,FALSE,FALSE,TRUE,1
4956894,93234717,142,FALSE,FALSE,TRUE,1
4956894,94283855,848,TRUE,FALSE,FALSE,1
4956894,95490418,1065,TRUE,FALSE,FALSE,1
4956894,95543544,302,FALSE,FALSE,TRUE,1
4956894,96531054,624,FALSE,FALSE,TRUE,1
4956894,96708309,277,FALSE,FALSE,TRUE,1
4956894,99067227,1003,TRUE,FALSE,FALSE,1
4956894,101119069,1427,TRUE,FALSE,FALSE,1
4956894,103791949,1351,TRUE,FALSE,FALSE,1
4956894,104023950,871,FALSE,FALSE,TRUE,1
4956894,106672363,214,FALSE,FALSE,TRUE,1
4956894,109645789,349,FALSE,FALSE,TRUE,1
4956894,110987459,3371,TRUE,FALSE,FALSE,1
4956894,112702171,378,FALSE,FALSE,TRUE,1
4956894,114309110,405,FALSE,FALSE,TRUE,1
4956894,114325873,932,TRUE,FALSE,FALSE,1
4956894,114425610,156,FALSE,FALSE,TRUE,1
4956894,115362656,640,FALSE,FALSE,TRUE,1
4956894,115418187,317,FALSE,FALSE,TRUE,1
4956894,115689067,575,FALSE,FALSE,TRUE,1
4956894,116066862,1309,TRUE,FALSE,FALSE,1
4956894,116099615,540,FALSE,FALSE,TRUE,1
4956894,116116850,222,FALSE,FALSE,TRUE,1
4956894,116337821,472,FALSE,FALSE,TRUE,1
4956894,116805926,485,FALSE,FALSE,TRUE,1
4956894,118665163,115,FALSE,TRUE,FALSE,1
4956894,120013263,877,TRUE,FALSE,FALSE,1
4956894,121350298,275,FALSE,FALSE,TRUE,1
4956894,121728920,267,FALSE,FALSE,TRUE,1
4956894,122001928,190,FALSE,FALSE,TRUE,1
4956894,122461772,390,FALSE,FALSE,TRUE,1
4956894,122845531,136,FALSE,FALSE,TRUE,1
4956894,123026741,2008,TRUE,FALSE,FALSE,1
4956894,123127162,260,FALSE,FALSE,TRUE,1
4956894,124156062,134,FALSE,FALSE,TRUE,1
4956894,124295080,2277,TRUE,FALSE,FALSE,1
4956894,125207335,1081,TRUE,FALSE,FALSE,1
4956894,126402740,271,FALSE,FALSE,TRUE,1
4956894,127332739,364,FALSE,FALSE,TRUE,1
4956894,127470497,370,FALSE,FALSE,TRUE,1
4956894,127559961,262,FALSE,FALSE,TRUE,1
4956894,128281262,339,FALSE,FALSE,TRUE,1
4956894,128953747,396,FALSE,FALSE,TRUE,1
4956894,128987673,234,FALSE,FALSE,TRUE,1
4956894,129169801,849,FALSE,FALSE,TRUE,1
4956894,130047142,205,FALSE,FALSE,TRUE,1
4956894,130461705,103,FALSE,FALSE,TRUE,1
4956894,130652332,311,FALSE,FALSE,TRUE,1
4956894,130672252,200,FALSE,FALSE,TRUE,1
4956894,130829977,1053,TRUE,FALSE,FALSE,1
4956894,131468866,437,FALSE,FALSE,TRUE,1
4956894,132180160,1611,TRUE,FALSE,FALSE,1
4956894,132203640,451,FALSE,FALSE,TRUE,1
4956894,132749798,1021,TRUE,FALSE,FALSE,1
4956894,133122402,675,FALSE,FALSE,TRUE,1
4956894,133465177,770,TRUE,FALSE,FALSE,1
4956894,133715630,234,FALSE,FALSE,TRUE,1
4956894,133753869,127,FALSE,FALSE,TRUE,1
4956894,133899332,213,FALSE,FALSE,TRUE,1
4956894,134628133,467,FALSE,FALSE,TRUE,1
4956894,134758777,303,FALSE,FALSE,TRUE,1
4956894,134797474,388,FALSE,FALSE,TRUE,1
4956894,135214640,464,FALSE,FALSE,TRUE,1
4956894,135782493,1892,TRUE,FALSE,FALSE,1
4956894,135918622,301,FALSE,FALSE,TRUE,1
4956894,136547750,105,FALSE,FALSE,TRUE,1
4956894,137085205,153,FALSE,FALSE,TRUE,1
4956894,137153038,97,FALSE,FALSE,TRUE,1
4956894,137377337,218,FALSE,FALSE,TRUE,1
4956894,138006117,154,FALSE,FALSE,TRUE,1
4956894,138010697,226,FALSE,FALSE,TRUE,1
4956894,139061247,131,FALSE,FALSE,TRUE,1
4956894,139071340,168,FALSE,FALSE,TRUE,1
4956894,139528135,1177,TRUE,FALSE,FALSE,1
4956894,139554968,980,FALSE,FALSE,TRUE,1
4956894,139624656,165,FALSE,FALSE,TRUE,1
4956894,140254116,845,FALSE,FALSE,TRUE,1
4956894,140288790,155,FALSE,FALSE,TRUE,1
4956894,140453441,474,FALSE,FALSE,TRUE,1
556418,123591261,56,FALSE,FALSE,TRUE,1
556418,141556233,27,FALSE,FALSE,TRUE,1
556418,145846574,97,FALSE,FALSE,TRUE,1
1957536,38559714,4,FALSE,TRUE,FALSE,1
1957536,59924988,5,FALSE,TRUE,FALSE,1
1957536,101211241,4,FALSE,TRUE,FALSE,1
1957536,108222334,5,FALSE,TRUE,FALSE,1
1957536,112564592,5,FALSE,TRUE,FALSE,1
1957536,119477451,5,FALSE,TRUE,FALSE,1
1957536,123591261,4,FALSE,TRUE,FALSE,1
1957536,126562561,4,FALSE,TRUE,FALSE,1
1957536,133620372,4,FALSE,TRUE,FALSE,1
1957536,138941865,4,FALSE,TRUE,FALSE,1
1957536,143131020,3,FALSE,TRUE,FALSE,1
1957536,143911686,4,FALSE,TRUE,FALSE,1
1957536,145067164,4,FALSE,TRUE,FALSE,1
1957536,146442380,4,FALSE,TRUE,FALSE,1
1957536,146490510,4,FALSE,TRUE,FALSE,1
1957536,147435539,5,FALSE,TRUE,FALSE,1
1957536,147571528,5,FALSE,TRUE,FALSE,1
1957536,148396554,4,FALSE,TRUE,FALSE,1
1957536,148434440,4,FALSE,TRUE,FALSE,1
1957536,149826297,5,FALSE,TRUE,FALSE,1
1957536,150114382,3,FALSE,TRUE,FALSE,1
3624833,145846574,37,FALSE,TRUE,FALSE,1
3813771,123591261,15,FALSE,FALSE,TRUE,1
4020175,25186958,5,FALSE,TRUE,FALSE,1
4204837,32630648,6,FALSE,TRUE,FALSE,1
4204837,114882349,6,FALSE,TRUE,FALSE,1
4204837,127023510,5,FALSE,TRUE,FALSE,1
4702580,13406922,15,FALSE,TRUE,FALSE,1
4702580,145846574,15,FALSE,TRUE,FALSE,1
4725699,134729808,246,FALSE,FALSE,TRUE,1
4725699,147870006,218,FALSE,FALSE,TRUE,1
1509477,27556632,289,FALSE,FALSE,TRUE,1
1509477,44612304,167,FALSE,FALSE,TRUE,1
1509477,112955939,234,FALSE,FALSE,TRUE,1
1509477,118773191,174,FALSE,FALSE,TRUE,1
1509477,123591261,287,FALSE,FALSE,TRUE,1
1509477,139264022,99,FALSE,FALSE,TRUE,1
1509477,141082211,150,FALSE,FALSE,TRUE,1
1509477,141556233,311,FALSE,FALSE,TRUE,1
1509477,147668619,189,FALSE,FALSE,TRUE,1
1509477,147684953,293,FALSE,FALSE,TRUE,1
4826061,118118853,198,FALSE,FALSE,TRUE,1
4826061,120249935,198,FALSE,FALSE,TRUE,1
4826061,141556233,321,FALSE,FALSE,TRUE,1
4826061,142020180,254,FALSE,FALSE,TRUE,1
4826061,151378947,138,FALSE,FALSE,TRUE,1
5066904,7021552,4,FALSE,TRUE,FALSE,1
5066904,13201787,3,FALSE,TRUE,FALSE,1
5066904,14841119,4,FALSE,TRUE,FALSE,1
5066904,16206137,3,FALSE,TRUE,FALSE,1
5066904,111860959,4,FALSE,TRUE,FALSE,1
5066904,113606534,3,FALSE,TRUE,FALSE,1
5066904,117497472,4,FALSE,TRUE,FALSE,1
5066904,118768911,3,FALSE,TRUE,FALSE,1
5066904,124082757,4,FALSE,TRUE,FALSE,1
5066904,125617936,4,FALSE,TRUE,FALSE,1
5066904,128773379,3,FALSE,TRUE,FALSE,1
5066904,129564691,3,FALSE,TRUE,FALSE,1
5066904,129748706,3,FALSE,TRUE,FALSE,1
5066904,131826697,5,FALSE,TRUE,FALSE,1
5066904,137455131,4,FALSE,TRUE,FALSE,1
5066904,139253887,4,FALSE,TRUE,FALSE,1
5066904,142006858,5,FALSE,TRUE,FALSE,1
5066904,142016301,3,FALSE,TRUE,FALSE,1
5066904,142048060,3,FALSE,TRUE,FALSE,1
5066904,142892888,3,FALSE,TRUE,FALSE,1
5066904,144278149,5,FALSE,TRUE,FALSE,1
5066904,144851092,3,FALSE,TRUE,FALSE,1
5066904,146942694,4,FALSE,TRUE,FALSE,1
5066904,147266744,4,FALSE,TRUE,FALSE,1
5066904,147633478,3,FALSE,TRUE,FALSE,1
5066904,147688440,3,FALSE,TRUE,FALSE,1
5066904,148110476,3,FALSE,TRUE,FALSE,1
5066904,148466511,3,FALSE,TRUE,FALSE,1
5066904,148474918,3,FALSE,TRUE,FALSE,1
5066904,148885106,3,FALSE,TRUE,FALSE,1
5066904,149270165,4,FALSE,TRUE,FALSE,1
5066904,149340394,4,FALSE,TRUE,FALSE,1
5066904,149384716,3,FALSE,TRUE,FALSE,1
5066904,149960784,3,FALSE,TRUE,FALSE,1
5066904,150294681,4,FALSE,TRUE,FALSE,1
5066904,150326622,3,FALSE,TRUE,FALSE,1
5066904,150685668,5,FALSE,TRUE,FALSE,1
5066904,150748691,3,FALSE,TRUE,FALSE,1
5066904,151012916,5,FALSE,TRUE,FALSE,1
5066904,151082600,3,FALSE,TRUE,FALSE,1
5066904,151262638,3,FALSE,TRUE,FALSE,1
5148344,30710817,149,FALSE,FALSE,TRUE,1
5148344,47868647,155,FALSE,FALSE,TRUE,1
5148344,106691232,184,FALSE,FALSE,TRUE,1
5148344,124295080,339,FALSE,FALSE,TRUE,1
5148344,125817147,149,FALSE,FALSE,TRUE,1
5148344,130652332,118,FALSE,FALSE,TRUE,1
5148344,136106925,405,FALSE,FALSE,TRUE,1
5148344,142222639,117,FALSE,FALSE,TRUE,1
5148344,142309639,149,FALSE,FALSE,TRUE,1
5148344,144354268,133,FALSE,FALSE,TRUE,1
5148344,148416203,107,FALSE,FALSE,TRUE,1
5148344,149650561,176,FALSE,FALSE,TRUE,1
5148344,151187397,156,FALSE,FALSE,TRUE,1
5148344,151239393,143,FALSE,FALSE,TRUE,1
5148344,152141930,187,FALSE,FALSE,TRUE,1
5148344,152234054,199,FALSE,FALSE,TRUE,1
5182499,148140492,129,FALSE,FALSE,TRUE,1
5558923,6158343,83,FALSE,FALSE,TRUE,1
5735672,134112449,164,FALSE,FALSE,TRUE,1
5735672,134149647,129,FALSE,FALSE,TRUE,1
5735672,136321677,105,FALSE,FALSE,TRUE,1
5735672,141596001,90,FALSE,FALSE,TRUE,1
5735672,150464420,84,FALSE,FALSE,TRUE,1
5735672,150561999,121,FALSE,FALSE,TRUE,1
5735672,150905762,145,FALSE,FALSE,TRUE,1
16072310,151763528,137,FALSE,FALSE,TRUE,1
16399419,145846574,156,FALSE,FALSE,TRUE,1
16560579,54524369,4,FALSE,TRUE,FALSE,1
16560579,55459064,3,FALSE,TRUE,FALSE,1
16560579,65879132,3,FALSE,TRUE,FALSE,1
16560579,69829861,3,FALSE,TRUE,FALSE,1
16560579,76581649,6,FALSE,TRUE,FALSE,1
16560579,78926796,4,FALSE,TRUE,FALSE,1
16560579,79530094,4,FALSE,TRUE,FALSE,1
16560579,88909051,4,FALSE,TRUE,FALSE,1
16560579,89562438,3,FALSE,TRUE,FALSE,1
16560579,98588552,3,FALSE,TRUE,FALSE,1
16560579,109177016,3,FALSE,TRUE,FALSE,1
16560579,110615662,3,FALSE,TRUE,FALSE,1
16560579,119224999,4,FALSE,TRUE,FALSE,1
16560579,120177749,3,FALSE,TRUE,FALSE,1
16560579,121482714,5,FALSE,TRUE,FALSE,1
16560579,122558771,5,FALSE,TRUE,FALSE,1
16560579,122589326,5,FALSE,TRUE,FALSE,1
16560579,125187677,4,FALSE,TRUE,FALSE,1
16560579,125641086,4,FALSE,TRUE,FALSE,1
16560579,130461362,6,FALSE,TRUE,FALSE,1
16560579,138776469,3,FALSE,TRUE,FALSE,1
16560579,139554510,6,FALSE,TRUE,FALSE,1
16560579,139554548,6,FALSE,TRUE,FALSE,1
16560579,142229191,4,FALSE,TRUE,FALSE,1
16560579,142704146,5,FALSE,TRUE,FALSE,1
16560579,143398023,3,FALSE,TRUE,FALSE,1
16560579,143585642,5,FALSE,TRUE,FALSE,1
16560579,146076244,5,FALSE,TRUE,FALSE,1
16560579,146124860,3,FALSE,TRUE,FALSE,1
16560579,148166183,3,FALSE,TRUE,FALSE,1
16560579,148254197,4,FALSE,TRUE,FALSE,1
16560579,148405514,4,FALSE,TRUE,FALSE,1
16560579,148590835,6,FALSE,TRUE,FALSE,1
16560579,148725731,6,FALSE,TRUE,FALSE,1
16560579,148758187,3,FALSE,TRUE,FALSE,1
16560579,148885106,5,FALSE,TRUE,FALSE,1
16560579,148944861,4,FALSE,TRUE,FALSE,1
16560579,149461389,6,FALSE,TRUE,FALSE,1
16560579,149949744,3,FALSE,TRUE,FALSE,1
16560579,149972916,3,FALSE,TRUE,FALSE,1
16560579,150040718,4,FALSE,TRUE,FALSE,1
16560579,150084029,3,FALSE,TRUE,FALSE,1
17311386,128888068,5,FALSE,TRUE,FALSE,1
17991748,152551748,170,FALSE,FALSE,TRUE,1
18421648,145846574,74,FALSE,FALSE,TRUE,1
18659156,101995071,18,FALSE,TRUE,FALSE,1
18659232,120177749,118,FALSE,FALSE,TRUE,1
4956894,152310916,202,FALSE,FALSE,TRUE,1
4956894,152407548,162,FALSE,FALSE,TRUE,1
4956894,152533220,213,FALSE,FALSE,TRUE,1
4956894,152624590,391,FALSE,FALSE,TRUE,1
4956894,152708976,259,FALSE,FALSE,TRUE,1
5736737,143884807,9,FALSE,TRUE,FALSE,1
5789475,52723489,33,FALSE,TRUE,FALSE,1
5789475,90235592,29,FALSE,TRUE,FALSE,1
5789475,94794524,40,FALSE,TRUE,FALSE,1
5789475,123019788,39,FALSE,TRUE,FALSE,1
5789475,142767288,39,FALSE,TRUE,FALSE,1
5789475,144278149,43,FALSE,TRUE,FALSE,1
5789475,146721190,38,FALSE,TRUE,FALSE,1
5789475,148426890,35,FALSE,TRUE,FALSE,1
5817266,21047212,110,FALSE,FALSE,TRUE,1
5817266,29965486,175,FALSE,FALSE,TRUE,1
5817266,36674514,182,FALSE,FALSE,TRUE,1
5817266,79118037,149,FALSE,FALSE,TRUE,1
5817266,106571074,218,FALSE,FALSE,TRUE,1
5817266,114472316,184,FALSE,FALSE,TRUE,1
5817266,116099615,144,FALSE,FALSE,TRUE,1
5817266,125817147,146,FALSE,FALSE,TRUE,1
5817266,128229808,280,FALSE,FALSE,TRUE,1
5817266,131789922,183,FALSE,FALSE,TRUE,1
5817266,133122402,196,FALSE,FALSE,TRUE,1
5817266,147586096,108,FALSE,FALSE,TRUE,1
5817266,150954387,168,FALSE,FALSE,TRUE,1
5817266,152051546,150,FALSE,FALSE,TRUE,1
5850931,142144261,30,FALSE,TRUE,FALSE,1
5850931,148592766,34,FALSE,TRUE,FALSE,1
5854133,24052002,9,FALSE,TRUE,FALSE,1
5854133,89258553,9,FALSE,TRUE,FALSE,1
5854133,90095711,7,FALSE,TRUE,FALSE,1
5854133,124139798,11,FALSE,TRUE,FALSE,1
5854133,125571592,7,FALSE,TRUE,FALSE,1
5854133,126435383,8,FALSE,TRUE,FALSE,1
5854133,143335474,9,FALSE,TRUE,FALSE,1
5854133,144865576,9,FALSE,TRUE,FALSE,1
5854133,147229351,7,FALSE,TRUE,FALSE,1
5854133,148549376,5,FALSE,TRUE,FALSE,1
5854133,151205638,10,FALSE,TRUE,FALSE,1
5854133,151830348,11,FALSE,TRUE,FALSE,1
5868498,95490418,11,FALSE,FALSE,TRUE,1
5868498,106436042,12,FALSE,FALSE,TRUE,1
5070930,72409403,87,FALSE,FALSE,TRUE,1
5070930,115960712,84,FALSE,FALSE,TRUE,1
5070930,118933618,110,FALSE,FALSE,TRUE,1
5070930,139554510,172,FALSE,FALSE,TRUE,1
5070930,151852581,112,FALSE,FALSE,TRUE,1
5070930,152204547,115,FALSE,FALSE,TRUE,1
5070930,152862121,86,FALSE,FALSE,TRUE,1
5070930,152974533,82,FALSE,FALSE,TRUE,1
5364172,114332999,19,FALSE,TRUE,FALSE,1
5364172,128888068,18,FALSE,TRUE,FALSE,1
5364172,136885752,19,FALSE,TRUE,FALSE,1
5389542,7729708,4,FALSE,TRUE,FALSE,1
5389542,12676988,4,FALSE,TRUE,FALSE,1
5389542,19253582,4,FALSE,TRUE,FALSE,1
5389542,43690779,8,FALSE,TRUE,FALSE,1
5389542,63000316,3,FALSE,TRUE,FALSE,1
5389542,66785051,3,FALSE,TRUE,FALSE,1
5389542,75004537,3,FALSE,TRUE,FALSE,1
5389542,88382181,5,FALSE,TRUE,FALSE,1
5389542,96708309,3,FALSE,TRUE,FALSE,1
5389542,98297397,4,FALSE,TRUE,FALSE,1
5389542,99067227,3,FALSE,TRUE,FALSE,1
5389542,100645984,3,FALSE,TRUE,FALSE,1
5389542,103791949,3,FALSE,TRUE,FALSE,1
5389542,106436042,6,FALSE,TRUE,FALSE,1
5389542,110230188,3,FALSE,TRUE,FALSE,1
5389542,114309110,3,FALSE,TRUE,FALSE,1
5389542,115171596,3,FALSE,TRUE,FALSE,1
5389542,115481538,3,FALSE,TRUE,FALSE,1
5389542,115504989,3,FALSE,TRUE,FALSE,1
5389542,116099615,3,FALSE,TRUE,FALSE,1
5389542,116276142,4,FALSE,TRUE,FALSE,1
5389542,123456787,5,FALSE,TRUE,FALSE,1
5389542,124295080,3,FALSE,TRUE,FALSE,1
5389542,124654700,4,FALSE,TRUE,FALSE,1
5389542,125817147,5,FALSE,TRUE,FALSE,1
5389542,131789922,3,FALSE,TRUE,FALSE,1
5389542,132180160,3,FALSE,TRUE,FALSE,1
5389542,132203640,4,FALSE,TRUE,FALSE,1
5389542,132749798,3,FALSE,TRUE,FALSE,1
5389542,133582531,4,FALSE,TRUE,FALSE,1
5389542,134054211,3,FALSE,TRUE,FALSE,1
5389542,135782493,5,FALSE,TRUE,FALSE,1
5389542,136106925,3,FALSE,TRUE,FALSE,1
5389542,136708938,3,FALSE,TRUE,FALSE,1
5389542,139424363,3,FALSE,TRUE,FALSE,1
5389542,142036807,4,FALSE,TRUE,FALSE,1
5389542,142048342,4,FALSE,TRUE,FALSE,1
5389542,142051283,3,FALSE,TRUE,FALSE,1
5389542,142515072,3,FALSE,TRUE,FALSE,1
5389542,143971746,4,FALSE,TRUE,FALSE,1
5389542,144142137,3,FALSE,TRUE,FALSE,1
5389542,145610677,3,FALSE,TRUE,FALSE,1
5389542,146739553,5,FALSE,TRUE,FALSE,1
5389542,147232072,3,FALSE,TRUE,FALSE,1
5389542,147471513,3,FALSE,TRUE,FALSE,1
5389542,149868874,4,FALSE,TRUE,FALSE,1
5389542,150086514,3,FALSE,TRUE,FALSE,1
5389542,150364708,3,FALSE,TRUE,FALSE,1
5389542,150717220,3,FALSE,TRUE,FALSE,1
5389542,150872409,3,FALSE,TRUE,FALSE,1
5389542,151024319,7,FALSE,TRUE,FALSE,1
5389542,151184537,4,FALSE,TRUE,FALSE,1
5389542,151239393,3,FALSE,TRUE,FALSE,1
5389542,151377736,4,FALSE,TRUE,FALSE,1
5389542,151583540,3,FALSE,TRUE,FALSE,1
5389542,151752927,3,FALSE,TRUE,FALSE,1
5389542,151977860,6,FALSE,TRUE,FALSE,1
5389542,152136221,3,FALSE,TRUE,FALSE,1
5389542,152852887,3,FALSE,TRUE,FALSE,1
5389542,152894175,3,FALSE,TRUE,FALSE,1
5389542,152894332,3,FALSE,TRUE,FALSE,1
5389542,152894349,3,FALSE,TRUE,FALSE,1
5389542,152894361,3,FALSE,TRUE,FALSE,1
5389542,152894781,3,FALSE,TRUE,FALSE,1
5389542,152894858,3,FALSE,TRUE,FALSE,1
5389542,152894937,4,FALSE,TRUE,FALSE,1
5806467,6062391,5,FALSE,TRUE,FALSE,1
5806467,7017250,3,FALSE,TRUE,FALSE,1
5806467,14841119,5,FALSE,TRUE,FALSE,1
5806467,19532596,5,FALSE,TRUE,FALSE,1
5806467,39239029,3,FALSE,TRUE,FALSE,1
5806467,44786671,4,FALSE,TRUE,FALSE,1
5806467,69796682,4,FALSE,TRUE,FALSE,1
5806467,78616592,4,FALSE,TRUE,FALSE,1
5806467,81316529,5,FALSE,TRUE,FALSE,1
5806467,84807803,3,FALSE,TRUE,FALSE,1
5806467,90969535,3,FALSE,TRUE,FALSE,1
5806467,96508922,4,FALSE,TRUE,FALSE,1
5806467,97542966,3,FALSE,TRUE,FALSE,1
5806467,123247317,3,FALSE,TRUE,FALSE,1
5806467,124139798,5,FALSE,TRUE,FALSE,1
5806467,128946166,5,FALSE,TRUE,FALSE,1
5806467,129632280,5,FALSE,TRUE,FALSE,1
5806467,129863226,5,FALSE,TRUE,FALSE,1
5806467,130155636,4,FALSE,TRUE,FALSE,1
5806467,132136670,4,FALSE,TRUE,FALSE,1
5806467,132852671,3,FALSE,TRUE,FALSE,1
5806467,135860352,4,FALSE,TRUE,FALSE,1
5806467,139048710,3,FALSE,TRUE,FALSE,1
5806467,139196117,4,FALSE,TRUE,FALSE,1
5806467,139250944,4,FALSE,TRUE,FALSE,1
5806467,139520464,4,FALSE,TRUE,FALSE,1
5806467,142010624,4,FALSE,TRUE,FALSE,1
5806467,142012996,5,FALSE,TRUE,FALSE,1
5806467,142015170,4,FALSE,TRUE,FALSE,1
5806467,142075325,3,FALSE,TRUE,FALSE,1
5806467,142081211,4,FALSE,TRUE,FALSE,1
5806467,142262798,3,FALSE,TRUE,FALSE,1
5806467,142945808,3,FALSE,TRUE,FALSE,1
5806467,143233535,5,FALSE,TRUE,FALSE,1
5806467,146701461,3,FALSE,TRUE,FALSE,1
5806467,148405514,5,FALSE,TRUE,FALSE,1
5806467,148410683,4,FALSE,TRUE,FALSE,1
5806467,148441490,4,FALSE,TRUE,FALSE,1
5806467,148592766,4,FALSE,TRUE,FALSE,1
5806467,149107437,4,FALSE,TRUE,FALSE,1
5806467,149427739,3,FALSE,TRUE,FALSE,1
5806467,151357920,3,FALSE,TRUE,FALSE,1
5806467,151711835,4,FALSE,TRUE,FALSE,1
5806467,151959058,3,FALSE,TRUE,FALSE,1
5806467,151991415,3,FALSE,TRUE,FALSE,1
5806467,152313189,4,FALSE,TRUE,FALSE,1
5806467,152417061,5,FALSE,TRUE,FALSE,1
5806467,152689554,4,FALSE,TRUE,FALSE,1
5806467,152744888,5,FALSE,TRUE,FALSE,1
5806467,152770190,3,FALSE,TRUE,FALSE,1
5806467,152773965,4,FALSE,TRUE,FALSE,1
5806467,152775471,4,FALSE,TRUE,FALSE,1
5806467,152777708,4,FALSE,TRUE,FALSE,1
5832229,145846574,4,FALSE,TRUE,FALSE,1
5893915,20926518,6,FALSE,TRUE,FALSE,1
5893915,67700317,4,FALSE,TRUE,FALSE,1
5893915,76518730,4,FALSE,TRUE,FALSE,1
5893915,115631157,3,FALSE,TRUE,FALSE,1
5893915,122858616,7,FALSE,TRUE,FALSE,1
5893915,129775663,7,FALSE,TRUE,FALSE,1
5893915,132914713,7,FALSE,TRUE,FALSE,1
5893915,135992942,5,FALSE,TRUE,FALSE,1
5893915,142138287,7,FALSE,TRUE,FALSE,1
5893915,146482436,6,FALSE,TRUE,FALSE,1
5893915,146997911,4,FALSE,TRUE,FALSE,1
5893915,148102576,7,FALSE,TRUE,FALSE,1
5893915,148521950,4,FALSE,TRUE,FALSE,1
5893915,149880104,5,FALSE,TRUE,FALSE,1
5893915,149974786,7,FALSE,TRUE,FALSE,1
5893915,150142971,5,FALSE,TRUE,FALSE,1
5967629,13049252,114,FALSE,FALSE,TRUE,1
5967629,72427495,64,FALSE,FALSE,TRUE,1
5967629,73724876,139,FALSE,FALSE,TRUE,1
5967629,81846921,225,FALSE,FALSE,TRUE,1
5967629,84877977,114,FALSE,FALSE,TRUE,1
5967629,106195450,70,FALSE,FALSE,TRUE,1
5967629,107906451,129,FALSE,FALSE,TRUE,1
5967629,117791986,69,FALSE,FALSE,TRUE,1
5967629,118118853,204,FALSE,FALSE,TRUE,1
