player_id,度中心性,中介中心性,所属连通分量,分量大小
150129427,1,0,1,44638
150129441,1,0,1,44638
150130695,1,0,1,44638
150130870,1,0,1,44638
150130983,1,0,1,44638
150131072,1,0,1,44638
150132297,1,0,1,44638
150132853,1,0,1,44638
150132964,1,0,1,44638
150136495,1,0,1,44638
150138357,1,0,1,44638
150139020,1,0,1,44638
150140227,1,0,1,44638
150153429,1,0,1,44638
150158957,1,0,1,44638
150173238,1,0,1,44638
150176268,1,0,1,44638
150176626,1,0,1,44638
150179954,1,0,1,44638
150180226,1,0,1,44638
150184748,1,0,1,44638
150184919,1,0,1,44638
150186025,1,0,1,44638
150194685,1,0,1,44638
150201025,1,0,1,44638
150211019,1,0,1,44638
150216410,1,0,1,44638
150220654,1,0,1,44638
150225415,1,0,1,44638
150234236,1,0,1,44638
150245560,1,0,1,44638
150261712,1,0,1,44638
150261886,1,0,1,44638
150266476,1,0,1,44638
150266608,1,0,1,44638
150266954,1,0,1,44638
150266985,1,0,1,44638
150266986,1,0,1,44638
150267478,1,0,1,44638
150267684,1,0,1,44638
150267776,1,0,1,44638
150267851,1,0,1,44638
150269039,1,0,1,44638
150269151,1,0,1,44638
150269318,1,0,1,44638
150269536,1,0,1,44638
150269757,1,0,1,44638
150270388,1,0,1,44638
150270471,1,0,1,44638
150270745,1,0,1,44638
150271251,1,0,1,44638
150271281,1,0,1,44638
150271326,1,0,1,44638
150271340,1,0,1,44638
150271714,1,0,1,44638
150273178,1,0,1,44638
150273180,1,0,1,44638
150273737,1,0,1,44638
150273811,1,0,1,44638
150276031,1,0,1,44638
150277654,1,0,1,44638
150277822,1,0,1,44638
150277830,1,0,1,44638
150278120,1,0,1,44638
150278667,1,0,1,44638
150278692,1,0,1,44638
150278922,1,0,1,44638
150279348,1,0,1,44638
150279433,1,0,1,44638
150279499,1,0,1,44638
150280300,1,0,1,44638
150280390,1,0,1,44638
150280402,1,0,1,44638
150280924,1,0,1,44638
150283283,1,0,1,44638
150283859,1,0,1,44638
150285752,1,0,1,44638
150292194,1,0,1,44638
150306122,1,0,1,44638
150319228,1,0,1,44638
150320300,1,0,1,44638
150328747,1,0,1,44638
150336292,1,0,1,44638
150342234,1,0,1,44638
150345211,1,0,1,44638
150346779,1,0,1,44638
150347378,1,0,1,44638
150357116,1,0,1,44638
150357939,1,0,1,44638
150360300,1,0,1,44638
150371868,1,0,1,44638
150375284,1,0,1,44638
150399245,1,0,1,44638
150404767,1,0,1,44638
150412583,1,0,1,44638
150417193,1,0,1,44638
150421885,1,0,1,44638
150422094,1,0,1,44638
150428323,1,0,1,44638
150437827,1,0,1,44638
150439698,1,0,1,44638
150442830,1,0,1,44638
150446133,1,0,1,44638
150448843,1,0,1,44638
150451155,1,0,1,44638
150451744,1,0,1,44638
150453545,1,0,1,44638
150455512,1,0,1,44638
150456869,1,0,1,44638
150457129,1,0,1,44638
150457140,1,0,1,44638
150457560,1,0,1,44638
150457851,1,0,1,44638
150458535,1,0,1,44638
150458559,1,0,1,44638
150458569,1,0,1,44638
150458987,1,0,1,44638
150459471,1,0,1,44638
150459543,1,0,1,44638
150459590,1,0,1,44638
150459599,1,0,1,44638
150459757,1,0,1,44638
150461243,1,0,1,44638
150461651,1,0,1,44638
150461915,1,0,1,44638
150462069,1,0,1,44638
150462324,1,0,1,44638
150464210,1,0,1,44638
150464385,1,0,1,44638
150465319,1,0,1,44638
150467904,1,0,1,44638
150468059,1,0,1,44638
150468404,1,0,1,44638
150468477,1,0,1,44638
150468540,1,0,1,44638
150468587,1,0,1,44638
150468664,1,0,1,44638
150468700,1,0,1,44638
150469178,1,0,1,44638
150469287,1,0,1,44638
150469786,1,0,1,44638
150470350,1,0,1,44638
150470770,1,0,1,44638
150471073,1,0,1,44638
150471271,1,0,1,44638
150474469,1,0,1,44638
150474594,1,0,1,44638
150475322,1,0,1,44638
150475464,1,0,1,44638
150475893,1,0,1,44638
150477106,1,0,1,44638
150477305,1,0,1,44638
150477641,1,0,1,44638
150478016,1,0,1,44638
150478212,1,0,1,44638
150482440,1,0,1,44638
150491984,1,0,1,44638
150494629,1,0,1,44638
150494887,1,0,1,44638
150495068,1,0,1,44638
150495150,1,0,1,44638
150495211,1,0,1,44638
150495472,1,0,1,44638
150497760,1,0,1,44638
150498568,1,0,1,44638
150506880,1,0,1,44638
150510271,1,0,1,44638
150510809,1,0,1,44638
150511361,1,0,1,44638
150511469,1,0,1,44638
150511590,1,0,1,44638
150512262,1,0,1,44638
150512361,1,0,1,44638
150513049,1,0,1,44638
150513401,1,0,1,44638
150516016,1,0,1,44638
150531845,1,0,1,44638
150538712,1,0,1,44638
150553527,1,0,1,44638
150554044,1,0,1,44638
150570556,1,0,1,44638
150571278,1,0,1,44638
150580543,1,0,1,44638
150591797,1,0,1,44638
150592154,1,0,1,44638
150592691,1,0,1,44638
150593366,1,0,1,44638
150593739,1,0,1,44638
150593843,1,0,1,44638
150595535,1,0,1,44638
150679590,1,0,1,44638
150728293,1,0,1,44638
150734792,1,0,1,44638
150740756,1,0,1,44638
150742206,1,0,1,44638
150747664,1,0,1,44638
150764016,1,0,1,44638
150764686,1,0,1,44638
150765111,1,0,1,44638
150765154,1,0,1,44638
150766634,1,0,1,44638
150767758,1,0,1,44638
150769837,1,0,1,44638
150815579,1,0,1,44638
150818082,1,0,1,44638
150818186,1,0,1,44638
150818556,1,0,1,44638
150820982,1,0,1,44638
150821058,1,0,1,44638
150821684,1,0,1,44638
150829227,1,0,1,44638
150846059,1,0,1,44638
150853880,1,0,1,44638
150874032,1,0,1,44638
150876433,1,0,1,44638
150876448,1,0,1,44638
150876897,1,0,1,44638
150877090,1,0,1,44638
150877160,1,0,1,44638
150877528,1,0,1,44638
150877739,1,0,1,44638
150966866,1,0,1,44638
151000449,1,0,1,44638
151004117,1,0,1,44638
151008911,1,0,1,44638
151022594,1,0,1,44638
151025961,1,0,1,44638
151025964,1,0,1,44638
151028072,1,0,1,44638
151029449,1,0,1,44638
151031306,1,0,1,44638
151032078,1,0,1,44638
151032621,1,0,1,44638
151032668,1,0,1,44638
151032794,1,0,1,44638
151033218,1,0,1,44638
151033439,1,0,1,44638
151034648,1,0,1,44638
151035289,1,0,1,44638
151035847,1,0,1,44638
151035943,1,0,1,44638
151036696,1,0,1,44638
151047239,1,0,1,44638
151048440,1,0,1,44638
151094901,1,0,1,44638
151131284,1,0,1,44638
151153196,1,0,1,44638
151164672,1,0,1,44638
151173974,1,0,1,44638
151177523,1,0,1,44638
151179118,1,0,1,44638
151218931,1,0,1,44638
151249614,1,0,1,44638
151257950,1,0,1,44638
151272949,1,0,1,44638
151279924,1,0,1,44638
151306169,1,0,1,44638
151312732,1,0,1,44638
151313100,1,0,1,44638
151313932,1,0,1,44638
151313998,1,0,1,44638
151314987,1,0,1,44638
151314989,1,0,1,44638
151315071,1,0,1,44638
151315227,1,0,1,44638
151316045,1,0,1,44638
151316168,1,0,1,44638
151316334,1,0,1,44638
151316687,1,0,1,44638
151316892,1,0,1,44638
151317160,1,0,1,44638
151317172,1,0,1,44638
151317476,1,0,1,44638
151317531,1,0,1,44638
151317620,1,0,1,44638
151317836,1,0,1,44638
151317843,1,0,1,44638
151317861,1,0,1,44638
151317901,1,0,1,44638
151318668,1,0,1,44638
151323950,1,0,1,44638
151324896,1,0,1,44638
151325400,1,0,1,44638
151331529,1,0,1,44638
151338188,1,0,1,44638
151338601,1,0,1,44638
151342187,1,0,1,44638
151351262,1,0,1,44638
151360669,1,0,1,44638
151367162,1,0,1,44638
151368109,1,0,1,44638
151373934,1,0,1,44638
151375501,1,0,1,44638
151376775,1,0,1,44638
151376951,1,0,1,44638
151377093,1,0,1,44638
151378627,1,0,1,44638
151378769,1,0,1,44638
151379215,1,0,1,44638
151379967,1,0,1,44638
151380373,1,0,1,44638
151380496,1,0,1,44638
151381520,1,0,1,44638
151381984,1,0,1,44638
151382585,1,0,1,44638
151382595,1,0,1,44638
151382684,1,0,1,44638
151382799,1,0,1,44638
151382828,1,0,1,44638
151382932,1,0,1,44638
151383923,1,0,1,44638
151384008,1,0,1,44638
151384498,1,0,1,44638
151386995,1,0,1,44638
151387389,1,0,1,44638
151387694,1,0,1,44638
151388019,1,0,1,44638
151388146,1,0,1,44638
151388355,1,0,1,44638
151388475,1,0,1,44638
151389046,1,0,1,44638
151389861,1,0,1,44638
151390792,1,0,1,44638
151391267,1,0,1,44638
151391276,1,0,1,44638
151391689,1,0,1,44638
151395541,1,0,1,44638
151433367,1,0,1,44638
151434249,1,0,1,44638
151434308,1,0,1,44638
151434817,1,0,1,44638
151435127,1,0,1,44638
151435219,1,0,1,44638
151435770,1,0,1,44638
151478050,1,0,1,44638
151496585,1,0,1,44638
151532272,1,0,1,44638
151534595,1,0,1,44638
151618443,1,0,1,44638
151652313,1,0,1,44638
151741432,1,0,1,44638
151793017,1,0,1,44638
151793302,1,0,1,44638
151809955,1,0,1,44638
151835623,1,0,1,44638
151973576,1,0,1,44638
151977074,1,0,1,44638
152033324,1,0,1,44638
152099649,1,0,1,44638
152103936,1,0,1,44638
152128863,1,0,1,44638
152132983,1,0,1,44638
152137533,1,0,1,44638
152144268,1,0,1,44638
152144701,1,0,1,44638
152144765,1,0,1,44638
152145205,1,0,1,44638
152150644,1,0,1,44638
152153416,1,0,1,44638
152153490,1,0,1,44638
152153588,1,0,1,44638
152154907,1,0,1,44638
152155330,1,0,1,44638
152155367,1,0,1,44638
152179909,1,0,1,44638
152181077,1,0,1,44638
152181096,1,0,1,44638
152181321,1,0,1,44638
152189345,1,0,1,44638
152507424,1,0,1,44638
152544411,1,0,1,44638
152544881,1,0,1,44638
152548297,1,0,1,44638
152548316,1,0,1,44638
152549359,1,0,1,44638
152727796,1,0,1,44638
153167330,1,0,1,44638
153169198,1,0,1,44638
151347900,1,0,1,44638
5030780,1,0,1,44638
5748084,1,0,1,44638
5797970,1,0,1,44638
5883259,1,0,1,44638
6594911,1,0,1,44638
7337445,1,0,1,44638
11078700,1,0,1,44638
14606367,1,0,1,44638
15255127,1,0,1,44638
15864226,1,0,1,44638
15922505,1,0,1,44638
16611448,1,0,1,44638
16613715,1,0,1,44638
17424852,1,0,1,44638
18689763,1,0,1,44638
19248570,1,0,1,44638
22923535,1,0,1,44638
23250364,1,0,1,44638
23461440,1,0,1,44638
23878988,1,0,1,44638
30846874,1,0,1,44638
31162102,1,0,1,44638
31182384,1,0,1,44638
35545777,1,0,1,44638
39567139,1,0,1,44638
43761005,1,0,1,44638
47887217,1,0,1,44638
48223110,1,0,1,44638
50401731,1,0,1,44638
50794753,1,0,1,44638
51146135,1,0,1,44638
52029216,1,0,1,44638
52207565,1,0,1,44638
53040227,1,0,1,44638
55138786,1,0,1,44638
59914546,1,0,1,44638
61468305,1,0,1,44638
62625970,1,0,1,44638
63959976,1,0,1,44638
65368130,1,0,1,44638
66561339,1,0,1,44638
66719353,1,0,1,44638
67205079,1,0,1,44638
67273355,1,0,1,44638
67568963,1,0,1,44638
67850703,1,0,1,44638
68139310,1,0,1,44638
68179553,1,0,1,44638
70332941,1,0,1,44638
71108003,1,0,1,44638
71601582,1,0,1,44638
72834438,1,0,1,44638
77283056,1,0,1,44638
77377968,1,0,1,44638
78250981,1,0,1,44638
79201229,1,0,1,44638
79335844,1,0,1,44638
80358629,1,0,1,44638
80404341,1,0,1,44638
81594813,1,0,1,44638
82119407,1,0,1,44638
82929306,1,0,1,44638
83913851,1,0,1,44638
85624441,1,0,1,44638
86061839,1,0,1,44638
86148651,1,0,1,44638
89055789,1,0,1,44638
90108088,1,0,1,44638
90178743,1,0,1,44638
90296867,1,0,1,44638
90344965,1,0,1,44638
91798838,1,0,1,44638
92020736,1,0,1,44638
92081471,1,0,1,44638
92903281,1,0,1,44638
93140697,1,0,1,44638
94418404,1,0,1,44638
94578998,1,0,1,44638
95541371,1,0,1,44638
95904319,1,0,1,44638
97547297,1,0,1,44638
98642611,1,0,1,44638
98770224,1,0,1,44638
99336711,1,0,1,44638
99681784,1,0,1,44638
99950859,1,0,1,44638
100121030,1,0,1,44638
100560458,1,0,1,44638
100938887,1,0,1,44638
101032279,1,0,1,44638
101606360,1,0,1,44638
101739531,1,0,1,44638
102372398,1,0,1,44638
102425432,1,0,1,44638
102496946,1,0,1,44638
103569513,1,0,1,44638
104087408,1,0,1,44638
104349225,1,0,1,44638
104663004,1,0,1,44638
105650595,1,0,1,44638
106130149,1,0,1,44638
106621684,1,0,1,44638
108928130,1,0,1,44638
109789694,1,0,1,44638
110166824,1,0,1,44638
110514742,1,0,1,44638
110584778,1,0,1,44638
110720838,1,0,1,44638
110929669,1,0,1,44638
111765705,1,0,1,44638
112123595,1,0,1,44638
112390239,1,0,1,44638
112618812,1,0,1,44638
112879599,1,0,1,44638
113031169,1,0,1,44638
113040226,1,0,1,44638
113122821,1,0,1,44638
113367249,1,0,1,44638
113559105,1,0,1,44638
113598754,1,0,1,44638
113617934,1,0,1,44638
113967610,1,0,1,44638
114031582,1,0,1,44638
114308264,1,0,1,44638
114745119,1,0,1,44638
114823737,1,0,1,44638
114824954,1,0,1,44638
114859641,1,0,1,44638
114952025,1,0,1,44638
115668058,1,0,1,44638
116202116,1,0,1,44638
116289603,1,0,1,44638
116312462,1,0,1,44638
116591645,1,0,1,44638
116694292,1,0,1,44638
116758834,1,0,1,44638
116777433,1,0,1,44638
116826258,1,0,1,44638
117198082,1,0,1,44638
117637309,1,0,1,44638
117732211,1,0,1,44638
117778411,1,0,1,44638
117889203,1,0,1,44638
119389525,1,0,1,44638
120011669,1,0,1,44638
120013942,1,0,1,44638
120185294,1,0,1,44638
120779502,1,0,1,44638
121096810,1,0,1,44638
121131761,1,0,1,44638
121391248,1,0,1,44638
121489791,1,0,1,44638
121871521,1,0,1,44638
122069987,1,0,1,44638
122229607,1,0,1,44638
122553843,1,0,1,44638
122564228,1,0,1,44638
122669937,1,0,1,44638
123165131,1,0,1,44638
123211107,1,0,1,44638
123312969,1,0,1,44638
123394571,1,0,1,44638
123449219,1,0,1,44638
123554204,1,0,1,44638
123619681,1,0,1,44638
123666126,1,0,1,44638
123755194,1,0,1,44638
123783930,1,0,1,44638
123921354,1,0,1,44638
124197895,1,0,1,44638
124211511,1,0,1,44638
124233201,1,0,1,44638
124272274,1,0,1,44638
124352411,1,0,1,44638
124357772,1,0,1,44638
124383119,1,0,1,44638
124461490,1,0,1,44638
124597111,1,0,1,44638
125225314,1,0,1,44638
125397871,1,0,1,44638
125570416,1,0,1,44638
125586945,1,0,1,44638
125594001,1,0,1,44638
125597886,1,0,1,44638
125616906,1,0,1,44638
125780880,1,0,1,44638
125933411,1,0,1,44638
126008464,1,0,1,44638
126052071,1,0,1,44638
126056757,1,0,1,44638
126494893,1,0,1,44638
126815171,1,0,1,44638
126950544,1,0,1,44638
126985020,1,0,1,44638
126992976,1,0,1,44638
127113103,1,0,1,44638
127405060,1,0,1,44638
127496976,1,0,1,44638
127836860,1,0,1,44638
127959096,1,0,1,44638
127963058,1,0,1,44638
128088446,1,0,1,44638
128172096,1,0,1,44638
128298424,1,0,1,44638
128519179,1,0,1,44638
128544526,1,0,1,44638
128667374,1,0,1,44638
129043594,1,0,1,44638
129357129,1,0,1,44638
129399217,1,0,1,44638
129497727,1,0,1,44638
129527001,1,0,1,44638
129540684,1,0,1,44638
129600795,1,0,1,44638
130020071,1,0,1,44638
130239163,1,0,1,44638
130359823,1,0,1,44638
130600697,1,0,1,44638
131153087,1,0,1,44638
131241697,1,0,1,44638
131273794,1,0,1,44638
131431732,1,0,1,44638
131564431,1,0,1,44638
131598242,1,0,1,44638
131758231,1,0,1,44638
131816930,1,0,1,44638
131917293,1,0,1,44638
132562389,1,0,1,44638
132586756,1,0,1,44638
132903025,1,0,1,44638
133097716,1,0,1,44638
133182070,1,0,1,44638
133449290,1,0,1,44638
133606726,1,0,1,44638
133926840,1,0,1,44638
134053365,1,0,1,44638
134399776,1,0,1,44638
134430303,1,0,1,44638
134469991,1,0,1,44638
134502277,1,0,1,44638
135022497,1,0,1,44638
135081633,1,0,1,44638
135089003,1,0,1,44638
135248483,1,0,1,44638
135779461,1,0,1,44638
135890760,1,0,1,44638
136008808,1,0,1,44638
136214368,1,0,1,44638
136214372,1,0,1,44638
136335823,1,0,1,44638
136386912,1,0,1,44638
136440337,1,0,1,44638
136475845,1,0,1,44638
137036956,1,0,1,44638
137150723,1,0,1,44638
137180981,1,0,1,44638
137214268,1,0,1,44638
137227008,1,0,1,44638
137284574,1,0,1,44638
137571354,1,0,1,44638
138076480,1,0,1,44638
138114462,1,0,1,44638
138136397,1,0,1,44638
138323877,1,0,1,44638
138894460,1,0,1,44638
139297788,1,0,1,44638
139701555,1,0,1,44638
139715383,1,0,1,44638
139935234,1,0,1,44638
139985462,1,0,1,44638
140008039,1,0,1,44638
140044506,1,0,1,44638
140216140,1,0,1,44638
140290722,1,0,1,44638
140339329,1,0,1,44638
140380925,1,0,1,44638
140622182,1,0,1,44638
140678381,1,0,1,44638
140931420,1,0,1,44638
140972167,1,0,1,44638
141019582,1,0,1,44638
141189077,1,0,1,44638
141403552,1,0,1,44638
141550296,1,0,1,44638
141576501,1,0,1,44638
141662683,1,0,1,44638
141768119,1,0,1,44638
141825944,1,0,1,44638
142030981,1,0,1,44638
142035815,1,0,1,44638
142122713,1,0,1,44638
142155595,1,0,1,44638
142179813,1,0,1,44638
142185456,1,0,1,44638
142194439,1,0,1,44638
142208210,1,0,1,44638
142212787,1,0,1,44638
142231417,1,0,1,44638
142234873,1,0,1,44638
142276671,1,0,1,44638
142311101,1,0,1,44638
142590695,1,0,1,44638
142652558,1,0,1,44638
142726019,1,0,1,44638
142859401,1,0,1,44638
142900442,1,0,1,44638
142903954,1,0,1,44638
142922827,1,0,1,44638
142936407,1,0,1,44638
143053048,1,0,1,44638
143292123,1,0,1,44638
143297636,1,0,1,44638
143377836,1,0,1,44638
143404293,1,0,1,44638
143485497,1,0,1,44638
143501166,1,0,1,44638
143540715,1,0,1,44638
143550916,1,0,1,44638
143590499,1,0,1,44638
143609351,1,0,1,44638
143668265,1,0,1,44638
143671617,1,0,1,44638
143738023,1,0,1,44638
143847018,1,0,1,44638
143915481,1,0,1,44638
144068426,1,0,1,44638
144076375,1,0,1,44638
144150497,1,0,1,44638
144224197,1,0,1,44638
144234715,1,0,1,44638
144303875,1,0,1,44638
144331463,1,0,1,44638
144345498,1,0,1,44638
144364173,1,0,1,44638
144432431,1,0,1,44638
144484933,1,0,1,44638
144488239,1,0,1,44638
144496078,1,0,1,44638
144589488,1,0,1,44638
144617207,1,0,1,44638
144696122,1,0,1,44638
144927927,1,0,1,44638
144947892,1,0,1,44638
145018101,1,0,1,44638
145118222,1,0,1,44638
145293116,1,0,1,44638
145316510,1,0,1,44638
145327212,1,0,1,44638
145421688,1,0,1,44638
145439356,1,0,1,44638
145468112,1,0,1,44638
145473635,1,0,1,44638
145473881,1,0,1,44638
145548336,1,0,1,44638
145576037,1,0,1,44638
145589821,1,0,1,44638
145665496,1,0,1,44638
145681155,1,0,1,44638
145681358,1,0,1,44638
145685549,1,0,1,44638
145778326,1,0,1,44638
145781060,1,0,1,44638
145819394,1,0,1,44638
145913708,1,0,1,44638
145946141,1,0,1,44638
145954788,1,0,1,44638
145961324,1,0,1,44638
146002965,1,0,1,44638
146071260,1,0,1,44638
146072172,1,0,1,44638
146108738,1,0,1,44638
146118224,1,0,1,44638
146164924,1,0,1,44638
146190522,1,0,1,44638
146234502,1,0,1,44638
146340122,1,0,1,44638
146343912,1,0,1,44638
146406056,1,0,1,44638
146570145,1,0,1,44638
146607770,1,0,1,44638
146609111,1,0,1,44638
146656942,1,0,1,44638
146681540,1,0,1,44638
146764688,1,0,1,44638
146873517,1,0,1,44638
146912844,1,0,1,44638
146954919,1,0,1,44638
147002015,1,0,1,44638
147005622,1,0,1,44638
147024972,1,0,1,44638
147066256,1,0,1,44638
147121137,1,0,1,44638
147200363,1,0,1,44638
147202916,1,0,1,44638
147226676,1,0,1,44638
147359083,1,0,1,44638
147374524,1,0,1,44638
147390239,1,0,1,44638
147442250,1,0,1,44638
147558482,1,0,1,44638
147723271,1,0,1,44638
147807739,1,0,1,44638
147860301,1,0,1,44638
147939751,1,0,1,44638
147955489,1,0,1,44638
147977487,1,0,1,44638
147982429,1,0,1,44638
147991870,1,0,1,44638
148044341,1,0,1,44638
148052965,1,0,1,44638
148136832,1,0,1,44638
148169728,1,0,1,44638
148196841,1,0,1,44638
148251067,1,0,1,44638
148291484,1,0,1,44638
148302297,1,0,1,44638
148309762,1,0,1,44638
148351065,1,0,1,44638
148372960,1,0,1,44638
148375544,1,0,1,44638
148399199,1,0,1,44638
148403174,1,0,1,44638
148411685,1,0,1,44638
148420290,1,0,1,44638
148443779,1,0,1,44638
148447386,1,0,1,44638
148466836,1,0,1,44638
148555505,1,0,1,44638
148606236,1,0,1,44638
148645954,1,0,1,44638
148677281,1,0,1,44638
148751732,1,0,1,44638
148769176,1,0,1,44638
148841334,1,0,1,44638
148861347,1,0,1,44638
148885678,1,0,1,44638
148921902,1,0,1,44638
149030142,1,0,1,44638
149044650,1,0,1,44638
149044719,1,0,1,44638
149113540,1,0,1,44638
149119234,1,0,1,44638
149128374,1,0,1,44638
149178814,1,0,1,44638
149179329,1,0,1,44638
149183782,1,0,1,44638
149203887,1,0,1,44638
149214354,1,0,1,44638
149222776,1,0,1,44638
149254574,1,0,1,44638
149264491,1,0,1,44638
149274360,1,0,1,44638
149277849,1,0,1,44638
149293681,1,0,1,44638
149308125,1,0,1,44638
149318362,1,0,1,44638
149334365,1,0,1,44638
149361700,1,0,1,44638
149365642,1,0,1,44638
149417214,1,0,1,44638
149439949,1,0,1,44638
149443220,1,0,1,44638
149447580,1,0,1,44638
149456558,1,0,1,44638
149474316,1,0,1,44638
149491040,1,0,1,44638
149544397,1,0,1,44638
149565846,1,0,1,44638
149587872,1,0,1,44638
149590161,1,0,1,44638
149616102,1,0,1,44638
149620011,1,0,1,44638
149664482,1,0,1,44638
149671114,1,0,1,44638
149686185,1,0,1,44638
149711118,1,0,1,44638
149724186,1,0,1,44638
149738777,1,0,1,44638
149744706,1,0,1,44638
149771045,1,0,1,44638
149804193,1,0,1,44638
149821547,1,0,1,44638
149853591,1,0,1,44638
149877236,1,0,1,44638
149879184,1,0,1,44638
149900770,1,0,1,44638
149906329,1,0,1,44638
149909545,1,0,1,44638
149925161,1,0,1,44638
149976132,1,0,1,44638
150002272,1,0,1,44638
150034274,1,0,1,44638
150046533,1,0,1,44638
150061395,1,0,1,44638
150091994,1,0,1,44638
150102647,1,0,1,44638
150125912,1,0,1,44638
150147500,1,0,1,44638
150152878,1,0,1,44638
150153354,1,0,1,44638
150197533,1,0,1,44638
150208483,1,0,1,44638
150222175,1,0,1,44638
150227158,1,0,1,44638
150228386,1,0,1,44638
150248117,1,0,1,44638
150248417,1,0,1,44638
150272690,1,0,1,44638
