dt,n_orders,n_members,stake_sum,validbet_sum,ggr_sum,late_stake_share,stake_ramp_day,hold_pct,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-07-18,928476,19207,97006842.6605,87328978.3798,2392839.3951,0.209561,0.904864,2.466671,97006842.6605,87328978.3798,2310540.7651,928476,45749,-0.02381833,-0.02381833,,-0.02466671,-2310540.7651,97006842.6605,OK,82298.6301,91024.7381,3.9655,96.0345,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,91024.7381,91850.4748,92378.2219,93666.7797,92733.9342,3.965497,4.011016,4.179937,4.454184,4.322341,96.034503,95.988984,95.820063,95.545816,95.677659,4.9892,461654.1487,426499.6707,1766587.9863,1801742.4643,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2219516.0269,83754651.5552,2228242.1350,2137217.3969,8726.1081,0.02296995,0.02203161,91024.7381,2137217.3969,0.02203161,91024.7381,91850.4748,92378.2219,93666.7797,92733.9342,2137217.3969,0.02203161,461654.1487,426499.6707,1766587.9863,1801742.4643,0.01821096,0.01857335,0.00008995,104.4796,1908.8719,50.5047,2310540.7651,2391.8641,97006842.6605,45749.0000,104.4796,,4.2706,16.3512,51.6356,193.5094,376.879,1663.6167,12.9089,-2.0439,23.048978,101.742635,6.389714,29,114,25049,16,1.00000000,0.02381833,0.02381833,0.00094240,0.039765,0.900235,0.075272,,2026-07-18,2026-07-18,1,966,29,1,1.000000,,1.000000,3.333333,3,0.8768115942028986,0.15942028985507245,0.15942028985507245,0.5289855072463768,0.5289855072463768,0.5289855072463768,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0087054,D 净利最高二十分位 · 优先留存,122,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-02,964686,19330,103771285.6057,93816341.9955,2412220.1874,0.204747,0.880862,2.324555,103771285.6057,93816341.9955,2345978.4704,964686,45486,-0.02260720,,-0.02260720,-0.02324555,-2345978.4704,103771285.6057,OK,66241.7171,90831.3579,3.9910,96.0090,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,90831.3579,90906.4159,97557.9071,92977.4429,82029.6555,3.991019,4.032965,4.219119,4.519475,4.343977,96.008981,95.967035,95.780881,95.480525,95.656023,4.9917,454302.7792,415476.7384,1825433.9741,1864260.0149,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2255147.1125,90031475.2255,2279736.7533,2188905.3954,24589.6408,0.02196886,0.02109356,90831.3579,2188905.3954,0.02109356,90831.3579,90906.4159,97557.9071,92977.4429,82029.6555,2188905.3954,0.02109356,454302.7792,415476.7384,1825433.9741,1864260.0149,0.01759094,0.01796509,0.00023696,107.5700,2062.5323,51.5758,2345978.4704,2466.8543,103771285.6057,45486.0000,,107.5700,5.1636,15.568,51.6356,189.4782,375.5555,1663.6167,12.9089,-2.0439,24.123559,106.861306,6.909688,29,119,26459,16,0E-8,0.02260720,,0.00070608,0.046801,0.904068,0.091691,,2026-07-02,2026-07-02,1,951,29,1,1.000000,,,0.000000,4,0.8840579710144928,0.21014492753623187,0.21014492753623187,0.6956521739130435,0.6956521739130435,0.6956521739130435,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00873053,D 净利最高二十分位 · 优先留存,123,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-08-06,822545,17268,93464429.1766,82764907.5357,2336199.7032,0.231166,0.990593,2.499560,93464429.1766,82764907.5357,2307510.5357,822545,44760,-0.02468865,-0.02468865,,-0.02499560,-2307510.5357,93464429.1766,OK,28689.1675,89223.6004,3.9486,96.0514,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,89223.6004,90974.6636,85112.9912,71824.6468,54358.8814,3.948565,3.990863,4.196322,4.505280,4.348689,96.051435,96.009137,95.803678,95.494720,95.651311,4.9921,391494.7835,378362.7116,1887326.5848,1900458.6567,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2218286.9353,79462619.8544,2278821.3682,2189597.7678,60534.4329,0.02438170,0.02342707,89223.6004,2189597.7678,0.02342707,89223.6004,90974.6636,85112.9912,71824.6468,54358.8814,2189597.7678,0.02342707,391494.7835,378362.7116,1887326.5848,1900458.6567,0.02019299,0.0203335,0.00064767,113.6283,1849.0819,51.5530,2307510.5357,2406.1632,93464429.1766,44760.0000,113.6283,,5.137,16.5344,56.1246,181.3719,385.2773,1541.1091,12.8426,-2.0204,23.30157,93.206281,6.872243,29,116,23064,16,1.00000000,0.02468865,0.02468865,0.00034663,0.025192,0.885523,0.082302,,2026-08-06,2026-08-06,1,959,29,1,1.000000,,1.000000,3.333333,3,0.8913043478260869,0.10869565217391304,0.10869565217391304,0.42028985507246375,0.42028985507246375,0.42028985507246375,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00880105,D 净利最高二十分位 · 优先留存,124,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-02,986374,21106,100910865.9536,90541184.9543,2409557.0736,0.209920,0.933327,2.387807,100910865.9536,90541184.9543,2347932.9285,986374,42620,-0.02326739,,-0.02326739,-0.02387807,-2347932.9285,100910865.9536,OK,61624.1451,88745.8853,3.9984,96.0016,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,88745.8853,94804.9399,93684.8164,94952.4281,94500.9883,3.998433,4.038801,4.196811,4.603560,4.463476,96.001567,95.961199,95.803189,95.396440,95.536524,4.9935,466689.0580,430851.1134,1819619.7254,1855457.67,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2259187.0432,86898230.5620,2286308.7834,2197562.8981,27121.7401,0.02265672,0.02177727,88745.8853,2197562.8981,0.02177727,88745.8853,94804.9399,93684.8164,94952.4281,94500.9883,2197562.8981,0.02177727,466689.0580,430851.1134,1819619.7254,1855457.67,0.01803195,0.01838709,0.00026877,102.3049,2124.3826,55.0899,2347932.9285,2626.3232,100910865.9536,42620.0000,,102.3049,4.4426,14.7043,51.8914,168.0496,324.4997,1297.2861,11.6837,-2.1006,22.068299,88.224722,6.957462,29,111,26454,16,0E-8,0.02326739,,0.00068062,0.043554,0.897239,0.063902,,2026-05-02,2026-05-02,1,894,29,1,1.000000,,,0.000000,4,0.8985507246376812,0.1956521739130435,0.1956521739130435,0.6521739130434783,0.6521739130434783,0.6521739130434783,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0090193,D 净利最高二十分位 · 优先留存,125,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-29,827673,16435,93332921.8342,84152287.9023,2475408.8061,0.231863,1.015241,2.652235,93332921.8342,84152287.9023,2397451.7644,827673,45219,-0.02568710,-0.02568710,,-0.02652235,-2397451.7644,93332921.8342,OK,77957.0417,102175.8307,4.0097,95.9903,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,102175.8307,101901.7411,104414.4744,104415.4607,104243.7236,4.009659,4.055378,4.258088,4.665594,4.393292,95.990341,95.944622,95.741912,95.334406,95.606708,4.9896,517151.2304,454744.3169,1802343.4923,1864750.4058,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2295275.9337,80665809.6763,2319494.7227,2217318.8920,24218.7890,0.02485184,0.02375709,102175.8307,2217318.8920,0.02375709,102175.8307,101901.7411,104414.4744,104415.4607,104243.7236,2217318.8920,0.02375709,517151.2304,454744.3169,1802343.4923,1864750.4058,0.01931091,0.01997956,0.00025949,112.7655,1860.9940,53.0187,2397451.7644,2492.1536,93332921.8342,45219.0000,112.7655,,4.3856,14.3073,51.6356,194.2073,408.7806,1599.3636,12.2627,-2.0439,28.571428,111.786377,7.881661,29,113,21598,16,1.00000000,0.02568710,0.02568710,0.00092638,0.044485,0.901636,0.078584,,2026-07-29,2026-07-29,1,962,29,1,1.000000,,1.000000,3.333333,2,0.9057971014492754,0.07971014492753623,0.07971014492753623,0.39855072463768115,0.39855072463768115,0.39855072463768115,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00875627,D 净利最高二十分位 · 优先留存,126,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-30,871185,16295,97503888.3155,87796629.1269,2544007.9084,0.234168,0.993421,2.609135,97503888.3155,87796629.1269,2483754.2462,871185,45457,-0.02547339,-0.02547339,,-0.02609135,-2483754.2462,97503888.3155,OK,60253.6622,98980.6560,4.0036,95.9964,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,98980.6560,101643.9402,92551.4632,87734.6947,89839.7680,4.003589,4.045124,4.199134,4.618462,4.463394,95.996411,95.954876,95.800866,95.381538,95.536606,4.9906,470750.5221,436291.4946,1952750.0619,1987209.0894,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2384773.5902,84246016.0741,2423500.5840,2324519.9280,38726.9938,0.02485543,0.02384028,98980.6560,2324519.9280,0.02384028,98980.6560,101643.9402,92551.4632,87734.6947,89839.7680,2324519.9280,0.02384028,470750.5221,436291.4946,1952750.0619,1987209.0894,0.02002741,0.02038082,0.00039718,111.9210,1931.4215,54.6396,2483754.2462,2587.2440,97503888.3155,45457.0000,111.9210,,5.0,15.4907,51.8113,180.7244,379.0176,1663.6167,12.8511,-2.0439,24.467479,107.394773,7.225059,29,107,21894,16,1.00000000,0.02547339,0.02547339,0.00068629,0.042975,0.900442,0.077678,,2026-07-30,2026-07-30,1,960,29,1,1.000000,,1.000000,3.333333,3,0.9130434782608695,0.09420289855072464,0.09420289855072464,0.5434782608695652,0.5434782608695652,0.5434782608695652,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00873332,D 净利最高二十分位 · 优先留存,127,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,1042025,24647,103798357.4824,93996910.0337,2555212.3761,0.201832,0.862765,2.461708,103798357.4824,93996910.0337,2500892.6796,1042025,44694,-0.02409376,,-0.02409376,-0.02461708,-2500892.6796,103798357.4824,OK,54319.6965,101414.3337,4.0003,95.9997,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,101414.3337,104648.5768,111582.0287,132673.5643,124318.4290,4.000258,4.029107,4.223343,4.698642,4.576733,95.999742,95.970893,95.776657,95.301358,95.423267,4.9945,574636.9326,515626.3451,1871936.0505,1930946.638,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2399478.3459,90177067.3109,2446572.9831,2345158.6494,47094.6371,0.02357044,0.02259341,101414.3337,2345158.6494,0.02259341,101414.3337,104648.5768,111582.0287,132673.5643,124318.4290,2345158.6494,0.02259341,574636.9326,515626.3451,1871936.0505,1930946.638,0.01803435,0.01860286,0.00045371,99.6122,2103.1214,55.9559,2500892.6796,2709.5262,103798357.4824,44694.0000,,99.6122,5.0,14.7577,52.3519,157.0557,306.5018,1308.7977,12.6494,-2.6161,20.768998,88.686005,6.749862,29,109,31243,16,0E-8,0.02409376,,0.00057789,0.032613,0.905572,0.081055,,2026-04-01,2026-04-01,1,923,29,1,1.000000,,,0.000000,4,0.9202898550724637,0.14492753623188406,0.14492753623188406,0.7028985507246377,0.7028985507246377,0.7028985507246377,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00880755,D 净利最高二十分位 · 优先留存,128,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-12,801491,16811,108785956.9322,98513857.0438,2589055.5104,0.198071,0.842534,2.379954,108785956.9322,98513857.0438,2538228.0112,801491,41033,-0.02333231,-0.02333231,,-0.02379954,-2538228.0112,108785956.9322,OK,50827.4992,101341.5428,3.9732,96.0268,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,101341.5428,100994.0169,99511.0154,84716.5941,81268.0495,3.973186,4.014101,4.257420,4.610265,4.406671,96.026814,95.985899,95.742580,95.389735,95.593329,4.994,467831.2187,437900.3966,2019569.2934,2049500.1154,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2436886.4684,94565032.4304,2487400.5121,2386058.9692,50514.0436,0.02286509,0.02193352,101341.5428,2386058.9692,0.02193352,101341.5428,100994.0169,99511.0154,84716.5941,81268.0495,2386058.9692,0.02193352,467831.2187,437900.3966,2019569.2934,2049500.1154,0.01856461,0.01883975,0.00046434,135.7295,2400.8446,61.8582,2538228.0112,2910.8119,108785956.9322,41033.0000,135.7295,,5.1098,15.4907,54.3436,200.0,400.0,2043.9678,12.9089,-2.0439,25.821999,131.948336,8.762016,29,113,21888,16,1.00000000,0.02333231,0.02333231,0.00051594,0.041143,0.905575,0.085255,,2026-07-12,2026-07-12,1,872,29,1,1.000000,,1.000000,3.333333,5,0.927536231884058,0.18840579710144928,0.18840579710144928,0.8260869565217391,0.8260869565217391,0.8260869565217391,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00919206,D 净利最高二十分位 · 优先留存,129,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-30,917402,18632,99084546.3933,89400650.7297,2619502.3410,0.210010,0.916950,2.643704,99084546.3933,89400650.7297,2576022.1564,917402,42410,-0.02599822,,-0.02599822,-0.02643704,-2576022.1564,99084546.3933,OK,43480.1846,105677.6320,4.0255,95.9745,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105677.6320,107593.1476,95903.1416,86108.4489,77042.4316,4.025477,4.065805,4.356805,4.914733,4.548268,95.974523,95.934195,95.643195,95.085267,95.451732,4.9896,472324.8017,446314.1505,2060217.1701,2086227.8212,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2470344.5244,85756799.0291,2532541.9717,2426864.3397,62197.4474,0.02555940,0.02449286,105677.6320,2426864.3397,0.02449286,105677.6320,107593.1476,95903.1416,86108.4489,77042.4316,2426864.3397,0.02449286,472324.8017,446314.1505,2060217.1701,2086227.8212,0.02079252,0.02105503,0.00062772,108.0056,2108.0087,60.7409,2576022.1564,2960.9450,99084546.3933,42410.0000,,108.0056,4.4018,15.4063,52.6635,184.3221,381.9475,1500.0,13.1659,-2.6332,24.791668,97.362854,7.010488,29,106,24127,16,0E-8,0.02599822,,0.00048635,0.037840,0.902266,0.073944,,2026-03-30,2026-03-30,1,870,29,1,1.000000,,,0.000000,3,0.9347826086956522,0.057971014492753624,0.057971014492753624,0.5869565217391305,0.5869565217391305,0.5869565217391305,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00904161,D 净利最高二十分位 · 优先留存,130,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-04,931538,19631,105167881.9438,95277468.0672,2618629.0231,0.219570,0.941685,2.489951,105167881.9438,95277468.0672,2572027.9151,931538,41913,-0.02445640,,-0.02445640,-0.02489951,-2572027.9151,105167881.9438,OK,46601.1080,97162.6952,4.0445,95.9555,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,97162.6952,97502.0195,106636.8661,131036.0064,113025.5359,4.044545,4.089723,4.450728,4.916243,4.716454,95.955455,95.910277,95.549272,95.083757,95.283546,4.9809,545363.1231,495582.5112,1980063.6840,2029844.2959,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2474865.2199,91226316.3946,2525426.8071,2428264.1119,50561.5872,0.02401329,0.02308941,97162.6952,2428264.1119,0.02308941,97162.6952,97502.0195,106636.8661,131036.0064,113025.5359,2428264.1119,0.02308941,545363.1231,495582.5112,1980063.6840,2029844.2959,0.01882765,0.01930099,0.00048077,112.8970,2273.2200,61.3659,2572027.9151,2932.7570,105167881.9438,41913.0000,,112.8970,4.2012,14.7043,51.8914,194.6265,420.1239,1745.8101,11.1494,-2.1006,28.571428,118.727552,7.677805,29,112,24366,16,0E-8,0.02445640,,0.00048911,0.033896,0.905956,0.066281,,2026-05-04,2026-05-04,1,877,29,1,1.000000,,,0.000000,4,0.9420289855072463,0.11594202898550725,0.11594202898550725,0.7536231884057971,0.7536231884057971,0.7536231884057971,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00909505,D 净利最高二十分位 · 优先留存,131,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-03,1007946,20930,103427201.2519,93177862.4122,2735519.6736,0.233021,1.028852,2.644875,103427201.2519,93177862.4122,2661590.4916,1007946,43906,-0.02573395,,-0.02573395,-0.02644875,-2661590.4916,103427201.2519,OK,73929.1820,113504.1865,4.0050,95.9950,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,4.005009,4.042118,4.250379,4.716801,4.467699,95.994991,95.957882,95.749621,95.283199,95.532301,4.989,611247.2996,544648.732,1976414.0100,2043012.5776,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2548086.3050,89327857.6496,2587661.3096,2474157.1231,39575.0046,0.02501916,0.02392173,113504.1865,2474157.1231,0.02392173,113504.1865,120516.4384,145978.6308,123457.7904,107790.2534,2474157.1231,0.02392173,611247.2996,544648.732,1976414.0100,2043012.5776,0.01910923,0.01975315,0.00038264,102.6118,2122.2125,60.6202,2661590.4916,2912.0246,103427201.2519,43906.0000,,102.6118,5.2352,14.7577,52.3519,170.1534,340.5326,1308.7977,12.6494,-2.1082,23.074975,88.686005,6.953125,28,116,27599,16,0E-8,0.02573395,,0.00079342,0.034969,0.900903,0.068576,,2026-04-03,2026-04-03,1,914,28,1,1.000000,,,0.000000,4,0.9492753623188406,0.07246376811594203,0.07246376811594203,0.6884057971014492,0.6884057971014492,0.6884057971014492,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00888623,D 净利最高二十分位 · 优先留存,132,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-04,912840,19415,129328757.4599,116361269.3221,2769809.4306,0.229171,1.010499,2.141681,129328757.4599,116361269.3221,2701740.0737,912840,45578,-0.02089048,,-0.02089048,-0.02141681,-2701740.0737,129328757.4599,OK,68069.3569,105958.0178,3.9997,96.0003,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,3.999735,4.044385,4.236145,4.502236,4.367777,96.000265,95.955615,95.763855,95.497764,95.632223,4.9871,577747.9377,528519.6402,2055922.7790,2105151.0765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2595782.0559,111645592.6891,2633670.7168,2527712.6990,37888.6609,0.02036415,0.01954486,105958.0178,2527712.6990,0.01954486,105958.0178,111161.5896,121248.0638,129359.5255,110020.7411,2527712.6990,0.01954486,577747.9377,528519.6402,2055922.7790,2105151.0765,0.01589687,0.01627752,0.00029296,141.6774,2553.0139,59.2773,2701740.0737,2823.1349,129328757.4599,45578.0000,,141.6774,5.1636,18.9509,59.2732,200.0,387.2667,1801.8728,12.9089,-2.5812,20.435286,95.08122,7.47603,29,119,25795,16,0E-8,0.02089048,,0.00058498,0.045217,0.899732,0.086862,,2026-07-04,2026-07-04,1,957,29,1,1.000000,,,0.000000,5,0.9565217391304348,0.2753623188405797,0.2753623188405797,0.9782608695652174,0.9782608695652174,0.9782608695652174,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00872172,D 净利最高二十分位 · 优先留存,133,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-23,895772,20156,108136688.5179,97545977.8979,3088384.1940,0.209666,0.901799,2.856000,108136688.5179,97545977.8979,2932173.6361,895772,44906,-0.02711544,,-0.02711544,-0.02856000,-2932173.6361,108136688.5179,OK,156210.5580,135958.4918,3.9980,96.0020,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,135958.4918,134256.6371,93947.2011,101467.6822,89843.3017,3.997963,4.039350,4.280928,4.553055,4.374974,96.002037,95.960650,95.719072,95.446945,95.625026,4.9916,555473.3140,518045.1911,2220489.7641,2257917.8871,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2796215.1442,93392714.0707,2775963.0781,2640004.5863,-20252.0661,0.02567087,0.02441359,135958.4918,2640004.5863,0.02441359,135958.4918,134256.6371,93947.2011,101467.6822,89843.3017,2640004.5863,0.02441359,555473.3140,518045.1911,2220489.7641,2257917.8871,0.02053410,0.02088022,-0.00018728,120.7190,2172.2259,65.2958,2932173.6361,3132.6641,108136688.5179,44906.0000,,120.7190,5.1431,16.6172,54.0026,200.0,389.8334,1704.1582,12.8578,-2.5716,23.459688,102.554114,7.264718,29,114,26871,16,0E-8,0.02711544,,0.00160140,0.053241,0.902062,0.099529,,2026-06-23,2026-06-23,1,936,29,1,1.000000,,,0.000000,4,0.9637681159420289,0.021739130434782608,0.021739130434782608,0.7898550724637681,0.7898550724637681,0.7898550724637681,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00878673,D 净利最高二十分位 · 优先留存,134,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-17,948161,20427,113064898.4947,101851308.6781,3017131.2871,0.209374,0.902426,2.668495,113064898.4947,101851308.6781,2914264.3015,948161,45411,-0.02577515,,-0.02577515,-0.02668495,-2914264.3015,113064898.4947,OK,102866.9856,129240.7193,3.9872,96.0128,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,129240.7193,129938.6995,147895.8274,112380.4426,113269.1061,3.987176,4.027759,4.203121,4.522868,4.416189,96.012824,95.972241,95.796879,95.477132,95.583811,4.9868,632724.7949,562536.835,2178672.5210,2248860.4808,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2785023.5822,97504430.0862,2811397.3158,2682156.5966,26373.7337,0.02486534,0.02372227,129240.7193,2682156.5966,0.02372227,129240.7193,129938.6995,147895.8274,112380.4426,113269.1061,2682156.5966,0.02372227,632724.7949,562536.835,2178672.5210,2248860.4808,0.01926922,0.01989,0.00023326,119.2465,2242.8775,64.1753,2914264.3015,3083.8776,113064898.4947,45411.0000,,119.2465,5.1431,16.6172,51.4311,173.5151,350.0,1704.1582,12.8578,-2.0771,21.062563,102.554114,7.176107,29,114,27718,16,0E-8,0.02577515,,0.00100997,0.044819,0.900822,0.078541,,2026-06-17,2026-06-17,1,945,29,1,1.000000,,,0.000000,5,0.9710144927536232,0.06521739130434782,0.06521739130434782,0.9057971014492754,0.9057971014492754,0.9057971014492754,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00873774,D 净利最高二十分位 · 优先留存,135,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-08,1060446,23470,119082498.3789,106680347.7734,2955878.2824,0.228462,0.993305,2.482211,119082498.3789,106680347.7734,2902661.7841,1060446,45363,-0.02437522,,-0.02437522,-0.02482211,-2902661.7841,119082498.3789,OK,53216.4982,116357.0983,4.0129,95.9871,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,116357.0983,114634.7778,122422.0099,122360.1481,115961.3549,4.012852,4.057050,4.254144,4.593716,4.470369,95.987148,95.942950,95.745856,95.406284,95.529631,4.9871,591735.3890,545333.2281,2257709.8969,2304112.0578,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,2786304.6858,102302769.8614,2849445.2859,2733088.1876,63140.6001,0.02392833,0.02295122,116357.0983,2733088.1876,0.02295122,116357.0983,114634.7778,122422.0099,122360.1481,115961.3549,2733088.1876,0.02295122,591735.3890,545333.2281,2257709.8969,2304112.0578,0.01895921,0.01934887,0.00053023,112.2947,2351.7040,63.9874,2902661.7841,3127.8683,119082498.3789,45363.0000,,112.2947,5.0,13.6146,52.3519,175.8982,340.2982,1360.246,11.1853,-2.1082,24.995129,99.910975,8.248123,29,112,30397,16,0E-8,0.02437522,,0.00049884,0.036851,0.895852,0.080262,,2026-04-08,2026-04-08,1,928,29,1,1.000000,,,0.000000,5,0.9782608695652174,0.12318840579710146,0.12318840579710146,0.9347826086956522,0.9347826086956522,0.9347826086956522,n_rounds>=30,139,139,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00874236,D 净利最高二十分位 · 优先留存,136,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
