grp,bet01,member_id,dt,bet_time,table_id,shoe_id,bet09,commission,category,rebet_flag,agent_lv1,stake_raw,fx_rate,payout_raw,rebate_raw,net_raw,bet41,validbet,diff_vb_minus_b41,updatetime,sync_time,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_hiturn,roi_non_hiturn,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_hiturn,avg_stake_non_hiturn,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_hiturn,hold_rate,hold_rate_hiturn,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_hiturn,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_hiturn,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
A_主群,5408642932,135742076,2026-05-07,2026-05-07 15:58:00,113,114634718,Banker,0,1,N,4202,100.00000000,4.76050000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-05-07 16:09:54,2026-05-23 13:11:01,370158.6412,345919.3015,20896.2558,41418,9752,-0.05645216,,-0.05645216,-0.05645216,-20896.2558,370158.6412,OK,0.0000,835.8502,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,835.8502,835.8502,835.8502,1253.7754,1253.7754,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,5015.1014,4560.5508,15881.1544,16335.705,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,20060.4056,332082.5295,20896.2558,20060.4056,835.8502,0.05645216,0.05419408,835.8502,20060.4056,0.05419408,835.8502,835.8502,835.8502,1253.7754,1253.7754,20060.4056,0.05419408,5015.1014,4560.5508,15881.1544,16335.705,0.04290364,0.04413163,0.00225809,8.9371,35.4716,2.1428,177.0869,15.4902,3136.9376,82.6441,,8.9371,2.1082,4.0878,6.1317,30.6585,40.8781,51.0976,4.0878,-3.1174,9.999999,12.5,2.186294,29,191,196,8,0E-8,0.05645216,,0E-8,0.000000,0.934516,0.000435,,2026-03-21,2026-08-05,118,1349,753,138,0.855073,,1.109466,1.108805,5,0.8888888888888888,0.12149532710280374,0.12149532710280374,0.8130841121495327,0.8130841121495327,0.8006644518272426,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01885527,D 净利最高二十分位 · 优先留存,860,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642933,135742076,2026-05-07,2026-05-07 15:58:00,113,114634718,Super6,0,1,N,4202,20.00000000,4.76050000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-05-07 16:09:54,2026-05-23 13:11:01,370158.6412,345919.3015,20896.2558,41418,9752,-0.05645216,,-0.05645216,-0.05645216,-20896.2558,370158.6412,OK,0.0000,835.8502,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,835.8502,835.8502,835.8502,1253.7754,1253.7754,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,5015.1014,4560.5508,15881.1544,16335.705,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,20060.4056,332082.5295,20896.2558,20060.4056,835.8502,0.05645216,0.05419408,835.8502,20060.4056,0.05419408,835.8502,835.8502,835.8502,1253.7754,1253.7754,20060.4056,0.05419408,5015.1014,4560.5508,15881.1544,16335.705,0.04290364,0.04413163,0.00225809,8.9371,35.4716,2.1428,177.0869,15.4902,3136.9376,82.6441,,8.9371,2.1082,4.0878,6.1317,30.6585,40.8781,51.0976,4.0878,-3.1174,9.999999,12.5,2.186294,29,191,196,8,0E-8,0.05645216,,0E-8,0.000000,0.934516,0.000435,,2026-03-21,2026-08-05,118,1349,753,138,0.855073,,1.109466,1.108805,5,0.8888888888888888,0.12149532710280374,0.12149532710280374,0.8130841121495327,0.8130841121495327,0.8006644518272426,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01885527,D 净利最高二十分位 · 优先留存,861,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5449496634,122932039,2026-06-06,2026-06-07 09:49:56,37,114668131,Banker,1,1,Y,264,700.00000000,4.64460000,700.00000000,0E-8,0E-8,0E-8,700.00000000,700.00000000,2026-06-07 10:13:43,2026-06-15 21:41:35,927349.8766,816355.4677,21143.6271,18908,18757,-0.02280005,,-0.02280005,-0.02280005,-21143.6271,927349.8766,OK,0.0000,1057.1814,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1057.1814,1057.1814,1057.1814,1268.6176,1268.6176,5.000000,5.000000,5.000000,6.000000,6.000000,95.000000,95.000000,95.000000,94.000000,94.000000,5.0,5708.7793,5125.711,15434.8478,16017.916,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,20086.4457,775537.6943,21143.6271,20086.4457,1057.1814,0.02280005,0.02166005,1057.1814,20086.4457,0.02166005,1057.1814,1057.1814,1057.1814,1268.6176,1268.6176,20086.4457,0.02166005,5708.7793,5125.711,15434.8478,16017.916,0.01664404,0.01727279,0.00114000,49.0454,43.5227,1.1272,153.2147,1.6738,6719.9266,135.9203,,49.0454,5.2322,12.9182,43.0608,107.7238,213.5292,645.9114,10.7652,0.0,16.529296,50.000001,3.796602,30,267,133,5,0E-8,0.02280005,,0E-8,0.000000,0.880310,0.981436,,2026-03-21,2026-08-06,138,12632,3530,139,0.992806,,0.932410,0.835855,5,0.8940809968847352,0.37487019730010385,0.37487019730010385,0.8868120456905504,0.8868120456905504,0.8792912513842747,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01359559,D 净利最高二十分位 · 优先留存,862,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642558,125557111,2026-05-07,2026-05-07 15:57:54,112,114634729,Banker,0,1,N,4317,420.00000000,3.85420000,420.00000000,0E-8,0E-8,0E-8,420.00000000,420.00000000,2026-05-07 16:08:26,2026-05-23 13:11:01,1127624.4818,1018688.8223,22001.2046,21432,20179,-0.01951111,,-0.01951111,-0.01951111,-22001.2046,1127624.4818,OK,0.0000,880.0482,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,880.0482,880.0482,880.0482,0.0000,0.0000,4.000000,4.000000,4.000000,0.000000,0.000000,96.000000,96.000000,96.000000,100.000000,100.000000,5.0,2640.1446,2535.9469,19361.0601,19465.2578,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,21121.1564,977941.2694,22001.2046,21121.1564,880.0482,0.01951111,0.01873067,880.0482,21121.1564,0.01873067,880.0482,880.0482,880.0482,0.0000,0.0000,21121.1564,0.01873067,2640.1446,2535.9469,19361.0601,19465.2578,0.01716978,0.01726218,0.00078044,52.6141,50.4826,1.0903,250.0137,10.2761,12813.9146,229.3068,,52.6141,25.8178,41.1449,77.1466,103.7829,121.2957,167.8156,36.2942,0.0,2.948016,4.078652,1.278752,19,113,114,8,0E-8,0.01951111,,0E-8,0.000000,0.903394,0.010545,,2026-04-04,2026-08-03,88,2141,505,122,0.721312,,1.109782,0.650894,5,0.8951194184839044,0.3987538940809969,0.3987538940809969,0.893042575285566,0.893042575285566,0.8859357696566998,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.0131078,D 净利最高二十分位 · 优先留存,863,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5441254565,123903499,2026-05-31,2026-06-01 03:38:20,911,1250212,Player,0,1,N,4202,70.00000000,4.81430000,70.00000000,0E-8,0E-8,0E-8,70.00000000,70.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22,2087843.4103,1861802.6352,23344.9889,63622,63074,-0.01118139,,-0.01118139,-0.01118139,-23344.9889,2087843.4103,OK,0.0000,933.7996,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,933.7996,933.7996,1050.5245,1050.5245,1050.5245,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,5019.1726,4605.9957,18325.8163,18738.9932,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,22411.1894,1787330.5298,23344.9889,22411.1894,933.7996,0.01118139,0.01073413,933.7996,22411.1894,0.01073413,933.7996,933.7996,1050.5245,1050.5245,1050.5245,22411.1894,0.01073413,5019.1726,4605.9957,18325.8163,18738.9932,0.00877739,0.00897529,0.00044726,32.8164,29.5178,0.3701,206.5928,1.3222,18476.4904,558.1770,,32.8164,10.5031,21.0062,41.5429,63.0186,105.031,210.062,20.7715,0.0,5.0,10.0,1.562224,30,268,136,6,0E-8,0.01118139,,0E-8,0.000000,0.891735,0.000079,,2026-03-23,2026-08-03,113,17656,2867,134,0.843284,,1.420651,0.202157,5,0.8961578400830738,0.48805815160955346,0.48805815160955346,0.9262720664589823,0.9262720664589823,0.9213732004429679,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00741403,D 净利最高二十分位 · 优先留存,864,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5441254693,123903499,2026-05-31,2026-06-01 03:38:26,913,1250214,Banker,0,1,N,4202,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-01 04:11:48,2026-06-01 10:50:22,2087843.4103,1861802.6352,23344.9889,63622,63074,-0.01118139,,-0.01118139,-0.01118139,-23344.9889,2087843.4103,OK,0.0000,933.7996,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,933.7996,933.7996,1050.5245,1050.5245,1050.5245,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,5019.1726,4605.9957,18325.8163,18738.9932,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,22411.1894,1787330.5298,23344.9889,22411.1894,933.7996,0.01118139,0.01073413,933.7996,22411.1894,0.01073413,933.7996,933.7996,1050.5245,1050.5245,1050.5245,22411.1894,0.01073413,5019.1726,4605.9957,18325.8163,18738.9932,0.00877739,0.00897529,0.00044726,32.8164,29.5178,0.3701,206.5928,1.3222,18476.4904,558.1770,,32.8164,10.5031,21.0062,41.5429,63.0186,105.031,210.062,20.7715,0.0,5.0,10.0,1.562224,30,268,136,6,0E-8,0.01118139,,0E-8,0.000000,0.891735,0.000079,,2026-03-23,2026-08-03,113,17656,2867,134,0.843284,,1.420651,0.202157,5,0.8961578400830738,0.48805815160955346,0.48805815160955346,0.9262720664589823,0.9262720664589823,0.9213732004429679,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00741403,D 净利最高二十分位 · 优先留存,865,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5501993142,113519235,2026-07-14,2026-07-15 08:44:03,7,114710001,Banker,0,1,N,4202,300.00000000,4.89260000,300.00000000,0E-8,0E-8,0E-8,300.00000000,300.00000000,2026-07-15 08:44:51,2026-07-15 10:52:45,540289.9980,492106.2863,23395.0087,5683,4689,-0.04330084,,-0.04330084,-0.04330084,-23395.0087,540289.9980,OK,0.0000,935.8003,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,935.8003,935.8003,935.8003,1637.6506,1637.6506,4.000000,4.000000,4.000000,7.000000,7.000000,96.000000,96.000000,96.000000,93.000000,93.000000,5.0,6082.7023,5492.957,17312.3065,17902.0517,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,22459.2084,472422.0348,23395.0087,22459.2084,935.8003,0.04330084,0.04156880,935.8003,22459.2084,0.04156880,935.8003,935.8003,935.8003,1637.6506,1637.6506,22459.2084,0.04156880,6082.7023,5492.957,17312.3065,17902.0517,0.03204262,0.03313415,0.00173203,95.0713,104.9491,4.9893,320.4796,49.0461,7401.2328,64.2329,,95.0713,31.1572,83.0858,124.6287,197.3288,274.0708,488.6744,63.2471,-16.3512,3.298648,5.881563,1.144254,8,81,140,3,0E-8,0.04330084,,0E-8,0.000000,0.910819,0.000000,,2026-03-22,2026-08-03,73,477,286,135,0.540741,,0.680630,0.186036,5,0.8982346832814122,0.19833852544132918,0.19833852544132918,0.8369678089304258,0.8369678089304258,0.8261351052048727,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.0271919,D 净利最高二十分位 · 优先留存,866,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5501993272,113519235,2026-07-14,2026-07-15 08:44:07,7,114710001,Tie,0,1,N,4202,50.00000000,4.89260000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-07-15 08:44:51,2026-07-15 10:52:45,540289.9980,492106.2863,23395.0087,5683,4689,-0.04330084,,-0.04330084,-0.04330084,-23395.0087,540289.9980,OK,0.0000,935.8003,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,935.8003,935.8003,935.8003,1637.6506,1637.6506,4.000000,4.000000,4.000000,7.000000,7.000000,96.000000,96.000000,96.000000,93.000000,93.000000,5.0,6082.7023,5492.957,17312.3065,17902.0517,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,22459.2084,472422.0348,23395.0087,22459.2084,935.8003,0.04330084,0.04156880,935.8003,22459.2084,0.04156880,935.8003,935.8003,935.8003,1637.6506,1637.6506,22459.2084,0.04156880,6082.7023,5492.957,17312.3065,17902.0517,0.03204262,0.03313415,0.00173203,95.0713,104.9491,4.9893,320.4796,49.0461,7401.2328,64.2329,,95.0713,31.1572,83.0858,124.6287,197.3288,274.0708,488.6744,63.2471,-16.3512,3.298648,5.881563,1.144254,8,81,140,3,0E-8,0.04330084,,0E-8,0.000000,0.910819,0.000000,,2026-03-22,2026-08-03,73,477,286,135,0.540741,,0.680630,0.186036,5,0.8982346832814122,0.19833852544132918,0.19833852544132918,0.8369678089304258,0.8369678089304258,0.8261351052048727,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.0271919,D 净利最高二十分位 · 优先留存,867,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350095934,126558303,2026-03-27,2026-03-27 14:11:59,35,114589883,Banker,0,1,N,490,350.00000000,4.54360000,350.00000000,0E-8,0E-8,0E-8,350.00000000,350.00000000,2026-03-27 14:21:22,2026-05-21 23:11:01,1751621.6911,1583457.2239,24235.7202,17177,17158,-0.01383616,,-0.01383616,-0.01383616,-24235.7202,1751621.6911,OK,0.0000,969.4288,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,969.4288,969.4288,969.4288,1211.7860,1211.7860,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,5331.8584,4884.1219,18903.8618,19351.5983,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,23266.2914,1520118.9349,24235.7202,23266.2914,969.4288,0.01383616,0.01328271,969.4288,23266.2914,0.01328271,969.4288,969.4288,969.4288,1211.7860,1211.7860,23266.2914,0.01328271,5331.8584,4884.1219,18903.8618,19351.5983,0.01079221,0.01104782,0.00055345,101.9748,92.2868,1.4125,224.4048,3.3853,16218.7194,158.8704,,101.9748,84.3295,103.8573,122.6342,124.6287,143.0732,150.3839,101.0183,0.0,1.377595,1.447986,0.981875,29,245,296,5,0E-8,0.01383616,,0E-8,0.000000,0.903995,0.000000,,2026-03-23,2026-08-06,108,7159,2233,137,0.788321,,1.232428,1.212315,5,0.9003115264797508,0.46625129802699894,0.46625129802699894,0.9179646936656283,0.9179646936656283,0.9125138427464009,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01421498,D 净利最高二十分位 · 优先留存,868,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408643405,148768163,2026-05-07,2026-05-07 15:58:28,116,114634725,Banker,0,1,N,4298,30.00000000,3.85420000,30.00000000,0E-8,0E-8,0E-8,30.00000000,30.00000000,2026-05-07 16:11:38,2026-05-23 13:11:01,1805362.7218,1640036.5803,24972.5299,27767,12431,-0.01383242,,-0.01383242,-0.01383242,-24972.5299,1805362.7218,OK,0.0000,998.9012,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,998.9012,998.9012,998.9012,1248.6265,1248.6265,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,5493.9566,5032.6081,19478.5734,19939.9219,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,23973.6287,1574435.1171,24972.5299,23973.6287,998.9012,0.01383242,0.01327912,998.9012,23973.6287,0.01327912,998.9012,998.9012,998.9012,1248.6265,1248.6265,23973.6287,0.01327912,5493.9566,5032.6081,19478.5734,19939.9219,0.01078929,0.01104483,0.00055330,65.0183,131.9312,2.0089,304.5430,13.0883,22016.6186,151.5976,,65.0183,2.5946,12.8578,57.0806,155.6743,259.4572,778.3716,7.7837,-2.5946,20.179026,60.537077,5.056732,29,181,146,8,0E-8,0.01383242,,0E-8,0.000000,0.908425,0.000108,,2026-04-16,2026-08-06,82,1908,1126,113,0.725664,,1.496797,0.516057,5,0.90134994807892,0.4672897196261682,0.4672897196261682,0.9221183800623053,0.9221183800623053,0.9169435215946844,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01670039,D 净利最高二十分位 · 优先留存,869,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5419272522,146053935,2026-05-14,2026-05-14 23:45:39,115,114642374,Banker,1,1,N,273,150.00000000,1.00000000,150.00000000,0E-8,0E-8,0E-8,150.00000000,150.00000000,2026-05-14 23:47:49,2026-05-23 17:57:35,275657.0000,244560.0000,26381.1500,596,375,-0.09570281,,-0.09570281,-0.09570281,-26381.1500,275657.0000,OK,0.0000,1055.2460,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1055.2460,1055.2460,1055.2460,1055.2460,1055.2460,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,5276.2300,4870.6806,21104.9200,21510.4694,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,25325.9040,234777.6000,26381.1500,25325.9040,1055.2460,0.09570281,0.09187470,1055.2460,25325.9040,0.09187470,1055.2460,1055.2460,1055.2460,1055.2460,1055.2460,25325.9040,0.09187470,5276.2300,4870.6806,21104.9200,21510.4694,0.07656225,0.07803346,0.00382811,462.5117,652.1600,70.3497,1388.4816,266.4763,14508.2632,19.7368,,462.5117,30.0,100.0,500.0,1200.0,2000.0,4269.9893,100.0,-20.0,20.0,42.699893,4.625117,25,75,21,8,0E-8,0.09570281,,0E-8,0.000000,0.887190,0.389262,,2026-04-15,2026-07-31,19,99,87,108,0.175926,,0.348902,0.136595,4,0.9023883696780893,0.0529595015576324,0.0529595015576324,0.7673935617860852,0.7673935617860852,0.751937984496124,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09615327,D 净利最高二十分位 · 优先留存,870,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642922,140264598,2026-05-07,2026-05-07 15:58:00,113,114634718,Player,0,1,N,4298,1000.00000000,3.85420000,1000.00000000,0E-8,0E-8,0E-8,1000.00000000,1000.00000000,2026-05-07 16:09:54,2026-05-23 13:11:01,6416043.6462,5791590.4518,27382.0473,8080,7908,-0.00426775,,-0.00426775,-0.00426775,-27382.0473,6416043.6462,OK,0.0000,1095.2819,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1095.2819,1095.2819,1369.1024,1369.1024,1369.1024,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,6297.8709,5745.9364,21084.1764,21636.1109,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,26286.7654,5559926.8338,27382.0473,26286.7654,1095.2819,0.00426775,0.00409704,1095.2819,26286.7654,0.00409704,1095.2819,1095.2819,1369.1024,1369.1024,1369.1024,26286.7654,0.00409704,6297.8709,5745.9364,21084.1764,21636.1109,0.00328616,0.00337219,0.00017071,794.0648,732.3711,3.4626,342.2756,7.7636,80200.5456,98.8500,,794.0648,259.4572,518.9144,1028.6213,1556.7433,2581.7778,5143.1069,514.3107,0.0,4.975344,9.911281,1.530242,29,217,251,8,0E-8,0.00426775,,0E-8,0.000000,0.902673,0.000990,,2026-03-23,2026-08-05,80,3527,1544,136,0.588235,,1.126348,0.457231,5,0.9034267912772586,0.842159916926272,0.842159916926272,0.9771547248182763,0.9771547248182763,0.9756367663344407,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02093854,D 净利最高二十分位 · 优先留存,871,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5359254561,135715113,2026-04-02,2026-04-02 23:51:38,905,121646,Player,0,1,N,868,20.00000000,4.64150000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-04-03 01:08:17,2026-05-22 06:48:31,1743835.0637,1590916.1890,28615.6483,99613,75298,-0.01640961,,-0.01640961,-0.01640961,-28615.6483,1743835.0637,OK,0.0000,1144.6259,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1144.6259,1144.6259,1144.6259,1430.7824,1430.7824,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,6295.4426,5766.7903,22320.2057,22848.8581,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,27471.0224,1527279.5414,28615.6483,27471.0224,1144.6259,0.01640961,0.01575322,1144.6259,27471.0224,0.01575322,1144.6259,1144.6259,1144.6259,1430.7824,1430.7824,27471.0224,0.01575322,6295.4426,5766.7903,22320.2057,22848.8581,0.01279949,0.01310265,0.00065638,17.5061,21.1283,0.3800,207.3598,1.0598,12636.4860,545.6377,,17.5061,2.153,3.2772,9.8942,21.5304,66.1941,240.6579,3.2296,-2.1353,20.198454,73.434346,5.341811,30,283,48,14,0E-8,0.01640961,,0E-8,0.000000,0.912309,0.001144,,2026-03-21,2026-08-06,138,27000,3922,139,0.992806,,0.782900,0.766817,5,0.9044652128764278,0.4257528556593977,0.4257528556593977,0.9169262720664589,0.9169262720664589,0.9114064230343301,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0067856,D 净利最高二十分位 · 优先留存,872,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5449496782,97049257,2026-06-06,2026-06-07 09:50:20,36,114668163,Player,0,1,N,6516,230.00000000,4.81430000,230.00000000,0E-8,0E-8,0E-8,230.00000000,230.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35,1993647.2738,1793350.2735,28806.9441,20723,20692,-0.01444937,,-0.01444937,-0.01444937,-28806.9441,1993647.2738,OK,0.0000,1152.2778,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1152.2778,1152.2778,1152.2778,1152.2778,1152.2778,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,5761.3888,5318.5484,23045.5553,23488.3957,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,27654.6663,1721616.2626,28806.9441,27654.6663,1152.2778,0.01444937,0.01387139,1152.2778,27654.6663,0.01387139,1152.2778,1152.2778,1152.2778,1152.2778,1152.2778,27654.6663,0.01387139,5761.3888,5318.5484,23045.5553,23488.3957,0.01155949,0.01178162,0.00057797,96.2046,86.6688,1.3922,210.2697,2.0970,14552.1699,151.0365,,96.2046,51.9286,84.3295,126.4942,179.2001,202.3464,265.6378,81.7899,0.0,2.399474,3.15,1.140818,30,269,169,6,0E-8,0.01444937,,0E-8,0.000000,0.899532,0.002606,,2026-03-21,2026-08-06,137,13737,3582,139,0.985612,,0.871418,0.626696,5,0.9055036344755971,0.4517133956386293,0.4517133956386293,0.9252336448598131,0.9252336448598131,0.920265780730897,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.0129443,D 净利最高二十分位 · 优先留存,873,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
