agent_level,agent_id,top_agent_id,parent_agent_id,is_test_line,n_bets_all,n_bets_prod,n_bets_testline,n_members_all,n_members_prod,active_days,first_seen,last_seen,own_share_pct_unw,own_share_pct_w,pct_complement,pct_top_bet23,stake,valid_bet,profit,rebate_cost,cost_complement_b,cost_ownshare_a,ngr,residual_b,residual_a,hold_rate,stake_testline_audit,profit_testline_audit,agent_status,agent_formula_version,audit_rn,batch_id
4,53450,14037,41582,0,446,446,0,15,15,17,2026-03-24,2026-08-06,0.000000,0.000000,4.000000,96.000000,19063.5514,17613.3924,1750.1920,0.0000,70.0077,0.0000,1750.1920,1680.1843,1750.1920,0.09180829,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1222,1
4,22018,5076,22017,0,1186,1186,0,28,28,98,2026-03-22,2026-08-05,95.000000,95.000000,4.000000,96.000000,145240.0296,94240.3811,1751.7785,0.0000,70.0711,1664.1896,1751.7785,1681.7074,87.5889,0.01206127,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1223,1
4,22818,4298,4300,0,315,315,0,10,10,16,2026-03-26,2026-08-04,0.000000,0.000000,4.000000,96.000000,15514.7434,13661.5702,1787.4981,0.0000,71.4999,0.0000,1787.4981,1715.9981,1787.4981,0.11521287,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1224,1
4,48361,36237,36239,0,1334,1334,0,31,31,62,2026-03-22,2026-08-06,0.000000,0.000000,6.000000,94.000000,21658.8030,18209.1069,1834.3632,0.0000,110.0618,0.0000,1834.3632,1724.3014,1834.3632,0.08469366,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1225,1
4,51322,21391,21400,0,7025,7025,0,33,33,97,2026-03-26,2026-08-06,0.000000,0.000000,4.000000,96.000000,120102.3983,109471.8238,1902.7415,0.0000,76.1097,0.0000,1902.7415,1826.6318,1902.7415,0.01584266,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1226,1
4,52184,935,42779,0,295,295,0,13,13,17,2026-04-14,2026-08-03,0.000000,0.000000,4.000000,96.000000,22175.3162,21430.6011,1944.9361,0.0000,77.7974,0.0000,1944.9361,1867.1387,1944.9361,0.08770726,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1227,1
4,45714,32806,32808,0,19,19,0,3,3,3,2026-03-28,2026-06-08,0.000000,0.000000,4.000000,96.000000,8891.5637,6839.5801,2090.8881,0.0000,83.6355,0.0000,2090.8881,2007.2525,2090.8881,0.23515415,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1228,1
4,39679,39674,39677,0,5680,5680,0,12,12,84,2026-03-22,2026-08-03,0.000000,0.000000,4.000000,96.000000,69443.3017,63205.2846,2134.9734,0.0000,85.3989,0.0000,2134.9734,2049.5744,2134.9734,0.03074412,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1229,1
4,50918,49377,49379,0,907,907,0,21,21,19,2026-04-02,2026-08-04,0.000000,0.000000,3.000000,97.000000,81933.9916,74871.5901,2132.7810,0.0000,63.9834,0.0000,2132.7810,2068.7976,2132.7810,0.02603048,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1230,1
4,52387,34394,46681,0,11332,11332,0,124,124,98,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,313990.0828,283625.5217,2179.8267,0.0000,87.1931,0.0000,2179.8267,2092.6336,2179.8267,0.00694234,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1231,1
4,51459,4331,4333,0,3320,3320,0,86,86,97,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,67331.7300,60088.6326,2244.9571,0.0000,89.7983,0.0000,2244.9571,2155.1589,2244.9571,0.03334174,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1232,1
4,55839,4202,55838,0,6123,6123,0,50,50,87,2026-03-21,2026-08-05,0.000000,0.000000,4.000000,96.000000,108874.5479,97868.9343,2285.0255,0.0000,91.4010,0.0000,2285.0255,2193.6244,2285.0255,0.02098769,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1233,1
4,26198,4298,25577,0,93,93,0,2,2,2,2026-03-31,2026-04-11,95.000000,95.000000,4.000000,96.000000,10327.2532,10248.7253,2337.7335,0.0000,93.5093,2220.8468,2337.7335,2244.2241,116.8867,0.22636547,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1234,1
4,57025,4317,28153,0,211,211,0,6,6,4,2026-08-03,2026-08-06,0.000000,0.000000,4.000000,96.000000,14729.9206,13495.4923,2344.9773,0.0000,93.7991,0.0000,2344.9773,2251.1782,2344.9773,0.15919823,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1235,1
4,47356,3092,3094,0,3860,3860,0,45,45,83,2026-03-24,2026-08-05,0.000000,0.000000,4.000000,96.000000,467776.0000,426627.0000,2391.3500,0.0000,95.6540,0.0000,2391.3500,2295.6960,2391.3500,0.00511217,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1236,1
4,54594,52813,52815,0,9,9,0,1,1,1,2026-03-27,2026-03-27,0.000000,0.000000,3.000000,97.000000,7309.9415,6335.2827,2436.6472,0.0000,73.0994,0.0000,2436.6472,2363.5478,2436.6472,0.33333333,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1237,1
4,36261,36258,36260,0,151,151,0,10,10,10,2026-05-06,2026-08-03,0.000000,0.000000,6.000000,94.000000,7440.3963,6271.6532,2610.3864,50.1732,156.6232,0.0000,2560.2131,2403.5899,2560.2131,0.35083969,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1238,1
4,44438,26133,42513,0,49,49,0,3,3,4,2026-04-11,2026-07-05,0.000000,0.000000,4.000000,96.000000,7623.7831,7321.6388,2542.6728,0.0000,101.7069,0.0000,2542.6728,2440.9659,2542.6728,0.33351851,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1239,1
4,43458,4202,4204,0,811,811,0,13,13,19,2026-03-25,2026-06-30,0.000000,0.000000,4.000000,96.000000,18917.0301,15603.0061,2546.5291,0.0000,101.8612,0.0000,2546.5291,2444.6680,2546.5291,0.13461569,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1240,1
4,49057,7886,49056,0,7504,7504,0,63,63,101,2026-03-22,2026-08-04,0.000000,0.000000,4.000000,96.000000,146588.9723,57516.3200,2579.1153,0.0000,103.1646,0.0000,2579.1153,2475.9507,2579.1153,0.01759420,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1241,1
4,52242,4298,22883,0,1649,1649,0,183,183,75,2026-03-23,2026-07-24,0.000000,0.000000,4.000000,96.000000,45391.8952,42620.3787,2606.8268,0.0000,104.2731,0.0000,2606.8268,2502.5537,2606.8268,0.05742934,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1242,1
4,51332,48101,48106,0,133,133,0,2,2,11,2026-06-01,2026-08-05,0.000000,0.000000,4.000000,96.000000,11527.1490,9375.5856,2622.2172,0.0000,104.8887,0.0000,2622.2172,2517.3285,2622.2172,0.22748185,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1243,1
4,52034,3092,3094,0,1521,1521,0,14,14,13,2026-03-21,2026-04-06,0.000000,0.000000,4.000000,96.000000,124287.0000,111807.0000,2633.9500,0.0000,105.3580,0.0000,2633.9500,2528.5920,2633.9500,0.02119248,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1244,1
4,21719,2904,21718,0,2,2,0,1,1,1,2026-04-24,2026-04-24,0.000000,0.000000,4.000000,96.000000,2673.7968,2673.7968,2673.7968,0.0000,106.9519,0.0000,2673.7968,2566.8449,2673.7968,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1245,1
4,22812,7231,7233,0,1564,1564,0,31,31,62,2026-03-23,2026-08-03,0.000000,0.000000,4.000000,96.000000,51406.2091,42827.8823,2801.5385,0.0000,112.0615,0.0000,2801.5385,2689.4770,2801.5385,0.05449806,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1246,1
4,39824,6511,6513,0,3395,3395,0,75,75,86,2026-03-25,2026-08-06,0.000000,0.000000,4.000000,96.000000,69061.7464,60079.8020,2965.0300,0.0000,118.6012,0.0000,2965.0300,2846.4288,2965.0300,0.04293303,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1247,1
4,29782,29779,29781,0,11512,11512,0,15,15,115,2026-03-22,2026-08-06,95.000000,95.000000,4.000000,96.000000,213915.4545,187243.2832,3023.6386,0.0000,120.9455,2872.4567,3023.6386,2902.6931,151.1819,0.01413474,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1248,1
4,56603,40567,40604,0,2256,2256,0,67,67,9,2026-07-29,2026-08-06,0.000000,0.000000,4.000000,96.000000,164801.8632,146938.0337,3074.2302,0.0000,122.9692,0.0000,3074.2302,2951.2610,3074.2302,0.01865410,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1249,1
4,55405,433,494,0,818,818,0,238,238,26,2026-03-25,2026-07-13,0.000000,0.000000,4.000000,96.000000,38526.0000,36302.0000,3160.3000,0.0000,126.4120,0.0000,3160.3000,3033.8880,3160.3000,0.08203032,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1250,1
4,41337,12405,41336,0,892,892,0,14,14,17,2026-03-26,2026-07-22,0.000000,0.000000,4.000000,96.000000,15921.2086,14204.6535,3181.6299,0.0000,127.2652,0.0000,3181.6299,3054.3647,3181.6299,0.19983595,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1251,1
4,20891,486,488,0,171,171,0,8,8,14,2026-03-22,2026-08-05,0.000000,0.000000,4.000000,96.000000,13553.6608,12551.6272,3225.2344,0.0000,129.0094,0.0000,3225.2344,3096.2250,3225.2344,0.23796039,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1252,1
4,55611,2904,47617,0,78,78,0,4,4,4,2026-03-23,2026-04-17,0.000000,0.000000,4.000000,96.000000,30058.8989,26100.1137,3330.0486,0.0000,133.2019,0.0000,3330.0486,3196.8467,3330.0486,0.11078412,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1253,1
4,53744,6005,14743,0,2370,2370,0,49,49,87,2026-03-23,2026-08-06,0.000000,0.000000,4.000000,96.000000,29574.4820,26407.5475,3472.6346,0.0000,138.9054,0.0000,3472.6346,3333.7292,3472.6346,0.11741996,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1254,1
4,56610,35154,56563,0,610,610,0,18,18,41,2026-06-01,2026-08-06,94.000000,94.000000,6.000000,94.000000,178073.5547,157421.2532,3552.7992,0.0000,213.1680,3339.6313,3552.7992,3339.6313,213.1680,0.01995130,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1255,1
4,53547,4202,14334,0,10856,10856,0,262,262,130,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,191810.7675,166967.0544,3499.6258,0.0000,139.9850,0.0000,3499.6258,3359.6408,3499.6258,0.01824520,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1256,1
4,29598,7660,29597,0,18021,18021,0,9,9,13,2026-04-13,2026-08-05,0.000000,0.000000,4.000000,96.000000,139965.1155,126967.4967,3687.8374,0.0000,147.5135,0.0000,3687.8374,3540.3239,3687.8374,0.02634826,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1257,1
4,42514,26133,42513,0,468,468,0,6,6,9,2026-03-25,2026-05-30,0.000000,0.000000,4.000000,96.000000,68994.3067,61932.3165,3731.2798,0.0000,149.2512,0.0000,3731.2798,3582.0286,3731.2798,0.05408098,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1258,1
4,35915,4202,4786,0,4772,4772,0,13,13,108,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,84382.5416,77297.6381,3739.1237,0.0000,149.5649,0.0000,3739.1237,3589.5587,3739.1237,0.04431158,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1259,1
4,47335,18699,46995,0,2241,2241,0,22,22,63,2026-04-10,2026-08-05,0.000000,0.000000,4.000000,96.000000,792566.2389,698823.4379,4185.9606,0.0000,167.4384,0.0000,4185.9606,4018.5222,4185.9606,0.00528153,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1260,1
4,56896,868,56895,0,8,8,0,5,5,4,2026-07-27,2026-07-31,0.000000,0.000000,4.000000,96.000000,13139.3065,13139.3065,4235.1811,0.0000,169.4072,0.0000,4235.1811,4065.7738,4235.1811,0.32232912,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1261,1
4,31703,935,937,0,1042,1042,0,63,63,72,2026-03-24,2026-08-06,0.000000,0.000000,4.000000,96.000000,38906.6273,34872.7724,4245.2651,0.0000,169.8106,0.0000,4245.2651,4075.4545,4245.2651,0.10911419,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1262,1
4,40611,38324,38326,0,1325,1325,0,21,21,49,2026-03-27,2026-08-03,0.000000,0.000000,4.000000,96.000000,195121.0227,174425.4985,4261.5820,0.0000,170.4633,0.0000,4261.5820,4091.1187,4261.5820,0.02184071,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1263,1
4,49054,6516,49053,0,6066,6066,0,164,164,116,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,61248.1234,55180.7427,4297.7333,0.0000,171.9093,0.0000,4297.7333,4125.8240,4297.7333,0.07016922,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1264,1
4,24455,935,937,0,356,356,0,2,2,31,2026-04-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,177248.1014,165595.7837,4308.9563,0.0000,172.3583,0.0000,4308.9563,4136.5981,4308.9563,0.02431031,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1265,1
4,42045,4314,4316,0,1558,1558,0,11,11,24,2026-04-06,2026-07-10,0.000000,0.000000,4.000000,96.000000,70295.2771,63494.5486,4360.6745,0.0000,174.4270,0.0000,4360.6745,4186.2475,4360.6745,0.06203368,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1266,1
4,55088,26545,26556,0,289,289,0,1,1,29,2026-03-23,2026-06-02,0.000000,0.000000,6.000000,94.000000,83714.9997,75832.6416,4500.1243,0.0000,270.0075,0.0000,4500.1243,4230.1168,4500.1243,0.05375529,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1267,1
4,39651,4317,4319,0,12373,12373,0,87,87,136,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,829522.4011,747492.9726,4407.3621,0.0000,176.2945,0.0000,4407.3621,4231.0676,4407.3621,0.00531313,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1268,1
4,49077,22114,49076,0,15032,15032,0,620,620,136,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,384617.8702,349552.5117,4736.8989,0.0000,189.4760,0.0000,4736.8989,4547.4230,4736.8989,0.01231586,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1269,1
4,23994,486,18767,0,10196,10196,0,15,15,80,2026-03-22,2026-07-30,0.000000,0.000000,4.000000,96.000000,306492.6829,275937.0192,4792.1509,0.0000,191.6860,0.0000,4792.1509,4600.4649,4792.1509,0.01563545,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1270,1
4,5053,3164,3166,0,1275,1275,0,42,42,54,2026-04-03,2026-08-06,0.003922,0.001937,4.000000,96.000000,177139.9450,158899.4307,4804.6623,0.0000,192.1865,-1.7994,4804.6623,4612.4758,4806.4616,0.02712354,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1271,1
4,31705,2904,5374,0,38,38,0,5,5,4,2026-04-02,2026-05-09,0.184211,0.569770,4.000000,96.000000,9245.5961,8710.8367,4814.6038,0.0000,192.5842,45.4375,4814.6038,4622.0197,4769.1664,0.52074564,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1272,1
4,50077,49377,49379,0,57678,57678,0,245,245,139,2026-03-21,2026-08-06,0.000000,0.000000,3.000000,97.000000,4355137.9931,3964363.9148,4898.0012,0.0000,146.9400,0.0000,4898.0012,4751.0612,4898.0012,0.00112465,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1273,1
4,49773,486,36351,0,238,238,0,12,12,13,2026-03-21,2026-07-29,0.000000,0.000000,4.000000,96.000000,65122.8527,58232.1082,5031.8897,0.0000,201.2756,0.0000,5031.8897,4830.6141,5031.8897,0.07726765,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1274,1
4,29046,3164,29045,0,648,648,0,33,33,105,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,72547.8207,66535.6833,5065.1921,0.0000,202.6077,0.0000,5065.1921,4862.5845,5065.1921,0.06981867,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1275,1
4,55092,13984,54935,0,156,156,0,1,1,1,2026-08-06,2026-08-06,0.000000,0.000000,6.000000,94.000000,25827.0159,23587.1813,5280.8408,0.0000,316.8504,0.0000,5280.8408,4963.9904,5280.8408,0.20446965,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1276,1
4,56029,38953,38955,0,3132,3132,0,58,58,35,2026-04-10,2026-06-10,0.000000,0.000000,4.000000,96.000000,187038.8870,173939.0802,5218.8768,0.0000,208.7551,0.0000,5218.8768,5010.1218,5218.8768,0.02790263,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1277,1
4,47618,2904,47617,0,360,360,0,21,21,24,2026-04-05,2026-07-29,0.000000,0.000000,4.000000,96.000000,42422.1919,36062.4818,5254.4505,0.0000,210.1780,0.0000,5254.4505,5044.2724,5254.4505,0.12386089,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1278,1
4,42594,486,36351,0,449,449,0,10,10,27,2026-03-24,2026-08-02,0.000000,0.000000,4.000000,96.000000,46098.1697,43456.5770,5264.6834,0.0000,210.5873,0.0000,5264.6834,5054.0961,5264.6834,0.11420591,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1279,1
4,35498,34964,35104,0,1830,1830,0,1,1,34,2026-04-14,2026-08-06,0.000000,0.000000,6.000000,94.000000,144755.0000,132540.0000,6078.1300,397.6200,364.6878,0.0000,5680.5100,5315.8222,5680.5100,0.04198909,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1280,1
4,36017,1180,22144,0,22202,22202,0,200,200,138,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,1420148.6615,1275267.0862,5570.6665,0.0000,222.8267,0.0000,5570.6665,5347.8398,5570.6665,0.00392259,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1281,1
4,30891,4202,11848,0,6148,6148,0,20,20,124,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,136989.9758,125081.3267,5638.3922,0.0000,225.5357,0.0000,5638.3922,5412.8565,5638.3922,0.04115916,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1282,1
4,216,150,152,0,3154,3154,0,27,27,89,2026-03-22,2026-08-06,1.000000,1.000000,5.000000,95.000000,371995.0000,342286.0000,5705.8000,0.0000,285.2900,57.0580,5705.8000,5420.5100,5648.7420,0.01533838,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1283,1
4,5189,5186,5188,0,637,637,0,13,13,45,2026-03-25,2026-08-06,4.000000,4.000000,5.000000,95.000000,144039.4991,126118.2215,5742.5623,0.0000,287.1281,229.7025,5742.5623,5455.4342,5512.8598,0.03986797,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1284,1
4,48435,3136,3140,0,426,426,0,12,12,18,2026-03-24,2026-07-30,0.000000,0.000000,4.000000,96.000000,39858.3097,36749.5486,5750.9682,0.0000,230.0387,0.0000,5750.9682,5520.9294,5750.9682,0.14428530,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1285,1
4,55537,26504,55456,0,3062,3062,0,1,1,33,2026-03-23,2026-05-26,90.000000,90.000000,6.000000,94.000000,106631.4291,85968.2087,6744.6417,773.7139,404.6785,6070.1775,5970.9278,5566.2493,-99.2497,0.06325191,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1286,1
4,51049,6511,37499,0,220526,220526,0,1728,1728,137,2026-03-21,2026-08-04,0.000000,0.000000,4.000000,96.000000,2425641.6382,2165683.5117,6005.8116,0.0000,240.2325,0.0000,6005.8116,5765.5791,6005.8116,0.00247597,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1287,1
4,5096,5093,5095,0,435,435,0,13,13,53,2026-03-22,2026-08-01,0.002299,0.000002,4.000000,96.000000,20809.9073,20099.7981,6046.3821,0.0000,241.8553,0.0003,6046.3821,5804.5268,6046.3818,0.29055305,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1288,1
4,53726,53723,53725,0,752,752,0,21,21,22,2026-04-20,2026-08-06,0.000000,0.000000,3.000000,97.000000,67924.3901,61082.6958,6068.5301,0.0000,182.0559,0.0000,6068.5301,5886.4742,6068.5301,0.08934243,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1289,1
4,50662,4298,14021,0,27306,27306,0,24,24,130,2026-03-24,2026-08-06,0.000000,0.000000,4.000000,96.000000,413805.2972,370216.2857,6207.1630,0.0000,248.2865,0.0000,6207.1630,5958.8765,6207.1630,0.01500020,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1290,1
4,51739,486,28280,0,970,970,0,17,17,30,2026-04-27,2026-07-30,0.000000,0.000000,4.000000,96.000000,69479.6681,63267.1293,6372.9643,0.0000,254.9186,0.0000,6372.9643,6118.0457,6372.9643,0.09172416,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1291,1
4,42868,29779,42838,0,30872,30872,0,106,106,137,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,858408.8544,784062.0674,6433.2759,0.0000,257.3310,0.0000,6433.2759,6175.9449,6433.2759,0.00749442,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1292,1
4,51519,34392,34410,0,1493,1493,0,60,60,37,2026-05-03,2026-07-30,0.000000,0.000000,4.000000,96.000000,88734.0047,77170.2983,6434.5769,0.0000,257.3831,0.0000,6434.5769,6177.1938,6434.5769,0.07251534,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1293,1
4,52882,46234,46693,0,47,47,0,6,6,8,2026-05-08,2026-07-03,0.000000,0.000000,4.000000,96.000000,20081.7357,18555.8483,6638.7695,0.0000,265.5508,0.0000,6638.7695,6373.2188,6638.7695,0.33058744,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1294,1
4,24451,486,488,0,118,118,0,4,4,20,2026-03-25,2026-07-28,0.000000,0.000000,4.000000,96.000000,18002.9777,16193.4989,6644.1300,0.0000,265.7652,0.0000,6644.1300,6378.3648,6644.1300,0.36905728,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1295,1
4,38557,29779,38556,0,9123,9123,0,41,41,114,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,108849.6495,98369.9145,6685.3757,0.0000,267.4150,0.0000,6685.3757,6417.9606,6685.3757,0.06141844,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1296,1
4,53729,46178,53728,0,3121,3121,0,21,21,26,2026-04-04,2026-08-06,0.000000,0.000000,3.000000,97.000000,279957.5878,250974.4752,6662.0038,0.0000,199.8601,0.0000,6662.0038,6462.1437,6662.0038,0.02379648,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1297,1
4,36559,4328,4330,0,389,389,0,5,5,13,2026-04-11,2026-08-04,0.000000,0.000000,4.000000,96.000000,61382.7098,56382.5008,6855.9778,0.0000,274.2391,0.0000,6855.9778,6581.7386,6855.9778,0.11169233,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1298,1
4,43538,3136,43537,0,3634,3634,0,86,86,130,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,115158.1977,104439.7766,6944.3138,0.0000,277.7726,0.0000,6944.3138,6666.5412,6944.3138,0.06030238,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1299,1
4,26368,4317,26367,0,6985,6985,0,137,137,110,2026-03-22,2026-08-06,95.000000,95.000000,4.000000,96.000000,178080.9118,163851.4127,7085.4444,0.0000,283.4178,6731.1721,7085.4444,6802.0266,354.2722,0.03978778,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1300,1
4,50915,26133,34515,0,2964,2964,0,13,13,38,2026-03-26,2026-07-29,0.000000,0.000000,4.000000,96.000000,422426.8577,380145.3094,7114.3396,0.0000,284.5736,0.0000,7114.3396,6829.7660,7114.3396,0.01684159,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1301,1
4,24242,6005,24241,0,57423,57423,0,42,42,123,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,323428.3029,292761.5146,7241.0902,0.0000,289.6436,0.0000,7241.0902,6951.4466,7241.0902,0.02238855,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1302,1
4,5386,490,5385,0,9479,9479,0,210,210,129,2026-03-22,2026-08-06,95.000000,95.000000,4.000000,96.000000,203888.5680,183689.9857,7427.6230,0.0000,297.1049,7056.2418,7427.6230,7130.5180,371.3811,0.03642982,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1303,1
4,6098,6095,6097,0,5105,5105,0,21,21,118,2026-03-22,2026-08-04,0.000000,0.000000,4.000000,96.000000,166052.1441,149121.2445,7493.6981,0.0000,299.7479,0.0000,7493.6981,7193.9502,7493.6981,0.04512858,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1304,1
4,50409,6529,44016,0,20488,20488,0,440,440,116,2026-03-24,2026-08-06,0.000000,0.000000,4.000000,96.000000,1629624.8768,202535.4160,7635.7235,0.0000,305.4289,0.0000,7635.7235,7330.2946,7635.7235,0.00468557,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1305,1
4,31630,486,18767,0,285,285,0,11,11,20,2026-03-30,2026-08-02,0.000000,0.000000,4.000000,96.000000,83097.7457,79693.5098,7913.4252,0.0000,316.5370,0.0000,7913.4252,7596.8882,7913.4252,0.09523032,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1306,1
4,29403,490,492,0,3156,3156,0,12,12,60,2026-03-25,2026-08-06,0.000000,0.000000,4.000000,96.000000,236331.1641,212980.8497,7914.6850,0.0000,316.5874,0.0000,7914.6850,7598.0976,7914.6850,0.03348981,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1307,1
4,20893,2904,2906,0,1171,1171,0,2,2,15,2026-03-23,2026-07-03,0.000000,0.000000,4.000000,96.000000,214433.9740,192076.0476,7989.9229,0.0000,319.5969,0.0000,7989.9229,7670.3260,7989.9229,0.03726053,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1308,1
4,43958,868,50764,0,23655,23655,0,90,90,108,2026-03-21,2026-08-06,0.000000,0.000000,4.000000,96.000000,1586724.4774,1441392.3502,8032.0028,0.0000,321.2801,0.0000,8032.0028,7710.7227,8032.0028,0.00506200,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1309,1
4,31835,7231,7233,0,25270,25270,0,103,103,134,2026-03-22,2026-08-06,0.000000,0.000000,4.000000,96.000000,388007.0496,353031.8231,8082.7582,0.0000,323.3103,0.0000,8082.7582,7759.4479,8082.7582,0.02083147,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1310,1
4,26115,490,18764,0,41824,41824,0,304,304,139,2026-03-21,2026-08-06,92.000000,92.000000,4.000000,96.000000,531800.0402,483718.4685,8164.7699,0.0000,326.5908,7511.5883,8164.7699,7838.1791,653.1816,0.01535308,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,1311,1
