uid,n_orders_all,n_orders_late,late_def,late_share,shoe_pos_p50,stake_late_avg,stake_early_avg,stake_ramp,roi_late,roi_early,stake_late,game_pnl_late,stake_all,game_pnl_all,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_late_xagg,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp_xagg,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
96806770,1042,317,shoe_pos>=0.80,0.3042226,0.882352888584137,4.866722174653,4.955329026925,0.982118876105,0.053038239919,0.112099313916,1542.7509293651,81.8247939263,5135.3644738856,484.5543074312,4000.5722,3742.9940,429.6191,1165,629,-0.10738942,-0.19104383,-0.06152794,-0.10738942,-429.6191,4000.5722,OK,0.0000,17.1848,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.1848,17.1848,17.1848,25.7771,25.7771,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,103.1086,93.7632,326.5105,335.8559,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,412.4344,3593.2742,429.6191,412.4344,17.1848,0.10738942,0.10309384,17.1848,412.4344,0.10309384,17.1848,17.1848,17.1848,25.7771,25.7771,412.4344,0.10309384,103.1086,93.7632,326.5105,335.8559,0.08161596,0.08395197,0.00429558,3.4340,5.9507,0.6830,28.6413,3.5802,266.7048,41.9333,3.3971,3.4545,2.0771,2.1006,4.1543,6.2314,8.3086,10.3857,2.1006,-2.0771,3.955299,4.944125,1.63474,19,83,14,9,0.35409922,0.10738942,0.19104383,0E-8,0.000000,0.935615,0.000000,-0.12951589,2026-05-12,2026-07-14,15,120,93,64,0.234375,0.983388,1.281973,0.047684,2,0.6092566287878788,0.33357007575757575,0.33357007575757575,0.38435132575757575,0.38435132575757575,0.13762384480892514,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0742428,E 常规,10295,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
144442014,115,10,shoe_pos>=0.80,0.0869565,0.9042552709579468,44.448036204960,36.795662179527,1.207969460859,0.301363636363,-0.105388798829,444.4803620496,133.9502181993,4308.0248908999,-273.2240989176,3023.2331,2884.2477,425.6115,80,80,-0.14078024,0E-8,-0.14882973,-0.14078024,-425.6115,3023.2331,OK,0.0000,12.7683,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,12.7683,12.7683,12.7683,17.0245,21.2806,3.000000,3.000000,3.000000,4.000000,5.000000,97.000000,97.000000,97.000000,96.000000,95.000000,5.0,76.6101,71.3505,349.0014,354.261,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,412.8431,2797.7203,425.6115,412.8431,12.7683,0.14078024,0.13655683,12.7683,412.8431,0.13655683,12.7683,12.7683,12.7683,17.0245,21.2806,412.8431,0.13655683,76.6101,71.3505,349.0014,354.261,0.11543980,0.11717953,0.00422341,37.7904,36.0531,5.3201,141.8705,47.2902,1007.7444,26.6667,27.2520,38.6449,20.3213,30.6585,51.0976,74.7535,87.8859,107.4834,30.6585,0.0,2.866603,3.505822,1.232622,9,7,1,2,0.05408522,0.14078024,0E-8,0E-8,0.000000,0.954028,0.000000,0.14882973,2026-07-25,2026-08-04,3,9,9,11,0.272727,0.705192,1.000000,3.333333,2,0.6093158143939394,0.3054569128787879,0.3054569128787879,0.3651751893939394,0.3651751893939394,0.11189742735825493,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.20817793,E 常规,10296,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
116611437,759,393,shoe_pos>=0.80,0.5177866,0.918367326259613,21.174250696386,22.215737916892,0.953119395610,-0.019430416626,0.083346999627,8321.4805236797,-161.6898335226,16452.4406012621,516.0012930325,3566.6682,3346.9110,430.0906,318,69,-0.12058609,-0.10603924,-0.15911859,-0.12058609,-430.0906,3566.6682,OK,0.0000,17.2036,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2036,17.2036,17.2036,17.2036,17.2036,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,86.0181,79.4065,344.0725,350.6841,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,412.8870,3213.0346,430.0906,412.8870,17.2036,0.12058609,0.11576265,17.2036,412.8870,0.11576265,17.2036,17.2036,17.2036,17.2036,17.2036,412.8870,0.11576265,86.0181,79.4065,344.0725,350.6841,0.09646888,0.09832261,0.00482344,11.2159,48.5060,6.2332,23.8939,12.2883,198.1482,3.8333,13.3463,7.8829,2.1082,4.2012,8.4329,18.3416,60.8331,136.8247,4.2012,-2.1082,14.479806,32.567692,2.669673,17,28,18,8,0.72594132,0.12058609,0.10603924,0E-8,0.000000,0.938386,0.000000,0.05307935,2026-04-04,2026-06-18,18,35,32,76,0.236842,1.693082,,0.000000,2,0.609375,0.3191879734848485,0.3191879734848485,0.3763020833333333,0.3763020833333333,0.1265506618932645,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.22415846,E 常规,10297,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
65481932,152,23,shoe_pos>=0.80,0.1513158,0.8867924809455872,17.700419561361,18.588881674484,0.952204649603,-0.717034700315,0.309677592116,407.1096499113,-291.9117458196,2805.0753859198,450.6845092849,5333.3793,4301.6882,430.3836,246,144,-0.08069623,-0.48457405,0.01886271,-0.08069623,-430.3836,5333.3793,OK,0.0000,17.2153,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2153,17.2153,17.2153,21.5192,21.5192,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,94.6844,86.7334,335.6992,343.6502,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,413.1682,4129.6206,430.3836,413.1682,17.2153,0.08069623,0.07746838,17.2153,413.1682,0.07746838,17.2153,17.2153,17.2153,21.5192,21.5192,413.1682,0.07746838,94.6844,86.7334,335.6992,343.6502,0.06294306,0.06443386,0.00322785,21.6804,29.8728,2.9888,15.3708,4.3038,190.4778,5.1429,28.5060,20.4720,2.5818,5.1636,27.243,59.6391,86.6482,157.0829,3.8995,-2.5716,16.780716,30.42146,4.198735,29,54,20,7,0.19775857,0.08069623,0.48457405,0E-8,0.000000,0.806560,0.000000,-0.50343676,2026-03-22,2026-08-06,28,100,97,138,0.202899,1.392435,1.001025,1.532734,3,0.6094341856060606,0.3716856060606061,0.3716856060606061,0.40648674242424243,0.40648674242424243,0.16751311297976854,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15516667,E 常规,10298,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17371313,116,26,shoe_pos>=0.80,0.2241379,0.8946317434310913,26.673041852996,32.819915695652,0.812709030101,-0.231481481481,-0.346086956522,693.4990881779,-160.5321963374,3647.2915007866,-1182.8012226137,7205.1818,6490.8022,430.4055,344,343,-0.05973555,0.01656976,-0.07775757,-0.05973555,-430.4055,7205.1818,OK,0.0000,17.2162,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2162,17.2162,21.5203,0.0000,0.0000,4.000000,4.000000,5.000000,0.000000,0.000000,96.000000,96.000000,95.000000,100.000000,100.000000,5.0,55.9527,53.5769,374.4528,376.8286,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,413.1893,6231.1702,430.4055,413.1893,17.2162,0.05973555,0.05734613,17.2162,413.1893,0.05734613,17.2162,17.2162,21.5203,0.0000,0.0000,413.1893,0.05734613,55.9527,53.5769,374.4528,376.8286,0.05196993,0.05229967,0.00238942,20.9453,18.9236,1.2548,107.6014,3.9487,1801.2954,85.7500,21.8509,20.7422,12.9089,26.176,26.176,26.3317,26.3317,26.3317,26.176,0.0,1.005951,1.005951,0.800173,28,68,4,3,0.19105827,0.05973555,-0.01656976,0E-8,0.000000,0.900852,0.000000,0.09432733,2026-03-27,2026-07-07,4,109,95,103,0.038835,1.053451,,0.000000,3,0.6094933712121212,0.42335464015151514,0.42335464015151514,0.43306107954545453,0.43306107954545453,0.20422945633169595,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10053855,E 常规,10299,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151088285,184,60,shoe_pos>=0.80,0.3260870,0.8989795446395874,584.262921802938,526.165752212210,1.110416098628,0.080597014925,-0.144589327816,35055.7753081763,2825.3908457335,100300.3285824904,-6608.2752558545,13994.7466,13133.5314,430.6076,82,82,-0.03076923,-0.37500000,0.08163265,-0.03076923,-430.6076,13994.7466,OK,0.0000,17.2243,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2243,17.2243,17.2243,17.2243,17.2243,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,86.1215,79.5019,344.4861,351.1057,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,413.3833,12608.1902,430.6076,413.3833,17.2243,0.03076923,0.02953846,17.2243,413.3833,0.02953846,17.2243,17.2243,17.2243,17.2243,17.2243,413.3833,0.02953846,86.1215,79.5019,344.4861,351.1057,0.02461538,0.02508839,0.00123077,170.6676,160.1650,5.2513,143.5359,86.1215,4664.9155,27.3333,202.6389,162.3059,107.6519,107.6519,215.3038,247.5989,322.9557,430.6076,107.6519,0.0,3.0,4.0,1.585366,3,8,3,2,0.24615385,0.03076923,0.37500000,0E-8,0.000000,0.938462,1.000000,-0.45663265,2026-06-06,2026-06-22,3,5,4,17,0.176471,1.248499,,0.000000,3,0.6095525568181818,0.5526160037878788,0.5526160037878788,0.4988162878787879,0.4988162878787879,0.29581217217550576,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.2056235,E 常规,10300,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
122588831,138,13,shoe_pos>=0.80,0.0942029,0.9019607901573181,1.958200196431,4.743817682232,0.412789935786,-0.134920634919,-0.076183986370,25.4566025536,-3.4346209794,618.4338128326,-48.6099886852,11220.9777,10411.7708,430.6601,3110,1489,-0.03837990,-0.13081830,-0.02816470,-0.03837990,-430.6601,11220.9777,OK,0.0000,17.2264,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2264,17.2264,17.2264,21.5330,21.5330,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,94.7452,86.7891,335.9148,343.871,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,413.4336,9995.2999,430.6601,413.4336,17.2264,0.03837990,0.03684471,17.2264,413.4336,0.03684471,17.2264,17.2264,17.2264,21.5330,21.5330,413.4336,0.03684471,94.7452,86.7891,335.9148,343.871,0.02993633,0.03064537,0.00153520,3.6080,6.9925,0.2892,7.0600,1.0254,183.9505,24.4098,3.8240,3.5857,0.8433,1.6617,4.4273,10.5412,14.0857,20.1108,1.4758,-0.8433,8.476627,12.10245,2.171268,29,151,64,10,0.09951139,0.03837990,0.13081830,0E-8,0.000000,0.927884,0.017042,-0.10265360,2026-03-22,2026-08-06,61,420,343,138,0.442029,1.066480,1.203502,0.780406,3,0.6096117424242424,0.5085819128787878,0.5085819128787878,0.474609375,0.474609375,0.26217633835650656,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04825389,E 常规,10301,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
133195132,128,5,shoe_pos>=0.80,0.0390625,0.8199999928474426,2.909326006120,1.841324781427,1.580017841212,0.527777777784,0.340053523645,14.5466300306,7.6773880718,241.0295781461,84.6937126240,7925.5794,7240.6698,430.8224,1765,1056,-0.05435847,-0.08841445,-0.04539646,-0.05435847,-430.8224,7925.5794,OK,0.0000,17.2329,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2329,17.2329,17.2329,21.5411,21.5411,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,94.7809,86.8218,336.0415,344.0006,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,413.5895,6951.0430,430.8224,413.5895,17.2329,0.05435847,0.05218413,17.2329,413.5895,0.05218413,17.2329,17.2329,17.2329,21.5411,21.5411,413.5895,0.05218413,94.7809,86.8218,336.0415,344.0006,0.04239961,0.04340384,0.00217434,4.4904,6.8567,0.4080,13.4632,1.2746,247.6744,33.0000,4.3914,4.5172,1.0541,3.1624,6.3247,10.5412,10.5412,21.0824,2.1082,-1.0386,3.333333,6.666666,1.419958,29,123,38,8,0.20833170,0.05435847,0.08841445,0E-8,0.000000,0.913582,0.000000,-0.04301799,2026-04-11,2026-07-01,32,338,142,82,0.390244,0.972135,,0.000000,3,0.609670928030303,0.4415246212121212,0.4415246212121212,0.44176136363636365,0.44176136363636365,0.2162184664057947,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05729909,E 常规,10302,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
114127945,247,95,shoe_pos>=0.80,0.3846154,0.8979591727256775,4.127925276232,3.943699863013,1.046713852377,0.037351880480,0.143629929229,392.1529012420,14.6476482972,991.5952804200,100.7455147954,3797.1866,3543.2803,430.9380,1014,408,-0.11348876,-0.16990876,-0.08241648,-0.11348876,-430.9380,3797.1866,OK,0.0000,17.2375,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2375,17.2375,17.2375,25.8563,25.8563,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,103.4251,94.051,327.5129,336.887,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,413.7005,3401.5491,430.9380,413.7005,17.2375,0.11348876,0.10894921,17.2375,413.7005,0.10894921,17.2375,17.2375,17.2375,25.8563,25.8563,413.7005,0.10894921,103.4251,94.051,327.5129,336.887,0.08625146,0.08872015,0.00453955,3.7448,8.6845,1.0562,8.9779,4.1436,79.1081,8.5000,3.7460,3.7441,2.0771,2.1082,4.4018,8.0815,8.8036,14.3073,2.1082,-2.0771,4.175808,6.786392,1.776252,27,76,60,8,0.35514314,0.11348876,0.16990876,0E-8,0.000000,0.933133,0.000000,-0.08749227,2026-03-22,2026-08-06,48,104,99,138,0.347826,1.000496,0.987847,0.873539,2,0.6097301136363636,0.3261126893939394,0.3261126893939394,0.3806818181818182,0.3806818181818182,0.1327116809591208,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09218274,E 常规,10303,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151227183,144,28,shoe_pos>=0.80,0.1944444,0.8977888822555542,69.744359357282,54.693872851420,1.275176829162,-0.156905169012,-0.114687664467,1952.8420620039,-306.4110137933,8297.3313127686,-1034.0456682000,6725.1266,6093.5531,426.8779,270,242,-0.06347507,0.17897533,-0.13312168,-0.06347507,-426.8779,6725.1266,OK,0.0000,12.8063,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,12.8063,12.8063,12.8063,17.0751,17.0751,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,72.5692,67.8226,354.3086,359.0553,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,414.0715,5910.7465,426.8779,414.0715,12.8063,0.06347507,0.06157082,12.8063,414.0715,0.06157082,12.8063,12.8063,12.8063,17.0751,17.0751,414.0715,0.06157082,72.5692,67.8226,354.3086,359.0553,0.05268431,0.05339011,0.00190425,24.9079,25.1800,1.7640,85.3756,4.1851,1345.0253,48.4000,22.3994,25.7358,7.7147,20.5724,25.7155,51.4311,77.1466,128.5777,12.8578,-1.2858,3.75,6.25,1.210741,28,63,5,7,0.22315693,0.06347507,-0.17897533,0E-8,0.000000,0.906087,0.000000,0.31209700,2026-06-09,2026-06-24,5,102,65,16,0.312500,0.870359,,0.000000,3,0.6097892992424242,0.4122869318181818,0.4122869318181818,0.4269057765151515,0.4269057765151515,0.1956539838481392,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.11969389,E 常规,10304,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148622161,336,127,shoe_pos>=0.80,0.3779762,0.918367326259613,12.675803596302,12.153125514753,1.043007708668,-0.057605421686,0.109926821508,1609.8270567304,-92.7347664450,4149.8302893137,186.4797155330,12531.9552,11358.6516,431.4686,873,859,-0.03442947,0.01569214,-0.07101120,-0.03442947,-431.4686,12531.9552,OK,0.0000,17.2587,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2587,17.2587,17.2587,17.2587,17.2587,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,86.2937,79.6609,345.1749,351.8077,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,414.2099,10904.3056,431.4686,414.2099,17.2587,0.03442947,0.03305230,17.2587,414.2099,0.03305230,17.2587,17.2587,17.2587,17.2587,17.2587,414.2099,0.03305230,86.2937,79.6609,345.1749,351.8077,0.02754358,0.02807285,0.00137718,14.3550,13.2231,0.5023,30.8192,4.6394,895.1397,61.3571,14.5660,14.2049,10.5031,10.5031,21.0062,21.0824,31.5093,42.1647,10.5031,0.0,3.0,4.014505,1.366744,27,63,14,5,0.42191827,0.03442947,-0.01569214,0E-8,0.000000,0.906375,0.000000,0.08670334,2026-04-13,2026-05-16,14,93,81,34,0.411765,1.025422,,0.000000,3,0.6098484848484849,0.5311316287878788,0.5311316287878788,0.48668323863636365,0.48668323863636365,0.2790775122804096,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06353062,E 常规,10305,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
120033132,388,73,shoe_pos>=0.80,0.1881443,0.8936169743537903,5.759424865632,6.880145517587,0.837108001700,0.144810187415,0.054987414938,420.4380151911,60.8837077764,2587.6838532311,180.0549539447,4910.1916,4668.1051,431.8285,714,356,-0.08794534,-0.13481144,-0.08691492,-0.08794534,-431.8285,4910.1916,OK,0.0000,17.2731,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2731,17.2731,19.4323,19.4323,19.4323,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,92.8431,85.2003,338.9854,346.6282,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,414.5553,4481.3809,431.8285,414.5553,17.2731,0.08794534,0.08442753,17.2731,414.5553,0.08442753,17.2731,17.2731,19.4323,19.4323,19.4323,414.5553,0.08442753,92.8431,85.2003,338.9854,346.6282,0.06903709,0.07059362,0.00351781,6.8770,13.1127,1.2130,17.9929,12.3380,204.5913,14.8333,9.6032,6.8344,2.1006,3.1444,10.5412,14.924,16.805,19.0161,2.2009,-2.0771,5.34449,6.047711,2.187102,11,37,20,5,0.02151346,0.08794534,0.13481144,0E-8,0.000000,0.950697,0.000000,-0.04789652,2026-03-27,2026-08-03,24,35,33,130,0.184615,1.405135,1.030595,1.275013,2,0.6099076704545454,0.3593158143939394,0.3593158143939394,0.3992069128787879,0.3992069128787879,0.15768878528015987,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0986858,E 常规,10306,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146938056,323,28,shoe_pos>=0.80,0.0866873,0.9270833730697632,13.341626451779,12.185199694268,1.094904210561,0.151974040022,0.029451438850,373.5655406498,56.7722644254,3968.1994504590,162.6394052069,11742.8060,10586.6953,431.9193,1150,208,-0.03678161,-0.19774602,-0.01761846,-0.03678161,-431.9193,11742.8060,OK,0.0000,17.2768,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.2768,17.2768,17.2768,17.2768,17.2768,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,86.3839,79.7441,345.5354,352.1752,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,414.6425,10163.2275,431.9193,414.6425,17.2768,0.03678161,0.03531035,17.2768,414.6425,0.03531035,17.2768,17.2768,17.2768,17.2768,17.2768,414.6425,0.03531035,86.3839,79.7441,345.5354,352.1752,0.02942529,0.02999072,0.00147126,10.2111,50.8976,2.0765,25.4070,8.8147,690.7533,12.2353,10.5871,10.1681,2.0771,4.0878,8.4025,40.8781,51.0976,63.0186,4.0878,-2.1006,12.5,15.416237,2.49795,14,38,20,8,0.10638655,0.03678161,0.19774602,0E-8,0.000000,0.901547,0.969565,-0.18012756,2026-04-01,2026-07-16,17,49,52,107,0.158879,1.041201,0.836241,0.174520,3,0.6099668560606061,0.5180516098484849,0.5180516098484849,0.48011363636363635,0.48011363636363635,0.2698359836816252,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12910647,E 常规,10307,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150461580,184,43,shoe_pos>=0.80,0.2336957,0.9056603908538818,6.451073330802,6.301820220153,1.023684127036,-0.098689002184,0.085038653933,277.3961532245,-27.3759495714,1165.9528042661,48.1857119766,5723.0021,5295.8774,433.7436,489,461,-0.07578953,0.07800022,-0.11011236,-0.07578953,-433.7436,5723.0021,OK,0.0000,17.3497,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.3497,17.3497,17.3497,26.0246,26.0246,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,104.0985,94.6634,329.6452,339.0803,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,416.3939,5084.0423,433.7436,416.3939,17.3497,0.07578953,0.07275795,17.3497,416.3939,0.07275795,17.3497,17.3497,17.3497,26.0246,26.0246,416.3939,0.07275795,104.0985,94.6634,329.6452,339.0803,0.05760004,0.05924867,0.00303158,11.7035,11.4878,0.9409,33.3649,12.0484,440.2309,35.4615,11.4749,11.7558,4.2012,8.1756,12.4629,21.0062,35.7231,52.5155,8.0815,0.0,4.369474,6.423432,1.431511,19,30,18,4,0.18245897,0.07578953,-0.07800022,0E-8,0.000000,0.925367,0.000000,0.18811258,2026-05-23,2026-08-06,13,36,31,76,0.171053,0.976107,0.609708,1.167880,3,0.6100260416666666,0.3815696022727273,0.3815696022727273,0.4128196022727273,0.4128196022727273,0.17633835650653568,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08672199,E 常规,10308,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152831941,442,110,shoe_pos>=0.80,0.2488688,0.8936169743537903,20.354314988705,18.384224489481,1.107162012755,0.020718136973,-0.042408365947,2238.9746487576,46.3873834529,8342.5371792652,-212.4547299237,5357.9635,4565.3577,434.9005,145,145,-0.08116899,0.13912887,-0.16170955,-0.08116899,-434.9005,5357.9635,OK,0.0000,17.3960,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,17.3960,17.3960,21.7450,21.7450,21.7450,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,100.0271,91.2609,334.8734,343.6396,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,417.5045,4382.7434,434.9005,417.5045,17.3960,0.08116899,0.07792223,17.3960,417.5045,0.07792223,17.3960,17.3960,21.7450,21.7450,21.7450,417.5045,0.07792223,100.0271,91.2609,334.8734,343.6396,0.06250012,0.06413623,0.00324676,36.9515,31.4852,2.9993,217.4502,9.0604,2678.9817,72.5000,34.9862,37.7262,25.8178,25.8178,47.7629,51.6356,92.1049,129.0889,25.8178,0.0,3.5675,5.0,1.431241,27,29,2,2,0.26772033,0.08116899,-0.13912887,0E-8,0.000000,0.852070,0.000000,0.30083842,2026-07-10,2026-07-11,2,48,29,2,1.000000,0.927372,1.000000,3.333333,3,0.6100852272727273,0.3704427083333333,0.3704427083333333,0.40678267045454547,0.40678267045454547,0.16792939805178586,n_rounds>=30,16897,12012,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15463068,E 常规,10309,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
