window_id,bet_ip,n_member_raw,n_member_eff,n_prof_A,n_prof_B,n_prof_C,n_orders,n_rounds,stake,net_pnl,game_pnl,share_p50,share_p90,stake_xagg,valid_bet,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
W1,49.230.144.59,12,9,0,5,5,829,543,50561.1420834325,7980.1592757056,7936.7552501976,0.005752800032496452,0.1005680114030838,50561.1421,46600.9103,-7980.1593,829,543,0.15783186,-0.06287451,0.23337769,0.15697342,7980.1593,50561.1421,OK,43.4040,-337.7323,4.3764,95.6236,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-337.7323,-337.7323,-337.1216,-508.4651,-508.4651,4.376357,4.376357,4.390832,6.287093,6.287093,95.623643,95.623643,95.609168,93.712907,93.712907,5.0,-2029.5163,-1834.8441,-5994.0470,-6188.7192,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7642.4270,44628.3639,-8023.5633,-7685.8310,-381.1363,-0.15869031,-0.15201063,-337.7323,-7685.8310,-0.15201063,-337.7323,-337.7323,-337.1216,-508.4651,-508.4651,-7685.8310,-0.15201063,-2029.5163,-1834.8441,-5994.0470,-6188.7192,-0.11855047,-0.1224007,-0.00753813,60.9905,85.8212,-14.6964,-725.4690,-48.3646,4596.4675,49.3636,95.5063,54.2764,4.2165,21.0062,84.0248,204.3903,222.1402,420.1239,20.7715,-2.1082,10.574982,20.0,2.903454,29,88,1,8,0.25500510,-0.15783186,0.06287451,0.00093140,0.150543,0.921674,0.097708,-0.29625220,2026-04-09,2026-07-28,11,165,121,111,0.099099,1.759630,1.565920,0.850017,4,0.043654001616814875,0.9698579512645802,0.9698579512645802,0.6753666705162259,0.6753666705162259,0.6753666705162259,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07990607,A 净亏最大十分位 · 优先复核,379,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,113.185.78.1,31,8,1,5,5,840,704,93153.7440780481,7923.2271508009,7923.2271508009,0.021276600658893585,0.3041757345199585,93153.7441,85307.4056,-7923.2272,840,701,0.08505538,-0.03762604,0.08805105,0.08505538,7923.2272,93153.7441,OK,0.0000,-237.4762,3.7750,96.2250,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-237.4762,-238.8944,-223.0049,-313.5544,-307.4393,3.775000,3.809524,3.875595,4.636310,4.643452,96.225000,96.190476,96.124405,95.363690,95.356548,5.0,-1320.3691,-1236.3461,-6602.8580,-6686.881,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7685.7510,82297.3764,-7923.2272,-7685.7510,-237.4762,-0.08505538,-0.08250609,-237.4762,-7685.7510,-0.08250609,-237.4762,-238.8944,-223.0049,-313.5544,-307.4393,-7685.7510,-0.08250609,-1320.3691,-1236.3461,-6602.8580,-6686.881,-0.07088130,-0.07178328,-0.00254929,110.8973,121.6939,-11.3027,-226.3779,-42.3702,2661.5355,20.0286,14.7048,131.9787,12.9089,52.6635,131.6586,259.4572,387.2667,648.6431,39.2639,0.0,7.353613,12.316758,2.105774,24,95,1,8,0.02383621,-0.08505538,0.03762604,0E-8,0.000000,0.915770,0.121429,-0.12567709,2026-03-25,2026-08-05,35,187,117,134,0.261194,0.111418,0.132599,0.079454,5,0.043769488393578936,0.8954844670285252,0.8954844670285252,0.8353158563344497,0.8353158563344497,0.8353158563344497,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07032677,A 净亏最大十分位 · 优先复核,380,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,171.244.120.145,12,6,2,2,2,926,484,94986.9386675071,7858.3389207139,7858.3389207139,0.17334485054016113,1.0,94986.9387,88372.2763,-7858.3389,926,484,0.08273073,-0.33333333,0.08276805,0.08273073,7858.3389,94986.9387,OK,0.0000,-197.7950,3.4892,96.5108,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-197.7950,-197.7950,-196.0314,-278.1977,-278.1977,3.489201,3.489201,3.574514,4.341253,4.341253,96.510799,96.510799,96.425486,95.658747,95.658747,5.0,-1148.0168,-1088.2644,-6710.3221,-6770.0745,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7660.5439,85435.7442,-7858.3389,-7660.5439,-197.7950,-0.08273073,-0.08064839,-197.7950,-7660.5439,-0.08064839,-197.7950,-197.7950,-196.0314,-278.1977,-278.1977,-7660.5439,-0.08064839,-1148.0168,-1088.2644,-6710.3221,-6770.0745,-0.07064468,-0.07127374,-0.00208234,102.5777,182.5873,-16.2362,-873.1488,-53.4581,10554.1043,53.7778,4.2599,102.7905,10.4704,15.5674,128.5777,313.4502,518.9144,778.3716,12.9729,-10.4704,33.333332,49.999998,6.589249,26,81,1,8,0.00008970,-0.08273073,0.33333333,0E-8,0.000000,0.930362,0.062635,-0.41610139,2026-03-29,2026-07-14,9,147,77,108,0.083333,0.041443,0.041529,0.000299,5,0.043884975170342996,0.8925972976094237,0.8925972976094237,0.8377410786464949,0.8377410786464949,0.8377410786464949,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08463636,A 净亏最大十分位 · 优先复核,381,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,171.250.167.53,11,6,5,5,5,805,800,55986.0069245068,7977.8736100353,7977.8736100353,0.16304349899291992,1.0,55986.0069,49894.4010,-7977.8736,805,800,0.14249764,0.19214876,0.14193729,0.14249764,7977.8736,55986.0069,OK,0.0000,-319.6074,3.9652,96.0348,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-319.6074,-319.6074,-324.3313,-399.3861,-399.3861,3.965217,3.965217,4.665839,4.965217,4.965217,96.034783,96.034783,95.334161,95.034783,95.034783,5.0,-1762.3184,-1613.7762,-6215.5552,-6364.0974,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7658.2662,47900.7850,-7977.8736,-7658.2662,-319.6074,-0.14249764,-0.13678893,-319.6074,-7658.2662,-0.13678893,-319.6074,-319.6074,-324.3313,-399.3861,-399.3861,-7658.2662,-0.13678893,-1762.3184,-1613.7762,-6215.5552,-6364.0974,-0.11101980,-0.113673,-0.00570870,69.5478,62.3680,-9.9723,-613.6826,-23.2591,4306.6159,61.5385,16.8862,72.0849,2.6332,7.8995,25.7155,389.1858,389.1858,518.9144,5.2663,0.0,49.267034,65.689378,8.804061,30,138,1,3,0.01115976,-0.14249764,-0.19214876,0E-8,0.000000,0.891194,0.000000,0.05021147,2026-03-21,2026-07-13,13,343,204,115,0.113044,0.234255,0.242800,0.037199,4,0.04400046194710706,0.959810601686107,0.959810601686107,0.7072410209031066,0.7072410209031066,0.7072410209031066,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06583164,A 净亏最大十分位 · 优先复核,382,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,116.111.187.164,7,5,2,3,3,339,339,518714.1821183022,7961.9415363562,7961.9415363562,0.08728650212287903,0.2872726619243622,518714.1821,475326.4901,-7961.9415,339,339,0.01534938,,0.01534938,0.01534938,7961.9415,518714.1821,OK,0.0000,-318.4777,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-318.4777,-318.4777,-404.3809,-404.3421,-404.3421,4.000000,4.000000,4.970501,4.979351,4.979351,96.000000,96.000000,95.029499,95.020649,95.020649,5.0,-1850.0205,-1686.539,-6111.9211,-6275.4026,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7643.4639,456313.4305,-7961.9415,-7643.4639,-318.4777,-0.01534938,-0.01473541,-318.4777,-7643.4639,-0.01473541,-318.4777,-318.4777,-404.3809,-404.3421,-404.3421,-7643.4639,-0.01473541,-1850.0205,-1686.539,-6111.9211,-6275.4026,-0.01178283,-0.012098,-0.00061398,1530.1303,1402.1430,-23.4866,-1592.3883,-46.0228,103742.8364,67.8000,,1530.1303,523.5191,1308.7977,2617.5955,2622.6211,3141.1145,3926.3933,1308.7977,0.0,2.4,3.0,1.169111,29,90,1,2,0E-8,-0.01534938,,0E-8,0.000000,0.916355,0.000000,,2026-04-03,2026-07-07,5,173,88,96,0.052083,,,0.000000,5,0.04411594872387112,0.6843746391038226,0.6843746391038226,0.9738999884513223,0.9738999884513223,0.9738999884513223,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10112996,A 净亏最大十分位 · 优先复核,383,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,49.230.145.144,12,5,0,4,4,276,251,42152.7211781774,7951.6639049431,7949.0119572528,0.010149000212550163,0.9222221374511719,42152.7212,37187.8261,-7951.6639,276,251,0.18863940,-0.59149913,0.19243177,0.18857648,7951.6639,42152.7212,OK,2.6519,-314.7919,4.2609,95.7391,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-314.7919,-314.7919,-314.5492,-444.2335,-498.8057,4.260870,4.260870,4.291667,3.722826,4.320652,95.739130,95.739130,95.708333,96.277174,95.679348,5.0,-1887.1722,-1710.5508,-6067.1437,-6243.765,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7636.8720,35695.7811,-7954.3159,-7639.5240,-317.4438,-0.18870231,-0.18123442,-314.7919,-7639.5240,-0.18123442,-314.7919,-314.7919,-314.5492,-444.2335,-498.8057,-7639.5240,-0.18123442,-1887.1722,-1710.5508,-6067.1437,-6243.765,-0.14393243,-0.14812247,-0.00753080,152.7273,148.1587,-31.6799,-662.6387,-159.0333,3512.7268,20.9167,9.7105,164.5051,11.0045,102.1952,210.062,408.7806,408.7806,764.4177,63.0186,0.0,4.0,7.47998,1.494467,20,49,1,6,0.00483764,-0.18863940,0.59149913,0.00007131,0.121739,0.882216,0.043478,-0.78393090,2026-03-27,2026-08-02,12,50,43,129,0.093023,0.059028,0.063580,0.016125,4,0.04423143550063518,0.9832544173692113,0.9832544173692113,0.6082688532163067,0.6082688532163067,0.6082688532163067,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.1175284,A 净亏最大十分位 · 优先复核,384,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,113.185.81.69,21,5,0,3,3,780,493,58372.9872784536,7913.4446323295,7913.4446323295,0.021042099222540855,1.0,58372.9873,52696.7836,-7913.4446,780,493,0.13556689,-0.15521626,0.14582657,0.13556689,7913.4446,58372.9873,OK,0.0000,-317.8597,3.9859,96.0141,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-317.8597,-316.7359,-318.4347,-366.3408,-366.3408,3.985897,4.005128,4.496154,3.282051,3.282051,96.014103,95.994872,95.503846,96.717949,96.717949,5.0,-1685.7120,-1547.609,-6227.7327,-6365.8357,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7595.5850,50592.3282,-7913.4446,-7595.5850,-317.8597,-0.13556689,-0.13012157,-317.8597,-7595.5850,-0.13012157,-317.8597,-316.7359,-318.4347,-366.3408,-366.3408,-7595.5850,-0.13012157,-1685.7120,-1547.609,-6227.7327,-6365.8357,-0.10668861,-0.10905448,-0.00544532,74.8372,106.8900,-16.0516,-376.8307,-61.8238,2779.6661,23.4762,12.9180,90.0697,5.1431,18.0009,77.1466,261.7596,261.7596,785.2786,12.8578,-5.1431,14.541492,43.624473,4.157418,28,75,1,8,0.03408045,-0.13556689,0.15521626,0E-8,0.000000,0.902760,0.116667,-0.30104283,2026-04-01,2026-08-05,21,128,101,127,0.165354,0.143423,0.172615,0.113601,4,0.04434692227739924,0.9543827231781961,0.9543827231781961,0.7202910266774454,0.7202910266774454,0.7202910266774454,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08386026,A 净亏最大十分位 · 优先复核,385,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,223.24.60.41,10,5,1,4,4,643,609,61671.3875780772,7833.1209402477,7833.1209402477,0.01145969983190298,0.7727272510528564,61671.3876,56349.4427,-7833.1209,643,609,0.12701386,0.20218718,0.12676816,0.12701386,7833.1209,61671.3876,OK,0.0000,-243.0966,3.6376,96.3624,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-243.0966,-243.0966,-243.0966,-330.0191,-400.2473,3.637636,3.637636,3.637636,5.066874,5.429238,96.362364,96.362364,96.362364,94.933126,94.570762,5.0,-1459.5561,-1354.9877,-6373.5649,-6478.1333,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7590.0244,54582.1401,-7833.1209,-7590.0244,-243.0966,-0.12701386,-0.12307205,-243.0966,-7590.0244,-0.12307205,-243.0966,-243.0966,-243.0966,-330.0191,-400.2473,-7590.0244,-0.12307205,-1459.5561,-1354.9877,-6373.5649,-6478.1333,-0.10334719,-0.10504277,-0.00394180,95.9120,92.5278,-12.8623,-870.3468,-44.2549,6852.3764,67.6667,20.0916,97.1098,6.2314,32.7024,207.7145,207.7145,415.429,415.429,20.7715,0.0,12.7033,12.7033,2.932868,29,90,1,5,0.00325784,-0.12701386,-0.20218718,0E-8,0.000000,0.913705,0.000000,0.07541903,2026-03-24,2026-07-24,9,177,75,123,0.073171,0.206895,0.209479,0.010859,4,0.0444624090541633,0.946645109135004,0.946645109135004,0.7354197944335373,0.7354197944335373,0.7354197944335373,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07545205,A 净亏最大十分位 · 优先复核,386,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,182.232.216.65,11,5,2,4,4,658,553,98979.4413117925,7883.6834286369,7883.6834286369,0.011642900295555592,0.08342017233371735,98979.4413,85931.5716,-7883.6834,658,553,0.07964971,0.03853556,0.08226189,0.07964971,7883.6834,98979.4413,OK,0.0000,-315.3473,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-315.3473,-315.3473,-315.3473,-598.4989,-602.2392,4.000000,4.000000,4.000000,6.685410,6.174772,96.000000,96.000000,96.000000,93.314590,93.825228,5.0,-2146.7801,-1929.9177,-5736.9033,-5953.7657,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7568.3361,82494.3087,-7883.6834,-7568.3361,-315.3473,-0.07964971,-0.07646372,-315.3473,-7568.3361,-0.07646372,-315.3473,-315.3473,-315.3473,-598.4989,-602.2392,-7568.3361,-0.07646372,-2146.7801,-1929.9177,-5736.9033,-5953.7657,-0.05796055,-0.06015154,-0.00318599,150.4247,155.3916,-14.2562,-788.3683,-55.5189,9897.9441,55.3000,26.9999,211.9965,10.1018,21.0062,63.0186,420.1239,1049.8057,2108.2368,20.439,-1.0102,49.975998,100.362613,7.160967,29,69,1,8,0.05973947,-0.07964971,-0.03853556,0E-8,0.000000,0.868176,0.027356,-0.04372634,2026-04-24,2026-08-02,10,142,104,101,0.099010,0.127360,0.179491,0.199132,5,0.04457789583092736,0.8871694191015129,0.8871694191015129,0.8461716133502714,0.8461716133502714,0.8461716133502714,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07918029,A 净亏最大十分位 · 优先复核,387,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,59.153.235.79,18,7,1,4,4,1208,740,196073.5949350689,7823.7852485695,7823.7852485695,0.010641850531101227,0.06588178873062134,196073.5949,178786.7154,-7823.7852,1208,740,0.03990229,0.04412470,0.01061907,0.03990229,7823.7852,196073.5949,OK,0.0000,-341.4636,3.9123,96.0877,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-341.4636,-341.4636,-384.9404,-403.1147,-403.1147,3.912252,3.912252,4.115066,4.648179,4.648179,96.087748,96.087748,95.884934,95.351821,95.351821,5.0,-1874.0971,-1706.2806,-5949.6882,-6117.5047,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7482.3217,171776.0605,-7823.7852,-7482.3217,-341.4636,-0.03990229,-0.03816078,-341.4636,-7482.3217,-0.03816078,-341.4636,-341.4636,-384.9404,-403.1147,-403.1147,-7482.3217,-0.03816078,-1874.0971,-1706.2806,-5949.6882,-6117.5047,-0.03034416,-0.03120004,-0.00174151,162.3126,241.6037,-10.5727,-488.9866,-30.3247,12254.5997,46.2500,163.2040,156.3885,25.8178,77.4533,258.1778,392.6393,516.3556,774.5333,51.6356,-25.8178,6.666667,10.0,2.095618,29,86,1,8,0.87397904,-0.03990229,-0.04412470,0E-8,0.000000,0.911835,0.000000,0.03350564,2026-04-13,2026-07-26,16,258,132,105,0.152381,1.043581,1.005492,2.913263,5,0.04469338260769142,0.7914308811641068,0.7914308811641068,0.9296685529506872,0.9296685529506872,0.9296685529506872,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06844848,A 净亏最大十分位 · 优先复核,388,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,122.11.246.140,22,5,1,3,3,716,664,47918.7676394749,7749.2890982477,7693.0877518692,0.02465744875371456,0.9641025066375732,47918.7676,43355.7067,-7749.2891,716,664,0.16171720,0.09924140,0.16972003,0.16054436,7749.2891,47918.7676,OK,56.2013,-324.1791,4.2291,95.7709,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-324.1791,-324.1791,-488.8336,-653.4872,-745.4794,4.229050,4.229050,4.290503,4.972067,3.222067,95.770950,95.770950,95.709497,95.027933,96.777933,5.0,-2536.1584,-2241.1284,-5269.3320,-5564.362,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7425.1100,41480.9751,-7805.4904,-7481.3113,-380.3805,-0.16289005,-0.15612487,-324.1791,-7481.3113,-0.15612487,-324.1791,-324.1791,-488.8336,-653.4872,-745.4794,-7481.3113,-0.15612487,-2536.1584,-2241.1284,-5269.3320,-5564.362,-0.10996385,-0.11612072,-0.00793803,66.9257,65.2947,-11.6706,-309.9716,-51.3198,1916.7507,26.5600,81.2113,65.4509,8.5208,47.7164,77.5392,102.2495,166.3617,361.1226,34.0687,0.0,3.486465,7.568099,1.402571,29,88,1,3,0.11354964,-0.16171720,-0.09924140,0.00129628,0.091620,0.904775,0.146648,-0.07047862,2026-03-27,2026-07-27,25,151,118,123,0.203252,1.240798,1.213456,0.378499,4,0.04480886938445548,0.9728606074604458,0.9728606074604458,0.656542325903684,0.656542325903684,0.656542325903684,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07225961,A 净亏最大十分位 · 优先复核,389,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,103.199.33.107,75,17,2,4,4,1469,1189,120286.6738113725,7718.2061964671,7718.2061964671,0.020833300426602364,0.800000011920929,120286.6738,110641.5597,-7718.2062,1469,1188,0.06416510,0.38234371,0.05498916,0.06416510,7718.2062,120286.6738,OK,0.0000,-259.2251,3.8468,96.1532,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-259.2251,-258.6370,-221.5952,-322.8878,-322.8878,3.846835,3.904016,3.994554,4.499660,4.499660,96.153165,96.095984,96.005446,95.500340,95.500340,5.0,-1385.2330,-1289.5921,-6332.9732,-6428.6141,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7458.9811,106329.2137,-7718.2062,-7458.9811,-259.2251,-0.06416510,-0.06201004,-259.2251,-7458.9811,-0.06201004,-259.2251,-258.6370,-221.5952,-322.8878,-322.8878,-7458.9811,-0.06201004,-1385.2330,-1289.5921,-6332.9732,-6428.6141,-0.05264900,-0.05344411,-0.00215506,81.8834,93.1326,-6.4968,-133.0725,-19.4413,2073.9082,20.4828,50.3240,83.3916,12.8578,26.176,52.3519,209.4076,263.3173,1037.8289,25.7155,-5.1636,10.059509,39.648176,3.12819,29,140,1,8,0.02803058,-0.06416510,-0.38234371,0E-8,0.000000,0.919816,0.000000,0.32735455,2026-03-23,2026-08-05,58,397,304,136,0.426471,0.603466,0.614581,0.093435,5,0.04492435616121954,0.8561034761519806,0.8561034761519806,0.8802402124956692,0.8802402124956692,0.8802402124956692,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0540221,A 净亏最大十分位 · 优先复核,390,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,103.199.57.171,47,11,1,5,5,1351,1005,89939.6785405603,7765.7839439348,7765.7839439348,0.017441900447010994,0.5923075675964355,89939.6785,82515.3604,-7765.7839,1351,1005,0.08634436,0.23955033,0.05285456,0.08634436,7765.7839,89939.6785,OK,0.0000,-308.6170,3.9637,96.0363,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-308.6170,-305.9028,-406.4370,-195.0481,-195.0481,3.963731,3.991118,4.549223,3.584752,3.584752,96.036269,96.008882,95.450777,96.415248,96.415248,5.0,-1411.0530,-1310.0696,-6354.7310,-6455.7143,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7457.1670,79235.8945,-7765.7839,-7457.1670,-308.6170,-0.08634436,-0.08291298,-308.6170,-7457.1670,-0.08291298,-308.6170,-305.9028,-406.4370,-195.0481,-195.0481,-7457.1670,-0.08291298,-1411.0530,-1310.0696,-6354.7310,-6455.7143,-0.07065548,-0.07177827,-0.00343138,66.5727,82.1048,-7.7271,-199.1227,-25.2957,2306.1456,25.7692,1008.3456,55.2855,7.7837,18.1689,46.7023,157.0557,261.7596,699.7482,15.5674,-2.5946,14.407018,38.513534,3.664102,29,118,1,12,0.17938167,-0.08634436,-0.23955033,0E-8,0.000000,0.917452,0.074019,0.18669577,2026-03-22,2026-07-24,39,307,210,125,0.312000,18.238878,15.146540,0.597939,5,0.045039842937983604,0.896985795126458,0.896985795126458,0.8276937290680217,0.8276937290680217,0.8276937290680217,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05873496,A 净亏最大十分位 · 优先复核,391,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,184.22.112.1,20,11,6,7,7,1243,559,90963.3240735273,7260.6803716150,6707.7083923030,0.07445569336414337,0.8402777910232544,90963.3241,82613.8137,-7260.6804,1243,557,0.07981987,-0.39067068,0.08105258,0.07374080,7260.6804,90963.3241,OK,552.9720,-358.3627,4.6396,95.3604,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-358.3627,-358.3627,-357.9539,-357.0410,-357.0410,4.639582,4.639582,4.646018,4.792438,4.792438,95.360418,95.360418,95.353982,95.207562,95.207562,5.0,-1788.7614,-1620.5209,-6024.8910,-6193.1315,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6902.3177,78694.8478,-7813.6524,-7455.2897,-911.3347,-0.08589893,-0.08195929,-358.3627,-7455.2897,-0.08195929,-358.3627,-358.3627,-357.9539,-357.0410,-357.0410,-7455.2897,-0.08195929,-1788.7614,-1620.5209,-6024.8910,-6193.1315,-0.06623429,-0.06808383,-0.01001870,73.1805,148.3192,-13.0353,-605.0567,-32.2697,7580.2770,46.4167,13.9827,74.0013,14.54,29.5153,62.3144,210.8237,332.3432,623.1436,21.0824,-10.2923,11.260026,21.112549,2.479407,29,89,1,11,0.00261321,-0.07981987,0.39067068,0.00669346,0.575623,0.908210,0.306517,-0.47172326,2026-04-16,2026-07-31,12,225,122,107,0.112150,0.188952,0.191071,0.008711,5,0.045155329714747665,0.8876313662085691,0.8876313662085691,0.8306963852638873,0.8306963852638873,0.8306963852638873,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07889547,A 净亏最大十分位 · 优先复核,392,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
