bet05,avg_players,max_players
96945929,769572.0,769572
149964735,161797.8,250168
151258316,96721.0,96721
151193427,732725.168002003,769572
151264306,242835.16438356164,769572
151186879,752848.0,769572
151273212,212613.6590909091,769572
151045872,195415.7803468208,267852
151047393,159747.66666666666,267852
151038466,155348.56367432151,250168
151046230,243450.6,769572
151046243,250168.0,250168
151046398,769572.0,769572
151046393,769572.0,769572
151046583,233998.0,233998
151046574,233998.0,233998
143082785,472692.29411764705,769572
150983780,224569.77777777778,250168
150167058,224559.0588235294,769572
151046551,255260.4,769572
151195241,757682.6251271617,769572
151279883,625833.7647058824,769572
151280721,167849.55621301776,267852
151280811,172392.8,219566
142206437,284709.2876712329,769572
151191018,769572.0,769572
143684788,257241.6,267852
151191094,769572.0,769572
151191524,335040.07692307694,769572
125696629,427741.21428571426,769572
151191523,769572.0,769572
151191617,769572.0,769572
151191910,235948.5,769572
151192127,233998.0,233998
129981052,769572.0,769572
151055701,202746.0,267852
146545780,174054.92765957446,769572
134602551,757082.5519480519,769572
151058911,96721.0,96721
151058723,769572.0,769572
151058994,354519.44444444444,769572
151058909,231350.625,250168
149637189,122318.47222222222,267852
125880876,514916.39130434784,769572
151193452,769572.0,769572
132551401,247439.9099099099,769572
151193560,769572.0,769572
151193717,769572.0,769572
151193710,769572.0,769572
151194069,769572.0,769572
151285889,769572.0,769572
151286219,769572.0,769572
150027179,334342.53612716764,769572
151286511,769572.0,769572
151286466,769572.0,769572
151288067,769572.0,769572
151288444,755539.6517150396,769572
151174635,769572.0,769572
125634473,149289.6,250168
151288727,769572.0,769572
51519212,250168.0,250168
151289343,182093.93548387097,769572
151289354,769572.0,769572
151289525,769572.0,769572
151412712,730824.5556478405,769572
151494101,769572.0,769572
151392970,200990.01039325842,769572
151494765,769572.0,769572
151439359,228436.31578947368,769572
151494666,96721.0,96721
150832400,306124.09929078014,769572
151494865,769572.0,769572
151168197,769572.0,769572
151449435,163363.53550295858,769572
151201035,181509.35,250168
151201036,769572.0,769572
137331916,175999.42857142858,769572
151201087,151399.63636363635,267852
151201237,769572.0,769572
151201127,769572.0,769572
133460695,169763.61538461538,267852
151082409,227241.58139534883,769572
151201708,769572.0,769572
144511789,391971.5294117647,769572
151201957,769572.0,769572
151201941,769572.0,769572
151202060,769572.0,769572
151051475,329098.9411764706,769572
151051478,76588.0,76588
149123360,188479.92857142858,267852
151207763,769572.0,769572
124002556,769572.0,769572
147182315,250486.01869158878,769572
143846034,221154.28333333333,769572
151208673,769572.0,769572
150019057,201868.40277777778,769572
150451311,769572.0,769572
150456212,769572.0,769572
149501261,254382.75,769572
150456769,769572.0,769572
120780751,769572.0,769572
150459974,713947.0,769572
100930396,355382.77777777775,769572
150459821,233998.0,233998
111877897,78607.0,78607
150180878,261220.5,267852
150181900,429197.3333333333,769572
148387640,219470.7,233343
150464256,147278.0,147278
150466002,769572.0,769572
151417442,76557.15743440234,90218
69755810,252962.81710646042,769572
151413111,216227.6564885496,769572
151422812,148612.88888888888,267852
149490655,186659.2047477745,769572
151423329,364460.57009345794,769572
116441382,269981.3469387755,769572
151423951,769572.0,769572
151424160,262925.7358490566,769572
151425815,769572.0,769572
151425809,769572.0,769572
151319036,137377.13333333333,267852
133629307,198716.18339100346,769572
151425637,769572.0,769572
151426210,191713.25,250168
151426291,769572.0,769572
58463797,298397.06451612903,769572
150542411,225575.6091954023,769572
130542315,386697.5460526316,769572
123880622,189994.1036009445,769572
150993485,129199.5,267852
151427969,181406.875,250168
151428939,769572.0,769572
151429570,769572.0,769572
151435853,267852.0,267852
151435846,769572.0,769572
151436214,769572.0,769572
150171235,769572.0,769572
150176716,769572.0,769572
143086232,170347.96470588236,267852
150175731,233343.0,233343
127232413,186139.39215686274,769572
151441116,219566.0,219566
151441504,702729.052631579,769572
151441564,233998.0,233998
149918818,215992.9756097561,769572
150907784,769572.0,769572
145935748,219426.37337192474,769572
79574377,204071.35555555555,769572
151441331,769572.0,769572
151442271,221971.33333333334,233998
151442301,769572.0,769572
151442454,769572.0,769572
151410897,223144.66070702966,769572
149896146,769572.0,769572
150188554,185196.0,185196
150188320,769572.0,769572
150188958,769572.0,769572
151379524,163109.57142857142,219566
115758731,215642.71929824562,769572
142755239,552981.001506024,769572
134694155,185817.61290322582,267852
150484424,175898.0,238523
150482253,769572.0,769572
150485133,215776.35714285713,238523
121282669,219622.4,267852
150485112,300944.75,769572
148428014,769572.0,769572
113823953,167148.31914893616,769572
147813324,257002.50299401197,769572
151338426,340638.07262569835,769572
151451081,103253.15189873418,157697
151454799,140944.0,140944
151406692,188936.37410071943,769572
119789131,769572.0,769572
150787597,769572.0,769572
151333463,190289.90234375,769572
151210644,180717.02380952382,769572
151211611,769572.0,769572
151211785,245177.2857142857,250168
151212076,769572.0,769572
114101979,769572.0,769572
151212581,769572.0,769572
151211454,769572.0,769572
151291752,143348.375,233998
151571092,185196.0,185196
115435813,153547.38770053475,769572
151571361,769572.0,769572
151440543,216912.94074074074,769572
126961489,216593.54991087344,769572
151571699,769572.0,769572
151522640,260778.4,267852
151522875,176600.53333333333,769572
151522986,769572.0,769572
149488135,162866.17647058822,267852
151523473,769572.0,769572
151166529,197268.64259304904,769572
151523708,769572.0,769572
151523718,267852.0,267852
122592887,178034.69553805774,769572
151468627,185196.0,185196
151529409,769572.0,769572
151529809,769572.0,769572
149421293,252403.02321857485,769572
151680831,343572.4895833333,769572
130693192,731316.7142857143,769572
151684659,458478.06666666665,769572
151684953,769572.0,769572
126673360,769572.0,769572
151684904,267852.0,267852
151685060,179717.4642857143,769572
147989876,318857.304029304,769572
143046409,206505.48484848486,267852
151320055,194958.02731751007,769572
151603769,134180.1463414634,267852
151684852,238523.0,238523
149811676,141878.0,769572
151449427,386965.2843137255,769572
151543656,769572.0,769572
151526111,154207.9375,769572
151498005,494389.0857142857,769572
151330629,185034.1724137931,250168
151549443,207389.7142857143,238523
151549549,191443.72727272726,219566
147623660,624833.5789473684,769572
151549268,327057.3577586207,769572
148284590,251862.1875,769572
137184694,450675.9487179487,769572
139127707,233925.40416047547,769572
150465012,769572.0,769572
151550343,769572.0,769572
151549582,355031.8914728682,769572
151555677,255255.99013806705,769572
143929745,245197.22592592592,769572
151554805,247690.6455026455,769572
151556504,113844.45454545454,238523
151410965,220934.3076923077,233998
151574427,769572.0,769572
140343353,167064.36842105264,267852
120230179,213716.48214285713,769572
151574509,769572.0,769572
151574609,223158.0,233998
151568020,594348.9736842106,769572
150778797,635514.75,769572
151575168,769572.0,769572
151496939,274988.3717948718,769572
123347398,115666.06896551725,267852
112150548,182067.4375,267852
151499729,769572.0,769572
151495549,752814.84375,769572
151499722,769572.0,769572
151498134,123543.90625,134148
142034600,371950.6797752809,769572
151500456,416581.9377104377,769572
151501577,769572.0,769572
150844582,769572.0,769572
151501595,406555.8451178451,769572
151491500,566207.5428571429,769572
151333452,210931.36966292135,769572
150889871,144683.03125,250168
151584951,103489.91304347826,233998
151586561,726673.68,769572
129718027,190732.484375,769572
150845583,191777.6,233998
151409031,219566.0,219566
86327382,597341.4314606742,769572
151308777,233343.0,233343
140445342,751661.5172413794,769572
151409366,235245.5,267852
151409390,246635.66451612904,267852
140466161,198895.1295774648,769572
6245742,228007.93103448275,250168
151410235,510870.08021390374,769572
151410095,219566.0,219566
133950795,85149.58257203092,769572
151410157,769572.0,769572
151508343,151575.75,233998
151341516,769572.0,769572
151509257,267852.0,267852
151509242,173615.82857142857,267852
151233218,215375.30731707317,769572
151440360,268490.2708333333,769572
151466668,346529.3278688525,769572
136769238,592210.3333333334,769572
138098749,238560.3448275862,250168
151012970,168454.70224719102,769572
151706428,617843.7142857143,769572
151695647,216522.40552995392,769572
151706579,217716.5,250168
151098222,441062.7272727273,769572
151700505,179354.06872852234,250168
151707015,769572.0,769572
146104936,183138.81818181818,769572
151566328,249996.2301980198,769572
3078091,161538.83072100315,769572
151707604,769572.0,769572
150268564,188053.42105263157,233998
151345207,417440.10576923075,769572
151423228,157697.0,157697
151423442,769572.0,769572
151423504,220212.0,233343
151423571,69263.0,69263
151423966,769572.0,769572
150638677,245862.0,267852
151310702,209209.93846153846,769572
151303529,167198.57777777777,769572
151274299,751676.7571428572,769572
151313120,769572.0,769572
151167809,339588.1771217712,769572
151313494,769572.0,769572
151313278,769572.0,769572
148846460,311099.5396825397,769572
151316537,769572.0,769572
151316482,155932.98076923078,233998
151316343,233998.0,233998
151317197,769572.0,769572
151300080,545288.3333333334,769572
151294661,409234.96191512514,769572
111353708,202313.36666666667,769572
6220813,91715.61111111111,267852
151321978,175156.0,267852
151317988,167060.61805555556,769572
151322820,147278.0,147278
151438039,147518.64130434784,769572
151438577,299430.4166666667,769572
144808390,769572.0,769572
149502063,537442.4347826086,769572
151436533,149028.86111111112,267852
151053807,84477.86666666667,90218
151054074,72188.0,72188
150177203,387238.6923076923,769572
151057708,256349.0,267852
151618774,176243.47093023255,769572
151606799,437228.092920354,769572
151624975,769572.0,769572
151626800,769572.0,769572
151627023,769572.0,769572
151627091,238523.0,238523
151627062,769572.0,769572
151627098,769572.0,769572
151627167,164549.8510638298,769572
150244482,193678.33333333334,267852
151756069,140944.0,140944
147953593,205944.77586206896,769572
133777022,417527.02068965515,769572
143095091,208562.75,769572
151757992,250168.0,250168
151757998,186123.0285714286,267852
151446648,741122.9464285715,769572
151758716,395734.9259259259,769572
151461275,769572.0,769572
151461562,769572.0,769572
28966456,160517.72222222222,267852
149605309,626888.4,769572
151631840,769572.0,769572
151542760,769572.0,769572
151285524,543801.8409090909,769572
151632800,250168.0,250168
151632714,769572.0,769572
149524635,244165.52272727274,769572
151633542,389335.772005772,769572
144366716,204989.31614066727,769572
151568716,769572.0,769572
151766107,769572.0,769572
151766112,769572.0,769572
151746976,292152.23557692306,769572
151732386,398580.6569767442,769572
151766165,375920.125,769572
150290307,395530.28425357875,769572
151766073,769572.0,769572
144557917,595132.1571428571,769572
151368675,196630.11764705883,267852
151369334,769572.0,769572
151369219,515402.4,769572
151369887,267852.0,267852
131103714,302657.1212121212,769572
150731075,769572.0,769572
150741963,238523.0,238523
150742128,101062.0,118426
150744216,769572.0,769572
151693242,769572.0,769572
151694643,769572.0,769572
126417105,194851.96842105262,769572
146703466,136914.48387096773,769572
151382516,769572.0,769572
151695063,769572.0,769572
151695146,200616.33333333334,769572
70194824,420808.0,769572
151372981,207637.94155844155,769572
151772637,382044.5,769572
151772621,185196.0,185196
126506284,160849.3587223587,769572
151769275,115762.53532452614,769572
151773126,769572.0,769572
151722031,228845.11111111112,267852
151770454,292327.4154786151,769572
151399895,213035.05555555556,267852
151341121,244807.49691358025,769572
151645690,358527.8863955119,769572
151683196,239167.00487540627,769572
151774412,769572.0,769572
125536556,137520.43333333332,769572
57233500,268291.8257756563,769572
147259568,663362.2,769572
151392422,769572.0,769572
151392778,769572.0,769572
151122582,193266.9315068493,233998
149976612,404558.88095238095,769572
151393230,230940.2,238523
151393172,188854.75,219566
145148234,400881.28662420384,769572
150186340,452700.1402061856,769572
151402907,192148.33333333334,233998
148188915,212221.4109589041,267852
151403602,234244.12121212122,769572
151178758,769572.0,769572
151625022,312015.75,769572
151763268,245383.99693251535,769572
151785373,769572.0,769572
151784029,226767.1,769572
127182535,230233.7263681592,769572
150842689,188079.13496932515,769572
151786011,769572.0,769572
135645891,231983.0,769572
151495699,177321.6,769572
151588477,769572.0,769572
151589121,769572.0,769572
151589269,769572.0,769572
151589183,769572.0,769572
130736406,254803.46583850932,769572
151202665,102855.96629213484,238523
