__source_pk,dt,id,gid,t_number,people,time,source_db,source_table,ods_table_name,sync_time
62451,2021-06-18,62451,101,33,74,2021-06-18 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62466,2021-06-18,62466,101,506,21,2021-06-18 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62472,2021-06-18,62472,107,1,31,2021-06-18 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62479,2021-06-18,62479,101,2,51,2021-06-18 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62487,2021-06-18,62487,101,33,48,2021-06-18 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62493,2021-06-18,62493,101,103,18,2021-06-18 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62498,2021-06-18,62498,101,501,36,2021-06-18 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62502,2021-06-18,62502,101,506,20,2021-06-18 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62509,2021-06-18,62509,108,1,113,2021-06-18 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62516,2021-06-18,62516,101,3,46,2021-06-18 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62521,2021-06-18,62521,101,31,19,2021-06-18 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62535,2021-06-18,62535,101,502,53,2021-06-18 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62540,2021-06-18,62540,102,31,50,2021-06-18 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62554,2021-06-18,62554,101,6,67,2021-06-18 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62563,2021-06-18,62563,101,102,10,2021-06-18 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62568,2021-06-18,62568,101,341,42,2021-06-18 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62577,2021-06-18,62577,102,3,10,2021-06-18 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62582,2021-06-18,62582,107,1,29,2021-06-18 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62589,2021-06-18,62589,101,2,87,2021-06-18 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62596,2021-06-18,62596,101,32,40,2021-06-18 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62606,2021-06-18,62606,101,115,105,2021-06-18 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62612,2021-06-18,62612,101,503,47,2021-06-18 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62619,2021-06-18,62619,104,1,99,2021-06-18 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62625,2021-06-18,62625,111,1,10,2021-06-18 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62631,2021-06-18,62631,101,6,34,2021-06-18 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62644,2021-06-18,62644,101,112,81,2021-06-18 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62650,2021-06-18,62650,101,502,18,2021-06-18 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62667,2021-06-18,62667,101,2,87,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62673,2021-06-18,62673,101,31,30,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62678,2021-06-18,62678,101,37,27,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62686,2021-06-18,62686,101,342,54,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62692,2021-06-18,62692,101,506,8,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62699,2021-06-18,62699,107,1,30,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62703,2021-06-18,62703,111,1,5,2021-06-18 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62708,2021-06-18,62708,101,5,77,2021-06-18 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62717,2021-06-18,62717,101,37,38,2021-06-18 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62720,2021-06-18,62720,101,103,14,2021-06-18 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62734,2021-06-18,62734,102,31,6,2021-06-18 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62741,2021-06-18,62741,110,1,27,2021-06-18 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62755,2021-06-18,62755,101,36,2,2021-06-18 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62762,2021-06-18,62762,101,115,99,2021-06-18 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62769,2021-06-18,62769,101,505,24,2021-06-18 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62776,2021-06-18,62776,105,31,10,2021-06-18 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62783,2021-06-18,62783,101,1,46,2021-06-18 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62788,2021-06-18,62788,101,7,39,2021-06-18 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62797,2021-06-18,62797,101,102,8,2021-06-18 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62805,2021-06-18,62805,101,501,36,2021-06-18 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62811,2021-06-18,62811,102,3,39,2021-06-18 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62826,2021-06-18,62826,101,6,39,2021-06-18 22:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62832,2021-06-18,62832,101,35,33,2021-06-18 22:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62839,2021-06-18,62839,101,112,197,2021-06-18 22:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62847,2021-06-18,62847,101,505,15,2021-06-18 22:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62853,2021-06-18,62853,104,1,137,2021-06-18 22:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62858,2021-06-18,62858,110,1,37,2021-06-18 22:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62864,2021-06-18,62864,101,5,43,2021-06-18 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62870,2021-06-18,62870,101,33,13,2021-06-18 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62885,2021-06-18,62885,101,506,10,2021-06-18 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
62891,2021-06-18,62891,105,31,9,2021-06-18 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67850,2021-06-25,67850,101,1,57,2021-06-25 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67867,2021-06-25,67867,101,341,20,2021-06-25 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67873,2021-06-25,67873,101,505,17,2021-06-25 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67878,2021-06-25,67878,104,1,78,2021-06-25 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67886,2021-06-25,67886,101,2,57,2021-06-25 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67892,2021-06-25,67892,101,32,8,2021-06-25 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67899,2021-06-25,67899,101,103,3,2021-06-25 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67903,2021-06-25,67903,101,343,11,2021-06-25 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67908,2021-06-25,67908,101,506,18,2021-06-25 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67917,2021-06-25,67917,110,1,14,2021-06-25 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67920,2021-06-25,67920,101,1,15,2021-06-25 02:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67934,2021-06-25,67934,101,102,14,2021-06-25 02:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67941,2021-06-25,67941,101,503,4,2021-06-25 02:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67955,2021-06-25,67955,101,1,18,2021-06-25 03:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67962,2021-06-25,67962,101,31,13,2021-06-25 03:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67969,2021-06-25,67969,101,102,5,2021-06-25 03:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67976,2021-06-25,67976,101,502,15,2021-06-25 03:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67983,2021-06-25,67983,105,31,10,2021-06-25 03:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67988,2021-06-25,67988,101,1,31,2021-06-25 04:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
67997,2021-06-25,67997,101,33,5,2021-06-25 04:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68007,2021-06-25,68007,101,343,8,2021-06-25 04:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68013,2021-06-25,68013,102,1,20,2021-06-25 04:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68018,2021-06-25,68018,107,1,10,2021-06-25 04:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68024,2021-06-25,68024,101,2,25,2021-06-25 05:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68030,2021-06-25,68030,101,31,11,2021-06-25 05:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68045,2021-06-25,68045,101,503,8,2021-06-25 05:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68051,2021-06-25,68051,104,1,32,2021-06-25 05:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68066,2021-06-25,68066,101,32,15,2021-06-25 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68072,2021-06-25,68072,101,102,6,2021-06-25 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68079,2021-06-25,68079,101,502,17,2021-06-25 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68087,2021-06-25,68087,105,31,6,2021-06-25 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68093,2021-06-25,68093,128,1,2,2021-06-25 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68098,2021-06-25,68098,101,6,23,2021-06-25 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68102,2021-06-25,68102,101,32,11,2021-06-25 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68109,2021-06-25,68109,101,105,14,2021-06-25 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68116,2021-06-25,68116,101,505,4,2021-06-25 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68121,2021-06-25,68121,104,1,50,2021-06-25 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68135,2021-06-25,68135,101,8,22,2021-06-25 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68140,2021-06-25,68140,101,36,17,2021-06-25 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68154,2021-06-25,68154,102,1,43,2021-06-25 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68163,2021-06-25,68163,111,1,4,2021-06-25 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68168,2021-06-25,68168,101,5,35,2021-06-25 09:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68177,2021-06-25,68177,101,37,23,2021-06-25 09:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68182,2021-06-25,68182,101,341,25,2021-06-25 09:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68189,2021-06-25,68189,101,506,13,2021-06-25 09:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68196,2021-06-25,68196,108,1,75,2021-06-25 09:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68206,2021-06-25,68206,101,8,43,2021-06-25 10:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68212,2021-06-25,68212,101,37,44,2021-06-25 10:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68219,2021-06-25,68219,101,501,48,2021-06-25 10:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68225,2021-06-25,68225,102,31,60,2021-06-25 10:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68231,2021-06-25,68231,108,2,89,2021-06-25 10:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68244,2021-06-25,68244,101,33,25,2021-06-25 11:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68250,2021-06-25,68250,101,103,19,2021-06-25 11:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68267,2021-06-25,68267,110,1,19,2021-06-25 11:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68273,2021-06-25,68273,101,5,44,2021-06-25 12:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68278,2021-06-25,68278,101,32,32,2021-06-25 12:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68286,2021-06-25,68286,101,105,11,2021-06-25 12:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68292,2021-06-25,68292,101,503,21,2021-06-25 12:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68299,2021-06-25,68299,105,31,15,2021-06-25 12:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68303,2021-06-25,68303,110,1,20,2021-06-25 12:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68308,2021-06-25,68308,101,3,23,2021-06-25 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68317,2021-06-25,68317,101,36,25,2021-06-25 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68320,2021-06-25,68320,101,102,16,2021-06-25 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68334,2021-06-25,68334,104,1,98,2021-06-25 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68341,2021-06-25,68341,128,1,10,2021-06-25 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68355,2021-06-25,68355,101,101,21,2021-06-25 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68362,2021-06-25,68362,101,501,22,2021-06-25 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68369,2021-06-25,68369,103,1,77,2021-06-25 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68376,2021-06-25,68376,111,1,14,2021-06-25 14:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68383,2021-06-25,68383,101,7,19,2021-06-25 15:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68388,2021-06-25,68388,101,35,6,2021-06-25 15:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68397,2021-06-25,68397,101,341,24,2021-06-25 15:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68405,2021-06-25,68405,102,1,55,2021-06-25 15:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68411,2021-06-25,68411,107,1,37,2021-06-25 15:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68426,2021-06-25,68426,101,33,27,2021-06-25 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68432,2021-06-25,68432,101,103,9,2021-06-25 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68439,2021-06-25,68439,101,501,72,2021-06-25 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68447,2021-06-25,68447,103,1,100,2021-06-25 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68453,2021-06-25,68453,110,1,26,2021-06-25 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68458,2021-06-25,68458,101,3,38,2021-06-25 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68464,2021-06-25,68464,101,32,29,2021-06-25 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68470,2021-06-25,68470,101,102,16,2021-06-25 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68485,2021-06-25,68485,102,31,21,2021-06-25 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68491,2021-06-25,68491,108,2,67,2021-06-25 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68500,2021-06-25,68500,101,7,25,2021-06-25 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68514,2021-06-25,68514,101,341,3,2021-06-25 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68523,2021-06-25,68523,102,3,51,2021-06-25 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68528,2021-06-25,68528,107,1,33,2021-06-25 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68537,2021-06-25,68537,101,5,7,2021-06-25 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68542,2021-06-25,68542,101,32,43,2021-06-25 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68549,2021-06-25,68549,101,103,19,2021-06-25 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68556,2021-06-25,68556,101,501,23,2021-06-25 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68561,2021-06-25,68561,102,1,45,2021-06-25 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68575,2021-06-25,68575,101,3,32,2021-06-25 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68580,2021-06-25,68580,101,31,18,2021-06-25 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68594,2021-06-25,68594,101,343,79,2021-06-25 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68604,2021-06-25,68604,104,1,112,2021-06-25 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68610,2021-06-25,68610,111,1,10,2021-06-25 20:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68627,2021-06-25,68627,101,103,20,2021-06-25 21:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68633,2021-06-25,68633,101,343,16,2021-06-25 21:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68638,2021-06-25,68638,101,506,6,2021-06-25 21:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68646,2021-06-25,68646,108,1,140,2021-06-25 21:59:05,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68652,2021-06-25,68652,101,2,69,2021-06-25 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68659,2021-06-25,68659,101,32,31,2021-06-25 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68665,2021-06-25,68665,101,102,23,2021-06-25 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68671,2021-06-25,68671,101,342,28,2021-06-25 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68684,2021-06-25,68684,107,1,52,2021-06-25 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68690,2021-06-25,68690,101,1,89,2021-06-25 23:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68701,2021-06-25,68701,101,36,21,2021-06-25 23:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
68715,2021-06-25,68715,102,1,76,2021-06-25 23:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
